f1,accuracy,brier_score,roc_auc,model__kernel,model__C,model__gamma,model__degree
0.45228172633266966,0.5115667718191377,0.2529236971796381,0.49553948552688465,linear,16.0,0.00390625,3
0.3551667716237361,0.5020373291272344,0.2546362567398567,0.5102564950447865,linear,0.001953125,1.0,3
0.3488188736083034,0.500722923238696,0.2533005418226336,0.49374377004779957,poly,256.0,0.0625,2
0.3355420673701536,0.5002628811777077,0.2585119139153152,0.49735619210947357,poly,256.0,0.0625,3
0.5064985639680106,0.5117639327024185,0.25001031655962136,0.5056774456242308,rbf,0.015625,512.0,2
0.34267753926720623,0.5,0.2505745458303196,0.5147163530060228,rbf,0.015625,0.015625,4
0.3388178042388266,0.5011829652996845,0.2500694887482481,0.4890200806942938,poly,0.0078125,0.0009765625,3
0.38341526022300804,0.5044689800210305,0.25203197133536825,0.4936734023403336,linear,2.0,0.125,4
0.3975591049893461,0.5065720294426919,0.25481720668522945,0.5123043801919723,linear,0.03125,0.25,2
0.4761497179230715,0.4975026288117771,0.24995088859233344,0.5094474823667821,poly,8.0,64.0,2
0.46264489998219377,0.5018401682439537,0.2502567730828884,0.5067059578660351,linear,32.0,16.0,4
0.4264777410629869,0.5028916929547844,0.2516901413667123,0.5007863630181745,linear,16.0,64.0,3
0.4896920955457583,0.5025630914826498,0.25079630667866937,0.48536118450222854,linear,64.0,0.5,5
0.3550626218271413,0.501577287066246,0.2593500626224783,0.502059132232273,linear,0.001953125,32.0,5
0.5098018464081815,0.5320057833859095,0.25001722039730645,0.4951845199198143,sigmoid,0.0078125,32.0,5
0.41540036663289537,0.5041403785488958,0.25739156849572586,0.506849595754538,linear,0.00390625,1.0,3
0.3750146590580342,0.49980283911671924,0.2581076266747928,0.5114908237606991,linear,0.015625,0.25,4
0.3428045373064305,0.502431650893796,0.2499993042617842,0.500065720294427,sigmoid,512.0,64.0,4
0.3333333333333333,0.5,0.25011537402588646,0.4901683199708979,sigmoid,64.0,512.0,5
0.36999237598423934,0.5035488958990536,0.25672034857191345,0.5079131277221056,linear,0.0078125,128.0,3
0.4591548813073836,0.5058491062039958,0.2551094847944173,0.496916882002563,sigmoid,16.0,0.125,5
0.502102096146821,0.5045347003154574,0.24995424203511385,0.5080793807171818,rbf,16.0,4.0,5
0.3595977744799048,0.5023002103049421,0.2551605314726496,0.49904615734613295,linear,1.0,8.0,4
0.34724847209931925,0.5017744479495267,0.2517100118839236,0.5061264306430444,rbf,2.0,0.015625,5
0.3698531379968695,0.5006572029442692,0.2584825327465953,0.49483508283383143,linear,0.00390625,0.00390625,2
0.4993422458324231,0.5136698212407992,0.2499200941737292,0.5198522972663675,sigmoid,0.0078125,2.0,3
0.49344053358543477,0.4999342797055731,0.2504231025709849,0.4948734023956188,linear,256.0,128.0,4
0.3640286542928698,0.4999342797055731,0.2535538664798847,0.5027466383827528,linear,8.0,2.0,5
0.3911395909786395,0.5046661409043112,0.2550192590526861,0.49915957841156744,linear,0.5,512.0,4
0.47536987510752493,0.5127497371188223,0.24971584116005263,0.5093576438991112,rbf,0.0078125,256.0,3
0.34749188168290185,0.5018401682439537,0.2550353868772651,0.5015088370645322,poly,32.0,0.125,2
0.5105931247206947,0.5135383806519453,0.24993588701916525,0.5110605147771841,rbf,128.0,2.0,2
0.5070968629638477,0.5111067297581493,0.25027586553429837,0.495137959406281,rbf,256.0,0.125,5
0.48307126107507636,0.5045347003154574,0.2502056164693962,0.49891613344080776,linear,512.0,0.25,2
0.3954181540700476,0.49756834910620396,0.25115764386100614,0.4980823979075653,poly,0.25,0.5,4
0.3628343331596598,0.5005257623554153,0.25158193451278893,0.5001908549139154,rbf,0.0009765625,0.03125,3
0.3586521559271897,0.5028916929547844,0.25506365820410926,0.5086534312489703,sigmoid,0.00390625,0.015625,2
0.49084886892529433,0.5123554153522607,0.2506293548477587,0.5012214749043842,linear,64.0,0.0625,5
0.4990999900858121,0.5103180862250263,0.25030555194293846,0.49435458524481946,sigmoid,16.0,1.0,3
0.4727990207215337,0.5010515247108307,0.25046376788090335,0.5032604280346882,rbf,0.5,1.0,2
0.37280311463953264,0.5029574132492114,0.2632246386478,0.5020713468085507,linear,0.015625,0.03125,2
0.3487462283104922,0.5005914826498423,0.2571361930384637,0.5139438285671953,linear,0.25,16.0,5
0.49290320245858715,0.49566246056782337,0.24995872865666485,0.4967055715606241,sigmoid,512.0,16.0,5
0.4444946457417795,0.5153128286014721,0.2496686716990835,0.5302733694732757,rbf,0.0625,64.0,2
0.3598997902980192,0.4999342797055731,0.2536134293126264,0.5012580322500749,rbf,8.0,0.0078125,4
0.497449588093906,0.497568349106204,0.2503349562239712,0.4925134149564187,sigmoid,64.0,0.5,2
0.46710623023390696,0.49047055730809674,0.2504157739866004,0.498063600935868,poly,4.0,512.0,2
0.3630235376496434,0.5012486855941114,0.25648905411188905,0.5060226672128846,linear,0.0625,0.5,3
0.40716266528309375,0.5036146161934805,0.25174781085698283,0.5082734145307225,poly,0.25,0.5,4
0.3669707635316478,0.5029574132492114,0.25444048866337254,0.5091123330524845,linear,0.0009765625,32.0,5
0.3586563942669902,0.5001971608832807,0.25112863651691864,0.503025638654756,poly,0.015625,4.0,3
0.513192045377791,0.5144584647739222,0.24896348229007467,0.5415535220272866,rbf,0.00390625,4.0,2
0.4830825209117301,0.49020767613038907,0.2508633088709255,0.4894157500378704,sigmoid,0.0009765625,16.0,2
0.5127689432790183,0.5195846477392219,0.2496124592027527,0.5252277647028254,rbf,256.0,8.0,5
0.3727631136318432,0.5046004206098844,0.2553294899758839,0.5088946993645518,sigmoid,0.5,0.0078125,5
0.3653835459637693,0.5,0.25829569234787014,0.49563896435320176,linear,1.0,0.03125,5
0.5266551929653872,0.5312828601472135,0.24990180770482837,0.5368955529682077,rbf,0.00390625,8.0,2
0.44835457095902764,0.4993427970557308,0.2500475421414986,0.5035277147526374,poly,8.0,256.0,5
0.33916374687784445,0.4982912723449001,0.2590400144491679,0.5079946043016317,linear,4.0,0.5,4
0.3416841270763694,0.5017087276550999,0.2592207445475848,0.5055761873051887,poly,1.0,0.03125,2
0.4729910094481914,0.5027602523659306,0.2502532464043925,0.4992665725712378,linear,64.0,64.0,3
0.36932710877669855,0.5033517350157728,0.25496465302182314,0.5063044835753168,rbf,2.0,0.015625,3
0.36924738666255086,0.4982912723449001,0.25367393738340993,0.5104339087418082,linear,0.015625,0.25,3
0.34762062038616337,0.5010515247108307,0.25395374424272266,0.5057045008243025,poly,512.0,0.015625,2
0.4420393880248239,0.49947423764458465,0.2501825682974679,0.49861942462469633,poly,32.0,16.0,5
0.345277090690031,0.5010515247108307,0.25427238179698325,0.501759140856766,rbf,1.0,0.015625,5
0.4611843733495873,0.5003943217665615,0.249781626120043,0.5167399126604239,linear,32.0,16.0,4
0.3499429640835975,0.5021687697160884,0.25391805240112036,0.4946736845713351,rbf,256.0,0.001953125,4
0.3504479384073785,0.5015115667718191,0.2546719606172768,0.49785101202342763,linear,0.5,16.0,5
0.3874041595096598,0.5018401682439537,0.2600318215616937,0.5077316540174104,linear,0.001953125,2.0,4
0.3463520672274638,0.49986855941114616,0.257604678485479,0.4977352067832742,linear,0.00390625,512.0,5
0.3333333333333333,0.5,0.25,0.5,sigmoid,256.0,128.0,2
0.4796443873831674,0.500065720294427,0.25120994709517963,0.49247423156321146,sigmoid,256.0,0.0625,4
0.35250737115441627,0.5024973711882229,0.2556081865942438,0.5014286389555076,sigmoid,64.0,0.015625,2
0.49478522951956755,0.5083464773922187,0.2503221839315049,0.5005226525623038,sigmoid,0.0078125,1.0,2
0.3358912938836893,0.5005257623554153,0.25016560071308935,0.5085301279520921,poly,0.001953125,0.125,5
0.3446168781666913,0.5022344900105152,0.2500368090498472,0.49487530282474257,sigmoid,64.0,64.0,3
0.44491966826057716,0.5013801261829653,0.25008119140294893,0.5133053707647381,rbf,2.0,0.5,5
0.3333333333333333,0.5,0.25,0.5,sigmoid,1.0,512.0,2
0.4940055837813412,0.5061119873817035,0.24991950350883682,0.5166415222616959,rbf,0.00390625,1.0,2
0.3461577992158035,0.4985541535226078,0.26911046108189995,0.5120123706187852,sigmoid,0.5,0.25,3
0.4850888087754762,0.5118296529968455,0.24964571292940008,0.5111287747359855,rbf,0.00390625,256.0,3
0.5144556842164075,0.521884858044164,0.24934257462278234,0.5277228726527281,rbf,0.5,4.0,3
0.4039959733084656,0.5085436382754994,0.25880482551093764,0.5050969509100499,linear,0.5,128.0,5
0.42495911062096425,0.5149842271293376,0.2498636919163795,0.529910145637831,rbf,0.015625,64.0,2
0.4971677430949545,0.5109095688748686,0.2504472211510474,0.500443059135273,sigmoid,64.0,2.0,2
0.34941914267445284,0.5021687697160884,0.2516792085641948,0.495872371602862,rbf,0.5,0.03125,3
0.3459494180747913,0.5013801261829653,0.25204418195475575,0.5016745199308714,rbf,32.0,0.0625,3
0.337993192455991,0.50085436382755,0.25,0.5,poly,0.015625,0.00390625,4
0.47686835750935574,0.5040089379600421,0.25053409972576635,0.4985468109555385,linear,64.0,128.0,2
0.40869526932653977,0.49539957939011564,0.25055526719999976,0.5065770051116707,rbf,512.0,0.015625,5
0.3356882715081947,0.5003286014721346,0.25615000942119603,0.5000922226423898,poly,0.03125,0.03125,3
0.49234532085935423,0.492705047318612,0.25360654030314056,0.4821817493014714,sigmoid,0.001953125,8.0,4
0.4699677752766717,0.5034174553101998,0.2500030779497221,0.5069925598545335,poly,16.0,512.0,4
0.3333333333333333,0.5,0.25,0.5,sigmoid,0.125,128.0,3
0.3675350702991983,0.5022344900105152,0.25087810810799344,0.5033990902542125,rbf,32.0,0.0625,4
0.49827384860282176,0.49842271293375395,0.2503364002582872,0.4976045090894415,sigmoid,16.0,0.5,5
0.3510031306207859,0.49881703470031546,0.2571211193516171,0.5132704028688602,sigmoid,0.03125,0.0625,3
0.43046574943351595,0.517875920084122,0.252643521408299,0.5292074706076176,rbf,0.001953125,32.0,4
0.4695583592057875,0.5034831756046267,0.2510503968445438,0.49723211136431733,linear,64.0,0.0078125,4
0.38208414241341954,0.5006572029442692,0.25604007303293785,0.5042739959929279,linear,0.03125,0.25,5
0.33692414166700047,0.5002628811777077,0.2553060102868707,0.5013117971176502,poly,8.0,0.00390625,3
0.3968442876274626,0.5032860147213459,0.25882965573173444,0.5004728267660031,sigmoid,2.0,0.0009765625,5
0.3722737753162969,0.5020373291272344,0.25499424444651586,0.4989307840216895,linear,4.0,64.0,4
0.3368148461920275,0.5005257623554153,0.2512162015660808,0.4982975092077519,poly,4.0,0.00390625,4
0.3432418356649696,0.5005257623554153,0.25886657347364217,0.5003470183580071,poly,0.0009765625,1.0,2
0.35215061847706886,0.5030888538380651,0.25238974896413535,0.48945973633377227,rbf,0.015625,0.015625,2
0.35667861303936355,0.501643007360673,0.25284303632312455,0.5016929713700007,rbf,32.0,0.015625,5
0.36040341348859006,0.5001314405888538,0.2548078520815566,0.5000799044063419,sigmoid,512.0,0.0009765625,2
0.37651673796936347,0.5036803364879074,0.2572000447842264,0.503079213479419,linear,0.25,0.0625,3
0.5089013321358511,0.5115010515247109,0.25060799420452246,0.5077366815162744,sigmoid,0.0078125,0.5,3
0.3640439579715324,0.5009858044164037,0.2525481244600679,0.507411258943765,rbf,0.0078125,0.001953125,3
0.4994206224438483,0.50085436382755,0.2512292271114889,0.493451950517525,sigmoid,512.0,16.0,2
0.454686043806795,0.5070977917981072,0.25095164472887865,0.4950096113339104,linear,32.0,512.0,2
0.3353999177269986,0.5004600420609884,0.2509005530518241,0.5018968355850999,poly,0.015625,0.5,5
0.5007955800090752,0.5097266035751841,0.25091115648594176,0.48380920769658586,linear,512.0,2.0,3
0.4171168870639279,0.5109095688748686,0.25684379355438114,0.5186531264892453,sigmoid,0.03125,0.00390625,4
0.47822155193162963,0.5059805467928495,0.2502096949618845,0.5073179478737861,linear,64.0,128.0,2
0.33844161264834605,0.49835699263932703,0.25444802730268934,0.5066115410918387,sigmoid,32.0,0.001953125,5
0.3776629500285685,0.5021687697160884,0.25355790258736843,0.5012227015450005,rbf,0.25,0.0009765625,4
0.3743734446321198,0.4972397476340694,0.2514468013543497,0.5005605229317527,linear,2.0,0.125,2
0.34651609028849906,0.49842271293375395,0.25383193513839397,0.5153337851517192,rbf,0.015625,0.001953125,4
0.49160340591040486,0.5217534174553102,0.2510139020313096,0.5429548811865532,rbf,0.03125,16.0,5
0.3364983361182954,0.5005914826498423,0.25,0.5,poly,0.015625,0.00390625,5
0.3694035579552832,0.5005257623554153,0.2577322706874207,0.48857633049388494,linear,0.5,0.0625,2
0.33579680546475393,0.49980283911671924,0.25718538498613974,0.500132097100733,poly,0.001953125,1.0,4
0.5106959614367743,0.5315457413249212,0.25003300143353513,0.49986868034754495,sigmoid,128.0,32.0,4
0.4150087741428127,0.5124211356466877,0.25466168720929117,0.5020994040530693,linear,0.0625,0.5,4
0.3784966273463365,0.49730546792849634,0.2523850511162482,0.5184467053331432,linear,1.0,0.25,2
0.5158401621931068,0.5162329127234491,0.24993129704561523,0.5107948693389326,rbf,8.0,4.0,5
0.39342523885259906,0.5020373291272344,0.25816724513269285,0.501833153932824,sigmoid,1.0,0.03125,5
0.3419997681311857,0.5011829652996845,0.25001469657803443,0.4960047278530209,sigmoid,2.0,64.0,4
0.348149241016965,0.49875131440588855,0.25338313448207506,0.5061473699166631,linear,8.0,0.00390625,5
0.43774133061976,0.49802839116719244,0.25049432274859473,0.48726391141761227,poly,128.0,0.5,4
0.42141907526776134,0.5055862250262881,0.2545269944190187,0.5116939796340341,linear,0.00390625,1.0,4
0.4827185797005054,0.5053890641430073,0.24990804928868565,0.5039407471077542,rbf,16.0,512.0,5
0.43828306320698984,0.49447949526813884,0.2501692409252724,0.4921321370442978,poly,16.0,2.0,5
0.35296614140704696,0.500065720294427,0.25156721989511766,0.503327098543677,linear,2.0,512.0,5
0.3428016254922178,0.4996056782334385,0.252089942665067,0.5111950824357779,rbf,0.001953125,0.00390625,5
0.36468527439861675,0.5019058885383807,0.2513061425804002,0.49487516461171543,rbf,64.0,0.03125,2
0.49591939261785184,0.5096608832807571,0.25015805632056654,0.4923302999720257,poly,512.0,16.0,2
0.33646912521973327,0.5005257623554153,0.2533036919362498,0.49927721497433114,poly,0.00390625,0.125,4
0.4891613080745433,0.5120268138801263,0.2497240079072355,0.511033787833052,rbf,4.0,256.0,2
0.4551516411376597,0.4961882229232387,0.250407824687662,0.4908874423513463,poly,16.0,2.0,4
0.3333333333333333,0.5,0.25006074463167083,0.4934279705573081,sigmoid,0.00390625,256.0,3
0.4543377905379421,0.5082150368033649,0.25060472514706766,0.4880910472788066,rbf,4.0,1.0,4
0.3368435379500009,0.5005914826498423,0.25,0.5,poly,0.0078125,0.0009765625,3
0.5002821620614439,0.5153128286014721,0.2507170175741267,0.5087348214453544,sigmoid,64.0,4.0,2
0.5176213691269091,0.5239221871713985,0.24861221311211384,0.5476102760280008,rbf,0.25,16.0,3
0.36453143372098284,0.5028259726603574,0.25342593989180406,0.5013849118090317,rbf,32.0,0.0625,2
0.43794105470896877,0.49441377497371186,0.25055159095019797,0.4900741796227559,poly,0.00390625,16.0,3
0.49717542754859145,0.5097266035751841,0.25009668248822753,0.4972388319727643,sigmoid,0.00390625,1.0,4
0.4739486475361798,0.5014458464773922,0.25043232943160376,0.4972413025306252,linear,128.0,128.0,4
0.3575119433434564,0.5028916929547844,0.2519781778768414,0.503450177244386,rbf,0.03125,0.03125,4
0.33640544080897383,0.5001314405888538,0.2564659947575599,0.49690893475349984,poly,0.0078125,0.0625,3
0.33626522710092355,0.5003286014721346,0.250025715703871,0.4957480489849082,poly,32.0,0.0009765625,4
0.5213005987195505,0.5224106203995793,0.24914332333173222,0.5254245973301666,rbf,16.0,128.0,3
0.406624441758405,0.5053233438485805,0.25367511878461857,0.509766167054216,linear,0.00390625,0.5,5
0.4934459926698461,0.49572818086225023,0.25187686727801173,0.49257206910983076,sigmoid,64.0,8.0,5
0.3527602089843432,0.49986855941114616,0.2548928710517384,0.5092299523386197,linear,0.015625,1.0,2
0.3404967219733464,0.5018401682439537,0.2500004413487999,0.49999998272337165,sigmoid,16.0,64.0,4
0.47372053749251797,0.4996713985278654,0.2499703585089097,0.5061634371810735,poly,128.0,256.0,3
0.4846663417667976,0.4988827549947424,0.24998422376600565,0.5042283511406999,poly,8.0,64.0,2
0.4578097309049414,0.49119348054679285,0.25021180926479347,0.5001943620694802,linear,64.0,0.015625,4
0.3368679012959704,0.5003943217665615,0.2572101617459607,0.5030290075972936,poly,0.03125,1.0,3
0.5024606063137038,0.5062434279705572,0.2504357084066413,0.48884845466778565,rbf,64.0,0.5,2
0.49426341155724884,0.5131440588853837,0.24952614277116658,0.5170297453784327,rbf,0.0625,128.0,4
0.4860480706101342,0.5092665615141956,0.2501932820757539,0.4977927034025836,poly,0.5,512.0,2
0.48024804915028785,0.5026945320715037,0.25042037007410495,0.49124289170401186,poly,256.0,256.0,3
0.4639810215164254,0.5028916929547844,0.25026617167250964,0.4944100777752346,poly,512.0,512.0,4
0.35146243508582176,0.500065720294427,0.25720357050262865,0.5030420168984776,linear,0.0009765625,0.00390625,2
0.5135225986557665,0.5156414300736067,0.2494332236680587,0.5105056240262893,rbf,0.0625,256.0,5
0.45215255174000807,0.49763406940063093,0.25067412732332484,0.4978364478256879,linear,32.0,128.0,4
