f1,accuracy,brier_score,roc_auc,model__kernel,model__C,model__gamma,model__degree
0.6847657239461196,0.6786277602523659,0.355149024147416,0.7164128318815406,sigmoid,0.25,0.001953125,4
0.43912452313834377,0.4471608832807571,0.2725529288171946,0.4381219353663477,poly,16.0,16.0,3
0.44578736252189144,0.4720294426919032,0.29485567800790535,0.6234309453989854,rbf,0.0078125,2.0,4
0.5874729335004568,0.5860672975814931,0.3879399454708969,0.546142784623425,linear,4.0,0.25,3
0.3939537782738814,0.4511041009463722,0.38596903773770364,0.5826278629760051,linear,16.0,0.00390625,3
0.6094208696168877,0.6080704521556257,0.3251603506625824,0.7223595106266498,linear,0.001953125,1.0,3
0.25872804001287436,0.3773922187171399,0.37609362155600956,0.5006672089146065,poly,256.0,0.0625,2
0.19324715981033208,0.3534437434279706,0.5617026544012267,0.5307199636317854,poly,256.0,0.0625,3
0.5769681318745749,0.5675604626708728,0.2203996094926497,0.6151726543258136,rbf,0.015625,512.0,2
0.44128837809830324,0.485856992639327,0.37357322224740225,0.5870669349890276,rbf,0.015625,0.015625,4
0.2299645576668661,0.36803364879074657,0.22801910825439198,0.5127314152448138,poly,0.0078125,0.0009765625,3
0.5830160684642827,0.5800736067297582,0.38785336835079776,0.5833690566767595,linear,2.0,0.125,4
0.6443033579850397,0.6373817034700315,0.343170574827683,0.7225958872897678,linear,0.03125,0.25,2
0.4337740766582965,0.44077287066246057,0.23744800175177525,0.5190608882665319,poly,8.0,64.0,2
0.36285305236805954,0.376130389064143,0.2951050443947405,0.5565552642345661,linear,32.0,16.0,4
0.33310177164232974,0.41201366982124077,0.42303157960887683,0.5260471551043149,linear,16.0,64.0,3
0.4505592912092575,0.4547055730809674,0.2935186243886697,0.44287824655232355,linear,64.0,0.5,5
0.6994700467470834,0.6926919032597266,0.35159836406846395,0.7170648122003749,linear,0.001953125,32.0,5
0.18295476316806872,0.3516298633017876,0.22800845786756313,0.4937273705006774,sigmoid,0.0078125,32.0,5
0.7432374949170537,0.7377497371188223,0.34172289953776847,0.6377997165880729,linear,0.00390625,1.0,3
0.7142475772562664,0.7076761303890642,0.3152929025471354,0.7443927849629159,linear,0.015625,0.25,4
0.18295476316806872,0.3516298633017876,0.22801059956837508,0.49289716953753177,sigmoid,512.0,64.0,4
0.18295476316806872,0.3516298633017876,0.22799941318597589,0.49552613925415967,sigmoid,64.0,512.0,5
0.7063536767184899,0.69965825446898,0.3553189129077319,0.7463486167973157,linear,0.0078125,128.0,3
0.34082212512155413,0.37276550998948477,0.4694286868238999,0.4343948608290641,sigmoid,16.0,0.125,5
0.5340318660073797,0.5237644584647739,0.26797885788134806,0.49349201231052525,rbf,16.0,4.0,5
0.6488907453116805,0.6450052576235541,0.3586693011639693,0.6158904564912229,linear,1.0,8.0,4
0.4244626616367445,0.4703995793901157,0.3812450120472338,0.649764409622261,rbf,2.0,0.015625,5
0.6913980110081834,0.6849894847528917,0.36051369759552665,0.6761028722441091,linear,0.00390625,0.00390625,2
0.4651699510970795,0.4542323869610936,0.25201912745444577,0.4225974398548065,sigmoid,0.0078125,2.0,3
0.39093784855487235,0.39505783385909565,0.26875131424411536,0.45437070762143694,linear,256.0,128.0,4
0.3921512199607471,0.4299684542586751,0.32483127882969776,0.5330496750731748,linear,8.0,2.0,5
0.6636127131750478,0.6582018927444795,0.3733727335676483,0.5825456576580632,linear,0.5,512.0,4
0.5463679784357048,0.5610147213459515,0.2197572630281485,0.6727948326464623,rbf,0.0078125,256.0,3
0.18908003035856866,0.3482912723449001,0.4352861476601545,0.5151006713240304,poly,32.0,0.125,2
0.5280111470719908,0.5180599369085174,0.255015145095589,0.45695887173370875,rbf,128.0,2.0,2
0.38488832787397625,0.42213459516298635,0.2689306593292219,0.5356800967200126,rbf,256.0,0.125,5
0.48769366393998415,0.48207150368033647,0.24770759213320576,0.4325163874725109,linear,512.0,0.25,2
0.18974377645418672,0.35289169295478445,0.5396570009397366,0.5239933892132267,poly,0.25,0.5,4
0.4854055207423451,0.5155099894847529,0.42672587835777576,0.5543801333462405,rbf,0.0009765625,0.03125,3
0.6850368232770512,0.6784963196635121,0.3457596743949828,0.6701726588119445,sigmoid,0.00390625,0.015625,2
0.5259373138750294,0.5194006309148265,0.26395849038763186,0.5396189833224567,linear,64.0,0.0625,5
0.3378602736094223,0.37925867507886435,0.241889579413,0.47820306595281736,sigmoid,16.0,1.0,3
0.4156429396771285,0.44784437434279706,0.34242328495368113,0.5765466669890215,rbf,0.5,1.0,2
0.6988651890760094,0.692192429022082,0.3251452608320146,0.6761791091892257,linear,0.015625,0.03125,2
0.6371002385197261,0.6413774973711882,0.3644757757853885,0.6406970387753028,linear,0.25,16.0,5
0.6439696601576907,0.6691903259726604,0.2264515715045593,0.5703738054039593,sigmoid,512.0,16.0,5
0.5672594513626199,0.5784437434279706,0.26402928162214906,0.7586137714810498,rbf,0.0625,64.0,2
0.5676952925723778,0.5811514195583596,0.32811810292935456,0.604734567394393,rbf,8.0,0.0078125,4
0.42419374886843164,0.431782334384858,0.25774549658120766,0.43970616400208273,sigmoid,64.0,0.5,2
0.4173183108317565,0.42308096740273393,0.24162779679294055,0.4800549650460078,poly,4.0,512.0,2
0.6447606964385132,0.6395110410094638,0.3439682688536011,0.6497247103947872,linear,0.0625,0.5,3
0.18882540636901468,0.3523396424815983,0.6149461370587568,0.5210487625941457,poly,0.25,0.5,4
0.6664450810614237,0.6626445846477392,0.3373683732165114,0.7111151144104031,linear,0.0009765625,32.0,5
0.20381410289419286,0.35352260778128286,0.4441435857954195,0.45362179656303203,poly,0.015625,4.0,3
0.5723342049716875,0.5672975814931651,0.271368892353117,0.6950237083531854,rbf,0.00390625,4.0,2
0.6418907820177115,0.6727129337539433,0.22800634430918837,0.533167017708432,sigmoid,0.0009765625,16.0,2
0.5865937223013777,0.5887223974763407,0.2364106742138534,0.5683937514937604,rbf,256.0,8.0,5
0.6199464154039259,0.6179284963196635,0.3180895987639413,0.6903461166401799,sigmoid,0.5,0.0078125,5
0.5860392935777243,0.5810462670872765,0.34682141534866573,0.6555061873687624,linear,1.0,0.03125,5
0.6572153919154065,0.6499474237644585,0.2800206970382142,0.67539760699592,rbf,0.00390625,8.0,2
0.3297972335134574,0.36280231335436386,0.2345878534146743,0.5238065388292334,poly,8.0,256.0,5
0.529576620612888,0.5330704521556257,0.33374649503923687,0.5919317105146761,linear,4.0,0.5,4
0.2411420286135452,0.3716876971608833,0.5168555573504305,0.5365294243629597,poly,1.0,0.03125,2
0.4757163601771175,0.47833859095688747,0.2447061823431606,0.5426696341897301,linear,64.0,64.0,3
0.2487572768497502,0.37773396424815986,0.39873102621565304,0.5648052226226707,rbf,2.0,0.015625,3
0.7117406816203745,0.7052839116719243,0.35524367166759274,0.7078456525074999,linear,0.015625,0.25,3
0.2251152275565396,0.36566771819137744,0.4922906906352458,0.5199098976366772,poly,512.0,0.015625,2
0.37328853550404384,0.3866982124079916,0.2821843900946862,0.38067179713531685,poly,32.0,16.0,5
0.39802354206483037,0.45864879074658255,0.4028839729160568,0.5868620794579629,rbf,1.0,0.015625,5
0.4412752425938856,0.4440851735015773,0.3440262954803026,0.5550003530706281,linear,32.0,16.0,4
0.48842834913657013,0.5064143007360673,0.3532757624870786,0.629978611097747,rbf,256.0,0.001953125,4
0.6771908977199075,0.6705310199789696,0.33351877068190644,0.6433671869301402,linear,0.5,16.0,5
0.6704483618217865,0.6636961093585699,0.35031566494522337,0.6572784303575945,linear,0.001953125,2.0,4
0.6639763304730235,0.6562828601472135,0.3198013789469628,0.6883921883802517,linear,0.00390625,512.0,5
0.18295476316806872,0.3516298633017876,0.22802722841134537,0.4903373832344994,sigmoid,256.0,128.0,2
0.40476842130189766,0.409621451104101,0.4769984866735355,0.42372622617355243,sigmoid,256.0,0.0625,4
0.6698886539029798,0.6623028391167192,0.3425777048073857,0.6360466184660595,sigmoid,64.0,0.015625,2
0.3493450241390669,0.3840694006309148,0.23529795809650195,0.48249596587708177,sigmoid,0.0078125,1.0,2
0.18841979951506568,0.3525762355415352,0.5939240419233405,0.5266003920441936,poly,0.001953125,0.125,5
0.18295476316806872,0.3516298633017876,0.2280399095580118,0.4903373832344994,sigmoid,64.0,64.0,3
0.23868308055106974,0.35199789695057837,0.41257494773337866,0.5239020631061369,rbf,2.0,0.5,5
0.18295476316806872,0.3516298633017876,0.2280000819832102,0.4951571610483172,sigmoid,1.0,512.0,2
0.36127311385714245,0.4226603575184017,0.3352628585696412,0.5597850056918089,rbf,0.00390625,1.0,2
0.34117178648353463,0.365720294426919,0.5324002241902359,0.4183297198559161,sigmoid,0.5,0.25,3
0.561247469828073,0.5700052576235541,0.22276821231961,0.6904022599624116,rbf,0.00390625,256.0,3
0.6071006551235401,0.5990010515247108,0.2936310419652299,0.6161176547729716,rbf,0.5,4.0,3
0.6498460711079261,0.6420347003154574,0.3180508276926588,0.6354357195880093,linear,0.5,128.0,5
0.5372551635831808,0.5540220820189274,0.2648607564538167,0.7701342860242617,rbf,0.015625,64.0,2
0.4719443093753014,0.4612776025236593,0.24244807673773247,0.4224874478056855,sigmoid,64.0,2.0,2
0.4316687754598845,0.4836750788643533,0.36303283829619126,0.6435365171541887,rbf,0.5,0.03125,3
0.18250796783576018,0.34340168243953734,0.4428550815236445,0.49236091927175885,rbf,32.0,0.0625,3
0.18601196411043114,0.3519716088328076,0.22803375674548246,0.5187208425739547,poly,0.015625,0.00390625,4
0.5043981886570172,0.5007360672975815,0.29548836167079545,0.4426925358880774,linear,64.0,128.0,2
0.19328014440024183,0.3483701366982124,0.4091197309540631,0.47210644434404136,rbf,512.0,0.015625,5
0.18769849617401616,0.3525762355415352,0.5831135612970887,0.5649910030038163,poly,0.03125,0.03125,3
0.5894439899311421,0.5884332281808622,0.22452883879854701,0.5905080793035429,sigmoid,0.001953125,8.0,4
0.38725888173507483,0.4018927444794953,0.2506266279314063,0.45515788416412273,poly,16.0,512.0,4
0.18295476316806872,0.3516298633017876,0.22803189372413168,0.489830038201466,sigmoid,0.125,128.0,3
0.20030085866359737,0.3551261829652997,0.44916197897874954,0.5252466353533112,rbf,32.0,0.0625,4
0.414483916301449,0.423527865404837,0.27806755514627934,0.4433228827499003,sigmoid,16.0,0.5,5
0.5866168991280731,0.5815720294426918,0.3486428028146754,0.7246129729982447,sigmoid,0.03125,0.0625,3
0.5778082808137508,0.5853838065194532,0.2870679743522234,0.7085940725164391,rbf,0.001953125,32.0,4
0.40440888541943076,0.4073080967402734,0.25703365321621696,0.5766614300989994,linear,64.0,0.0078125,4
0.67297885542082,0.6655099894847529,0.35223926354575397,0.6682468204001493,linear,0.03125,0.25,5
0.19290582972183473,0.35420609884332277,0.5352514269148794,0.5048550181908971,poly,8.0,0.00390625,3
0.6432259419477679,0.6365930599369085,0.30424323556548905,0.7005857832134703,sigmoid,2.0,0.0009765625,5
0.42415450024404433,0.46695583596214507,0.3706882241070659,0.5888190025133972,linear,4.0,64.0,4
0.20270239679890872,0.3573869610935857,0.6007104040950508,0.5476697059678248,poly,4.0,0.00390625,4
0.2566415157507203,0.3808622502628812,0.5013409101561219,0.5374597872924061,poly,0.0009765625,1.0,2
0.5463304302726928,0.5585173501577287,0.39307159602238984,0.6328663093216853,rbf,0.015625,0.015625,2
0.28631342664803827,0.39355941114616194,0.3858631577841394,0.5671297052966027,rbf,32.0,0.015625,5
0.7291829985542305,0.7235541535226078,0.34293405339766486,0.7078695381234801,sigmoid,512.0,0.0009765625,2
0.6832561467273717,0.6760252365930599,0.35135528329566773,0.6895555330629304,linear,0.25,0.0625,3
0.46164730849546254,0.4597791798107256,0.43680937397615277,0.5013024965827807,sigmoid,0.0078125,0.5,3
0.6964650018541146,0.6898264984227129,0.33543162187652736,0.7069482111104343,rbf,0.0078125,0.001953125,3
0.6413065629391701,0.670583596214511,0.2244500525643183,0.6069980841553542,sigmoid,512.0,16.0,2
0.3942721769262473,0.44261303890641435,0.29487963667074346,0.6078075155448073,linear,32.0,512.0,2
0.18493080539156867,0.35199789695057837,0.577273188689805,0.5540084089007941,poly,0.015625,0.5,5
0.5047697908794126,0.5032334384858044,0.23546050930466617,0.4790829538470731,linear,512.0,2.0,3
0.7094350023541004,0.7030757097791798,0.3535758814182994,0.663507747475351,sigmoid,0.03125,0.00390625,4
0.3868008372937033,0.41661409043112513,0.2738271492254474,0.550979894664676,linear,64.0,128.0,2
0.6770788853342996,0.6709516298633018,0.32558029496586105,0.7240548437507275,sigmoid,32.0,0.001953125,5
0.6948654985778633,0.6878811777076761,0.35011208892157214,0.6992479371315068,rbf,0.25,0.0009765625,4
0.5765067200849706,0.5731335436382754,0.3856596491189553,0.6116113059519948,linear,2.0,0.125,2
0.6585098359091901,0.6524710830704521,0.35577552161426007,0.7170669006761885,rbf,0.015625,0.001953125,4
0.6035038693068073,0.6115930599369086,0.28430871506470495,0.7217173209854317,rbf,0.03125,16.0,5
0.1839750496399618,0.35141955835962146,0.22802871771055605,0.5195098802547385,poly,0.015625,0.00390625,5
0.599622073988596,0.6017350157728707,0.36705546225846963,0.6749697634775983,linear,0.5,0.0625,2
0.18635763930833404,0.3513932702418507,0.6047375157190025,0.516435989410597,poly,0.001953125,1.0,4
0.18295476316806872,0.3516298633017876,0.22801994645751003,0.4917746213657005,sigmoid,128.0,32.0,4
0.6646011304412014,0.6575184016824396,0.3223922890969563,0.7154096511662195,linear,0.0625,0.5,4
0.6605937762962993,0.6565720294426919,0.33711549797898677,0.6164901066991078,linear,1.0,0.25,2
0.5826683318226302,0.5732124079915878,0.25693290222058995,0.5651281876748864,rbf,8.0,4.0,5
0.7040594921874729,0.6973711882229232,0.38535264449581264,0.6239395453362087,sigmoid,1.0,0.03125,5
0.18295476316806872,0.3516298633017876,0.22800724948381412,0.49400410415505935,sigmoid,2.0,64.0,4
0.5848646477184555,0.582124079915878,0.34522387483328076,0.5470807012273666,linear,8.0,0.00390625,5
0.39944545209856336,0.4169032597266036,0.31950430623452836,0.4840526381505229,poly,128.0,0.5,4
0.7064107401616992,0.7020241850683491,0.3710962666708588,0.6775358243015798,linear,0.00390625,1.0,4
0.494980017992528,0.5209253417455311,0.21733530240804608,0.6431967200175139,rbf,16.0,512.0,5
0.3390059724047172,0.3741324921135647,0.25526117655724945,0.43031343044780224,poly,16.0,2.0,5
0.5668510045631664,0.5619610935856992,0.35695367507604486,0.6192361644327513,linear,2.0,512.0,5
0.664519823291635,0.6599106203995795,0.3585047164865893,0.6689543469008159,rbf,0.001953125,0.00390625,5
0.20312580155859888,0.3483701366982124,0.38559085829509343,0.47596057944612924,rbf,64.0,0.03125,2
0.43795078316416236,0.44287592008412197,0.23215210304927994,0.5066533837988304,poly,512.0,16.0,2
0.18634218649126383,0.35131440588853835,0.5935623407330926,0.5518869721497113,poly,0.00390625,0.125,4
0.5801506333096242,0.5840168243953733,0.20768595480880064,0.7000784563674542,rbf,4.0,256.0,2
0.42208114732887525,0.436198738170347,0.25212858808320643,0.47188190136681013,poly,16.0,2.0,4
0.18295476316806872,0.3516298633017876,0.22800364782621035,0.4946498160152837,sigmoid,0.00390625,256.0,3
0.34681152908457646,0.386198738170347,0.3348779576101202,0.5436579167067589,rbf,4.0,1.0,4
0.19139920415438227,0.3531808622502629,0.22801240818864016,0.518566149867618,poly,0.0078125,0.0009765625,3
0.2729780770112329,0.3746056782334385,0.30423095033767633,0.48823272097565446,sigmoid,64.0,4.0,2
0.6133099924567754,0.6104626708727654,0.27629623487770494,0.73059392517735,rbf,0.25,16.0,3
0.1866583137367249,0.3462145110410095,0.4189511707810114,0.5059960777151131,rbf,32.0,0.0625,2
0.32864457856407886,0.3737381703470032,0.2748536830837171,0.5499747921878662,poly,0.00390625,16.0,3
0.32926451858853445,0.37594637223974764,0.23182190011296916,0.4818977827552545,sigmoid,0.00390625,1.0,4
0.4376712672238532,0.44308622502628814,0.28041402931382076,0.42052421991760647,linear,128.0,128.0,4
0.38701671130117477,0.4535751840168244,0.3511845264307071,0.5932930239112233,rbf,0.03125,0.03125,4
0.19296047447849618,0.35389064143007365,0.5225623693806574,0.5598023864179549,poly,0.0078125,0.0625,3
0.188372893852375,0.35215562565720293,0.23035614703769458,0.5305202762447874,poly,32.0,0.0009765625,4
0.6316117308783037,0.6268927444794953,0.20413899356253729,0.7024029451037253,rbf,16.0,128.0,3
0.7013268186352425,0.6946109358569927,0.35080458198249953,0.6432088719762022,linear,0.00390625,0.5,5
0.5572084464307491,0.5558359621451104,0.22497682211224884,0.5299994728189934,sigmoid,64.0,8.0,5
0.7222379546845059,0.716640378548896,0.3280573367464371,0.7220630349650499,linear,0.015625,1.0,2
0.18295476316806872,0.3516298633017876,0.2280159645928473,0.4918594183335997,sigmoid,16.0,64.0,4
0.3662599407941918,0.38172975814931653,0.26015894641274107,0.42532658972475235,poly,128.0,256.0,3
0.37739279114557756,0.38796004206098844,0.24021015823921787,0.47477935389433024,poly,8.0,64.0,2
0.3704065405427232,0.40289169295478444,0.292475240844266,0.5303013045571718,linear,64.0,0.015625,4
0.19819800019312084,0.35544164037854886,0.5753697184136775,0.5411163780443612,poly,0.03125,1.0,3
0.4116381611198162,0.4401156677181914,0.2790537522995564,0.4362560443945576,rbf,64.0,0.5,2
0.5637466643619347,0.5712933753943218,0.23403519707020926,0.7122394145982289,rbf,0.0625,128.0,4
0.4136483869089683,0.41974237644584644,0.24371279859791142,0.5019864708961166,poly,0.5,512.0,2
0.43276393958227677,0.43194006309148264,0.24876254556620503,0.46561436120114624,poly,256.0,256.0,3
0.47288853718225377,0.478732912723449,0.24861477384103325,0.43828958026013154,poly,512.0,512.0,4
0.6198264235423276,0.6187434279705573,0.33060968853056266,0.7134285727207157,linear,0.0009765625,0.00390625,2
0.6344914401985751,0.6284174553101998,0.2128781353074527,0.6884667672756294,rbf,0.0625,256.0,5
0.3602723378954903,0.3994742376445847,0.38029618325627157,0.4536776579864964,linear,32.0,128.0,4
