f1,accuracy,brier_score,roc_auc,model__kernel,model__C,model__gamma,model__degree
0.3153105058970279,0.48075169688987945,0.4135822020459001,0.5716569499682552,poly,0.25,0.03125,5
0.4016061772817202,0.516209097355891,0.38993653933843975,0.6787231546908256,sigmoid,128.0,0.0009765625,2
0.3866466611365712,0.5103839529936176,0.3955259999694522,0.7007285056597814,linear,0.015625,128.0,2
0.5146047166088645,0.5732448586769324,0.24717647397448092,0.5605945834032378,rbf,256.0,128.0,3
0.40448440898954596,0.5171208590821599,0.4194665284302085,0.7179124127840992,sigmoid,0.015625,0.001953125,4
0.6254919263061713,0.6346874683416067,0.25985389738676484,0.732516018365917,rbf,0.001953125,2.0,3
0.4774180281448581,0.5147401479080134,0.2496281142411708,0.5094715193412876,poly,0.0078125,2.0,5
0.356913299943557,0.49569445851484145,0.4037887148682515,0.6675846746735881,poly,0.125,0.03125,3
0.3893561310906471,0.5112450612906494,0.4143299908063236,0.7170733452417373,sigmoid,0.0009765625,0.03125,4
0.34123578029902923,0.491743491034343,0.46785862621123586,0.7061984558550201,sigmoid,0.125,0.25,3
0.35981437388687443,0.49777124911356496,0.3100518822928524,0.5815230791119358,linear,4.0,0.001953125,5
0.45991082994534116,0.49088238273731133,0.2524890522212223,0.5097576643902535,poly,0.0625,16.0,4
0.38622358357062697,0.5084084692533685,0.38112882321578445,0.6910499050946258,rbf,0.125,0.125,2
0.5037864899399016,0.5265423969202715,0.24948703694456936,0.5132358970120433,poly,4.0,1.0,4
0.40386463701355946,0.5147401479080134,0.38590084346901776,0.7170162807126621,linear,0.25,2.0,5
0.39204390722028715,0.5114983284368352,0.4101770963686913,0.7055140104675529,rbf,0.0009765625,0.0078125,4
0.4893392874376118,0.5089656569749772,0.24583456542363452,0.5563641804583749,poly,256.0,0.25,2
0.48407251968887277,0.4971634079627191,0.24823152814820615,0.5247998269662848,linear,512.0,8.0,4
0.50917664791744,0.5137777327525073,0.24955381308017488,0.5127711670235898,rbf,8.0,512.0,2
0.5346818309889367,0.5717759092290549,0.27572858673598677,0.5601124801389532,sigmoid,256.0,0.0625,4
0.43130883293479216,0.5145881876203019,0.2929687434852174,0.5742619750186685,linear,8.0,0.0009765625,3
0.3823198528778263,0.507598014385574,0.41229617494967463,0.7085403323168424,rbf,8.0,0.00390625,4
0.4278345703920967,0.5242629926045994,0.36778771051217535,0.71451343930826,rbf,0.0078125,0.5,4
0.35170486443721893,0.36500861108297034,0.25029971084271124,0.5536056023777333,sigmoid,1.0,4.0,4
0.4922891634388883,0.5274035052173032,0.2516321097320837,0.489843408188508,poly,0.0625,8.0,5
0.46368742448651984,0.49108499645425996,0.25017317996726457,0.5170556018842911,poly,512.0,256.0,4
0.3955338150977171,0.5144362273325904,0.39266733130793385,0.7186469528302197,sigmoid,128.0,0.0009765625,4
0.5607751733676576,0.5811974470671664,0.2559308655881935,0.6979335053801643,rbf,0.0625,8.0,4
0.410809192620078,0.4237665889980752,0.2497148397094458,0.5050040894018494,sigmoid,16.0,16.0,3
0.3953198749774568,0.513676425894033,0.3938087909103626,0.7135581147384592,sigmoid,0.03125,0.00390625,4
0.3742028455691937,0.5045081552021071,0.41741633165557057,0.6994781438022021,rbf,0.00390625,0.125,4
0.4237921680823429,0.5259345557694255,0.38438636399672205,0.7283697267481832,poly,0.0625,0.015625,2
0.3904763524623113,0.5102826461351433,0.40121807961938283,0.6996962452341713,linear,0.125,32.0,2
0.31107978441876777,0.47963732144666194,0.24962302615576215,0.49146705903541926,sigmoid,8.0,256.0,3
0.350359410145914,0.3636916219228042,0.2504722047728767,0.5405526798843372,sigmoid,32.0,4.0,3
0.31501971187032884,0.48049842974369367,0.249669227379395,0.5241208300025988,poly,0.0009765625,0.0078125,5
0.4779853672262879,0.5096241515550604,0.2487851371347606,0.552001689216973,poly,0.03125,64.0,5
0.5247295309922321,0.5467024617566609,0.24888282199193013,0.5339613207143726,linear,128.0,0.125,2
0.41260719781605926,0.4264005673184075,0.24968964822603562,0.5259902972824495,sigmoid,0.015625,16.0,4
0.311639089298774,0.4798905885928477,0.24985107950690033,0.48803094375746325,sigmoid,512.0,64.0,5
0.31219797720605846,0.4801438557390335,0.2498755358050803,0.49141101223078615,sigmoid,0.03125,32.0,5
0.3972368109084833,0.5125620504508155,0.37299225486138493,0.6773281114817409,rbf,0.125,0.25,5
0.5266993634487396,0.5402694762435417,0.25174184272185596,0.476725546651666,poly,0.25,16.0,2
0.38004187652358634,0.5056225306453246,0.384555085341855,0.6867836247931656,rbf,0.125,0.25,4
0.3835197801651128,0.5080032418194712,0.38271574917979356,0.6709236538075642,rbf,128.0,0.00390625,3
0.5006531366609519,0.5192483031101205,0.2497552898432709,0.5179148799948683,poly,0.125,4.0,3
0.4710184133803521,0.5032924729004153,0.2507145132976335,0.5153033887962314,poly,0.00390625,8.0,5
0.6008205395286126,0.6080437645628609,0.2371948270944916,0.6270330947540519,rbf,128.0,16.0,5
0.39487187069190355,0.5131698916016614,0.3986304221573318,0.7285944793691836,linear,0.0625,8.0,5
0.5102284190470384,0.5270489312126432,0.24789556651758626,0.5603090859970985,linear,256.0,4.0,5
0.39408328581050456,0.5125113970215783,0.34986247372295876,0.5790913344978569,linear,2.0,0.5,5
0.31141545078786703,0.4797892817343734,0.24966092636406712,0.48693339476688147,sigmoid,128.0,128.0,3
0.3395920491878142,0.4909330361665485,0.4677578829601501,0.6969227096882433,sigmoid,0.125,0.25,5
0.3524668192945226,0.36632560024313643,0.2542495267455045,0.5005613315701,sigmoid,0.0009765625,4.0,4
0.4089023844079829,0.42174045182858877,0.24969776029052212,0.5135971686289216,sigmoid,0.03125,16.0,3
0.38059547552071377,0.5029885523249924,0.3112549450065143,0.617984198337429,linear,4.0,256.0,2
0.4021918522560899,0.5105359132813292,0.32182711949624004,0.5443058111860046,linear,8.0,0.015625,5
0.31594691587659585,0.48100496403606524,0.403664927276661,0.5757456733347149,poly,0.001953125,0.25,5
0.46082157965637194,0.5340897578766082,0.2660543549161029,0.6807262728340358,rbf,0.0625,16.0,4
0.3653188340090192,0.49878431769830817,0.30819590883717546,0.5711463401395453,rbf,4.0,0.25,5
0.38946135986340946,0.5038496606220241,0.2790392221234961,0.6367882919335366,rbf,0.00390625,32.0,2
0.4234973072532795,0.5053692634991389,0.342107088547177,0.5979976323000655,linear,2.0,0.125,2
0.3952818318280832,0.51301793131395,0.39747820534816225,0.7111080819245559,linear,0.0009765625,0.125,3
0.4801486253426567,0.5017728700233006,0.25292272858158005,0.48781514505554513,linear,512.0,0.015625,3
0.33817287192611645,0.48834971127545335,0.4157580445582044,0.6910472117228696,poly,32.0,0.0078125,3
0.41414282441442696,0.4234120149934151,0.32830696298165263,0.5102104900867471,sigmoid,0.25,2.0,3
0.39395666238376625,0.5123594367338669,0.41211198622394873,0.7029287745035149,linear,0.03125,0.5,2
0.404175158214817,0.5156519096342822,0.36048010920533957,0.6816771358643626,linear,0.5,256.0,5
0.3859939000048872,0.5088136966872657,0.3992922130613713,0.7245151930839148,sigmoid,0.0625,0.00390625,3
0.39488216137345256,0.5140309998986932,0.3670138270901202,0.6876787083000261,linear,0.5,512.0,2
0.43078297284223327,0.5151960287711478,0.3127024299062454,0.653567555931668,linear,2.0,128.0,5
0.4092211959436116,0.49787255597203933,0.2506666079527644,0.5796122552115716,rbf,0.00390625,64.0,4
0.4035157171591077,0.5061797183669334,0.3006443934460985,0.5899506084964159,linear,8.0,32.0,2
0.4111769841238583,0.42427312329044675,0.24979527582958977,0.49717535207097674,sigmoid,2.0,16.0,3
0.31186272780968094,0.47999189545132204,0.24963842516401713,0.4932493618148145,sigmoid,0.03125,64.0,4
0.3489444877305835,0.38663762536723734,0.24249833553769812,0.6144714042047851,sigmoid,16.0,8.0,4
0.38000745617468196,0.5070914800932023,0.4001503777285168,0.6989708647080302,rbf,0.125,0.00390625,4
0.4105729434382849,0.42401985614426096,0.24982570177654095,0.5097014017046781,sigmoid,0.125,16.0,5
0.376050893256582,0.5004558808631344,0.2780658017279597,0.6363964063430343,rbf,0.0009765625,32.0,4
0.3185969127142998,0.48201803262080845,0.4336770709377352,0.600119556921842,poly,32.0,0.0625,4
0.36506999736454804,0.49858170398135954,0.3488777286701851,0.6120238900018751,rbf,1.0,0.25,4
0.4936102051780533,0.5188937291054605,0.2485162117719194,0.5490480061647374,linear,64.0,0.0625,2
0.5132965058423242,0.5317090467024618,0.25156648134603254,0.501768280798192,poly,8.0,32.0,3
0.4137434614077053,0.4274642893323878,0.24965838457652872,0.5192698515890481,sigmoid,32.0,16.0,2
0.39683739591806066,0.513321851889373,0.38528072155896165,0.6949085816169771,linear,0.5,0.125,5
0.5173596359883129,0.5302907506838213,0.24913141149809115,0.5396449724823759,poly,0.5,256.0,4
0.31186272780968094,0.47999189545132204,0.24963500470997735,0.49276481189985094,sigmoid,128.0,64.0,4
0.4737129767585743,0.47376152365515145,0.3000649260096646,0.5026202806370009,sigmoid,128.0,1.0,4
0.397980493263491,0.4873872961199473,0.3004912270411715,0.4819546559556823,sigmoid,0.25,0.5,4
0.3161996403884706,0.4813595380407254,0.4380969562993149,0.6301348824127346,poly,0.0078125,0.0625,4
0.5099885062601629,0.533380609867288,0.25031061773289626,0.5401972576129901,linear,128.0,0.03125,3
0.40828458464540324,0.5055212237868504,0.26072235679938305,0.5196366847102014,poly,32.0,0.25,4
0.38685352438613135,0.5093202309796374,0.4217201162549357,0.6993658343119936,linear,0.0625,0.5,3
0.44644572098912805,0.533380609867288,0.3671918221413662,0.7189690883162767,rbf,0.03125,0.5,2
0.403659507193176,0.5170195522236856,0.378630247574792,0.7274893437054875,poly,0.25,0.001953125,2
0.39396721874468416,0.5049640360652417,0.27068260931549754,0.6397263493175696,rbf,0.015625,32.0,2
0.5273840045470622,0.5451322054503089,0.25421245345697374,0.4843756887630063,linear,256.0,0.5,5
0.46852368189797555,0.4732043359335427,0.28576302640067697,0.5128306576432545,sigmoid,16.0,1.0,3
0.3891449627186451,0.5109917941444635,0.37144107186576036,0.6957884917776089,linear,0.25,32.0,2
0.3475898437860433,0.4911863033127343,0.31948375177755917,0.5964985344768032,linear,4.0,32.0,2
0.39895517429714855,0.5145881876203019,0.3975285209347641,0.7128176328264038,linear,0.015625,0.015625,4
0.3901832959474264,0.5114983284368352,0.39545270441340297,0.728358017777076,linear,0.125,0.0078125,5
0.46100519068096557,0.49088238273731133,0.2501863611703068,0.5284244268669384,poly,64.0,4.0,5
0.31110200155717005,0.4796879748758991,0.24965054885933763,0.4898439427508413,sigmoid,0.5,256.0,5
0.5040772261587599,0.5220848951474015,0.24952476897441106,0.5076406125097455,rbf,256.0,512.0,2
0.3917168517875146,0.5120048627292068,0.3982328656330818,0.6956951798103209,linear,0.0625,0.0625,4
0.40065570950145324,0.5161584439266538,0.4020728594362164,0.7128562241148471,linear,0.03125,0.125,3
0.3919066115383921,0.5113463681491237,0.4147726363404612,0.734177427817637,linear,0.03125,0.0009765625,5
0.31291264941429814,0.4805490831729308,0.2496801777140272,0.5039801763726739,sigmoid,512.0,32.0,4
0.3831031450007565,0.5080538952487084,0.4072198118745849,0.692625897653518,linear,0.125,0.5,4
0.36174420001051993,0.49969607942457706,0.46547496849807657,0.7209174446604625,sigmoid,0.00390625,0.125,4
0.366079932416014,0.500303920575423,0.4033531232120022,0.6561023991157516,poly,8.0,0.0078125,3
0.4274449471377262,0.5260358626278998,0.34801804038076334,0.7022925322464447,poly,0.25,0.015625,2
0.39007859712173587,0.5119542092999696,0.4009794618956019,0.7049074055798439,linear,0.03125,0.5,4
0.41255893809519567,0.4258940330260359,0.249670263482556,0.5245433809669493,sigmoid,0.0078125,16.0,4
0.3118626899263479,0.47999189545132204,0.24966474646107786,0.4891674027178793,sigmoid,0.25,64.0,5
0.3110122635954241,0.4796879748758991,0.24965705818090747,0.4884699222335166,sigmoid,0.00390625,512.0,2
0.3109678703269437,0.4795866680174248,0.2496893704256619,0.4858954700365476,sigmoid,1.0,512.0,4
0.3941325310580567,0.512410090163104,0.3851702071287413,0.7064420929184472,linear,0.00390625,0.125,2
0.400993145481812,0.5128153175970014,0.3562190292469182,0.6701421031162518,rbf,256.0,0.001953125,3
0.41007035209636755,0.4231587478472293,0.24976299850187098,0.5072686599262468,sigmoid,64.0,16.0,4
0.4960202477014536,0.5275554655050148,0.2500138795719127,0.5148019898877254,poly,256.0,8.0,5
0.49971549217815775,0.5323675412825448,0.25117741553697637,0.5601802050745591,linear,32.0,2.0,5
0.3919377749830725,0.5120048627292069,0.4012523486715044,0.6862990851582469,rbf,1.0,0.0078125,3
0.592133785334832,0.6085502988552325,0.23559974432176553,0.6331094647961919,rbf,8.0,32.0,4
0.3898007463491126,0.5102826461351433,0.3762686751135269,0.6610517061584871,sigmoid,128.0,0.001953125,5
0.4346729130417462,0.5256812886232398,0.3539578121685186,0.6807140909808644,linear,1.0,0.25,4
0.41028242872610365,0.5062303717961706,0.2822702297250732,0.596570710671838,linear,4.0,64.0,2
0.39340581570277877,0.5121568230169182,0.4064515176340544,0.7142646108221733,sigmoid,8.0,0.001953125,3
0.5948678307147164,0.6082463782798095,0.23708785395572093,0.6309768180876155,rbf,512.0,32.0,5
0.39937731148708844,0.514284267044879,0.39822181735444095,0.7121805784457889,linear,0.0625,0.25,3
0.5918868440673324,0.6053084793840543,0.23649338481359247,0.6342201722442078,rbf,16.0,32.0,2
0.49867444569115404,0.5144868807618276,0.2515629598657064,0.4982315752811798,linear,512.0,0.125,3
0.3899916008136758,0.509877418701246,0.377733139784067,0.6803611770404655,rbf,128.0,0.0009765625,5
0.39560127788623456,0.5125620504508155,0.4030534256676992,0.7186848553556567,linear,0.125,0.0078125,5
0.3918577972898369,0.5124607435923412,0.41614132820240424,0.7010906716405636,linear,0.015625,32.0,4
0.5941909090192398,0.6081957248505724,0.23688893886657486,0.6326185309733641,rbf,8.0,32.0,5
0.513439762771705,0.5325701549994935,0.2529570737654916,0.5285984269064137,poly,16.0,128.0,3
0.3109678703269437,0.4795866680174248,0.24965700069278368,0.48778100502653077,sigmoid,0.0625,512.0,3
0.41229022293891116,0.5214264005673184,0.4052866805231261,0.7266573385539514,linear,0.25,8.0,4
0.44220461063999816,0.5320636207071219,0.37006285606230205,0.7146472854924717,rbf,0.0009765625,0.5,4
0.41242294237635885,0.4260459933137474,0.24965034473509798,0.5128716544621974,sigmoid,0.015625,16.0,5
0.5463378061054018,0.5651909634282242,0.2474693090998949,0.5644798749617583,rbf,1.0,128.0,5
0.38469497698116056,0.5093202309796373,0.40565468652447223,0.6935122431222387,sigmoid,1.0,0.0625,3
0.34769555308443534,0.38567521021173135,0.2452349143110472,0.6382711370058588,sigmoid,0.125,8.0,2
0.5628283466643214,0.569597811771857,0.24417454960122442,0.5937358546582585,rbf,32.0,4.0,5
0.35312961980257573,0.4943774693546753,0.4122838438126101,0.657832756828417,poly,32.0,0.001953125,3
0.4313706719014696,0.5237564583122278,0.2676529563220909,0.6807781356604066,rbf,0.0078125,16.0,2
0.3913600748738433,0.5119035558707324,0.412207823753277,0.7094110109971808,sigmoid,0.0009765625,0.015625,5
0.5239715144899876,0.5469557289028467,0.25105329347661637,0.5104252607841783,poly,0.00390625,32.0,4
0.5511260049158996,0.5557694255901124,0.24792856991560375,0.5602866446591466,rbf,512.0,4.0,2
0.5526962395796213,0.5569344544625672,0.24608176511182578,0.5764399567251232,rbf,128.0,4.0,4
0.4001410027289908,0.5152466822003849,0.38329541789270594,0.7151913568672343,sigmoid,128.0,0.001953125,2
0.41418994032567114,0.5222875088643502,0.373888203316183,0.6944890221456839,poly,0.5,0.125,2
0.4070912296373874,0.5189443825346975,0.39098741398959125,0.7115167034281071,sigmoid,0.0078125,0.0078125,5
0.42587412300312477,0.5269982777834059,0.382489828154995,0.7078307110994877,poly,0.5,0.0009765625,2
0.43467711994384806,0.5272008915003545,0.36234870284337917,0.7332419951346604,rbf,0.001953125,0.5,4
0.3771855805971985,0.5042042346266842,0.3561051294131759,0.627500076072332,rbf,8.0,0.015625,3
0.3926780232427334,0.5043561949143958,0.30749556991874016,0.6100084974850898,sigmoid,256.0,0.03125,3
0.5046680936884831,0.5318103535609361,0.24917322498583555,0.5364360359160095,poly,0.00390625,512.0,5
0.5402642896311487,0.5535913281329146,0.2493956547969523,0.5255275410626112,poly,32.0,256.0,3
0.3431605263924645,0.4872353358322358,0.28385340424876304,0.5285503882567346,poly,16.0,0.25,5
0.42644674277300254,0.5233512308783305,0.26814120994353796,0.6893844967054512,rbf,0.0009765625,16.0,4
0.4797606768067424,0.5098267652720089,0.24736218599329896,0.561028637737798,poly,0.00390625,16.0,4
0.36646423104994386,0.48693141525681294,0.2794855929095956,0.545392689490011,rbf,8.0,0.25,5
0.607277902289242,0.6187822915611387,0.24851866701935904,0.7187843867500914,rbf,0.0625,4.0,5
0.3970372948089894,0.5129672778847127,0.4048777877771763,0.7243582681989691,linear,0.125,4.0,4
0.40105030159655136,0.5153479890588593,0.40422654036391736,0.6993042876833548,rbf,0.5,0.0009765625,5
0.4620152232437658,0.4965555668118732,0.2491167729010173,0.5285259525900778,rbf,0.0009765625,256.0,2
0.35453520851189124,0.49685948738729613,0.4489553294025326,0.6931651271271468,sigmoid,0.5,0.125,4
0.49542281582264625,0.520666599128761,0.2504384081650109,0.5107563604693621,poly,0.0625,512.0,4
0.31789293300399357,0.4818154189038598,0.24964825687964726,0.5336959927562692,poly,0.0078125,0.001953125,4
0.31110200155717005,0.4796879748758991,0.24964322974023145,0.4892829709823117,sigmoid,0.001953125,256.0,4
0.3188589714870942,0.4818154189038598,0.42691348064847623,0.6262336465046203,poly,0.00390625,0.5,4
0.38571780252741444,0.5091682706919258,0.42188902917655446,0.7189442722879597,sigmoid,0.03125,0.0625,3
0.5516021734683558,0.5909735589099382,0.24180890349118025,0.6125981949886015,rbf,64.0,64.0,4
0.499024771335859,0.5164117110728397,0.2521880646176584,0.5070689803346854,poly,0.25,32.0,4
0.45083253987597605,0.5337351838719482,0.2688539400036546,0.6868189675874297,rbf,0.0078125,16.0,2
0.5021811922502065,0.5236044980245163,0.25165651769114533,0.5226580824179982,poly,0.125,4.0,4
0.32719969050196657,0.48536115895046095,0.28540555065150275,0.5687150067272613,linear,4.0,0.0009765625,4
0.4601417683855842,0.5055718772160875,0.2590347944422767,0.547756411047183,linear,16.0,2.0,4
0.39356257412159,0.5123594367338669,0.40510863226522204,0.6910049812985424,sigmoid,2.0,0.0078125,3
0.3109900669611839,0.47963732144666194,0.2496328531384195,0.4914974160079214,sigmoid,0.0009765625,512.0,4
0.49229486423586644,0.5171715125113969,0.24990755783611668,0.5292943139838218,poly,0.00390625,16.0,4
0.39339264930044116,0.5128659710262384,0.4091321690005201,0.6986898082812752,sigmoid,0.0078125,0.015625,2
0.3926312413149561,0.5119542092999696,0.3651311334376447,0.6912669990821976,linear,0.5,32.0,2
0.39811177810532183,0.5136257724647959,0.39749391692342595,0.6952349113613411,linear,0.125,128.0,3
0.4124883426594691,0.4221456792624861,0.30164804853874794,0.514384753706573,sigmoid,16.0,2.0,5
0.3139134034444645,0.48039712288521935,0.41471096715491057,0.5913858775210783,poly,8.0,0.0078125,5
0.38601116858739987,0.5100800324181947,0.39292308894521943,0.6967522357041585,sigmoid,0.25,0.001953125,4
