f1,accuracy,brier_score,roc_auc,model__kernel,model__C,model__gamma,model__degree
0.5856925497247504,0.5864990234375,0.5151438139694521,0.8443684192170817,rbf,0.015625,0.015625,4
0.3478128575005005,0.4137939453125,0.26503529390214925,0.7202806297099692,poly,0.0078125,0.0009765625,3
0.644234861339716,0.63505859375,0.2008793880140815,0.6579018819306686,linear,2.0,0.125,4
0.6578711226952806,0.6491455078125,0.49242851049550274,0.8354580555914636,linear,0.03125,0.25,2
0.5946980481803052,0.579248046875,0.20675625510008375,0.6130941921798665,poly,8.0,64.0,2
0.5972533246135219,0.583203125,0.20919708653694585,0.5956111163435883,linear,32.0,16.0,4
0.6027983940622702,0.5890380859375,0.2073306609966285,0.6081499605267014,linear,16.0,64.0,3
0.595631503381008,0.5812744140625,0.20761514803957884,0.6045383607996626,linear,64.0,0.5,5
0.6306503171709223,0.625341796875,0.5062911346570166,0.8439175444176416,linear,0.001953125,32.0,5
0.14707224561160923,0.3104248046875,0.21414065695402282,0.48547490509666724,sigmoid,0.0078125,32.0,5
0.6285747864430876,0.622998046875,0.5043898331316823,0.8442596300961052,linear,0.00390625,1.0,3
0.6370698528965166,0.6306884765625,0.517209137554704,0.8438316018474102,linear,0.015625,0.25,4
0.14707224561160923,0.3104248046875,0.2141141607747798,0.48848190656902374,sigmoid,512.0,64.0,4
0.14707224561160923,0.3104248046875,0.21411430326877512,0.48799646957444365,sigmoid,64.0,512.0,5
0.6404492940655384,0.633837890625,0.5094292439833552,0.8476584060583873,linear,0.0078125,128.0,3
0.6999904625454159,0.695263671875,0.19787631042112003,0.6937895598781155,sigmoid,16.0,0.125,5
0.5436926463937378,0.5314697265625,0.20888642808442306,0.6122258979505419,rbf,16.0,4.0,5
0.5786877934775372,0.56943359375,0.2246069688157506,0.7065566885783328,linear,1.0,8.0,4
0.634464259093326,0.62626953125,0.4490849163896578,0.8146715021718494,rbf,2.0,0.015625,5
0.6363747247572185,0.630029296875,0.5108998804274882,0.8440032920751914,linear,0.00390625,0.00390625,2
0.5981325632882302,0.6083984375,0.21416846001195866,0.480357653632786,sigmoid,0.0078125,2.0,3
0.5938734580616595,0.5796142578125,0.20979347227108583,0.5892118476002804,linear,256.0,128.0,4
0.6142400615021542,0.6010986328125,0.20739222469703117,0.6095618383802144,linear,8.0,2.0,5
0.6741928248819107,0.6618896484375,0.21458205126543217,0.7425651218931701,linear,0.5,512.0,4
0.5756299722473139,0.5603515625,0.21410944408176286,0.4891873790975779,rbf,0.0078125,256.0,3
0.6018926388072297,0.5869873046875,0.20727097101631262,0.6112978281784847,poly,32.0,0.125,2
0.6681752004158572,0.65576171875,0.18458579059352215,0.7240810510972645,rbf,128.0,2.0,2
0.6283763752606778,0.6159912109375,0.20165242319212323,0.6448371911773888,rbf,256.0,0.125,5
0.5923058809914015,0.577978515625,0.2082052379918144,0.601831803303589,linear,512.0,0.25,2
0.6089219458950706,0.5939208984375,0.20192574144735476,0.6502079822729702,poly,0.25,0.5,4
0.5997472301811312,0.598193359375,0.5082646721086406,0.8443587710393446,rbf,0.0009765625,0.03125,3
0.6225872997376564,0.6180419921875,0.5002908507261494,0.8474204733635462,sigmoid,0.00390625,0.015625,2
0.5982887801749717,0.58408203125,0.2090893727989608,0.5928045268748738,linear,64.0,0.0625,5
0.5649599896183485,0.552294921875,0.2144424101204212,0.4900855019283477,sigmoid,16.0,1.0,3
0.7456250211256963,0.742333984375,0.16909035083588472,0.7937228718963548,rbf,0.5,1.0,2
0.6507057786886353,0.6429443359375,0.5078586042227465,0.8456686399487324,linear,0.015625,0.03125,2
0.6812320188131364,0.6691650390625,0.25608173000823165,0.7739733513989545,linear,0.25,16.0,5
0.14707224561160923,0.3104248046875,0.21412717006699084,0.486767336282223,sigmoid,512.0,16.0,5
0.5760509487990022,0.560693359375,0.21413217886219496,0.4860804848759245,rbf,0.0625,64.0,2
0.6212629393031722,0.6125244140625,0.3528269007046063,0.7881930668584607,rbf,8.0,0.0078125,4
0.5523178263845593,0.5362548828125,0.21443931692583154,0.4896702752661307,sigmoid,64.0,0.5,2
0.5875018459017796,0.571826171875,0.20562664561175045,0.6204076083608351,poly,4.0,512.0,2
0.6845034717104415,0.673681640625,0.4355809177324561,0.8249324923408018,linear,0.0625,0.5,3
0.6049225183719982,0.589794921875,0.20087234149129113,0.6547354279624656,poly,0.25,0.5,4
0.622088936721519,0.617529296875,0.5118227857037944,0.8448086155860393,linear,0.0009765625,32.0,5
0.6041012069619061,0.5888427734375,0.20364081767192643,0.6353680059325851,poly,0.015625,4.0,3
0.4048917524982182,0.43486328125,0.22181015554006653,0.5959246473142041,rbf,0.00390625,4.0,2
0.14707224561160923,0.3104248046875,0.2141304576953313,0.4864607038283009,sigmoid,0.0009765625,16.0,2
0.43458952614484714,0.444091796875,0.2138512423437477,0.5349577077767445,rbf,256.0,8.0,5
0.6421737675949724,0.6351806640625,0.5108865266847081,0.8412244915859329,sigmoid,0.5,0.0078125,5
0.5997388424745844,0.5876220703125,0.22720231119512785,0.698039108811884,linear,1.0,0.03125,5
0.4810071339074734,0.480078125,0.2139649675157948,0.5350285515753226,rbf,0.00390625,8.0,2
0.5948394636589983,0.58017578125,0.19894206649239018,0.667823758839551,poly,8.0,256.0,5
0.6203225022372394,0.6076904296875,0.2042905235712295,0.6313091512130495,linear,4.0,0.5,4
0.49958230147150856,0.516748046875,0.45335083202510235,0.8229973157043167,poly,1.0,0.03125,2
0.5964011835138043,0.5822509765625,0.21054543926668728,0.5840255900859613,linear,64.0,64.0,3
0.6429534127692471,0.633935546875,0.4287149822209179,0.8154148364887958,rbf,2.0,0.015625,3
0.6478727611594685,0.640576171875,0.5096868636446233,0.8446001564731164,linear,0.015625,0.25,3
0.6422630405879974,0.62880859375,0.20499378676160918,0.668749990863468,poly,512.0,0.015625,2
0.5919384962170661,0.57734375,0.2010630357689121,0.6581080647419177,poly,32.0,16.0,5
0.627464438978017,0.621435546875,0.504002620104189,0.8339512274173645,rbf,1.0,0.015625,5
0.597736005365088,0.5834228515625,0.2080253750339358,0.602030224413412,linear,32.0,16.0,4
0.591065481606246,0.5789306640625,0.232886100319947,0.6759217403307822,rbf,256.0,0.001953125,4
0.6703880805769449,0.658154296875,0.21781195051868552,0.7504112761998321,linear,0.5,16.0,5
0.6298927931314984,0.6241943359375,0.5077981731271491,0.8452067804274532,linear,0.001953125,2.0,4
0.6176619225608823,0.61357421875,0.5090332086969175,0.8476368960517442,linear,0.00390625,512.0,5
0.14707224561160923,0.3104248046875,0.21410527991681247,0.4890350896427787,sigmoid,256.0,128.0,2
0.6948991714023103,0.6879638671875,0.19853864088750672,0.7233318067493668,sigmoid,256.0,0.0625,4
0.6053119883736333,0.59599609375,0.23477199289258435,0.7023146298604697,sigmoid,64.0,0.015625,2
0.5634214960637746,0.549755859375,0.21445889315719513,0.5028099934794746,sigmoid,0.0078125,1.0,2
0.23017965486926656,0.34892578125,0.2199907569496485,0.5766733375531929,poly,0.001953125,0.125,5
0.14707224561160923,0.3104248046875,0.21414695865583525,0.4851978645645055,sigmoid,64.0,64.0,3
0.7258057235894575,0.7177001953125,0.16942106561485124,0.7852810087455232,rbf,2.0,0.5,5
0.14707224561160923,0.3104248046875,0.21411879364901978,0.4879590950677555,sigmoid,1.0,512.0,2
0.6621804788098602,0.65224609375,0.24512280054387087,0.8163752826494927,rbf,0.00390625,1.0,2
0.5777764024362131,0.5642822265625,0.21350308644756316,0.5420664517197459,sigmoid,0.5,0.25,3
0.5774609643011458,0.562353515625,0.21412560109081863,0.4869381842087733,rbf,0.00390625,256.0,3
0.6358488399301276,0.6405517578125,0.20957087729382828,0.6088879695507409,rbf,0.5,4.0,3
0.6557806784905212,0.6432373046875,0.2180050099516139,0.7386137197505089,linear,0.5,128.0,5
0.5737821799769243,0.558251953125,0.2141730212356653,0.48195959223431684,rbf,0.015625,64.0,2
0.5987395415667334,0.60888671875,0.21408541250455318,0.48664078922372334,sigmoid,64.0,2.0,2
0.6213864707696105,0.615869140625,0.4951704755179218,0.8260258062998144,rbf,0.5,0.03125,3
0.6145704463878733,0.6013427734375,0.2058050373346249,0.6236545194995171,rbf,32.0,0.0625,3
0.27696483616821055,0.3732177734375,0.2310354265894457,0.6184255830691048,poly,0.015625,0.00390625,4
0.5864566274016297,0.571826171875,0.20848926797481449,0.5976668186289467,linear,64.0,128.0,2
0.5941455413148259,0.5796630859375,0.20867961175225996,0.598139983085756,rbf,512.0,0.015625,5
0.35685905201266693,0.4194580078125,0.2665552930938614,0.7111686915657871,poly,0.03125,0.03125,3
0.15984701412630417,0.3137939453125,0.2141403918884,0.48602492083934684,sigmoid,0.001953125,8.0,4
0.602228909871753,0.58701171875,0.20004284242733741,0.659337351179817,poly,16.0,512.0,4
0.14707224561160923,0.3104248046875,0.21417349873198602,0.4823036061560943,sigmoid,0.125,128.0,3
0.6248294381977294,0.6126220703125,0.2062704050081904,0.622320495339951,rbf,32.0,0.0625,4
0.5568337932148061,0.54189453125,0.21409803815451642,0.5067333838853296,sigmoid,16.0,0.5,5
0.6167739383200234,0.6124755859375,0.5156491859619484,0.8339003412851443,sigmoid,0.03125,0.0625,3
0.5723324987239289,0.5576416015625,0.21410242166602195,0.4898181374185918,rbf,0.001953125,32.0,4
0.5970040035238893,0.5825927734375,0.20885110057095774,0.5962924893113019,linear,64.0,0.0078125,4
0.6613422081978505,0.65234375,0.4970288932051542,0.8359004934562592,linear,0.03125,0.25,5
0.3565605958648984,0.4192626953125,0.2654899461154501,0.7268449894945546,poly,8.0,0.00390625,3
0.630970934299245,0.6255126953125,0.5084386060835044,0.8442048735549227,sigmoid,2.0,0.0009765625,5
0.6255679190047251,0.6141357421875,0.20539199280753023,0.6272016936241347,linear,4.0,64.0,4
0.28363677173945767,0.3767333984375,0.22887081701027254,0.6508077425164495,poly,4.0,0.00390625,4
0.5107806086552343,0.5259033203125,0.4500110266742704,0.8152029524816109,poly,0.0009765625,1.0,2
0.6112770591639023,0.60771484375,0.5135765708677779,0.8407539584503244,rbf,0.015625,0.015625,2
0.5850609602879191,0.572509765625,0.23077115659439934,0.6823375696908552,rbf,32.0,0.015625,5
0.6800994431604922,0.6684326171875,0.21898516518933073,0.7388585509620438,sigmoid,512.0,0.0009765625,2
0.68783569723542,0.6761474609375,0.24659051722189557,0.7856508068306036,linear,0.25,0.0625,3
0.5443847336508366,0.5274658203125,0.21497985458336405,0.4815176486123923,sigmoid,0.0078125,0.5,3
0.6224593015290834,0.618017578125,0.5100603217446456,0.8430679061164088,rbf,0.0078125,0.001953125,3
0.14707224561160923,0.3104248046875,0.21413092868887915,0.48659781793860757,sigmoid,512.0,16.0,2
0.5971387571903438,0.5829345703125,0.2088220907013092,0.5963442664729235,linear,32.0,512.0,2
0.5827517865511129,0.56943359375,0.20001450793247694,0.6725504052895961,poly,0.015625,0.5,5
0.596734768783701,0.58232421875,0.2090374414485169,0.5955699897677803,linear,512.0,2.0,3
0.6186696006410625,0.614306640625,0.4978050354732435,0.8439169039902594,sigmoid,0.03125,0.00390625,4
0.6016929833230704,0.58828125,0.2095938993524709,0.5922347623008524,linear,64.0,128.0,2
0.6644499109037973,0.6546630859375,0.45325075956948196,0.8242657517465395,sigmoid,32.0,0.001953125,5
0.5987039555677949,0.597314453125,0.5039258808047427,0.842509188914731,rbf,0.25,0.0009765625,4
0.6480359298463798,0.6384521484375,0.20386733328356055,0.6486793029950353,linear,2.0,0.125,2
0.6225950008519113,0.61826171875,0.5054025178102258,0.8421504521243289,rbf,0.015625,0.001953125,4
0.5917327966885635,0.613134765625,0.21420115653264107,0.4954299241225814,rbf,0.03125,16.0,5
0.23618602667678398,0.35166015625,0.2162106632098248,0.6079450864148853,poly,0.015625,0.00390625,5
0.6813497490642761,0.6692138671875,0.20960366562974703,0.7424280704333681,linear,0.5,0.0625,2
0.5779287862788479,0.5652587890625,0.20221817325909397,0.6828129338764993,poly,0.001953125,1.0,4
0.14707224561160923,0.3104248046875,0.21409725931867407,0.4904983339490486,sigmoid,128.0,32.0,4
0.6735520225216003,0.6630859375,0.42867883590572387,0.8281480921494253,linear,0.0625,0.5,4
0.6286720331833293,0.615771484375,0.2310648517862158,0.6927141221964681,linear,1.0,0.25,2
0.5374472023830617,0.5262939453125,0.20850195276824346,0.6164909424424938,rbf,8.0,4.0,5
0.6556392620391309,0.6468505859375,0.5011020672072787,0.8398319657772312,sigmoid,1.0,0.03125,5
0.14707224561160923,0.3104248046875,0.21414351268016266,0.4855662564938118,sigmoid,2.0,64.0,4
0.6111244650336634,0.5975830078125,0.20692056321254743,0.6097355960746536,linear,8.0,0.00390625,5
0.6089672588864866,0.5939208984375,0.20109944034770058,0.6530420265851152,poly,128.0,0.5,4
0.6250544667693528,0.6203125,0.5128007970505182,0.8428419466291489,linear,0.00390625,1.0,4
0.42687270074338335,0.4365478515625,0.21409551339118654,0.49046548420103936,rbf,16.0,512.0,5
0.6002127045767324,0.585546875,0.19780772621380657,0.6734034267180874,poly,16.0,2.0,5
0.6333946191664258,0.6217041015625,0.20022535288462673,0.6651620103767335,linear,2.0,512.0,5
0.6158195281132925,0.6115966796875,0.5001687203619873,0.8397165078580787,rbf,0.001953125,0.00390625,5
0.6137342544018298,0.6006103515625,0.20940623465935965,0.6031163126808728,rbf,64.0,0.03125,2
0.5928434681067075,0.5773193359375,0.20751107667432028,0.6090316062747126,poly,512.0,16.0,2
0.2776672617131992,0.3735107421875,0.23135258017479426,0.646294720365389,poly,0.00390625,0.125,4
0.5768721488007936,0.5616943359375,0.21410249862889988,0.4892437923965538,rbf,4.0,256.0,2
0.6012058344614093,0.5859619140625,0.2005781320052967,0.6559999587898903,poly,16.0,2.0,4
0.14707224561160923,0.3104248046875,0.21410868331726257,0.4889713671182445,sigmoid,0.00390625,256.0,3
0.7295028287176727,0.7226806640625,0.1651778261469779,0.7862482768500746,rbf,4.0,1.0,4
0.3560162014729617,0.4189453125,0.2635555417589822,0.7365198563465691,poly,0.0078125,0.0009765625,3
0.16855916271727628,0.3177001953125,0.2142342451444273,0.48653508389981576,sigmoid,64.0,4.0,2
0.6007759390271549,0.6454833984375,0.21414041778404663,0.4998508917986104,rbf,0.25,16.0,3
0.6274921415047165,0.6156005859375,0.20692923789788362,0.6204242733951082,rbf,32.0,0.0625,2
0.6079219857089126,0.592822265625,0.20172655217482802,0.6510717726271174,poly,0.00390625,16.0,3
0.5499579536044671,0.53623046875,0.21437678606347738,0.5062748030738009,sigmoid,0.00390625,1.0,4
0.5979960434149234,0.58369140625,0.2089155153534052,0.5943117587966704,linear,128.0,128.0,4
0.6207700315455,0.6161865234375,0.5114061550419213,0.8396215296928238,rbf,0.03125,0.03125,4
0.3605692353145307,0.42197265625,0.2636801046349875,0.7258402494269741,poly,0.0078125,0.0625,3
0.27615683968189536,0.3726806640625,0.22966635197945034,0.6311748215696221,poly,32.0,0.0009765625,4
0.27234675656263685,0.357470703125,0.21412900002767005,0.4868403450037998,rbf,16.0,128.0,3
0.6387728760218652,0.632177734375,0.511589384612616,0.8471791436191122,linear,0.00390625,0.5,5
0.15883446056810377,0.3134033203125,0.21409276254198123,0.4913238587671064,sigmoid,64.0,8.0,5
0.6359559815235191,0.6293212890625,0.5105759639828207,0.842299045199346,linear,0.015625,1.0,2
0.14707224561160923,0.3104248046875,0.21413762370775807,0.48570240300187806,sigmoid,16.0,64.0,4
0.6135140458793233,0.598681640625,0.20318559899367586,0.6383638416927554,poly,128.0,256.0,3
0.5981331546723567,0.5828857421875,0.2062015585631063,0.619946305732932,poly,8.0,64.0,2
0.6014783307728443,0.58720703125,0.20975196860487322,0.5901150799277738,linear,64.0,0.015625,4
0.6152056508995442,0.6004150390625,0.20011732405116028,0.6572599578974685,poly,0.03125,1.0,3
0.7320323898197356,0.727734375,0.1681849103158787,0.7759693338309177,rbf,64.0,0.5,2
0.5778402594038556,0.5626220703125,0.2141186616261753,0.48829835451233644,rbf,0.0625,128.0,4
0.5956709686516972,0.58037109375,0.2064081453763237,0.6168565290214193,poly,0.5,512.0,2
0.6093781872795099,0.5943603515625,0.20262541533949469,0.642979777739677,poly,256.0,256.0,3
0.612260637220066,0.597314453125,0.20109078014440854,0.6530266702502756,poly,512.0,512.0,4
0.6253981337993383,0.6204345703125,0.5039640854737557,0.8457118827193687,linear,0.0009765625,0.00390625,2
0.5746761065205492,0.5593017578125,0.2141158909923226,0.4885323123807074,rbf,0.0625,256.0,5
0.5979009411702243,0.583544921875,0.20799411473414936,0.6009093651157953,linear,32.0,128.0,4
