svm_scores_banana_bayes,svm_scores_wind_bayes,svm_scores_credit_bayes,svm_scores_elevators_bayes
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.9187049486776551
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9829517990709115,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9840606429281425,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.920703634059353
0.9854161574915049,0.9197835984200511,0.7537464046142258,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9197835984200511,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
0.9854161574915049,0.9203670756972154,0.7566416695733054,0.9213449182316418
