dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.04931874275207519,0.004261644839747252,0.009581041336059571,0.002201769125386581,gini,11,1,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 11), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.8414447638683199,0.8790109475273687,0.8773654305930637,0.8509113259962637,0.8738614474741315,0.8645187830918296,0.01536175648513258,45
0,0.04596729278564453,0.0038775235452792075,0.008622455596923827,0.004012963413672826,entropy,11,12,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 11), ('model__min_samples_leaf', 12), ('model__min_samples_split', 60)])",0.8472089128940771,0.8831731374200231,0.8554510168326703,0.862071802615404,0.8661807551954778,0.8628171249915304,0.012034222782293217,55
0,0.05440530776977539,0.0037050151229547556,0.010797786712646484,0.0011938723481938777,entropy,29,51,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 29), ('model__min_samples_leaf', 51), ('model__min_samples_split', 25)])",0.876063536312687,0.8597583993959985,0.8602278556978444,0.8502966770237439,0.8510032813543573,0.8594699499569263,0.009293418594569907,69
0,0.055788707733154294,0.004345485754630059,0.009721136093139649,0.001575389275781855,gini,30,26,2,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__min_samples_leaf', 26), ('model__min_samples_split', 2)])",0.8618540136093931,0.8662146334853016,0.8452197733058435,0.8284451800873093,0.8618394943423257,0.8527146189660346,0.014101210246348226,80
0,0.04805989265441894,0.0020106602497855946,0.007405710220336914,0.0024136342432120304,entropy,8,26,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 8), ('model__min_samples_leaf', 26), ('model__min_samples_split', 60)])",0.8676472011692851,0.8788947933908295,0.8792529353118255,0.864148057806042,0.856317333101025,0.8692520641558014,0.008819675554834573,7
0,0.04875259399414063,0.0077561352373705615,0.008431625366210938,0.00469987407707151,entropy,20,40,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 20), ('model__min_samples_leaf', 40), ('model__min_samples_split', 4)])",0.8685377162160854,0.8834248047158579,0.8568593857382079,0.8690410508077552,0.8636253641916156,0.8682976643339044,0.00874191318125928,17
0,0.04591684341430664,0.010779011739340925,0.014232349395751954,0.004007955435835051,entropy,23,43,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__min_samples_leaf', 43), ('model__min_samples_split', 2)])",0.8751052646862387,0.8641383782946634,0.8563657306579164,0.8608618636931209,0.8703284258210646,0.8653599326306007,0.006667501927194888,41
0,0.04223818778991699,0.004420969891304318,0.0073779582977294925,0.002410292347022628,entropy,19,47,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 19), ('model__min_samples_leaf', 47), ('model__min_samples_split', 2)])",0.873111285342316,0.8719400644655457,0.8738904860082664,0.8586258965647416,0.8567964689142493,0.8668728402590237,0.0075284480452843475,23
0,0.0443540096282959,0.008722284743674574,0.008434486389160157,0.0032214842948165017,entropy,7,39,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__min_samples_leaf', 39), ('model__min_samples_split', 2)])",0.8757731509713389,0.874282506219086,0.8757344329258259,0.8647191489773597,0.8542894754672785,0.8689597429121779,0.008412492463092261,12
0,0.03701825141906738,0.0030817024482168495,0.011698246002197266,0.004344606208776145,entropy,7,33,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__min_samples_leaf', 33), ('model__min_samples_split', 33)])",0.8766733455295177,0.873222599723166,0.8746551674071493,0.8656193435355384,0.8515211352130944,0.8683383182816931,0.009202629377827438,16
0,0.042717933654785156,0.00543581237969204,0.009430360794067384,0.0009505473537876666,entropy,9,19,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__min_samples_leaf', 19), ('model__min_samples_split', 60)])",0.8542313983990087,0.8808452149335501,0.8679569455333895,0.8644626419258357,0.8784398563560512,0.869187211429567,0.009685369775185413,8
0,0.05220870971679688,0.00669433149687641,0.005925655364990234,0.00349487823474451,entropy,11,32,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 11), ('model__min_samples_leaf', 32), ('model__min_samples_split', 60)])",0.8796352760112669,0.8860237535209222,0.8453746454878958,0.8593905779636244,0.8514146605879336,0.8643677827143286,0.015845331330091753,47
0,0.0544858455657959,0.0014874536715608622,0.00942821502685547,0.0036415884296771635,entropy,8,32,36,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 8), ('model__min_samples_leaf', 32), ('model__min_samples_split', 36)])",0.8705220160486299,0.8772250776780788,0.8768959742912178,0.8633930559185372,0.8569610206076796,0.8689994289088286,0.007857349308525469,11
0,0.04656863212585449,0.003645681209080559,0.012603092193603515,0.004196988183643427,entropy,8,28,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 8), ('model__min_samples_leaf', 28), ('model__min_samples_split', 60)])",0.874568051804745,0.8786044080494816,0.8822148657935748,0.8626767720765456,0.856428647481875,0.8708985490412445,0.0097762999751474,4
0,0.05535268783569336,0.005193256375146182,0.009380960464477539,0.002994039425788542,gini,9,11,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 9), ('model__min_samples_leaf', 11), ('model__min_samples_split', 60)])",0.8695153468652902,0.8775832195990747,0.8692298012796315,0.8618491738537037,0.8621105206609172,0.8680576124517234,0.005799117491275623,18
0,0.045843887329101565,0.0051653515126451974,0.008899259567260741,0.001163532218894084,gini,18,38,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 18), ('model__min_samples_leaf', 38), ('model__min_samples_split', 4)])",0.8714464093852543,0.8671680653560608,0.831203840830115,0.8348433371083428,0.8531618123917104,0.8515646930142967,0.016342990605126836,85
0,0.06992430686950683,0.0036657921997341096,0.011246633529663087,0.002236702180048539,gini,30,1,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 4)])",0.6856143101896216,0.7160708927413344,0.7046829476048049,0.7549292911693819,0.7067737220625103,0.7136142327535306,0.022906441603651986,97
0,0.048023128509521486,0.006214080642884129,0.009157991409301758,0.0032238454177183702,entropy,30,25,24,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__min_samples_leaf', 25), ('model__min_samples_split', 24)])",0.8538442179438781,0.8848670519112196,0.8405155307760064,0.8601117015613052,0.8643368082779183,0.8607350620940656,0.014505359466666631,66
0,0.052891778945922854,0.0046670100061071,0.011574268341064453,0.0022126183304914076,entropy,27,31,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__min_samples_leaf', 31), ('model__min_samples_split', 2)])",0.8654015545295273,0.8883081182061929,0.8580499656377345,0.856418967970497,0.8567964689142491,0.8649950150516401,0.012105077502506166,43
0,0.046367216110229495,0.0053845899317026555,0.00603179931640625,0.0026118985548967957,entropy,18,37,29,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 18), ('model__min_samples_leaf', 37), ('model__min_samples_split', 29)])",0.8630978308215002,0.8834344842272364,0.8537813011199193,0.8675891241010154,0.8651305282109358,0.8666066536961214,0.00962415275853194,25
0,0.03938579559326172,0.0017208431052438483,0.008546781539916993,0.00325627799095852,entropy,9,12,41,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__min_samples_leaf', 12), ('model__min_samples_split', 41)])",0.8173476202921277,0.8715674032774825,0.8715916020559283,0.8356322172856714,0.8552380675823483,0.8502753820987117,0.02112353862251378,86
0,0.04315118789672852,0.007253571345856385,0.007981157302856446,0.0032110002141421444,entropy,8,27,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 8), ('model__min_samples_leaf', 27), ('model__min_samples_split', 2)])",0.8642061348743115,0.8787012031632644,0.8822148657935748,0.8648788609151011,0.8558478767991793,0.8691697883090862,0.00981371647539862,9
0,0.037279176712036136,0.004200528095867485,0.00743560791015625,0.0027292116573249584,entropy,18,60,37,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 18), ('model__min_samples_leaf', 60), ('model__min_samples_split', 37)])",0.8986845544036937,0.8613555187734122,0.8760490170456197,0.8433177493200144,0.8491980524823107,0.8657209784050102,0.019936071413695487,39
0,0.03635702133178711,0.002836338593709645,0.007189798355102539,0.001338276053956092,entropy,5,22,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 5), ('model__min_samples_leaf', 22), ('model__min_samples_split', 5)])",0.8658806903427515,0.8626912913436129,0.8631946259352828,0.8441259885200995,0.8633785366514699,0.8598542265586433,0.007941331170002081,67
1,0.041249561309814456,0.0026073662110693632,0.009201669692993164,0.0025182026917953074,gini,22,56,20,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 22), ('model__min_samples_leaf', 56), ('model__min_samples_split', 20)])",0.9738162815343574,0.9651188286455605,0.96510055668571,0.9731077355357136,0.9688706710681787,0.9692028146939041,0.0037456712419999608,78
1,0.04354758262634277,0.0038874792086666375,0.007220029830932617,0.0033548504661100034,entropy,27,19,57,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__min_samples_leaf', 19), ('model__min_samples_split', 57)])",0.9799515996085741,0.9768940916602715,0.9702004637017367,0.9729108044128814,0.9723403132219963,0.974459454521092,0.003496260730093585,26
1,0.04591846466064453,0.0024239359594695757,0.0076144695281982425,0.0027164906581922995,gini,28,7,27,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 28), ('model__min_samples_leaf', 7), ('model__min_samples_split', 27)])",0.9714348361005202,0.970565902898745,0.9616979117180109,0.9705557518099392,0.9643432854607986,0.9677195375976029,0.003939756494420221,88
1,0.03436284065246582,0.002421194593861175,0.008566856384277344,0.0016218085366081407,entropy,6,36,49,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 6), ('model__min_samples_leaf', 36), ('model__min_samples_split', 49)])",0.9739827593907723,0.9763865372199823,0.9695426731471217,0.9699669886592036,0.9724032499725921,0.9724564416779344,0.0025481581376078834,43
1,0.041595745086669925,0.001167224086225478,0.00528564453125,0.003600131169360316,entropy,14,32,44,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 14), ('model__min_samples_leaf', 32), ('model__min_samples_split', 44)])",0.9779132609763723,0.9748496623747863,0.9695122198807045,0.976550984858636,0.9737878584857012,0.9745227973152399,0.002876165872352928,23
1,0.042752742767333984,0.0025427335492333248,0.006240034103393554,0.003061265806407755,entropy,28,11,13,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 28), ('model__min_samples_leaf', 11), ('model__min_samples_split', 13)])",0.9710064601529159,0.9658537674750994,0.9606868632729546,0.9687813414866878,0.9676992354199913,0.9668055335615298,0.003484086364564504,89
1,0.0433621883392334,0.006158835901933731,0.00796976089477539,0.002562479079837084,entropy,23,22,53,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__min_samples_leaf', 22), ('model__min_samples_split', 53)])",0.9781650079787558,0.9780878597038319,0.9658131631198762,0.9689843632628036,0.9699649584414425,0.972203070501342,0.005027436338058042,53
1,0.04284477233886719,0.004196261404882693,0.006747150421142578,0.001453878877199298,entropy,28,30,51,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 28), ('model__min_samples_leaf', 30), ('model__min_samples_split', 51)])",0.9756373868661152,0.974898387601054,0.9666658545795622,0.9753653376861202,0.9705963561651623,0.9726326645796028,0.003503676145747131,39
1,0.041326475143432614,0.0013424966317529896,0.007780933380126953,0.0013927117463406983,entropy,21,52,26,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__min_samples_leaf', 52), ('model__min_samples_split', 26)])",0.9776351211430938,0.9736416828068979,0.9671064118337331,0.9729026835418367,0.9721027777439408,0.9726777354139005,0.0033741870802287267,38
1,0.05365543365478516,0.004902387310898608,0.010259485244750977,0.0029932972806566453,gini,25,45,17,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__min_samples_leaf', 45), ('model__min_samples_split', 17)])",0.9747197284380722,0.9695650055424945,0.9625648147020249,0.9775315800372748,0.9696665164305522,0.9708095290300836,0.0051245733484585635,72
1,0.04435734748840332,0.0064991147905481906,0.011861705780029297,0.0034755380343674254,gini,4,58,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 4), ('model__min_samples_leaf', 58), ('model__min_samples_split', 60)])",0.9525517807039983,0.9411155640554006,0.9484182573422825,0.9459007873184477,0.9512747737322306,0.947852232630472,0.004081930081693383,91
1,0.07473974227905274,0.002300190219686087,0.009978771209716797,0.0018137515793017539,gini,16,1,2,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 16), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.9039930322926437,0.9123737712107001,0.9070972352494527,0.916639258726891,0.9078098416836189,0.9095826278326612,0.004430576627439277,98
1,0.03443446159362793,0.0030870416836853852,0.01248931884765625,0.002524270160666215,entropy,1,49,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 1), ('model__min_samples_leaf', 49), ('model__min_samples_split', 2)])",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,99
1,0.03277077674865723,0.002903116966631834,0.01022806167602539,0.003277829730740092,gini,1,1,42,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 1), ('model__min_samples_leaf', 1), ('model__min_samples_split', 42)])",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,99
1,0.05941243171691894,0.0025934153824530037,0.00887746810913086,0.0050376476196108775,gini,11,60,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 11), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9732254881658606,0.9626379025414267,0.9679306802447629,0.9703364882917342,0.9674779416840251,0.9683217001855619,0.0035007681537340073,81
1,0.0714390754699707,0.0039963144495731686,0.010076189041137695,0.00232814415792659,entropy,13,1,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.9301178744432128,0.9199891180328004,0.9247317067228631,0.9269629160423748,0.9328038525412237,0.9269210935564949,0.00441981243490711,92
1,0.05327920913696289,0.003520024754214743,0.011668682098388672,0.0036584171883999716,gini,10,60,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 10), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9732254881658606,0.9630053719561961,0.9669967800746309,0.9703364882917342,0.9674779416840251,0.9682084140344894,0.0034284989852700525,86
1,0.05893096923828125,0.005162315628834384,0.009358072280883789,0.0018010134832044777,entropy,19,60,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 19), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9773326186966814,0.9733351199249631,0.96941679964593,0.9722651951648335,0.9691061763284731,0.9722911819521762,0.002997095284386943,50
1,0.05718388557434082,0.0068458261898286955,0.014666414260864258,0.0018928304823819075,entropy,14,60,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 14), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9767763390301244,0.9725250630382616,0.96941679964593,0.9722651951648335,0.9691102367639954,0.9720187267286289,0.002763379683572077,60
1,0.059084415435791016,0.003308826228405741,0.008777761459350586,0.003880499315718592,entropy,20,1,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 20), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.9794257732084343,0.9748780854234425,0.9722388023339383,0.9817524027627204,0.9684869599113201,0.975356404727971,0.004787610193482359,15
1,0.060307979583740234,0.003654440123533822,0.011148595809936523,0.0022123380779857696,entropy,30,60,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9773326186966814,0.9725250630382616,0.9685214736132598,0.972285497342445,0.9691102367639954,0.9719549778909287,0.00313798548507711,63
1,0.05894579887390137,0.0031100240569173526,0.010895347595214844,0.001953247794513829,gini,7,1,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 7), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.9655532952464483,0.9702674608878548,0.9672464968592531,0.9771438084448939,0.9652040977915293,0.9690830318459959,0.004410374636040742,79
1,0.05819721221923828,0.0008452524788980316,0.00900282859802246,0.004281559827248763,entropy,8,60,21,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 8), ('model__min_samples_leaf', 60), ('model__min_samples_split', 21)])",0.9771011738719095,0.9733351199249631,0.9682920590062492,0.9722651951648335,0.9691061763284731,0.9720199448592857,0.0031621480493141097,59
1,0.056470394134521484,0.004073242164745452,0.012632226943969727,0.003094051951907041,entropy,7,60,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9776209096187657,0.9743502288055417,0.9681316718031178,0.9733229386183962,0.9691345993771292,0.9725120696445902,0.0034851620947256934,41
1,0.05320100784301758,0.0031654492727846715,0.009841394424438477,0.00390119015766522,gini,30,60,2,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.9732254881658606,0.9633058441848473,0.9661846929701681,0.9703364882917342,0.9674779416840251,0.9681060910593271,0.003415014227185076,87
1,0.05901327133178711,0.0014946979089894771,0.011551570892333985,0.0030381873812784367,entropy,29,60,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 29), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9773326186966814,0.9725250630382616,0.9703506998160623,0.972285497342445,0.9690696324087722,0.9723127022604444,0.0028146883979903617,49
1,0.060495853424072266,0.004628379397695962,0.009728479385375976,0.004898912553089797,entropy,10,60,34,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 10), ('model__min_samples_leaf', 60), ('model__min_samples_split', 34)])",0.9773326186966814,0.9733351199249631,0.9703506998160623,0.9722651951648335,0.9690696324087722,0.9724706532022624,0.0028456763338839675,42
1,0.05930333137512207,0.004371546718545123,0.01237502098083496,0.0027246426843327187,entropy,26,60,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 26), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9773326186966814,0.9733351199249631,0.9685316247020657,0.9722651951648335,0.9691102367639954,0.9721149590505078,0.0031813197483024943,55
1,0.04434571266174316,0.002195888940066523,0.008011770248413087,0.002289588328828668,entropy,3,10,30,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__min_samples_leaf', 10), ('model__min_samples_split', 30)])",0.9151003536639339,0.9293159384275558,0.9311654668079697,0.9186633858347646,0.9321501224221309,0.925279053431271,0.007007579877430097,94
1,0.053679275512695315,0.0022385427492371164,0.007487297058105469,0.002982368992605761,gini,24,60,60,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 24), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9732254881658606,0.9633058441848473,0.9679306802447629,0.9703364882917342,0.9674779416840251,0.9684552885142461,0.0032875801095521655,80
1,0.052423620223999025,0.006853927140269016,0.009631967544555664,0.0028881429875798658,entropy,6,60,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 6), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.9743380474989748,0.971008490370677,0.9683793583699788,0.9693579233308565,0.9681357322386399,0.9702439103618253,0.002282651249584289,73
1,0.053285074234008786,0.004007911670782665,0.00960087776184082,0.005134276044645629,entropy,9,60,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.9767885203366913,0.9733351199249631,0.9703405487272564,0.9722651951648335,0.9691061763284731,0.9723671120964434,0.002654691628649738,48
1,0.06704564094543457,0.005866871471179721,0.00872039794921875,0.007060897615161099,gini,18,2,2,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 18), ('model__min_samples_leaf', 2), ('model__min_samples_split', 2)])",0.9214407237320276,0.9380905395912766,0.9210631032284523,0.9263376089719384,0.9237714137218358,0.9261406778491061,0.006266142717172215,93
1,0.06607141494750976,0.0049604689111124745,0.007746839523315429,0.0016889317272035939,entropy,14,1,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 14), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.9292651829835269,0.9162596080055546,0.9175142825819497,0.923491243670796,0.9157053585567587,0.9204471351597171,0.00520857019367789,95
1,0.06446986198425293,0.005921321594347532,0.008193206787109376,0.0018910561201743044,entropy,16,1,57,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 16), ('model__min_samples_leaf', 1), ('model__min_samples_split', 57)])",0.9741289350695755,0.9742243553043499,0.9707871966347111,0.9816996171009302,0.970565902898745,0.9742812014016623,0.004026681519044403,32
1,0.06530928611755371,0.005275459528033144,0.008660364151000976,0.0011377613319218784,entropy,24,1,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 24), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.923347098209754,0.9143349615679778,0.9128488421668107,0.9341417660458261,0.9166615911222636,0.9202668518225264,0.007812979668105022,96
1,0.0494502067565918,0.001789562233965306,0.012168550491333007,0.004404682522449267,gini,25,60,34,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__min_samples_leaf', 60), ('model__min_samples_split', 34)])",0.9732254881658606,0.9633058441848473,0.9669967800746309,0.9703364882917342,0.9674779416840251,0.9682685084802196,0.0033382185072304443,83
1,0.058446073532104494,0.006273720817617767,0.008879470825195312,0.003993284319795418,entropy,20,27,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 20), ('model__min_samples_leaf', 27), ('model__min_samples_split', 60)])",0.976228180234612,0.9744720418712112,0.9699608980059201,0.9742568387885284,0.9714246850117144,0.9732685287823972,0.0022594210916049677,34
1,0.05154752731323242,0.0029990994612964493,0.008100748062133789,0.003015148798017302,entropy,5,1,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 5), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.9661704814458401,0.9729270461549705,0.9676464497582011,0.971331294994701,0.9683001798772937,0.9692750904462013,0.002482187575393307,77
1,0.05043506622314453,0.0019280579674850824,0.008396720886230469,0.0025150462073670566,gini,21,60,43,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__min_samples_leaf', 60), ('model__min_samples_split', 43)])",0.9732254881658606,0.9633058441848473,0.9669967800746309,0.9703364882917342,0.9674779416840251,0.9682685084802196,0.0033382185072304443,83
1,0.055045270919799806,0.004900774371888215,0.01142725944519043,0.0030505697560404776,entropy,30,1,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.9794257732084343,0.9748780854234425,0.9736335619358532,0.9817524027627204,0.9684869599113201,0.975635356648354,0.004636070071802802,7
1,0.055343008041381835,0.0021027189578225218,0.008169460296630859,0.0019191019648477582,entropy,30,60,32,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 32)])",0.9773326186966814,0.9725250630382616,0.96941679964593,0.972285497342445,0.9690696324087722,0.972125922226418,0.002965627027943442,54
1,0.05878534317016602,0.005266211432201258,0.010544109344482421,0.0039420367826546125,entropy,13,18,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__min_samples_leaf', 18), ('model__min_samples_split', 60)])",0.9784796917317353,0.9738609463251029,0.9708054685945615,0.972906743977359,0.9715931930858904,0.9735292087429299,0.0026896732534042464,33
1,0.05796880722045898,0.0038082224416487362,0.010265445709228516,0.002848405392126804,entropy,16,36,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 16), ('model__min_samples_leaf', 36), ('model__min_samples_split', 60)])",0.9799434787375294,0.978244186471441,0.9702715213233772,0.975517604018207,0.9757713812383515,0.9759496343577811,0.0032764356960671144,4
1,0.0535789966583252,0.006833177797706997,0.007225465774536133,0.0032299305761683524,gini,8,1,2,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 8), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.9462987099996346,0.9617527275975621,0.9500221293735966,0.9596067874240191,0.9520523471347537,0.9539465403059133,0.005838719633606553,90
1,0.07026405334472656,0.003683115605588268,0.005211639404296875,0.001718786661810051,entropy,30,1,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.9230994116428928,0.916860552462857,0.9074017679136264,0.9307249095537986,0.9146313733611067,0.9185436029868563,0.007891999882136753,97
1,0.05333971977233887,0.005646048917402812,0.007914924621582031,0.0039495466936444595,entropy,27,60,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.9773204373901145,0.9725250630382616,0.9685214736132598,0.972285497342445,0.9691102367639954,0.9719525416296152,0.0031338114125656624,66
1,0.0593012809753418,0.007683356810614522,0.008910131454467774,0.002176048795089133,entropy,18,9,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 18), ('model__min_samples_leaf', 9), ('model__min_samples_split', 60)])",0.9814072657433237,0.9736254410648086,0.9698654777711457,0.9769042427490773,0.9718002752975285,0.9747205405251768,0.00406889851726876,20
1,0.053357839584350586,0.004520940833196295,0.01087045669555664,0.003949166023624659,entropy,19,60,18,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 19), ('model__min_samples_leaf', 60), ('model__min_samples_split', 18)])",0.9767763390301244,0.9725250630382616,0.9685316247020657,0.972285497342445,0.9691102367639954,0.9718457521753784,0.002947270305481446,69
1,0.06094393730163574,0.002342071719484622,0.010462522506713867,0.002223572887014717,entropy,25,1,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 25), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.9789669439944129,0.9748171788906077,0.9736335619358532,0.9817524027627204,0.9684869599113201,0.9755314094989828,0.004565958282435282,10
1,0.05263671875,0.006663686414591856,0.007710838317871093,0.003985261528293722,entropy,28,60,15,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 28), ('model__min_samples_leaf', 60), ('model__min_samples_split', 15)])",0.9773326186966814,0.9733351199249631,0.9694066485571242,0.972285497342445,0.9690696324087722,0.9722859033859972,0.003006815534951681,51
1,0.04396185874938965,0.0047170045301615435,0.008920049667358399,0.0018857165097981576,entropy,13,60,2,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.9767763390301244,0.9733351199249631,0.9703405487272564,0.972285497342445,0.9691061763284731,0.9723687362706522,0.0026504954351703074,47
1,0.05406684875488281,0.0033498930399893812,0.009769916534423828,0.0014239729542432067,entropy,5,1,60,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 5), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.9665277997718036,0.9731706722863095,0.9695974890266731,0.9715261958997723,0.9683001798772937,0.9698244673723704,0.0023382025623428474,75
