trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
268,0.17704152536386997,balanced,0.00018735823427213957,1500,elasticnet,saga,0.8296862334032145,0.026951,37
269,1.6812865480895336,balanced,0.0006444311474040765,1500,elasticnet,saga,0.8295751222921034,0.027111,37
270,0.030995571690817025,balanced,0.001590306806213066,1500,elasticnet,saga,0.8291097134870717,0.032306,37
271,0.3412464967511018,balanced,0.0001252239641977612,1500,elasticnet,saga,0.8298714185883996,0.02913,37
272,0.07821107331100922,balanced,0.00017399283896428087,1500,elasticnet,saga,0.8296093640810621,0.036989,37
273,0.28304318973375703,balanced,0.0002751824700955121,1500,elasticnet,saga,0.8299077568134171,0.033759,37
274,1.1103033290795947,balanced,0.0002841998532949039,1500,elasticnet,saga,0.8296862334032145,0.030856,37
275,0.20252744747858123,balanced,0.003056523165912693,1500,elasticnet,saga,0.8298343815513626,0.026505,37
276,0.627786393230127,balanced,0.0004564261919488434,1500,elasticnet,saga,0.8297603074772887,0.028478,37
277,0.08026341992137112,balanced,0.00034587334409415146,1500,elasticnet,saga,0.8295716282320056,0.027009,37
278,2.998269296622149,balanced,0.00021602044750796716,1500,elasticnet,saga,0.8295387840670859,0.025858,37
279,0.29670891067033195,balanced,0.0008026056591905474,1500,elasticnet,saga,0.8299447938504543,0.026382,37
280,0.14664464596401527,balanced,0.0007686471038240398,1500,elasticnet,saga,0.8294633123689727,0.02859,37
281,0.31438793227760475,balanced,0.00026551667666983663,1500,elasticnet,saga,0.8298714185883996,0.026467,37
282,0.04972678704785225,balanced,0.00016937866435992537,1500,elasticnet,saga,0.8290447239692522,0.02608,37
283,0.7173651235806096,balanced,0.00012590074754020313,1500,elasticnet,saga,0.8297589098532494,0.026727,37
284,0.23069889116911055,balanced,0.000529247345035287,1500,elasticnet,saga,0.8298336827393431,0.026079,37
285,0.5212582999326948,balanced,0.00030657816778256915,1500,elasticnet,saga,0.8297603074772887,0.026464,37
286,0.01925153895989078,balanced,0.0003923667363932271,1500,elasticnet,saga,0.8278735150244584,0.026449,37
287,1.3498669631231404,balanced,0.00022081591194460655,1500,elasticnet,saga,0.8294633123689726,0.026676,37
288,0.12546321350871484,balanced,0.005527056076405496,1500,elasticnet,saga,0.8289762403913347,0.029267,37
289,0.38232888136048376,balanced,0.0001282019775351987,1500,elasticnet,saga,0.8298336827393431,0.027332,37
290,0.06635476696928061,balanced,0.00016209920509252886,1500,elasticnet,saga,0.829459818308875,0.032969,37
291,0.2583435498631018,balanced,0.00011604186459471973,1500,elasticnet,saga,0.8300188679245283,0.035175,37
292,0.2240488051832158,balanced,0.00010528700598795969,1500,elasticnet,saga,0.8299091544374564,0.027179,37
293,0.20003186949646035,balanced,0.00010141816752924225,1500,elasticnet,saga,0.8298721174004193,0.030535,37
294,0.518282504897038,balanced,0.00012259826855442294,1500,elasticnet,saga,0.8297603074772887,0.028228,37
295,1.0235900226846646,balanced,0.00019676107269135136,1500,elasticnet,saga,0.8295366876310272,0.028271,37
296,0.10253475817261747,balanced,0.00015776319344918137,1500,elasticnet,saga,0.8290859538784066,0.026485,37
297,0.037902281740672235,balanced,0.00012164123135208138,1500,elasticnet,saga,0.8288176100628931,0.026685,37
298,2.043847812392843,balanced,0.00022446042475443445,1500,elasticnet,saga,0.8296505939902167,0.032442,37
299,0.13681308132852454,balanced,0.0003765762327858359,1500,elasticnet,saga,0.8293123689727462,0.027753,37
