trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
263,0.2082360987115757,balanced,0.0012405900331046147,1500,elasticnet,saga,0.832514516090171,0.323379,45062
264,0.00028249058188669404,balanced,0.2876666428374346,1500,elasticnet,saga,0.7320879699571045,0.230158,45062
265,318.5723454999541,balanced,0.9974030527860258,1500,elasticnet,saga,0.8328556995167403,10.780339,45062
266,9399.28236716092,balanced,0.01666198819398924,1500,elasticnet,saga,0.8328535413180974,11.269626,45062
267,141.87285925654174,balanced,0.6012608403836938,1500,elasticnet,saga,0.8328544689938523,7.10672,45062
268,626.872365819354,balanced,0.0009758709881516558,1500,elasticnet,saga,0.8328544661799764,8.563562,45062
269,0.4021176005876978,balanced,0.00032857737869797015,1500,elasticnet,saga,0.8327355372565848,0.348627,45062
270,4289.515268860691,balanced,0.026588787786923425,1500,elasticnet,saga,0.8328535413180974,10.872389,45062
271,0.0067474930209079145,balanced,0.04861863231847275,1500,elasticnet,saga,0.8253779921203842,0.295525,45062
272,8.811014656539253,balanced,0.0027080137934782566,1500,elasticnet,saga,0.8328621769265447,1.362459,45062
273,0.0008099547143951212,balanced,0.048561577077656695,1500,elasticnet,saga,0.803423547762829,0.300849,45062
274,1.4536558729409073,balanced,0.12282126524008483,1500,elasticnet,saga,0.8328575880719857,0.639173,45062
275,1.4497997111704668,balanced,0.25628666000163536,1500,elasticnet,saga,0.8328609677891137,0.682031,45062
276,2.6016849829674364,balanced,0.01752878790340412,1500,elasticnet,saga,0.8328720672572126,0.781133,45062
277,1030.9291537761192,balanced,0.004110848435021234,1500,elasticnet,saga,0.8328541577050916,9.433731,45062
278,0.0011806517837847697,balanced,0.00013035590385085085,1500,elasticnet,saga,0.8103594919996846,0.310111,45062
279,109.92539766375188,balanced,0.030285741098956282,1500,elasticnet,saga,0.8328566260669449,4.857133,45062
280,42.91786850379839,balanced,0.0007109787916942742,1500,elasticnet,saga,0.8328544723705035,3.115389,45062
281,0.0012330247800834459,balanced,0.0001143348595663873,1500,elasticnet,saga,0.8108357193299758,0.30607,45062
282,0.06378234325659128,balanced,0.02289131530683704,1500,elasticnet,saga,0.8315204696582391,0.314116,45062
283,0.13738912600573655,balanced,0.005622114524476698,1500,elasticnet,saga,0.8323123085150759,0.298507,45062
284,1711.0770091714778,balanced,0.0024718486072349455,1500,elasticnet,saga,0.8328538497929822,10.111343,45062
285,1.293945287608361,balanced,0.1363364718312005,1500,elasticnet,saga,0.8328569643689141,0.630749,45062
286,0.14871071392333987,balanced,0.030785541778315037,1500,elasticnet,saga,0.8323755030955352,0.312593,45062
287,792.3365132318797,balanced,0.6281776703992848,1500,elasticnet,saga,0.8328547740920861,10.182717,45062
288,0.0015017161364500207,balanced,0.5085697220189419,1500,elasticnet,saga,0.7853447634266922,0.263337,45062
289,0.8648291999429852,balanced,0.0010788909575795403,1500,elasticnet,saga,0.8328094879381973,0.477941,45062
290,0.4710706537857876,balanced,0.8320133621840178,1500,elasticnet,saga,0.8328031112651498,0.591309,45062
291,0.8728603218370986,balanced,0.0020654107883022314,1500,elasticnet,saga,0.8328119551744999,0.506747,45062
292,11.67365447289358,balanced,0.0009132348475718366,1500,elasticnet,saga,0.8328584808556796,1.57643,45062
293,0.00040448891553844475,balanced,0.0003277320296937065,1500,elasticnet,saga,0.7979715909510071,0.306304,45062
294,0.0010577102467159082,balanced,0.000405145271015336,1500,elasticnet,saga,0.809022407915224,0.298839,45062
295,0.0012900821944430664,balanced,0.036601508025716545,1500,elasticnet,saga,0.8105246212461157,0.29751,45062
296,0.0028512853009438825,balanced,0.0024136213194527597,1500,elasticnet,saga,0.8195461504797942,0.304002,45062
297,1493.8509900246077,balanced,0.00786767770625783,1500,elasticnet,saga,0.8328538497929822,9.966321,45062
298,21.900897275660473,balanced,0.0004889669266916751,1500,elasticnet,saga,0.832860015914026,2.182663,45062
299,0.0034539190161299626,balanced,0.00014570500329756542,1500,elasticnet,saga,0.8210560863755332,0.314929,45062
