dataset,model,tuning_method,iteration,metric_0,metric_1,metric_accuracy,metric_macro avg,metric_weighted avg,metric_0_precision,metric_0_recall,metric_0_f1-score,metric_0_support,metric_1_precision,metric_1_recall,metric_1_f1-score,metric_1_support,metric_macro avg_precision,metric_macro avg_recall,metric_macro avg_f1-score,metric_macro avg_support,metric_weighted avg_precision,metric_weighted avg_recall,metric_weighted avg_f1-score,metric_weighted avg_support
blood_transfusion,gradient_boosting,grid_search,12.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,grid_search,13.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,grid_search,14.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,grid_search,15.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.7651006711409396,1.0,0.8669201520912547,570.0,1.0,0.016853932584269662,0.03314917127071823,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,1.0,"{'precision': 0.7651006711409396, 'recall': 1.0, 'f1-score': 0.8669201520912547, 'support': 570.0}","{'precision': 1.0, 'recall': 0.016853932584269662, 'f1-score': 0.03314917127071823, 'support': 178.0}",0.766042780748663,"{'precision': 0.8825503355704698, 'recall': 0.5084269662921348, 'f1-score': 0.4500346616809865, 'support': 748.0}","{'precision': 0.8209991745325342, 'recall': 0.766042780748663, 'f1-score': 0.6685094106660469, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,2.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,3.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.7620320855614974,1.0,0.8649468892261002,570.0,0.0,0.0,0.0,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,4.0,"{'precision': 0.7620320855614974, 'recall': 1.0, 'f1-score': 0.8649468892261002, 'support': 570.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 178.0}",0.7620320855614974,"{'precision': 0.3810160427807487, 'recall': 0.5, 'f1-score': 0.4324734446130501, 'support': 748.0}","{'precision': 0.5806928994252052, 'recall': 0.7620320855614974, 'f1-score': 0.6591172818968946, 'support': 748.0}",0.7840440165061898,1.0,0.8789514263685428,570.0,1.0,0.11797752808988764,0.21105527638190955,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,5.0,"{'precision': 0.7840440165061898, 'recall': 1.0, 'f1-score': 0.8789514263685428, 'support': 570.0}","{'precision': 1.0, 'recall': 0.11797752808988764, 'f1-score': 0.21105527638190955, 'support': 178.0}",0.7901069518716578,"{'precision': 0.892022008253095, 'recall': 0.5589887640449438, 'f1-score': 0.5450033513752262, 'support': 748.0}","{'precision': 0.8354346115087277, 'recall': 0.7901069518716578, 'f1-score': 0.7200135724947184, 'support': 748.0}",0.8437978560490046,0.9666666666666667,0.9010629599345871,570.0,0.8,0.42696629213483145,0.5567765567765568,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,6.0,"{'precision': 0.8437978560490046, 'recall': 0.9666666666666667, 'f1-score': 0.9010629599345871, 'support': 570.0}","{'precision': 0.8, 'recall': 0.42696629213483145, 'f1-score': 0.5567765567765568, 'support': 178.0}",0.8382352941176471,"{'precision': 0.8218989280245024, 'recall': 0.6968164794007491, 'f1-score': 0.728919758355572, 'support': 748.0}","{'precision': 0.8333753715881451, 'recall': 0.8382352941176471, 'f1-score': 0.8191338426055372, 'support': 748.0}",0.7840440165061898,1.0,0.8789514263685428,570.0,1.0,0.11797752808988764,0.21105527638190955,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,7.0,"{'precision': 0.7840440165061898, 'recall': 1.0, 'f1-score': 0.8789514263685428, 'support': 570.0}","{'precision': 1.0, 'recall': 0.11797752808988764, 'f1-score': 0.21105527638190955, 'support': 178.0}",0.7901069518716578,"{'precision': 0.892022008253095, 'recall': 0.5589887640449438, 'f1-score': 0.5450033513752262, 'support': 748.0}","{'precision': 0.8354346115087277, 'recall': 0.7901069518716578, 'f1-score': 0.7200135724947184, 'support': 748.0}",0.7651006711409396,1.0,0.8669201520912547,570.0,1.0,0.016853932584269662,0.03314917127071823,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,8.0,"{'precision': 0.7651006711409396, 'recall': 1.0, 'f1-score': 0.8669201520912547, 'support': 570.0}","{'precision': 1.0, 'recall': 0.016853932584269662, 'f1-score': 0.03314917127071823, 'support': 178.0}",0.766042780748663,"{'precision': 0.8825503355704698, 'recall': 0.5084269662921348, 'f1-score': 0.4500346616809865, 'support': 748.0}","{'precision': 0.8209991745325342, 'recall': 0.766042780748663, 'f1-score': 0.6685094106660469, 'support': 748.0}",0.7651006711409396,1.0,0.8669201520912547,570.0,1.0,0.016853932584269662,0.03314917127071823,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,9.0,"{'precision': 0.7651006711409396, 'recall': 1.0, 'f1-score': 0.8669201520912547, 'support': 570.0}","{'precision': 1.0, 'recall': 0.016853932584269662, 'f1-score': 0.03314917127071823, 'support': 178.0}",0.766042780748663,"{'precision': 0.8825503355704698, 'recall': 0.5084269662921348, 'f1-score': 0.4500346616809865, 'support': 748.0}","{'precision': 0.8209991745325342, 'recall': 0.766042780748663, 'f1-score': 0.6685094106660469, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,10.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,11.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,12.0,"{'precision': 0.8208955223880597, 'recall': 0.9649122807017544, 'f1-score': 0.8870967741935484, 'support': 570.0}","{'precision': 0.7435897435897436, 'recall': 0.3258426966292135, 'f1-score': 0.453125, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7822426329889016, 'recall': 0.645377488665484, 'f1-score': 0.6701108870967742, 'support': 748.0}","{'precision': 0.8024992274333802, 'recall': 0.8128342245989305, 'f1-score': 0.7838254161635329, 'support': 748.0}",0.8351145038167939,0.9596491228070175,0.893061224489796,570.0,0.7526881720430108,0.39325842696629215,0.5166051660516605,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,13.0,"{'precision': 0.8351145038167939, 'recall': 0.9596491228070175, 'f1-score': 0.893061224489796, 'support': 570.0}","{'precision': 0.7526881720430108, 'recall': 0.39325842696629215, 'f1-score': 0.5166051660516605, 'support': 178.0}",0.8248663101604278,"{'precision': 0.7939013379299023, 'recall': 0.6764537748866548, 'f1-score': 0.7048331952707283, 'support': 748.0}","{'precision': 0.8154996815497706, 'recall': 0.8248663101604278, 'f1-score': 0.8034767613855338, 'support': 748.0}",0.7640750670241286,1.0,0.8662613981762918,570.0,1.0,0.011235955056179775,0.022222222222222223,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,14.0,"{'precision': 0.7640750670241286, 'recall': 1.0, 'f1-score': 0.8662613981762918, 'support': 570.0}","{'precision': 1.0, 'recall': 0.011235955056179775, 'f1-score': 0.022222222222222223, 'support': 178.0}",0.7647058823529411,"{'precision': 0.8820375335120643, 'recall': 0.5056179775280899, 'f1-score': 0.444241810199257, 'support': 748.0}","{'precision': 0.8202176312884404, 'recall': 0.7647058823529411, 'f1-score': 0.6654071557701096, 'support': 748.0}",0.8042857142857143,0.987719298245614,0.8866141732283465,570.0,0.8541666666666666,0.2303370786516854,0.36283185840707965,178.0,,,,,,,,
blood_transfusion,gradient_boosting,random_search,15.0,"{'precision': 0.8042857142857143, 'recall': 0.987719298245614, 'f1-score': 0.8866141732283465, 'support': 570.0}","{'precision': 0.8541666666666666, 'recall': 0.2303370786516854, 'f1-score': 0.36283185840707965, 'support': 178.0}",0.8074866310160428,"{'precision': 0.8292261904761904, 'recall': 0.6090281884486497, 'f1-score': 0.6247230158177131, 'support': 748.0}","{'precision': 0.8161557804940158, 'recall': 0.8074866310160428, 'f1-score': 0.7619707881505583, 'support': 748.0}",0.7620320855614974,1.0,0.8649468892261002,570.0,0.0,0.0,0.0,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,1.0,"{'precision': 0.8383045525902669, 'recall': 0.9368421052631579, 'f1-score': 0.8848384424192212, 'support': 570.0}","{'precision': 0.6756756756756757, 'recall': 0.42134831460674155, 'f1-score': 0.5190311418685121, 'support': 178.0}",0.8141711229946524,"{'precision': 0.7569901141329713, 'recall': 0.6790952099349498, 'f1-score': 0.7019347921438666, 'support': 748.0}","{'precision': 0.7996040979234257, 'recall': 0.8141711229946524, 'f1-score': 0.7977880420207902, 'support': 748.0}",0.8399366085578447,0.9298245614035088,0.8825978351373855,570.0,0.6581196581196581,0.43258426966292135,0.5220338983050847,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,2.0,"{'precision': 0.8399366085578447, 'recall': 0.9298245614035088, 'f1-score': 0.8825978351373855, 'support': 570.0}","{'precision': 0.6581196581196581, 'recall': 0.43258426966292135, 'f1-score': 0.5220338983050847, 'support': 178.0}",0.8114973262032086,"{'precision': 0.7490281333387514, 'recall': 0.6812044155332151, 'f1-score': 0.7023158667212351, 'support': 748.0}","{'precision': 0.7966700080525008, 'recall': 0.8114973262032086, 'f1-score': 0.7967951870676669, 'support': 748.0}",0.8188622754491018,0.9596491228070175,0.8836833602584814,570.0,0.7125,0.3202247191011236,0.4418604651162791,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,3.0,"{'precision': 0.8188622754491018, 'recall': 0.9596491228070175, 'f1-score': 0.8836833602584814, 'support': 570.0}","{'precision': 0.7125, 'recall': 0.3202247191011236, 'f1-score': 0.4418604651162791, 'support': 178.0}",0.8074866310160428,"{'precision': 0.7656811377245509, 'recall': 0.6399369209540706, 'f1-score': 0.6627719126873802, 'support': 748.0}","{'precision': 0.7935514665855454, 'recall': 0.8074866310160428, 'f1-score': 0.7785436873503103, 'support': 748.0}",0.8354037267080745,0.9438596491228071,0.886326194398682,570.0,0.6923076923076923,0.4044943820224719,0.5106382978723404,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,4.0,"{'precision': 0.8354037267080745, 'recall': 0.9438596491228071, 'f1-score': 0.886326194398682, 'support': 570.0}","{'precision': 0.6923076923076923, 'recall': 0.4044943820224719, 'f1-score': 0.5106382978723404, 'support': 178.0}",0.8155080213903744,"{'precision': 0.7638557095078834, 'recall': 0.6741770155726394, 'f1-score': 0.6984822461355111, 'support': 748.0}","{'precision': 0.8013514618373954, 'recall': 0.8155080213903744, 'f1-score': 0.7969245291825204, 'support': 748.0}",0.8377125193199382,0.9508771929824561,0.8907148726376335,570.0,0.7227722772277227,0.4101123595505618,0.5232974910394266,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,5.0,"{'precision': 0.8377125193199382, 'recall': 0.9508771929824561, 'f1-score': 0.8907148726376335, 'support': 570.0}","{'precision': 0.7227722772277227, 'recall': 0.4101123595505618, 'f1-score': 0.5232974910394266, 'support': 178.0}",0.8221925133689839,"{'precision': 0.7802423982738305, 'recall': 0.680494776266509, 'f1-score': 0.70700618183853, 'support': 748.0}","{'precision': 0.8103604296241971, 'recall': 0.8221925133689839, 'f1-score': 0.8032813246102527, 'support': 748.0}",0.8393135725429017,0.9438596491228071,0.8885218827415359,570.0,0.7009345794392523,0.42134831460674155,0.5263157894736842,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,6.0,"{'precision': 0.8393135725429017, 'recall': 0.9438596491228071, 'f1-score': 0.8885218827415359, 'support': 570.0}","{'precision': 0.7009345794392523, 'recall': 0.42134831460674155, 'f1-score': 0.5263157894736842, 'support': 178.0}",0.81951871657754,"{'precision': 0.770124075991077, 'recall': 0.6826039818647743, 'f1-score': 0.70741883610761, 'support': 748.0}","{'precision': 0.8063838121519263, 'recall': 0.81951871657754, 'f1-score': 0.8023284541296674, 'support': 748.0}",0.8330781010719756,0.9543859649122807,0.8896156991005724,570.0,0.7263157894736842,0.38764044943820225,0.5054945054945055,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,7.0,"{'precision': 0.8330781010719756, 'recall': 0.9543859649122807, 'f1-score': 0.8896156991005724, 'support': 570.0}","{'precision': 0.7263157894736842, 'recall': 0.38764044943820225, 'f1-score': 0.5054945054945055, 'support': 178.0}",0.81951871657754,"{'precision': 0.77969694527283, 'recall': 0.6710132071752415, 'f1-score': 0.6975551022975389, 'support': 748.0}","{'precision': 0.8076720964402965, 'recall': 0.81951871657754, 'f1-score': 0.7982071797665083, 'support': 748.0}",0.8361934477379095,0.9403508771929825,0.8852188274153592,570.0,0.6822429906542056,0.4101123595505618,0.512280701754386,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,8.0,"{'precision': 0.8361934477379095, 'recall': 0.9403508771929825, 'f1-score': 0.8852188274153592, 'support': 570.0}","{'precision': 0.6822429906542056, 'recall': 0.4101123595505618, 'f1-score': 0.512280701754386, 'support': 178.0}",0.8141711229946524,"{'precision': 0.7592182191960575, 'recall': 0.6752316183717721, 'f1-score': 0.6987497645848726, 'support': 748.0}","{'precision': 0.7995581785388463, 'recall': 0.8141711229946524, 'f1-score': 0.7964715194372131, 'support': 748.0}",0.8388625592417062,0.9315789473684211,0.8827930174563591,570.0,0.6608695652173913,0.42696629213483145,0.5187713310580204,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,9.0,"{'precision': 0.8388625592417062, 'recall': 0.9315789473684211, 'f1-score': 0.8827930174563591, 'support': 570.0}","{'precision': 0.6608695652173913, 'recall': 0.42696629213483145, 'f1-score': 0.5187713310580204, 'support': 178.0}",0.8114973262032086,"{'precision': 0.7498660622295488, 'recall': 0.6792726197516262, 'f1-score': 0.7007821742571898, 'support': 748.0}","{'precision': 0.7965059376690751, 'recall': 0.8114973262032086, 'f1-score': 0.7961675359337598, 'support': 748.0}",0.8364485981308412,0.9421052631578948,0.8861386138613861,570.0,0.6886792452830188,0.4101123595505618,0.5140845070422535,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,10.0,"{'precision': 0.8364485981308412, 'recall': 0.9421052631578948, 'f1-score': 0.8861386138613861, 'support': 570.0}","{'precision': 0.6886792452830188, 'recall': 0.4101123595505618, 'f1-score': 0.5140845070422535, 'support': 178.0}",0.8155080213903744,"{'precision': 0.76256392170693, 'recall': 0.6761088113542283, 'f1-score': 0.7001115604518198, 'support': 748.0}","{'precision': 0.8012842334157176, 'recall': 0.8155080213903744, 'f1-score': 0.7976016740033572, 'support': 748.0}",0.8343653250773994,0.9456140350877194,0.8865131578947368,570.0,0.696078431372549,0.398876404494382,0.5071428571428571,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,11.0,"{'precision': 0.8343653250773994, 'recall': 0.9456140350877194, 'f1-score': 0.8865131578947368, 'support': 570.0}","{'precision': 0.696078431372549, 'recall': 0.398876404494382, 'f1-score': 0.5071428571428571, 'support': 178.0}",0.8155080213903744,"{'precision': 0.7652218782249742, 'recall': 0.6722452197910507, 'f1-score': 0.6968280075187969, 'support': 748.0}","{'precision': 0.8014574813882772, 'recall': 0.8155080213903744, 'f1-score': 0.7962351986249045, 'support': 748.0}",0.8385093167701864,0.9473684210526315,0.8896210873146623,570.0,0.7115384615384616,0.4157303370786517,0.524822695035461,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,12.0,"{'precision': 0.8385093167701864, 'recall': 0.9473684210526315, 'f1-score': 0.8896210873146623, 'support': 570.0}","{'precision': 0.7115384615384616, 'recall': 0.4157303370786517, 'f1-score': 0.524822695035461, 'support': 178.0}",0.820855614973262,"{'precision': 0.775023889154324, 'recall': 0.6815493790656416, 'f1-score': 0.7072218911750616, 'support': 748.0}","{'precision': 0.8082943271562197, 'recall': 0.820855614973262, 'f1-score': 0.802810774713462, 'support': 748.0}",0.8241430700447094,0.9701754385964912,0.8912167606768735,570.0,0.7792207792207793,0.33707865168539325,0.47058823529411764,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,13.0,"{'precision': 0.8241430700447094, 'recall': 0.9701754385964912, 'f1-score': 0.8912167606768735, 'support': 570.0}","{'precision': 0.7792207792207793, 'recall': 0.33707865168539325, 'f1-score': 0.47058823529411764, 'support': 178.0}",0.81951871657754,"{'precision': 0.8016819246327443, 'recall': 0.6536270451409423, 'f1-score': 0.6809024979854956, 'support': 748.0}","{'precision': 0.8134530061855388, 'recall': 0.81951871657754, 'f1-score': 0.7911206677381963, 'support': 748.0}",0.8356589147286821,0.9456140350877194,0.8872427983539095,570.0,0.6990291262135923,0.4044943820224719,0.5124555160142349,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,14.0,"{'precision': 0.8356589147286821, 'recall': 0.9456140350877194, 'f1-score': 0.8872427983539095, 'support': 570.0}","{'precision': 0.6990291262135923, 'recall': 0.4044943820224719, 'f1-score': 0.5124555160142349, 'support': 178.0}",0.8168449197860963,"{'precision': 0.7673440204711373, 'recall': 0.6750542085550957, 'f1-score': 0.6998491571840721, 'support': 748.0}","{'precision': 0.8031454089055726, 'recall': 0.8168449197860963, 'f1-score': 0.7980554504174628, 'support': 748.0}",0.8431061806656102,0.9333333333333333,0.8859283930058285,570.0,0.6752136752136753,0.4438202247191011,0.535593220338983,178.0,,,,,,,,
blood_transfusion,random_forest,bayesian_optimization,15.0,"{'precision': 0.8431061806656102, 'recall': 0.9333333333333333, 'f1-score': 0.8859283930058285, 'support': 570.0}","{'precision': 0.6752136752136753, 'recall': 0.4438202247191011, 'f1-score': 0.535593220338983, 'support': 178.0}",0.8168449197860963,"{'precision': 0.7591599279396427, 'recall': 0.6885767790262172, 'f1-score': 0.7107608066724058, 'support': 748.0}","{'precision': 0.8031531512933582, 'recall': 0.8168449197860963, 'f1-score': 0.8025598626118466, 'support': 748.0}",0.8208955223880597,0.9649122807017544,0.8870967741935484,570.0,0.7435897435897436,0.3258426966292135,0.453125,178.0,,,,,,,,
blood_transfusion,random_forest,grid_search,1.0,"{'precision': 0.8348909657320872, 'recall': 0.9403508771929825, 'f1-score': 0.8844884488448845, 'support': 570.0}","{'precision': 0.6792452830188679, 'recall': 0.4044943820224719, 'f1-score': 0.5070422535211268, 'support': 178.0}",0.8128342245989305,"{'precision': 0.7570681243754775, 'recall': 0.6724226296077271, 'f1-score': 0.6957653511830056, 'support': 748.0}","{'precision': 0.7978522872254654, 'recall': 0.8128342245989305, 'f1-score': 0.7946683649309422, 'support': 748.0}",0.8377952755905512,0.9333333333333333,0.8829875518672199,570.0,0.6637168141592921,0.42134831460674155,0.5154639175257731,178.0,0.3810160427807487,0.5,0.4324734446130501,748.0,0.5806928994252052,0.7620320855614974,0.6591172818968946,748.0
blood_transfusion,random_forest,grid_search,2.0,"{'precision': 0.8377952755905512, 'recall': 0.9333333333333333, 'f1-score': 0.8829875518672199, 'support': 570.0}","{'precision': 0.6637168141592921, 'recall': 0.42134831460674155, 'f1-score': 0.5154639175257731, 'support': 178.0}",0.8114973262032086,"{'precision': 0.7507560448749216, 'recall': 0.6773408239700375, 'f1-score': 0.6992257346964965, 'support': 748.0}","{'precision': 0.7963701871750911, 'recall': 0.8114973262032086, 'f1-score': 0.795528719096127, 'support': 748.0}",0.8359375,0.9385964912280702,0.8842975206611571,570.0,0.6759259259259259,0.4101123595505618,0.5104895104895105,178.0,0.7822426329889016,0.645377488665484,0.6701108870967742,748.0,0.8024992274333802,0.8128342245989305,0.7838254161635329,748.0
blood_transfusion,random_forest,grid_search,3.0,"{'precision': 0.8359375, 'recall': 0.9385964912280702, 'f1-score': 0.8842975206611571, 'support': 570.0}","{'precision': 0.6759259259259259, 'recall': 0.4101123595505618, 'f1-score': 0.5104895104895105, 'support': 178.0}",0.8128342245989305,"{'precision': 0.755931712962963, 'recall': 0.674354425389316, 'f1-score': 0.6973935155753338, 'support': 748.0}","{'precision': 0.7978598794315706, 'recall': 0.8128342245989305, 'f1-score': 0.7953432080802038, 'support': 748.0}",0.8393700787401575,0.9350877192982456,0.8846473029045643,570.0,0.672566371681416,0.42696629213483145,0.5223367697594502,178.0,0.7822426329889016,0.645377488665484,0.6701108870967742,748.0,0.8024992274333802,0.8128342245989305,0.7838254161635329,748.0
blood_transfusion,random_forest,grid_search,4.0,"{'precision': 0.8393700787401575, 'recall': 0.9350877192982456, 'f1-score': 0.8846473029045643, 'support': 570.0}","{'precision': 0.672566371681416, 'recall': 0.42696629213483145, 'f1-score': 0.5223367697594502, 'support': 178.0}",0.8141711229946524,"{'precision': 0.7559682252107867, 'recall': 0.6810270057165385, 'f1-score': 0.7034920363320072, 'support': 748.0}","{'precision': 0.7996761484507778, 'recall': 0.8141711229946524, 'f1-score': 0.7984290209529195, 'support': 748.0}",0.8346213292117465,0.9473684210526315,0.8874281018898932,570.0,0.7029702970297029,0.398876404494382,0.5089605734767025,178.0,,,,,,,,
blood_transfusion,random_forest,grid_search,5.0,"{'precision': 0.8346213292117465, 'recall': 0.9473684210526315, 'f1-score': 0.8874281018898932, 'support': 570.0}","{'precision': 0.7029702970297029, 'recall': 0.398876404494382, 'f1-score': 0.5089605734767025, 'support': 178.0}",0.8168449197860963,"{'precision': 0.7687958131207246, 'recall': 0.6731224127735067, 'f1-score': 0.6981943376832979, 'support': 748.0}","{'precision': 0.8032926076497093, 'recall': 0.8168449197860963, 'f1-score': 0.7973649734707116, 'support': 748.0}",0.8390625,0.9421052631578948,0.8876033057851239,570.0,0.6944444444444444,0.42134831460674155,0.5244755244755245,178.0,,,,,,,,
blood_transfusion,random_forest,grid_search,6.0,"{'precision': 0.8390625, 'recall': 0.9421052631578948, 'f1-score': 0.8876033057851239, 'support': 570.0}","{'precision': 0.6944444444444444, 'recall': 0.42134831460674155, 'f1-score': 0.5244755244755245, 'support': 178.0}",0.8181818181818182,"{'precision': 0.7667534722222222, 'recall': 0.6817267888823182, 'f1-score': 0.7060394151303242, 'support': 748.0}","{'precision': 0.8046480429292929, 'recall': 0.8181818181818182, 'f1-score': 0.8011905449921978, 'support': 748.0}",0.8364779874213837,0.9333333333333333,0.8822553897180763,570.0,0.6607142857142857,0.4157303370786517,0.5103448275862069,178.0,,,,,,,,
blood_transfusion,random_forest,grid_search,7.0,"{'precision': 0.8364779874213837, 'recall': 0.9333333333333333, 'f1-score': 0.8822553897180763, 'support': 570.0}","{'precision': 0.6607142857142857, 'recall': 0.4157303370786517, 'f1-score': 0.5103448275862069, 'support': 178.0}",0.8101604278074866,"{'precision': 0.7485961365678346, 'recall': 0.6745318352059926, 'f1-score': 0.6963001086521416, 'support': 748.0}","{'precision': 0.7946518658921545, 'recall': 0.8101604278074866, 'f1-score': 0.7937526088899041, 'support': 748.0}",0.8377952755905512,0.9333333333333333,0.8829875518672199,570.0,0.6637168141592921,0.42134831460674155,0.5154639175257731,178.0,,,,,,,,
