mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__min_samples_split,param_model__min_weight_fraction_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10610613822937012,0.018359259306336334,0.008187437057495117,0.0001767205470861528,entropy,27,0.1473684210526316,17,13,16,0.07894736842105263,158,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 17), ('model__min_samples_leaf', 13), ('model__min_samples_split', 16), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 158)])",0.17507567503164276,0.2994382866447599,0.36526908884326414,0.3530154229199806,0.13770316066117988,0.2661003268201655,0.09302840035965396,178
0.022411012649536134,0.004788007832787473,0.0024089813232421875,0.00036527942361165187,gini,27,0.1473684210526316,23,10,33,0.0,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 23), ('model__min_samples_leaf', 10), ('model__min_samples_split', 33), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 4)])",0.14006658366731647,0.30150521220953824,0.23965889684539154,0.1715523203541047,0.11287865689190123,0.19313233399365043,0.06874841862664811,197
0.05263876914978027,0.013217114437220892,0.006083965301513672,0.0030059264428835965,entropy,27,0.1473684210526316,58,35,32,0.15789473684210525,51,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 58), ('model__min_samples_leaf', 35), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 51)])",0.20522826835842595,0.3491981813817838,0.38121826008727017,0.33963448371256655,0.3495919496507366,0.3249742286381566,0.06149835970201022,128
0.06195740699768067,0.01496711555356099,0.005951213836669922,0.0017555717959953775,entropy,23,0.1473684210526316,16,49,5,0.07894736842105263,67,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 49), ('model__min_samples_split', 5), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 67)])",0.13955978111655423,0.32295496105304417,0.368033623370591,0.3394883809392074,0.14642696590358945,0.2632927424765973,0.09930102037499552,182
0.02241806983947754,0.0033007761705131726,0.0028528213500976563,0.001252930792940936,entropy,27,0.1473684210526316,20,1,48,0.15789473684210525,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 20), ('model__min_samples_leaf', 1), ('model__min_samples_split', 48), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 5)])",0.38478314549118403,0.4206374833584,0.3964447844232898,0.49541548516494915,0.48053288609170763,0.4355627569059061,0.044578492787637654,85
0.019760560989379884,0.003934607005326954,0.0035114288330078125,0.0014425720982649182,entropy,1,0.1473684210526316,37,46,19,0.23684210526315788,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 37), ('model__min_samples_leaf', 46), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 5)])",0.38478314549118403,0.4206374833584,0.4363820341517576,0.5200982087281278,0.5318573206999101,0.4587516384858759,0.057501771151015846,77
0.02278909683227539,0.003937974103134508,0.002294301986694336,0.00020111236748961758,entropy,15,,41,7,58,0.13157894736842105,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', None), ('model__max_leaf_nodes', 41), ('model__min_samples_leaf', 7), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 4)])",0.1534921026866579,0.26110864568889747,0.29446782278660244,0.19242081056781243,0.12807766788851233,0.2059134099236965,0.0630505265904358,195
0.01897735595703125,0.002881562397511685,0.0033215045928955077,0.001457195519030993,gini,1,0.1473684210526316,16,24,48,0.13157894736842105,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 24), ('model__min_samples_split', 48), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 4)])",0.4100792407804241,0.4174956528946455,0.4200909654459086,0.5089157272287157,0.1194550107199668,0.37520731941393215,0.13289550590757268,102
0.022891664505004884,0.0030420970091741286,0.0032402992248535155,0.0007599328133725922,entropy,23,0.1473684210526316,9,1,3,0.13157894736842105,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 1), ('model__min_samples_split', 3), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 5)])",0.40469435575639634,0.42788985376113114,0.3964447844232898,0.5268759941904696,0.12605470641123176,0.3763919389085037,0.13354352063304245,99
0.019794464111328125,0.003011891853362265,0.0019114494323730468,0.00011315290504767532,entropy,27,0.1473684210526316,19,21,55,0.3421052631578947,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 21), ('model__min_samples_split', 55), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.630925464630127,0.034947712811451315,0.047936105728149415,0.0005539079792788962,entropy,30,0.1473684210526316,16,49,10,0.47368421052631576,1310,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 49), ('model__min_samples_split', 10), ('model__min_weight_fraction_leaf', 0.47368421052631576), ('model__n_estimators', 1310)])",0.3580598873119779,0.3997454763339613,0.43454563036049465,0.4418761670931599,0.439424406943772,0.41473031360867313,0.032172736749669195,94
0.02166457176208496,0.0024638523433797715,0.0032248497009277344,0.0015100026388899285,entropy,21,0.1473684210526316,51,30,40,0.3421052631578947,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 51), ('model__min_samples_leaf', 30), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.06562361717224122,0.02048822503707236,0.005282545089721679,0.00036408575145951744,entropy,15,0.1473684210526316,55,58,25,0.18421052631578946,78,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 55), ('model__min_samples_leaf', 58), ('model__min_samples_split', 25), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 78)])",0.29897551634287134,0.33660582158132757,0.36919141250274123,0.3001651220692994,0.2964719206030846,0.3202819586198648,0.02858031730674581,135
0.6334556579589844,0.03218725967257547,0.04950337409973145,0.0006860030400489919,gini,5,0.1473684210526316,20,21,11,0.3157894736842105,1310,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 5), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 20), ('model__min_samples_leaf', 21), ('model__min_samples_split', 11), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 1310)])",0.27611155527083286,0.28345544368102693,0.28437925752994625,0.286993395117228,0.28681098277889205,0.28355012687558523,0.003962778002220101,166
0.017741012573242187,0.004274077265125235,0.0026096820831298826,0.000875558950221444,entropy,3,0.1473684210526316,55,21,57,0.2631578947368421,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 55), ('model__min_samples_leaf', 21), ('model__min_samples_split', 57), ('model__min_weight_fraction_leaf', 0.2631578947368421), ('model__n_estimators', 4)])",0.5295663600525624,0.4174956528946455,0.4200909654459086,0.5444091915070198,0.4996602462134311,0.4822444832227135,0.053782135666419345,74
0.02730417251586914,0.004388448484037471,0.0037030696868896483,0.001916676104210443,gini,23,0.1473684210526316,51,5,5,0.3157894736842105,8,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 51), ('model__min_samples_leaf', 5), ('model__min_samples_split', 5), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 8)])",0.46760607886780137,0.5324275928519255,0.5405269365124041,0.5351632201397054,0.5324953316273602,0.5216438319998393,0.02717892123521074,51
0.02091517448425293,0.0026920092540738843,0.003990554809570312,0.0014096894790933824,gini,13,0.1473684210526316,16,54,40,0.15789473684210525,6,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 13), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 54), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 6)])",0.36881238981145564,0.4206374833584,0.3894833722140969,0.48860052562417866,0.48249100906010095,0.43000495601364647,0.04829597291360466,89
0.6315135955810547,0.03270977250325732,0.051491737365722656,0.002435438734484085,entropy,23,0.1473684210526316,56,54,19,0.2631578947368421,1310,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 56), ('model__min_samples_leaf', 54), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.2631578947368421), ('model__n_estimators', 1310)])",0.2650888156361106,0.2978332680044412,0.3128845267223948,0.2848001244899371,0.27111919911473825,0.28634518679352433,0.017449147869549406,161
0.02646956443786621,0.009741324530415508,0.004275608062744141,0.0033424893648201213,entropy,15,0.1473684210526316,9,46,36,0.18421052631578946,7,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 46), ('model__min_samples_split', 36), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 7)])",0.36881238981145564,0.4206374833584,0.4289682121698229,0.5084393803167577,0.5324953316273602,0.45187055945675925,0.060164885904815404,80
0.021051740646362303,0.003882920627976109,0.004285955429077148,0.0016758348314374148,gini,21,0.1473684210526316,37,15,40,0.3421052631578947,7,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 37), ('model__min_samples_leaf', 15), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 7)])",0.5033835761438455,0.5321944809461235,0.5174885731997285,0.5332664776263919,0.5324953316273602,0.5237656879086899,0.011767318180850446,47
0.020787811279296874,0.0026503255291628574,0.002396965026855469,0.00025115763177023135,gini,5,0.1473684210526316,35,39,57,0.2631578947368421,8,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 5), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 35), ('model__min_samples_leaf', 39), ('model__min_samples_split', 57), ('model__min_weight_fraction_leaf', 0.2631578947368421), ('model__n_estimators', 8)])",0.46760607886780137,0.43118104852008476,0.437505288186752,0.5351632201397054,0.5324953316273602,0.48079019346834073,0.04502958695564852,75
0.023249197006225585,0.0041933222805727085,0.004108572006225586,0.0017206314846264722,entropy,5,0.1473684210526316,9,12,44,0.18421052631578946,8,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 5), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 12), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 8)])",0.36881238981145564,0.4206374833584,0.4289682121698229,0.5084393803167577,0.5324953316273602,0.45187055945675925,0.060164885904815404,80
0.13023977279663085,0.025207254102648183,0.010818147659301757,0.0007154112583200755,entropy,3,0.1473684210526316,4,55,13,0.23684210526315788,209,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 4), ('model__min_samples_leaf', 55), ('model__min_samples_split', 13), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 209)])",0.26174495485399424,0.3266959754524529,0.33218187563566165,0.3486807524725085,0.32348883048620236,0.3185584777801639,0.02970270033254586,137
0.02106318473815918,0.0020433010408041855,0.0038378238677978516,0.001668266423298761,entropy,21,0.1473684210526316,30,54,36,0.42105263157894735,7,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 30), ('model__min_samples_leaf', 54), ('model__min_samples_split', 36), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 7)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.02345438003540039,0.004110490148302749,0.0034222126007080076,0.0012744372178234745,entropy,3,0.1473684210526316,21,46,44,0.21052631578947367,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 21), ('model__min_samples_leaf', 46), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.21052631578947367), ('model__n_estimators', 4)])",0.4100792407804241,0.4174956528946455,0.4200909654459086,0.5089157272287157,0.4996602462134311,0.45124836651262507,0.043529669926357956,82
0.02352900505065918,0.007121726837162737,0.0026728630065917967,0.0003240321077301801,gini,15,0.1473684210526316,13,49,35,0.3421052631578947,7,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 15), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 13), ('model__min_samples_leaf', 49), ('model__min_samples_split', 35), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 7)])",0.5033835761438455,0.5321944809461235,0.5174885731997285,0.5332664776263919,0.5324953316273602,0.5237656879086899,0.011767318180850446,47
0.16261444091796876,0.026387185043179228,0.013041353225708008,0.0007073245857484498,entropy,15,0.1473684210526316,37,48,19,0.18421052631578946,277,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 37), ('model__min_samples_leaf', 48), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 277)])",0.24987524196152444,0.29269530892507784,0.33598332645509316,0.29843177259838166,0.234096410540148,0.282216412096045,0.036400857435167674,167
0.025922584533691406,0.006626925681360858,0.004172992706298828,0.0011890367567362896,entropy,3,0.1473684210526316,51,26,34,0.39473684210526316,7,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 51), ('model__min_samples_leaf', 26), ('model__min_samples_split', 34), ('model__min_weight_fraction_leaf', 0.39473684210526316), ('model__n_estimators', 7)])",0.5033835761438455,0.5321944809461235,0.5174885731997285,0.5332664776263919,0.5007642298914171,0.5174194675615014,0.013739262817465564,61
0.056500911712646484,0.015286903482626037,0.006293153762817383,0.002590980736783626,gini,25,0.1473684210526316,19,14,45,0.42105263157894735,67,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 14), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 67)])",0.29270825958651125,0.30247392168476017,0.35239613137841663,0.35837540632132237,0.37059443944947784,0.33530963168409766,0.03150256131242867,121
0.02143568992614746,0.002773171941379341,0.003387308120727539,0.001609080038791867,gini,3,0.1473684210526316,20,41,60,0.42105263157894735,8,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 20), ('model__min_samples_leaf', 41), ('model__min_samples_split', 60), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 8)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.020761442184448243,0.005060627429050683,0.003577518463134766,0.0020035336471831856,gini,30,0.1473684210526316,26,21,23,0.47368421052631576,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 26), ('model__min_samples_leaf', 21), ('model__min_samples_split', 23), ('model__min_weight_fraction_leaf', 0.47368421052631576), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.047883224487304685,0.010307354107027124,0.005155038833618164,0.0007776078942993757,gini,5,0.1473684210526316,35,1,53,0.21052631578947367,44,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 5), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 35), ('model__min_samples_leaf', 1), ('model__min_samples_split', 53), ('model__min_weight_fraction_leaf', 0.21052631578947367), ('model__n_estimators', 44)])",0.2656085688483063,0.3735678726898179,0.40283895766169764,0.323176741130092,0.3342079327754339,0.33988001462106954,0.0467463791218265,119
0.027918243408203126,0.008893948102627334,0.0040228843688964845,0.0010603906975577893,gini,5,0.1473684210526316,23,28,7,0.3157894736842105,14,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 5), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 23), ('model__min_samples_leaf', 28), ('model__min_samples_split', 7), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 14)])",0.24252185639961252,0.29258911350132355,0.5359778008395482,0.26752109412822467,0.2723519952970468,0.32219237203315115,0.10807494189487746,132
0.02142643928527832,0.00259890436520276,0.003296089172363281,0.0019820005091996033,entropy,23,0.1473684210526316,23,54,38,0.15789473684210525,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 23), ('model__min_samples_leaf', 54), ('model__min_samples_split', 38), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 5)])",0.38478314549118403,0.4206374833584,0.3964447844232898,0.49541548516494915,0.48053288609170763,0.4355627569059061,0.044578492787637654,85
0.020553016662597658,0.004501181955717788,0.002767181396484375,0.00034264552689116843,gini,1,0.1473684210526316,19,39,38,0.07894736842105263,6,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 39), ('model__min_samples_split', 38), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 6)])",0.36881238981145564,0.3733865634297495,0.4011286069750536,0.4799873781036033,0.12605470641123176,0.3498739289462188,0.11879655325634417,111
0.2642993927001953,0.022558698132271716,0.0199429988861084,0.0003073357348722759,gini,3,0.1473684210526316,37,44,55,0.3157894736842105,488,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 37), ('model__min_samples_leaf', 44), ('model__min_samples_split', 55), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 488)])",0.2624943664622765,0.2724940038437563,0.29679980522205207,0.2998997164395878,0.2927354934642783,0.28488467708639015,0.014723530801520758,163
0.02423968315124512,0.005655216254772264,0.003046417236328125,0.0015426452402280935,entropy,23,0.1473684210526316,53,29,18,0.3157894736842105,7,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 53), ('model__min_samples_leaf', 29), ('model__min_samples_split', 18), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 7)])",0.46760607886780137,0.5324275928519255,0.5405269365124041,0.5351632201397054,0.5324953316273602,0.5216438319998393,0.02717892123521074,51
0.037108230590820315,0.012628660023165305,0.004615211486816406,0.0016969946830990496,entropy,1,0.1473684210526316,49,24,58,0.39473684210526316,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 49), ('model__min_samples_leaf', 24), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.39473684210526316), ('model__n_estimators', 33)])",0.2671168892165886,0.30821279145463554,0.4253955563690489,0.27354675288747493,0.39073241579638984,0.33300088114482757,0.06381167487653788,124
0.02431063652038574,0.005442502058710009,0.004153823852539063,0.001586147732831975,entropy,23,0.1473684210526316,44,12,18,0.2631578947368421,7,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 44), ('model__min_samples_leaf', 12), ('model__min_samples_split', 18), ('model__min_weight_fraction_leaf', 0.2631578947368421), ('model__n_estimators', 7)])",0.46760607886780137,0.43118104852008476,0.437505288186752,0.5351632201397054,0.5324953316273602,0.48079019346834073,0.04502958695564852,75
0.01911153793334961,0.004024054243213094,0.0035280227661132813,0.0013234610266350364,gini,,0.1473684210526316,19,55,44,0.42105263157894735,5,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', None), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 55), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 5)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.27553544044494627,0.03501811762300892,0.02124032974243164,0.001046196379757425,entropy,11,0.1473684210526316,4,58,60,0.3157894736842105,488,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 11), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 4), ('model__min_samples_leaf', 58), ('model__min_samples_split', 60), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 488)])",0.2624943664622765,0.2724940038437563,0.29679980522205207,0.2998997164395878,0.2927354934642783,0.28488467708639015,0.014723530801520758,163
0.017380285263061523,0.0030018095548629523,0.0037349700927734376,0.0023927855633593177,entropy,23,0.1473684210526316,20,13,57,0.5,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 20), ('model__min_samples_leaf', 13), ('model__min_samples_split', 57), ('model__min_weight_fraction_leaf', 0.5), ('model__n_estimators', 5)])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,71
0.3347638607025146,0.02298708655668245,0.025231409072875976,0.000961128327193534,gini,30,0.1473684210526316,13,5,19,0.42105263157894735,647,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 13), ('model__min_samples_leaf', 5), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 647)])",0.32051419306155365,0.30038195817454383,0.2970570916958632,0.32397209350577494,0.3256544366830348,0.31351595462415405,0.012239648359841485,143
0.0240480899810791,0.005025895883630523,0.0025970458984375,0.00027473681205795385,entropy,13,0.1473684210526316,30,41,14,0.42105263157894735,14,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 30), ('model__min_samples_leaf', 41), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 14)])",0.2647676392325611,0.28416859343729545,0.5133659459767476,0.2723978145099938,0.25659277958365034,0.3182585545480497,0.09797568365541597,138
0.018027687072753908,0.005361969144285802,0.001918792724609375,0.0001276407659335634,entropy,9,0.1473684210526316,16,44,14,0.3421052631578947,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 44), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.019603824615478514,0.006606511444015236,0.002385234832763672,0.00029376356459727366,gini,27,0.1473684210526316,45,46,60,0.42105263157894735,8,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 45), ('model__min_samples_leaf', 46), ('model__min_samples_split', 60), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 8)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,6
0.01781620979309082,0.005092630392147796,0.0022345066070556642,0.00024592861525937407,entropy,3,0.1473684210526316,49,49,56,0.3421052631578947,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 49), ('model__min_samples_leaf', 49), ('model__min_samples_split', 56), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 5)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.5318573206999101,0.5333873366069576,0.005655042798645438,1
0.19162020683288575,0.01736186816732885,0.014233970642089843,0.0008908437973994538,entropy,9,0.1473684210526316,49,56,35,0.3157894736842105,319,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 49), ('model__min_samples_leaf', 56), ('model__min_samples_split', 35), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 319)])",0.2545702884198639,0.265536045144279,0.2712835486884434,0.29308475689881736,0.28862905456808907,0.2746207387438986,0.014372487134224312,173
1.0242380142211913,0.0625244004550793,0.06795873641967773,0.0015622145977802313,entropy,15,0.1473684210526316,38,12,56,0.21052631578947367,1737,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 38), ('model__min_samples_leaf', 12), ('model__min_samples_split', 56), ('model__min_weight_fraction_leaf', 0.21052631578947367), ('model__n_estimators', 1737)])",0.23727338500935036,0.28851310865950297,0.30233923480585234,0.27365654609585727,0.22491354865481708,0.265339164645076,0.029655131502109234,180
0.14304137229919434,0.016149633054545268,0.010798501968383788,0.00018778216599087076,entropy,1,0.1473684210526316,53,41,40,0.3157894736842105,241,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 53), ('model__min_samples_leaf', 41), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 241)])",0.2764836709426873,0.2983953267106529,0.3458517304673807,0.348328895497614,0.3407522996057819,0.32196238464482335,0.029129621563945954,134
