mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,dataset
4.000157022476197,0.4475111722318066,0.029295682907104492,0.004677318109572714,270,10,10,log2,13,"{'model__n_estimators': 270, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 13}",1.0,1.0,0.9997842968075927,1.0,1.0,0.9999568593615186,8.628127696290733e-05,19,banknotes
0.5985034942626953,0.08828006483747661,0.01532292366027832,0.0021888261583794303,40,4,10,0.4,12,"{'model__n_estimators': 40, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 12}",1.0,0.9995714132647595,0.9997303710094909,0.9999460742018982,1.0,0.9998495716952297,0.00017096841782485343,91,banknotes
2.658279275894165,0.4268310368184702,0.029673290252685548,0.008755319236854088,190,7,10,0.2,10,"{'model__n_estimators': 190, 'model__min_samples_split': 7, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 10}",1.0,1.0,0.9998921484037964,1.0,1.0,0.9999784296807593,4.3140638481453665e-05,6,banknotes
3.3780227661132813,0.46690167079988754,0.028902626037597655,0.005026805718816901,310,7,1,0.4,8,"{'model__n_estimators': 310, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 8}",1.0,1.0,0.9997842968075927,1.0,1.0,0.9999568593615186,8.628127696290733e-05,19,banknotes
2.8060346603393556,0.16421817716593004,0.023957014083862305,0.0038853148704428545,360,10,10,0.2,7,"{'model__n_estimators': 360, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 7}",1.0,1.0,0.9999460742018982,1.0,1.0,0.9999892148403797,2.157031924072683e-05,4,banknotes
6.344588994979858,0.8305180582892074,0.02434678077697754,0.002566848426372515,260,5,4,0.4,15,"{'model__n_estimators': 260, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 15}",1.0,1.0,0.9999460742018982,1.0,1.0,0.9999892148403797,2.157031924072683e-05,4,banknotes
3.9511601448059084,0.5577697186722753,0.025063562393188476,0.008122134416082161,200,10,5,sqrt,9,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 9}",1.0,1.0,0.9997303710094909,1.0,1.0,0.9999460742018982,0.00010785159620363417,35,banknotes
1.4422229290008546,0.14837179430350236,0.019422626495361327,0.006809419826117882,110,7,5,log2,6,"{'model__n_estimators': 110, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 6}",1.0,0.9999464266580951,0.9995146678170838,1.0,1.0,0.9998922188950358,0.00018991239970078412,83,banknotes
2.9512924671173097,0.4448186591135448,0.020316076278686524,0.0034204961248717964,140,8,2,0.4,9,"{'model__n_estimators': 140, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 9}",1.0,1.0,0.9996225194132874,1.0,1.0,0.9999245038826576,0.00015099223468504342,65,banknotes
0.764855146408081,0.1702835115240718,0.014403295516967774,0.0022168648850390935,30,7,4,sqrt,11,"{'model__n_estimators': 30, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 11}",1.0,0.9998392799742848,0.9998382226056945,1.0,0.9999460742018982,0.9999247153563756,7.28998708458948e-05,59,banknotes
2.041363763809204,0.16241290566319103,0.024076175689697266,0.0053738690545456266,400,7,5,log2,3,"{'model__n_estimators': 400, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 3}",0.999946426658095,1.0,0.9997303710094909,1.0,0.9999999999999999,0.9999353595335172,0.00010457336749882582,45,banknotes
0.07055959701538086,0.010763946102160308,0.013268375396728515,0.0022236687070052797,10,6,2,0.4,4,"{'model__n_estimators': 10, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 4}",0.9994642665809493,0.9857227043822994,0.9904820966350302,0.9920459447799828,0.9971419327006039,0.9929713890157732,0.004881543735528582,100,banknotes
4.148600101470947,0.6490889415365796,0.026148033142089844,0.0012758896284486823,170,10,1,sqrt,10,"{'model__n_estimators': 170, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",1.0,0.999946426658095,0.9997303710094909,1.0,1.0,0.9999353595335172,0.00010457336749883955,45,banknotes
3.8669271945953367,0.7213227303360308,0.023322105407714844,0.0035989051560958605,240,7,6,0.4,10,"{'model__n_estimators': 240, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_features': 0.4, 'model__max_depth': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
2.6718461990356444,0.28204252067239244,0.027340507507324217,0.006029569163800903,370,10,10,log2,6,"{'model__n_estimators': 370, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 6}",1.0,1.0,0.9997842968075928,1.0,1.0,0.9999568593615186,8.628127696286292e-05,19,banknotes
3.856161642074585,0.31056296537269495,0.026952552795410156,0.007773796070132687,330,3,8,log2,11,"{'model__n_estimators': 330, 'model__min_samples_split': 3, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 11}",1.0,1.0,0.9997842968075927,1.0,1.0,0.9999568593615186,8.628127696290733e-05,19,banknotes
4.099937772750854,0.5863802597627512,0.02808346748352051,0.0048149026364768185,360,8,10,sqrt,12,"{'model__n_estimators': 360, 'model__min_samples_split': 8, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 12}",1.0,1.0,0.9997303710094909,1.0,1.0,0.9999460742018982,0.00010785159620363417,35,banknotes
4.705809164047241,0.5175875419022731,0.025288772583007813,0.004700317453961143,290,5,4,sqrt,11,"{'model__n_estimators': 290, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 11}",1.0,1.0,0.9997303710094909,1.0,1.0,0.9999460742018982,0.00010785159620363417,35,banknotes
3.4238729000091555,0.4488853690543695,0.022233009338378906,0.002331637846647757,350,4,10,0.4,10,"{'model__n_estimators': 350, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 10}",1.0,1.0,0.9998382226056945,1.0,1.0,0.9999676445211388,6.47109577221805e-05,13,banknotes
1.5072250366210938,0.1647574170990479,0.024345827102661134,0.013302140386728783,270,5,10,0.4,4,"{'model__n_estimators': 270, 'model__min_samples_split': 5, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 4}",1.0,1.0,0.9998382226056945,1.0,0.9999999999999999,0.9999676445211388,6.471095772216939e-05,13,banknotes
4.105205297470093,1.08593891605984,0.027347040176391602,0.013840988737410631,390,2,2,0.4,8,"{'model__n_estimators': 390, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 8}",1.0,1.0,0.9998921484037964,1.0,0.9999999999999999,0.9999784296807592,4.3140638481442565e-05,12,banknotes
4.42613263130188,1.1061373092208522,0.022523784637451173,0.0031905379342437824,160,10,6,log2,12,"{'model__n_estimators': 160, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 12}",1.0,0.999946426658095,0.9996764452113891,1.0,0.9999460742018982,0.9999137892142764,0.00012108203667057932,74,banknotes
5.479819297790527,1.7010484618059656,0.02391529083251953,0.006039117125191218,350,2,2,0.4,10,"{'model__n_estimators': 350, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 10}",1.0,1.0,0.9998921484037964,1.0,1.0,0.9999784296807593,4.3140638481453665e-05,6,banknotes
3.6569045543670655,0.5091928614095044,0.021876144409179687,0.002959895922030284,290,10,1,0.4,11,"{'model__n_estimators': 290, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 11}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
1.2690176963806152,0.40883313390430676,0.01997385025024414,0.003833957848443497,290,7,8,0.4,3,"{'model__n_estimators': 290, 'model__min_samples_split': 7, 'model__min_samples_leaf': 8, 'model__max_features': 0.4, 'model__max_depth': 3}",1.0,1.0,0.9998382226056947,1.0,1.0,0.9999676445211388,6.471095772213609e-05,13,banknotes
4.781444406509399,0.9589913838144332,0.07242074012756347,0.0890612352743664,340,10,4,0.4,13,"{'model__n_estimators': 340, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 13}",1.0,1.0,0.9997842968075928,1.0,1.0,0.9999568593615186,8.628127696286292e-05,19,banknotes
1.4501729965209962,0.22277241908172024,0.020537614822387695,0.003835102847433849,290,6,6,sqrt,3,"{'model__n_estimators': 290, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.9998928533161898,1.0,0.9997303710094909,1.0,1.0,0.9999246448651361,0.00010562975208029183,60,banknotes
0.7058728694915771,0.14870761085150686,0.017519330978393553,0.0030974115458416206,30,10,4,0.2,12,"{'model__n_estimators': 30, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.2, 'model__max_depth': 12}",1.0,0.999946426658095,0.9997842968075927,1.0,1.0,0.9999461446931376,8.354160615084174e-05,33,banknotes
4.515438985824585,1.1236376119643774,0.021697139739990233,0.006595408419684505,390,4,1,sqrt,13,"{'model__n_estimators': 390, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 13}",1.0,0.9999464266580949,0.9997303710094909,1.0,0.9998921484037964,0.9999137892142764,0.00010004035627098377,74,banknotes
4.906707811355591,0.6541540348610358,0.021440935134887696,0.0021294155867617294,370,8,4,0.4,11,"{'model__n_estimators': 370, 'model__min_samples_split': 8, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 11}",1.0,1.0,0.9996225194132873,1.0,1.0,0.9999245038826574,0.00015099223468508782,66,banknotes
0.3295725345611572,0.023390869756682378,0.01381697654724121,0.0010618092406253757,20,4,7,0.4,15,"{'model__n_estimators': 20, 'model__min_samples_split': 4, 'model__min_samples_leaf': 7, 'model__max_features': 0.4, 'model__max_depth': 15}",0.9999464266580949,0.9990892531876138,0.9994607420189818,1.0,0.9997303710094909,0.9996453585748363,0.0003367420732960212,97,banknotes
1.328882360458374,0.5658382629763588,0.014793205261230468,0.00199009304115401,160,6,4,sqrt,4,"{'model__n_estimators': 160, 'model__min_samples_split': 6, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.9998928533161899,1.0,0.9996764452113892,1.0,0.9999999999999999,0.9999138597055157,0.00012575162934558756,73,banknotes
3.0487080574035645,0.6253845502142438,0.016582250595092773,0.002238993931085135,210,8,2,log2,8,"{'model__n_estimators': 210, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 8}",1.0,0.999946426658095,0.9997303710094909,1.0,1.0,0.9999353595335172,0.00010457336749883955,45,banknotes
0.36776180267333985,0.10083017785611341,0.014384841918945313,0.0014594202001215282,30,7,1,0.2,7,"{'model__n_estimators': 30, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 0.2, 'model__max_depth': 7}",1.0,0.9996785599485695,0.9992450388265746,1.0,0.9998921484037964,0.9997631494357881,0.0002844050273851446,95,banknotes
3.222769784927368,1.0386243577034264,0.02148547172546387,0.0035857646785096933,120,10,7,sqrt,15,"{'model__n_estimators': 120, 'model__min_samples_split': 10, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 15}",1.0,0.9999464266580951,0.9997303710094909,1.0,1.0,0.9999353595335172,0.0001045733674988419,45,banknotes
1.8416748046875,0.8268179336797885,0.03742985725402832,0.035877187314890334,300,5,3,0.2,4,"{'model__n_estimators': 300, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_features': 0.2, 'model__max_depth': 4}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
3.7511311054229735,0.5770768848951894,0.027733612060546874,0.006897634538356527,360,2,3,sqrt,8,"{'model__n_estimators': 360, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 8}",1.0,1.0,0.9997303710094909,1.0,1.0,0.9999460742018982,0.00010785159620363417,35,banknotes
2.676345205307007,0.3655222644675963,0.021366262435913087,0.00474041107682878,330,7,7,sqrt,6,"{'model__n_estimators': 330, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 6}",1.0,1.0,0.9996225194132873,1.0,1.0,0.9999245038826574,0.00015099223468508782,66,banknotes
3.6509853839874267,0.8478324455017346,0.025846004486083984,0.004405410390299498,140,5,7,sqrt,12,"{'model__n_estimators': 140, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 12}",1.0,0.9999464266580951,0.9996225194132873,1.0,1.0,0.9999137892142764,0.00014710553927877774,74,banknotes
1.833547592163086,0.264309440866967,0.01932353973388672,0.004668648671329935,220,4,8,sqrt,5,"{'model__n_estimators': 220, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 5}",1.0,1.0,0.9996225194132873,1.0,1.0,0.9999245038826574,0.00015099223468508782,66,banknotes
1.4641157150268556,0.16810510365681816,0.018701887130737303,0.004763235381533854,300,2,6,sqrt,3,"{'model__n_estimators': 300, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.9998928533161898,1.0,0.9997303710094909,1.0,1.0,0.9999246448651361,0.00010562975208029183,60,banknotes
1.9535216808319091,0.2990841877256034,0.0224179744720459,0.004595405354334854,130,8,8,log2,7,"{'model__n_estimators': 130, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 7}",1.0,0.9999464266580951,0.9996764452113891,1.0,1.0,0.9999245743738967,0.00012578766142244262,63,banknotes
0.7423035621643066,0.15529342606444974,0.015295028686523438,0.002252146497119667,30,8,6,0.2,15,"{'model__n_estimators': 30, 'model__min_samples_split': 8, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 15}",1.0,0.9994642665809493,0.9996225194132874,1.0,1.0,0.9998173571988473,0.0002292203854669869,94,banknotes
5.277752113342285,2.4922149994101908,0.019530487060546876,0.003246314907317378,160,6,3,log2,11,"{'model__n_estimators': 160, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 11}",1.0,0.999946426658095,0.9997303710094909,1.0,0.9999460742018982,0.9999245743738969,0.00010003275645652384,62,banknotes
4.5498639106750485,2.3533043186003084,0.044025087356567384,0.0375411943318308,160,7,7,0.2,11,"{'model__n_estimators': 160, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 0.2, 'model__max_depth': 11}",1.0,1.0,0.9996764452113891,1.0,1.0,0.9999352890422777,0.000129421915444361,53,banknotes
0.6007810115814209,0.16941227920663712,0.029392719268798828,0.01398705268569759,110,2,6,0.4,3,"{'model__n_estimators': 110, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__max_features': 0.4, 'model__max_depth': 3}",0.9999999999999999,0.9999464266580949,0.9995146678170838,0.9999999999999999,0.9999460742018981,0.9998814337354153,0.00018495168393405152,87,banknotes
3.083459758758545,2.0346826153707984,0.028176546096801758,0.03156454069084001,330,6,3,sqrt,4,"{'model__n_estimators': 330, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.9999999999999999,1.0,0.9997842968075927,1.0,1.0,0.9999568593615186,8.628127696289623e-05,19,banknotes
5.472722148895263,2.119471251169827,0.025385951995849608,0.021523070353545375,250,5,5,log2,11,"{'model__n_estimators': 250, 'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 11}",1.0,1.0,0.9996225194132873,1.0,1.0,0.9999245038826574,0.00015099223468508782,66,banknotes
3.4981150150299074,1.7433054648474395,0.020751762390136718,0.000760665924369132,300,10,6,sqrt,11,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 11}",1.0,1.0,0.9997842968075928,1.0,1.0,0.9999568593615186,8.628127696286292e-05,19,banknotes
4.593701982498169,0.1447277289026706,0.012169694900512696,0.0038891597328109847,370,3,2,sqrt,15,"{'model__n_estimators': 370, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15}",1.0,0.9999464266580951,0.9997303710094909,1.0,1.0,0.9999353595335172,0.0001045733674988419,45,banknotes
2.44126501083374,0.2607427368674932,0.014812326431274414,0.002974077448105976,190,3,5,0.4,10,"{'model__n_estimators': 190, 'model__min_samples_split': 3, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 10}",1.0,1.0,0.9994607420189819,1.0,1.0,0.9998921484037965,0.00021570319240722392,85,banknotes
1.1344069957733154,0.11641424180166064,0.014479970932006836,0.005479861352436977,240,3,7,sqrt,6,"{'model__n_estimators': 240, 'model__min_samples_split': 3, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.6271428571428571,0.6597619047619047,0.628452380952381,0.6717857142857142,0.594047619047619,0.6362380952380953,0.02735097738141763,34,credit
0.9928697109222412,0.05109426977354577,0.016896629333496095,0.002698210982562224,250,5,5,0.4,4,"{'model__n_estimators': 250, 'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 4}",0.638452380952381,0.6866666666666666,0.6255952380952381,0.6849999999999999,0.6060714285714286,0.6483571428571429,0.0322942993221324,8,credit
1.5265702247619628,0.5361373885894473,0.027562522888183595,0.02558158820760293,180,2,10,log2,11,"{'model__n_estimators': 180, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 11}",0.6322619047619048,0.6694047619047618,0.6360714285714285,0.6586904761904762,0.5783333333333333,0.6349523809523809,0.0315108590863977,39,credit
0.620707654953003,0.10655459937253067,0.011650991439819337,0.0005803632320725265,80,8,5,0.4,11,"{'model__n_estimators': 80, 'model__min_samples_split': 8, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 11}",0.6378571428571429,0.638095238095238,0.6207142857142857,0.6788095238095239,0.5707142857142857,0.6292380952380953,0.03495069413342408,69,credit
1.947987699508667,0.2975454663378819,0.03577818870544434,0.00951403657764559,140,2,10,sqrt,10,"{'model__n_estimators': 140, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.6242857142857142,0.6823809523809523,0.6445238095238094,0.6741666666666666,0.5944047619047619,0.6439523809523808,0.032347268895359015,16,credit
6.632302141189575,2.1609397355013247,0.02964444160461426,0.0023644330958720603,370,3,1,sqrt,8,"{'model__n_estimators': 370, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.6361904761904762,0.674404761904762,0.6354761904761904,0.6279761904761905,0.5628571428571428,0.6273809523809523,0.036105555128139386,79,credit
1.808585023880005,0.47667600738549537,0.04954371452331543,0.034055017501464245,160,5,3,log2,7,"{'model__n_estimators': 160, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 7}",0.6019047619047619,0.6635714285714286,0.6008333333333333,0.7005952380952382,0.5754761904761906,0.6284761904761905,0.04628606946757706,72,credit
1.5924169063568114,0.7600848366511439,0.017174386978149415,0.008361774009347811,110,7,6,log2,8,"{'model__n_estimators': 110, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 8}",0.6126190476190476,0.6542857142857142,0.6390476190476191,0.6689285714285714,0.5888095238095238,0.6327380952380952,0.028804013640707424,51,credit
0.628668212890625,0.3534485786645495,0.02449169158935547,0.016763658067666328,90,4,1,0.4,4,"{'model__n_estimators': 90, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 4}",0.6541666666666667,0.695952380952381,0.6277380952380952,0.658452380952381,0.6061904761904763,0.6485,0.030344824765067856,7,credit
4.875973320007324,1.0106380758635656,0.038329362869262695,0.0329801504578224,300,4,5,sqrt,12,"{'model__n_estimators': 300, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.6234523809523809,0.6622619047619047,0.6134523809523809,0.6739285714285714,0.5665476190476191,0.6279285714285715,0.0381889917773502,74,credit
1.8831354141235352,0.706873732879909,0.03041548728942871,0.026402309186416523,250,10,7,sqrt,5,"{'model__n_estimators': 250, 'model__min_samples_split': 10, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.6347619047619047,0.6576190476190477,0.6159523809523809,0.6795238095238095,0.6223809523809524,0.642047619047619,0.023527665001188792,18,credit
2.2861247062683105,0.7386314552795247,0.01826949119567871,0.005603015725133756,220,3,2,0.2,6,"{'model__n_estimators': 220, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 6}",0.6326190476190476,0.6726190476190477,0.633095238095238,0.655595238095238,0.5878571428571429,0.636357142857143,0.02850225753878553,33,credit
0.9432638168334961,0.025208994823635176,0.014013528823852539,0.0006526390769047787,130,6,8,0.2,12,"{'model__n_estimators': 130, 'model__min_samples_split': 6, 'model__min_samples_leaf': 8, 'model__max_features': 0.2, 'model__max_depth': 12}",0.6428571428571428,0.6394047619047619,0.6292857142857142,0.6602380952380953,0.5654761904761906,0.627452380952381,0.03255603924942307,77,credit
6.249505519866943,2.281211848877128,0.018322277069091796,0.003092262490746642,270,7,1,log2,9,"{'model__n_estimators': 270, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 9}",0.6228571428571429,0.6767857142857142,0.6236904761904762,0.6601190476190475,0.570595238095238,0.6308095238095238,0.03664025022441761,63,credit
0.6924490928649902,0.07349778023374026,0.014739084243774413,0.000917036945286627,100,5,7,0.2,8,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 0.2, 'model__max_depth': 8}",0.6453571428571427,0.6570238095238095,0.6201190476190477,0.6698809523809525,0.5648809523809525,0.6314523809523809,0.03710578125127634,56,credit
1.1963771343231202,0.018414462976825103,0.014797401428222657,0.0014309619385050475,160,10,8,sqrt,10,"{'model__n_estimators': 160, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.6298809523809523,0.6669047619047619,0.6159523809523809,0.6658333333333334,0.5896428571428571,0.6336428571428572,0.029683955063444928,47,credit
4.812251281738281,2.4584549376987446,0.03110532760620117,0.006329624622791676,340,8,5,log2,10,"{'model__n_estimators': 340, 'model__min_samples_split': 8, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 10}",0.6197619047619047,0.660595238095238,0.620952380952381,0.6728571428571428,0.5689285714285715,0.6286190476190476,0.03655041869221146,71,credit
2.5775784969329836,2.0019371422740453,0.02370295524597168,0.006170201178817194,360,5,6,0.2,6,"{'model__n_estimators': 360, 'model__min_samples_split': 5, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 6}",0.6002380952380953,0.6670238095238096,0.6458333333333334,0.6680952380952382,0.5870238095238095,0.6336428571428573,0.03387942137557495,46,credit
7.034066963195801,1.1537043775565707,0.02783999443054199,0.006973291096485175,250,2,2,log2,12,"{'model__n_estimators': 250, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 12}",0.6432142857142858,0.6420238095238094,0.6135714285714285,0.6453571428571429,0.5814285714285714,0.6251190476190476,0.02475881390965958,85,credit
1.1997828960418702,0.06372194100096522,0.023968076705932616,0.013472138080912206,120,6,10,sqrt,11,"{'model__n_estimators': 120, 'model__min_samples_split': 6, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.6370238095238095,0.6521428571428571,0.6358333333333333,0.6852380952380951,0.5892857142857143,0.6399047619047619,0.030958186268774713,22,credit
0.7854412078857422,0.3889015415019677,0.02397608757019043,0.01778954090294938,30,8,3,sqrt,13,"{'model__n_estimators': 30, 'model__min_samples_split': 8, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.6602380952380953,0.6872619047619047,0.6185714285714285,0.6492857142857142,0.5976190476190476,0.6425952380952381,0.03146790467990061,17,credit
0.3011782646179199,0.009079592024952786,0.01326303482055664,0.004817473734753959,30,8,4,log2,8,"{'model__n_estimators': 30, 'model__min_samples_split': 8, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 8}",0.6469047619047619,0.6522619047619048,0.6321428571428572,0.6583333333333333,0.5869047619047618,0.6353095238095238,0.025709832065818894,37,credit
0.25914583206176756,0.012521476992077063,0.01277923583984375,0.003461779884243272,90,5,2,sqrt,4,"{'model__n_estimators': 90, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.6376190476190476,0.6927380952380953,0.6224999999999999,0.6486904761904762,0.594404761904762,0.6391904761904762,0.03238641410520936,25,credit
1.5052159309387207,0.3892481447652516,0.015682697296142578,0.0018652297292061377,300,6,1,0.4,5,"{'model__n_estimators': 300, 'model__min_samples_split': 6, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 5}",0.6095238095238095,0.6873809523809524,0.6314285714285715,0.6766666666666666,0.5821428571428572,0.6374285714285715,0.03976444246250338,28,credit
3.092900800704956,0.873405976993563,0.019069385528564454,0.006102304082073045,160,2,1,log2,8,"{'model__n_estimators': 160, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 8}",0.6292857142857143,0.6595238095238096,0.6329761904761905,0.6536904761904763,0.5790476190476191,0.6309047619047619,0.02840533069322346,62,credit
8.19520707130432,2.198374239341914,0.02565903663635254,0.006650047421819861,400,8,2,0.4,11,"{'model__n_estimators': 400, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 11}",0.6352380952380952,0.6638095238095237,0.6239285714285714,0.6478571428571429,0.5678571428571428,0.6277380952380952,0.03274878613318788,76,credit
2.739974784851074,0.47347486501744024,0.024244165420532225,0.0081958321289808,360,5,8,log2,10,"{'model__n_estimators': 360, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 10}",0.625357142857143,0.6564285714285715,0.6122619047619048,0.6670238095238096,0.5598809523809524,0.6241904761904762,0.0378242144903772,89,credit
