model__subsample,model__sampling_method,model__min_child_weight,model__max_depth,model__lambda,model__gamma,model__eta,model__colsample_bytree,model__booster,model__alpha,Combination_ID,Score,Dataset
0.32653061224489793,uniform,18,14,2.3299518105153717e-06,51.794746792312125,6.866488450042999e-05,0.3061224489795918,gblinear,0.13894954943731389,176,0.597999196801592,
0.9795918367346939,uniform,5,15,0.0001599858719606059,1.2648552168552958e-05,0.014563484775012445,0.22448979591836732,gblinear,6.250551925273976,177,0.597999196801592,
0.22448979591836732,uniform,7,13,33.9322177189533,0.03906939937054621,0.0004941713361323833,0.7142857142857142,dart,22.229964825261955,178,0.597999196801592,
0.36734693877551017,uniform,16,2,2.94705170255181e-05,120.67926406393313,0.00021209508879201905,0.7142857142857142,dart,2.3299518105153717e-06,179,0.597999196801592,
0.9591836734693877,uniform,9,8,0.0002442053094548652,5.428675439323859e-06,4.094915062380427e-06,0.8571428571428571,dart,0.0005689866029018299,180,0.597999196801592,
0.12244897959183673,uniform,1,2,0.0020235896477251575,0.0013257113655901094,0.18420699693267165,0.16326530612244897,gbtree,3.5564803062231285e-06,181,0.892997788207369,
0.3877551020408163,uniform,9,5,0.32374575428176466,0.00037275937203149417,0.0004941713361323833,0.26530612244897955,dart,0.0005689866029018299,182,0.597999196801592,
0.9387755102040816,uniform,11,7,3.5564803062231285e-06,2.6826957952797272,0.0015264179671752333,0.7551020408163265,gbtree,0.7543120063354622,183,0.597999196801592,
0.9591836734693877,uniform,6,7,0.7543120063354622,8.286427728546843e-06,5.428675439323859e-06,0.14285714285714285,gbtree,2.3299518105153717e-06,184,0.597999196801592,
0.14285714285714285,uniform,19,10,0.00037275937203149417,0.0071968567300115215,0.019306977288832496,0.5918367346938775,gbtree,0.21209508879201924,185,0.597999196801592,
0.9591836734693877,uniform,13,10,0.32374575428176466,8.286427728546843e-06,0.5689866029018293,0.8163265306122448,gbtree,0.13894954943731389,186,0.9050008091924259,
0.9795918367346939,uniform,8,13,655.1285568595523,1.5264179671752333e-06,2.2229964825261955e-05,0.4897959183673469,gbtree,4.498432668969444e-05,187,0.597999196801592,
0.18367346938775508,uniform,12,9,0.0167683293681101,0.32374575428176466,0.0002811768697974231,0.3877551020408163,gblinear,0.32374575428176466,188,0.597999196801592,
0.2040816326530612,uniform,4,11,0.0013257113655901094,6.866488450042999e-05,0.059636233165946365,0.9183673469387754,gblinear,281.17686979742365,189,0.597999196801592,
0.7755102040816326,uniform,6,7,1.9306977288832496e-05,1.9306977288832496e-05,0.5689866029018293,0.1020408163265306,gblinear,655.1285568595523,190,0.597999196801592,
0.7142857142857142,uniform,17,13,6.250551925273976,184.20699693267164,1.325711365590108e-06,0.44897959183673464,gblinear,2.3299518105153717e-06,191,0.597999196801592,
1.0,uniform,11,6,0.09102981779915227,0.32374575428176466,9.540954763499944e-06,0.9795918367346939,gblinear,0.010985411419875595,192,0.597999196801592,
0.26530612244897955,uniform,7,11,33.9322177189533,4.094915062380427,0.0003727593720314938,0.8571428571428571,gblinear,0.0001599858719606059,193,0.597999196801592,
0.061224489795918366,uniform,5,3,14.563484775012444,0.0167683293681101,0.0015264179671752333,0.3469387755102041,gbtree,0.025595479226995385,194,0.597999196801592,
0.5102040816326531,uniform,16,4,0.13894954943731389,0.000868511373751353,0.18420699693267165,0.32653061224489793,gbtree,184.20699693267164,195,0.597999196801592,
0.4693877551020408,uniform,4,2,0.0005689866029018299,6.866488450042999e-05,0.07906043210907701,0.14285714285714285,gblinear,0.32374575428176466,196,0.597999196801592,
0.061224489795918366,uniform,9,10,0.09102981779915227,0.0020235896477251575,0.059636233165946365,0.3877551020408163,dart,0.00037275937203149417,197,0.597999196801592,
0.02040816326530612,uniform,18,9,0.13894954943731389,0.05963623316594649,0.010985411419875572,0.26530612244897955,gblinear,2.94705170255181e-05,198,0.7890165614716512,
0.8163265306122448,uniform,6,9,0.0020235896477251575,0.32374575428176466,0.0339322177189533,0.7346938775510203,gblinear,0.025595479226995385,199,0.8279986573399748,
0.7959183673469387,uniform,4,10,1.757510624854793,14.563484775012444,0.025595479226995333,1.0,dart,6.866488450042999e-05,200,0.899009788231345,
0.6326530612244897,uniform,14,13,8.286427728546843e-06,14.563484775012444,0.323745754281764,0.18367346938775508,gbtree,9.540954763499943,201,0.8699807592023161,
0.26530612244897955,uniform,17,2,429.1934260128778,8.286427728546843e-06,2.94705170255181e-05,0.42857142857142855,gbtree,33.9322177189533,202,0.597999196801592,
0.3877551020408163,uniform,15,15,2.6826957952797272,6.250551925273976,1.2648552168552958e-05,0.24489795918367346,gblinear,1.2648552168552958e-05,203,0.597999196801592,
0.6530612244897959,uniform,12,1,1.2648552168552958e-05,1.2648552168552958e-05,0.0003727593720314938,0.8775510204081632,gblinear,0.0005689866029018299,204,0.597999196801592,
0.24489795918367346,uniform,9,15,0.21209508879201924,0.49417133613238384,0.000868511373751352,0.42857142857142855,gblinear,22.229964825261955,205,0.597999196801592,
0.673469387755102,uniform,15,14,0.0167683293681101,4.094915062380427,0.244205309454865,0.7959183673469387,dart,0.0013257113655901094,206,0.897007786229343,
1.0,uniform,7,11,0.0013257113655901094,6.250551925273976,0.0035564803062231283,0.18367346938775508,gblinear,0.0002442053094548652,207,0.7570025114935294,
0.12244897959183673,uniform,15,7,0.000868511373751353,22.229964825261955,6.866488450042999e-05,0.8163265306122448,gblinear,120.67926406393313,208,0.597999196801592,
0.32653061224489793,uniform,4,15,22.229964825261955,0.7543120063354622,0.0020235896477251575,0.14285714285714285,dart,0.0002442053094548652,209,0.597999196801592,
0.5918367346938775,uniform,19,11,0.025595479226995385,5.428675439323859e-06,0.0002811768697974231,0.7346938775510203,gbtree,4.498432668969444e-05,210,0.597999196801592,
0.3061224489795918,uniform,10,15,655.1285568595523,0.13894954943731389,3.0888435964774785e-06,0.4081632653061224,gblinear,0.0020235896477251575,211,0.597999196801592,
0.5510204081632653,uniform,2,11,51.794746792312125,1.5264179671752333e-06,0.5689866029018293,0.8979591836734693,dart,6.250551925273976,212,0.8990037942133751,
0.7551020408163265,uniform,7,7,4.094915062380427,184.20699693267164,6.866488450042999e-05,0.7142857142857142,gblinear,0.09102981779915227,213,0.597999196801592,
0.44897959183673464,uniform,12,8,0.004714866363457394,1.757510624854793,0.323745754281764,0.36734693877551017,gblinear,0.0002442053094548652,214,0.8270066473659288,
0.16326530612244897,uniform,13,8,1.757510624854793,0.0030888435964774815,9.540954763499944e-06,0.9795918367346939,gbtree,0.0013257113655901094,215,0.597999196801592,
0.4897959183673469,uniform,3,9,0.05963623316594649,0.09102981779915227,4.094915062380427e-06,0.14285714285714285,gbtree,22.229964825261955,216,0.597999196801592,
0.3877551020408163,uniform,1,9,6.866488450042999e-05,1.757510624854793,2.3299518105153717e-06,0.6530612244897959,dart,655.1285568595523,217,0.597999196801592,
0.6326530612244897,uniform,11,4,0.49417133613238384,0.004714866363457394,0.42919342601287785,0.16326530612244897,gbtree,1000.0,218,0.597999196801592,
0.04081632653061224,uniform,19,2,0.03906939937054621,0.0020235896477251575,0.0339322177189533,0.2040816326530612,gbtree,1e-06,219,0.597999196801592,
0.9591836734693877,uniform,3,6,0.000868511373751353,6.250551925273976,5.1794746792312125e-05,0.836734693877551,gblinear,0.0030888435964774815,220,0.597999196801592,
1.0,uniform,8,10,1000.0,0.004714866363457394,0.014563484775012445,0.24489795918367346,gbtree,0.00037275937203149417,221,0.597999196801592,
0.14285714285714285,uniform,5,2,22.229964825261955,0.0020235896477251575,2.94705170255181e-05,0.36734693877551017,gbtree,429.1934260128778,222,0.597999196801592,
0.32653061224489793,uniform,18,10,14.563484775012444,8.286427728546843e-06,0.004714866363457394,0.24489795918367346,dart,1e-06,223,0.597999196801592,
0.22448979591836732,uniform,19,4,1.151395399326448,0.0002442053094548652,0.0011513953993264468,0.4081632653061224,gbtree,281.17686979742365,224,0.597999196801592,
0.3061224489795918,uniform,3,14,120.67926406393313,5.428675439323859e-06,0.0020235896477251575,0.9795918367346939,gbtree,5.428675439323859e-06,225,0.597999196801592,
0.22448979591836732,uniform,10,9,1e-06,3.5564803062231285e-06,0.1389495494373136,0.6530612244897959,gbtree,6.866488450042999e-05,226,0.8640137143131156,
0.24489795918367346,uniform,6,11,0.7543120063354622,51.794746792312125,3.906939937054621e-05,0.6530612244897959,gbtree,0.09102981779915227,227,0.597999196801592,
0.3877551020408163,uniform,18,5,1.5264179671752333e-06,9.540954763499943,0.019306977288832496,0.6530612244897959,gblinear,6.866488450042999e-05,228,0.8310046573519627,
0.4897959183673469,uniform,8,2,0.0071968567300115215,0.0167683293681101,0.00012067926406393288,0.04081632653061224,gblinear,0.0002442053094548652,229,0.597999196801592,
0.7959183673469387,uniform,6,10,8.286427728546843e-06,0.7543120063354622,9.102981779915228e-05,0.2040816326530612,dart,0.49417133613238384,230,0.597999196801592,
0.7551020408163265,uniform,11,9,1.2648552168552958e-05,1000.0,0.025595479226995333,0.6938775510204082,dart,0.00010481131341546864,231,0.597999196801592,
0.7142857142857142,uniform,2,1,0.000868511373751353,9.540954763499943,0.244205309454865,0.5918367346938775,dart,1.5264179671752333e-06,232,0.897001792211373,
0.36734693877551017,uniform,2,3,14.563484775012444,0.00037275937203149417,1.757510624854793e-06,0.8979591836734693,gblinear,184.20699693267164,233,0.597999196801592,
0.7346938775510203,uniform,2,15,0.0013257113655901094,0.00010481131341546864,5.1794746792312125e-05,0.8163265306122448,gbtree,0.000868511373751353,234,0.597999196801592,
0.5102040816326531,uniform,19,9,2.94705170255181e-05,0.00010481131341546864,0.025595479226995333,0.16326530612244897,gblinear,0.0013257113655901094,235,0.8320026613439787,
0.36734693877551017,uniform,3,15,281.17686979742365,0.00037275937203149417,0.004714866363457394,0.7142857142857142,gbtree,2.94705170255181e-05,236,0.597999196801592,
0.673469387755102,uniform,16,3,0.32374575428176466,4.094915062380427,4.094915062380427e-06,0.4081632653061224,dart,184.20699693267164,237,0.597999196801592,
0.8979591836734693,uniform,16,8,120.67926406393313,0.0013257113655901094,6.866488450042999e-05,0.9795918367346939,dart,2.94705170255181e-05,238,0.597999196801592,
0.16326530612244897,uniform,8,14,1.757510624854793,0.49417133613238384,0.0011513953993264468,0.5306122448979591,dart,1.9306977288832496e-05,239,0.597999196801592,
0.12244897959183673,uniform,8,9,281.17686979742365,0.0071968567300115215,0.0015264179671752333,0.9183673469387754,gblinear,0.0167683293681101,240,0.597999196801592,
0.12244897959183673,uniform,8,3,0.13894954943731389,8.286427728546843e-06,0.00015998587196060574,0.8571428571428571,gblinear,184.20699693267164,241,0.597999196801592,
0.5306122448979591,uniform,15,1,0.000868511373751353,0.03906939937054621,0.0003727593720314938,0.6326530612244897,dart,4.094915062380427,242,0.597999196801592,
0.6530612244897959,uniform,17,2,5.428675439323859e-06,4.498432668969444e-05,0.07906043210907701,0.9795918367346939,dart,0.05963623316594649,243,0.9040058022093951,
0.3877551020408163,uniform,2,11,0.05963623316594649,4.094915062380427,0.1389495494373136,0.02040816326530612,gbtree,0.000868511373751353,244,0.897996799194404,
0.7346938775510203,uniform,7,8,0.0167683293681101,4.498432668969444e-05,1.2648552168552958e-05,0.3469387755102041,gbtree,120.67926406393313,245,0.597999196801592,
0.6122448979591836,uniform,15,7,5.428675439323859e-06,0.004714866363457394,3.906939937054621e-05,0.673469387755102,gblinear,0.0013257113655901094,246,0.597999196801592,
1.0,uniform,4,13,1.151395399326448,0.03906939937054621,2.94705170255181e-05,0.6326530612244897,gbtree,0.000868511373751353,247,0.597999196801592,
0.02040816326530612,uniform,15,10,0.09102981779915227,33.9322177189533,0.0003727593720314938,0.5510204081632653,gblinear,0.13894954943731389,248,0.597999196801592,
0.5714285714285714,uniform,9,10,1.9306977288832496e-05,1.151395399326448,6.866488450042999e-05,0.5306122448979591,gbtree,1000.0,249,0.597999196801592,
0.5102040816326531,uniform,16,10,0.00010481131341546864,14.563484775012444,0.0035564803062231283,0.16326530612244897,dart,0.0030888435964774815,250,0.624945304586023,
0.6326530612244897,uniform,15,2,0.13894954943731389,0.05963623316594649,2.2229964825261955e-05,0.26530612244897955,gblinear,4.094915062380427,251,0.597999196801592,
0.7346938775510203,uniform,14,7,0.0002442053094548652,4.094915062380427,9.102981779915228e-05,0.5918367346938775,dart,14.563484775012444,252,0.597999196801592,
0.6326530612244897,uniform,12,2,120.67926406393313,1e-06,1e-06,0.5510204081632653,dart,2.94705170255181e-05,253,0.597999196801592,
0.9591836734693877,uniform,9,11,184.20699693267164,0.0020235896477251575,0.0062505519252739694,0.2857142857142857,gbtree,0.0071968567300115215,254,0.597999196801592,
0.6122448979591836,uniform,3,3,0.03906939937054621,8.286427728546843e-06,2.3299518105153717e-06,0.7755102040816326,gbtree,0.13894954943731389,255,0.597999196801592,
0.673469387755102,uniform,7,8,429.1934260128778,1000.0,6.866488450042999e-05,0.836734693877551,gbtree,1.151395399326448,256,0.597999196801592,
0.02040816326530612,uniform,4,13,33.9322177189533,0.0005689866029018299,0.014563484775012445,0.9387755102040816,gbtree,33.9322177189533,257,0.597999196801592,
0.836734693877551,uniform,12,10,33.9322177189533,0.0002442053094548652,9.540954763499944e-06,0.4081632653061224,dart,184.20699693267164,258,0.597999196801592,
0.6530612244897959,uniform,2,5,655.1285568595523,281.17686979742365,9.102981779915228e-05,0.5102040816326531,gbtree,184.20699693267164,259,0.597999196801592,
0.26530612244897955,uniform,19,1,2.6826957952797272,0.010985411419875595,0.019306977288832496,0.04081632653061224,gbtree,22.229964825261955,260,0.597999196801592,
0.7959183673469387,uniform,5,15,4.094915062380427,0.0013257113655901094,3.906939937054621e-05,0.836734693877551,gbtree,184.20699693267164,261,0.597999196801592,
0.7346938775510203,uniform,15,10,1.151395399326448,1000.0,0.5689866029018293,0.02040816326530612,dart,0.0071968567300115215,262,0.597999196801592,
0.26530612244897955,uniform,12,6,79.06043210907701,120.67926406393313,2.94705170255181e-05,0.8775510204081632,gbtree,2.94705170255181e-05,263,0.597999196801592,
0.22448979591836732,uniform,17,14,2.6826957952797272,1e-06,0.019306977288832496,0.9591836734693877,gblinear,184.20699693267164,264,0.597999196801592,
0.02040816326530612,uniform,7,8,0.00010481131341546864,0.49417133613238384,1.757510624854793e-06,1.0,gblinear,0.13894954943731389,265,0.597999196801592,
0.673469387755102,uniform,10,13,0.05963623316594649,0.09102981779915227,1.757510624854793e-06,0.9795918367346939,dart,1.9306977288832496e-05,266,0.597999196801592,
0.18367346938775508,uniform,18,2,1000.0,0.0013257113655901094,0.0026826957952797246,0.18367346938775508,gblinear,0.00037275937203149417,267,0.597999196801592,
0.7142857142857142,uniform,9,15,281.17686979742365,2.94705170255181e-05,0.00012067926406393288,0.3877551020408163,gbtree,0.09102981779915227,268,0.597999196801592,
0.5306122448979591,uniform,10,9,2.6826957952797272,2.94705170255181e-05,0.18420699693267165,0.0,gbtree,120.67926406393313,269,0.597999196801592,
0.8571428571428571,uniform,3,15,0.03906939937054621,14.563484775012444,6.866488450042999e-05,0.04081632653061224,gbtree,14.563484775012444,270,0.597999196801592,
0.7755102040816326,uniform,17,15,0.00037275937203149417,0.09102981779915227,0.18420699693267165,0.061224489795918366,gbtree,120.67926406393313,271,0.597999196801592,
0.3469387755102041,uniform,4,11,120.67926406393313,0.004714866363457394,2.94705170255181e-05,0.9387755102040816,gbtree,0.05963623316594649,272,0.597999196801592,
0.14285714285714285,uniform,12,2,1.2648552168552958e-05,0.7543120063354622,0.019306977288832496,0.4693877551020408,gbtree,0.0167683293681101,273,0.597999196801592,
0.673469387755102,uniform,11,13,79.06043210907701,1.757510624854793,0.0011513953993264468,0.8775510204081632,gbtree,14.563484775012444,274,0.597999196801592,
0.3469387755102041,uniform,10,12,1.757510624854793,3.5564803062231285e-06,1.2648552168552958e-05,0.6326530612244897,gbtree,0.05963623316594649,275,0.597999196801592,
0.5102040816326531,uniform,7,11,0.7543120063354622,0.05963623316594649,0.0003727593720314938,0.8163265306122448,dart,22.229964825261955,276,0.597999196801592,
0.7755102040816326,uniform,6,14,0.00037275937203149417,0.03906939937054621,0.5689866029018293,0.4081632653061224,gblinear,1.151395399326448,277,0.597999196801592,
0.1020408163265306,uniform,10,10,1e-06,0.00010481131341546864,0.0004941713361323833,0.6938775510204082,gblinear,281.17686979742365,278,0.597999196801592,
0.6938775510204082,uniform,1,11,1000.0,33.9322177189533,0.004714866363457394,0.3877551020408163,gblinear,0.0001599858719606059,279,0.597999196801592,
0.7959183673469387,uniform,3,1,6.250551925273976,51.794746792312125,1.325711365590108e-06,0.3877551020408163,gbtree,0.05963623316594649,280,0.597999196801592,
0.2857142857142857,uniform,15,12,0.21209508879201924,1.9306977288832496e-05,4.094915062380427e-06,0.12244897959183673,dart,1.2648552168552958e-05,281,0.597999196801592,
0.6530612244897959,uniform,9,15,3.5564803062231285e-06,3.5564803062231285e-06,0.0011513953993264468,0.7346938775510203,dart,4.498432668969444e-05,282,0.597999196801592,
0.9795918367346939,uniform,2,15,281.17686979742365,0.32374575428176466,0.008286427728546842,0.14285714285714285,gblinear,0.025595479226995385,283,0.597999196801592,
0.8775510204081632,uniform,2,14,6.866488450042999e-05,0.7543120063354622,0.0011513953993264468,0.8775510204081632,gblinear,1.2648552168552958e-05,284,0.6029952107796419,
0.673469387755102,uniform,4,10,0.0013257113655901094,184.20699693267164,1.0,0.42857142857142855,gbtree,184.20699693267164,285,0.597999196801592,
0.14285714285714285,uniform,4,15,33.9322177189533,1000.0,1.325711365590108e-06,0.7959183673469387,gbtree,22.229964825261955,286,0.597999196801592,
0.6122448979591836,uniform,8,15,1.5264179671752333e-06,0.0020235896477251575,3.0888435964774785e-06,0.0,gbtree,4.094915062380427,287,0.597999196801592,
0.12244897959183673,uniform,10,2,33.9322177189533,4.094915062380427,0.00012067926406393288,0.12244897959183673,dart,0.0005689866029018299,288,0.597999196801592,
0.2857142857142857,uniform,1,10,429.1934260128778,3.5564803062231285e-06,0.07906043210907701,0.3877551020408163,gbtree,0.09102981779915227,289,0.597999196801592,
0.26530612244897955,uniform,4,2,1.9306977288832496e-05,429.1934260128778,0.00015998587196060574,0.7551020408163265,gblinear,1e-06,290,0.597999196801592,
0.6938775510204082,uniform,7,5,9.540954763499943,33.9322177189533,9.102981779915228e-05,0.6938775510204082,dart,0.025595479226995385,291,0.597999196801592,
0.5306122448979591,uniform,2,10,2.3299518105153717e-06,1.151395399326448,0.0020235896477251575,0.18367346938775508,gblinear,4.094915062380427,292,0.597999196801592,
0.5102040816326531,uniform,2,6,1.2648552168552958e-05,0.00037275937203149417,0.000868511373751352,0.061224489795918366,gbtree,0.00037275937203149417,293,0.597999196801592,
0.8163265306122448,uniform,12,15,0.0030888435964774815,22.229964825261955,1.67683293681101e-05,0.5306122448979591,dart,0.004714866363457394,294,0.597999196801592,
0.6326530612244897,uniform,6,15,0.0167683293681101,281.17686979742365,0.0003727593720314938,0.7346938775510203,dart,1.151395399326448,295,0.597999196801592,
0.8163265306122448,uniform,2,3,33.9322177189533,0.13894954943731389,0.0006551285568595509,0.7959183673469387,gblinear,0.32374575428176466,296,0.597999196801592,
0.2857142857142857,uniform,13,6,0.00037275937203149417,429.1934260128778,1e-06,0.8571428571428571,dart,0.0071968567300115215,297,0.597999196801592,
0.6938775510204082,uniform,10,12,0.7543120063354622,0.0002442053094548652,3.906939937054621e-05,0.673469387755102,gbtree,0.00010481131341546864,298,0.597999196801592,
0.14285714285714285,uniform,17,14,0.0030888435964774815,655.1285568595523,0.008286427728546842,0.24489795918367346,dart,2.6826957952797272,299,0.597999196801592,
0.0,uniform,2,1,2.6826957952797272,429.1934260128778,0.025595479226995333,0.08163265306122448,gblinear,1.2648552168552958e-05,300,0.597999196801592,
