f1,accuracy,brier_score,roc_auc,model__iterations,model__learning_rate,model__depth,model__l2_leaf_reg,model__colsample_bylevel
0.6906782689755969,0.6909127747948536,0.20505125659663256,0.7572405028833471,9,0.3775,1,9.0,0.1
0.7318797236036447,0.732043359335427,0.18366197962624745,0.7983341392888512,7,0.255,9,11.0,0.55
0.6489943049600373,0.6488704285280114,0.2417731813554787,0.6898917552395333,2,0.1325,5,13.0,0.1
0.7133761613052747,0.713605511093101,0.24367739350145448,0.7773226938980944,6,0.01,3,7.0,0.775
0.7212990604624908,0.7214061391956236,0.19124304516028046,0.783196197534763,21,0.3775,11,5.0,0.55
0.729468823583077,0.729814608448992,0.1838285528687895,0.7973620582459119,13,0.255,3,1.0,0.325
0.7196594601440294,0.7199878431769831,0.19445453651867287,0.7742292639158912,7,0.5,1,3.0,0.55
0.7182585462650615,0.7184682402998683,0.19046188186085702,0.7831656041212289,25,0.3775,16,15.0,0.775
0.7234364857823931,0.7239388106574816,0.19165951307921653,0.7898098849621857,11,0.1325,3,11.0,0.775
0.7031983042969143,0.7039813595380408,0.20947878554295546,0.7586366357771878,5,0.255,16,9.0,0.1
0.7167739408135131,0.7169486374227535,0.1931502047504144,0.779001733626767,9,0.3775,1,1.0,0.325
0.7277002518814708,0.7279910849964543,0.18572698402500823,0.7972185488195219,13,0.1325,5,9.0,0.55
0.7079234364533409,0.708844088744808,0.2392686310455569,0.7529441637306858,15,0.01,1,15.0,0.775
0.7242564377180837,0.7245466518083274,0.19412773027329647,0.7888373104770927,7,0.1325,13,7.0,1.0
0.732614739055296,0.7327525073447473,0.18148829902695596,0.801112999898022,40,0.255,3,13.0,0.1
0.7265089550521562,0.7266740958362882,0.22779144828035036,0.7917234536345303,21,0.01,16,3.0,0.55
0.7192800821138036,0.7194813088846115,0.2064489690497918,0.7823991650958757,170,0.3775,13,13.0,0.55
0.692060835439113,0.692634991388917,0.20463385188846783,0.7589132306644694,5,0.3775,1,11.0,0.325
0.715362466395088,0.7156316482625874,0.2026847591619094,0.7753384190771316,105,0.5,16,11.0,0.1
0.7220575918706469,0.722520514638841,0.22710782430041118,0.792628755505992,21,0.01,7,13.0,1.0
0.7314811818564191,0.7316381319015297,0.18139658237222664,0.8011972962659587,18,0.5,3,13.0,0.55
0.7312920592135973,0.7314355181845811,0.18296900473755795,0.798972077753325,77,0.255,7,11.0,0.325
0.7276222371731544,0.7277884712795056,0.18792932102614546,0.7875548954396075,4,0.5,3,7.0,0.55
0.7335580015699614,0.7337655759294904,0.18309141977027413,0.7984002605374572,145,0.1325,7,3.0,0.325
0.7219689357981777,0.7224192077803667,0.1977300878465117,0.7867380636343001,11,0.1325,5,5.0,0.1
0.7161541698033675,0.7162394894134333,0.19156514059765342,0.7795329857855763,7,0.3775,16,15.0,1.0
0.7034159353284292,0.7035761321041435,0.20413075820762394,0.7709971972485665,56,0.5,11,11.0,0.325
0.7294714955137698,0.7297133015905177,0.22697472429977394,0.7953711836361422,25,0.01,16,15.0,0.55
0.7333226001744897,0.7334616553540675,0.17987048828514346,0.8039979094500752,105,0.255,1,11.0,1.0
0.6987409013747015,0.6999290851990679,0.2167819286145859,0.74514619457411,4,0.255,16,15.0,0.1
0.6378493654998273,0.6436024718873468,0.23818439395003105,0.6695012039988553,3,0.255,9,3.0,0.1
0.7158957365355084,0.7160368756964847,0.20104205950265958,0.774776182863083,47,0.5,13,15.0,1.0
0.7288710311554947,0.7291054604396717,0.2168948526214962,0.7936915476648672,40,0.01,16,7.0,0.55
0.7310022668870515,0.7312329044676324,0.18374580760524095,0.7966758858109064,47,0.3775,5,1.0,0.775
0.6875355454256303,0.6891905582007902,0.21606604402896068,0.7419611899522018,5,0.255,3,5.0,0.1
0.712277632521087,0.7123898287914092,0.19557389592474428,0.7704828660436138,9,0.3775,16,5.0,0.55
0.722232476216416,0.722520514638841,0.1958859440232881,0.7873855214203239,145,0.255,13,13.0,0.55
0.7317542551053403,0.7318407456184783,0.1824615629682582,0.7985126831081593,65,0.5,1,11.0,0.1
0.7260818824113807,0.7263701752608651,0.23238300579245222,0.7960928016658607,15,0.01,13,9.0,0.55
0.7290135876695863,0.7291054604396717,0.18590038801555178,0.7924708128966041,77,0.5,5,11.0,0.1
0.7254074833945671,0.7256610272515449,0.18750648205725245,0.7936396128781824,170,0.1325,11,9.0,0.775
0.7265085308959984,0.7267754026947625,0.18452802024162374,0.7943892954303967,6,0.5,3,9.0,1.0
0.7323951903601529,0.7325498936277987,0.18031316440410625,0.8031110294190211,18,0.255,5,3.0,0.775
0.729705339492206,0.7299159153074664,0.18221541267664373,0.7996920715359539,34,0.255,1,11.0,0.55
0.7315842666945774,0.731739438760004,0.19292780986206115,0.7967330634204752,7,0.1325,11,15.0,0.325
0.7260176887642825,0.7264714821193394,0.19145242618232033,0.7922227965340624,9,0.1325,5,3.0,0.55
0.7079756046576017,0.7087427818863337,0.2068725446961308,0.7642967051222584,105,0.01,1,11.0,1.0
0.7164491518929998,0.7166447168473306,0.19319696472086945,0.7761006638441776,6,0.5,13,5.0,0.325
0.7180709205888499,0.7185695471583426,0.19131130021581208,0.7799277600686872,7,0.5,5,15.0,0.1
0.7329345256968143,0.7331577347786445,0.18009913065775202,0.8036731217124418,21,0.255,7,15.0,1.0
0.7294841849492104,0.7296119947320434,0.18160117144253443,0.8004259022589781,13,0.3775,7,7.0,0.55
0.7207181744282766,0.720899604903252,0.1940831086358798,0.780576718741262,105,0.3775,7,11.0,1.0
0.7297616576212715,0.7300172221659407,0.185888824752097,0.7922004888366937,25,0.3775,9,13.0,1.0
0.7296861021604689,0.7299159153074664,0.18107042264843087,0.8018387299456884,34,0.3775,5,7.0,1.0
0.7085439376420286,0.709148009320231,0.20711616434714397,0.7672900280275143,6,0.255,1,15.0,0.55
0.7183166489479132,0.7191773883091885,0.23035121270327666,0.7856076699003576,40,0.01,3,9.0,0.1
0.7329111193727067,0.7331577347786445,0.1811240208040949,0.8017543924575722,90,0.1325,9,15.0,1.0
0.7266511710349294,0.7269780164117111,0.1851802147150095,0.7947841313937768,6,0.3775,3,7.0,0.775
0.7342341150443158,0.734576030797285,0.18385637179182046,0.8002135782122262,145,0.01,13,1.0,0.775
0.733518659590768,0.7336642690710161,0.1811401870120778,0.8011194146460211,34,0.255,7,13.0,0.1
0.735060293839155,0.7351838719481308,0.18180747404924333,0.8005389416323725,145,0.1325,1,11.0,0.1
0.7322305265775982,0.7324485867693242,0.18120914841513547,0.8016258507765135,124,0.255,5,5.0,0.1
0.7359648024831293,0.7361969405328741,0.18055332937552193,0.8024400508903342,13,0.3775,5,15.0,0.775
0.7189194263774676,0.7192786951676629,0.21510479837913402,0.7893532864892249,47,0.01,3,1.0,0.55
0.7212354287849833,0.7215074460540979,0.1910488580527076,0.7888309985295423,8,0.1325,13,3.0,0.55
0.725393491634527,0.7258636409684935,0.18606313028102667,0.7947749615937525,9,0.255,3,1.0,0.325
0.7017379667722182,0.7020565292270287,0.19871038238219318,0.7698034167579535,21,0.5,16,3.0,0.1
0.7364129609700442,0.736500861108297,0.17990229938481145,0.8041045135153807,124,0.3775,1,7.0,0.325
0.7234705331894151,0.7237361969405329,0.19034773188059906,0.7825544143335076,13,0.3775,1,11.0,0.325
0.7179485262211098,0.7181643197244454,0.1946249983222206,0.7813509706007165,170,0.3775,5,3.0,1.0
0.7108341483761972,0.7114780670651403,0.20252907822124586,0.7741231327326499,145,0.01,1,13.0,0.775
0.6357181107645369,0.6377266740958363,0.22641394308405688,0.6986617848789587,3,0.3775,11,9.0,0.1
0.7268345319898314,0.7272819369871341,0.19349457930807987,0.7991628753861184,145,0.01,11,7.0,0.1
0.7072203098216684,0.7073244858676933,0.205432431042897,0.7674997203827794,90,0.5,11,5.0,0.1
0.7059512441112165,0.706007496707527,0.22159775579077906,0.7684657156391557,145,0.5,11,5.0,0.775
0.7303264951316923,0.7304224495998379,0.18537444459118735,0.7948332494481671,200,0.3775,5,5.0,0.1
0.7361218892737332,0.7361969405328741,0.1796950591230688,0.8047376820390346,200,0.3775,1,9.0,0.325
0.6530461887394658,0.6533279303008813,0.23517258915116562,0.7230689552513758,3,0.1325,1,11.0,0.55
0.7217826204633809,0.7221152872049438,0.1892281849025899,0.7856674380812337,34,0.3775,16,9.0,0.1
0.7366991133781642,0.7369060885421943,0.1797224675844469,0.8046695664617237,90,0.1325,9,11.0,0.1
0.7250059551111555,0.7252557998176477,0.1887303417002609,0.7882272103741279,56,0.255,9,3.0,0.55
0.7201527394129642,0.720291763752406,0.19119721628201963,0.7807659126870558,21,0.3775,16,13.0,0.55
0.7157748775229595,0.7159355688380103,0.1922046242811933,0.7778647812241971,7,0.3775,16,11.0,1.0
0.726496002622053,0.7267754026947625,0.23549159824614108,0.793408846430933,11,0.01,13,3.0,0.775
0.7342878696887433,0.7344747239388106,0.18073417000651773,0.8025648300749703,47,0.1325,9,11.0,0.1
0.724856311738636,0.7251544929591733,0.18921330664115665,0.7958292624355647,4,0.255,9,9.0,0.775
0.7345118501206193,0.7346773376557593,0.1812539873555855,0.8017166441328083,47,0.3775,5,15.0,0.55
0.7264072490786557,0.7267754026947625,0.22340549584252334,0.7949901640530681,25,0.01,11,13.0,0.55
0.7184875193104521,0.7189747745922399,0.21119205543719566,0.7877953456891248,56,0.01,3,13.0,0.55
0.7211874304631127,0.7216087529125722,0.18760340882017668,0.7930757729771339,34,0.1325,1,5.0,1.0
0.7330145389367627,0.7330564279201702,0.18165294029063697,0.8004633627424858,65,0.3775,1,5.0,0.1
0.7280930518299933,0.7283963124303515,0.18371461410168488,0.7964914206857531,9,0.255,11,13.0,1.0
0.7226030547591544,0.7231283557896869,0.1876273669271265,0.7894390015033538,3,0.5,5,15.0,0.55
0.7249265612155131,0.7251544929591733,0.18289131458239086,0.7988742939665183,145,0.3775,3,5.0,1.0
0.7128506956740317,0.7130989768007294,0.20935833606009807,0.7744874369627648,145,0.3775,11,9.0,0.325
0.7156406404959241,0.716138182554959,0.2439748980735705,0.7863739855651724,5,0.01,5,15.0,1.0
0.7348666516472623,0.7350825650896565,0.1806621471463306,0.8024230476961186,18,0.5,3,9.0,0.55
0.71340784855256,0.713605511093101,0.20278918567444792,0.7733395260323632,200,0.3775,7,9.0,0.775
0.7248027440498267,0.7251544929591733,0.24066168770812815,0.790960365903805,8,0.01,5,3.0,0.775
0.7287435556588506,0.7290041535811974,0.18441124477485743,0.7957380167572956,7,0.3775,3,11.0,0.55
0.7320158690312834,0.7323472799108499,0.18223363030195158,0.8034724346764829,200,0.01,9,9.0,0.325
0.733685827389678,0.7339681896464391,0.18302805282623785,0.7988510199449319,200,0.1325,11,7.0,0.1
0.7201515783638843,0.7207982980447777,0.20491280705992612,0.7853690906190067,8,0.1325,7,15.0,0.1
0.7121795731316055,0.7123898287914092,0.21261369079647685,0.7714862395431383,145,0.5,11,15.0,1.0
0.7272758934345022,0.7274845507040827,0.1837408212672008,0.7962154014809844,6,0.5,3,3.0,0.55
0.7198728743698952,0.7200891500354574,0.18956772401506447,0.7841792576656237,18,0.3775,13,13.0,1.0
0.720440933101129,0.7206969911863033,0.20394762039132575,0.7861747377354953,4,0.1325,11,3.0,0.775
0.7117935476939931,0.7119846013575118,0.20063641526887896,0.771485951701882,25,0.5,11,5.0,1.0
0.7253703083582898,0.7255597203930706,0.1889172119481277,0.7875389408099689,56,0.5,5,5.0,0.775
0.719079084907397,0.7194813088846115,0.22220653900409695,0.7868529534157711,34,0.01,3,5.0,0.55
0.727510107172954,0.7277884712795056,0.19305012310634634,0.7917447744475915,7,0.1325,11,7.0,0.55
0.7352907752062163,0.7354877925235539,0.18003899420936129,0.8036709834631086,34,0.255,3,9.0,0.325
0.7049704012424268,0.7050957349812582,0.2076176122339325,0.7635091714448315,56,0.5,9,5.0,0.55
0.7381645845248448,0.7383243845608348,0.18071404753552506,0.8026847159582482,47,0.5,3,5.0,1.0
0.7357847731210901,0.7359943268159255,0.17976297848616918,0.804544355515203,170,0.1325,5,11.0,1.0
0.7109993991113617,0.7114780670651403,0.24670485909265044,0.7721683205202855,3,0.01,3,1.0,1.0
0.7218314298331634,0.7220139803464695,0.18829956718841215,0.7861483180201785,11,0.1325,13,1.0,0.775
0.7085012397694803,0.7087427818863337,0.201698555196073,0.7704961889817656,56,0.5,9,9.0,0.775
0.726081670524969,0.7264714821193394,0.18794820187406155,0.7876019986052036,9,0.3775,9,15.0,0.1
0.727850378556258,0.7281936987134029,0.18390818342158216,0.8012845944069976,200,0.01,5,15.0,0.775
0.7323706962228966,0.7325498936277987,0.1824888328707297,0.798734855437897,29,0.3775,7,11.0,1.0
0.7267368658928394,0.7270793232701854,0.18692477806406188,0.7918300576998357,6,0.255,11,11.0,0.775
0.720261739551169,0.7206969911863033,0.19268512438602925,0.7844473817959321,6,0.255,3,11.0,0.325
0.7249246472473516,0.7252557998176477,0.22344062480967777,0.7953887830729603,25,0.01,9,15.0,0.325
0.7073189176267827,0.7078310201600648,0.24545016319446814,0.7427166704497231,6,0.01,1,9.0,0.775
0.7235455263540258,0.7237361969405329,0.1886655332575128,0.7880044623618774,47,0.3775,7,5.0,0.55
0.7226883651389389,0.722824435214264,0.1943321213364822,0.7810980814969062,170,0.255,7,5.0,0.775
0.7143105317473132,0.7145172728193698,0.19772451404867025,0.7752120567655854,34,0.3775,16,9.0,0.775
0.7169210004825883,0.717759092290548,0.24754617692698344,0.7741010923164477,2,0.01,13,15.0,0.325
0.715018238842178,0.7152264208286901,0.19267808041308424,0.7754233322477606,8,0.5,11,1.0,0.1
0.715699939596304,0.715834261979536,0.1927811749413574,0.7768416700385214,13,0.3775,16,9.0,1.0
0.71299846853444,0.7130989768007294,0.24738514294748506,0.7681950009375401,2,0.01,13,5.0,0.55
0.7258959334325795,0.7261675615439165,0.1835259068836187,0.79757469069401,77,0.255,13,11.0,0.1
0.7234293771730946,0.7238375037990072,0.22941351269698065,0.7946206786803383,18,0.01,7,11.0,1.0
0.7261115354885694,0.7265727889778137,0.23456510339184808,0.7962805564053727,13,0.01,13,15.0,1.0
0.7197495822848973,0.7199878431769831,0.18760040597451327,0.7870618850477159,11,0.5,3,5.0,0.1
0.7298089989385307,0.7299159153074664,0.18356914793400536,0.7960820692990161,18,0.255,11,11.0,0.325
0.7134221277344489,0.7134028973761524,0.19370134799415714,0.7731472480731084,8,0.5,13,1.0,0.1
0.7215073659031895,0.7218113666295208,0.21177738424618164,0.7857259315365459,3,0.1325,11,15.0,1.0
0.7312847087433305,0.7315368250430554,0.1806484010986372,0.803461476148651,25,0.1325,5,11.0,1.0
0.729227807538108,0.729510687873569,0.18552371085923572,0.7942352386779697,15,0.1325,13,9.0,1.0
0.7068446349655146,0.7071218721507446,0.2001572628567461,0.766143206781869,15,0.5,16,9.0,0.775
0.7274038396280434,0.7279910849964543,0.1972115374681768,0.7966557369229604,124,0.01,11,11.0,0.1
0.7111839166219821,0.7112754533481916,0.20187138378656452,0.7662215818439605,21,0.5,9,1.0,1.0
0.731900225054683,0.732043359335427,0.18252157294992513,0.7982327369262501,29,0.255,7,1.0,1.0
0.7296058472473799,0.729814608448992,0.183054476971553,0.7972473740653383,29,0.1325,13,5.0,0.325
0.6324173671610925,0.6361057643602472,0.2284626364535374,0.6744420197245277,3,0.5,3,7.0,0.1
0.7248540749333598,0.725053186100699,0.18726382305651812,0.7905149315595732,25,0.255,13,5.0,0.775
0.7329190101886317,0.7331577347786445,0.18304961858871177,0.7978082121932846,200,0.1325,13,15.0,0.1
0.7287909619894453,0.7290041535811974,0.1826092151904237,0.7993718892584222,200,0.1325,7,11.0,0.775
0.7155074370544514,0.7156316482625874,0.19623154539872906,0.7775357581080771,34,0.3775,11,5.0,0.775
0.7234194171548155,0.7236348900820585,0.18585924299128456,0.7935038340455349,40,0.255,11,9.0,1.0
0.7348157310969236,0.7350825650896565,0.17960306206735727,0.8047362839529322,29,0.1325,7,9.0,1.0
0.7306762967631268,0.7309289838922095,0.18454915287324178,0.7985942449841604,13,0.1325,9,9.0,0.325
0.7215501170600701,0.7218113666295208,0.20442993153547645,0.7816660745360822,200,0.3775,11,15.0,0.55
0.7241574964484758,0.7243440380913788,0.18602387569639298,0.7923624612236707,40,0.255,9,3.0,1.0
0.7115907995741859,0.7117819876405632,0.20752939883886345,0.7719098596321554,65,0.5,13,13.0,0.55
0.7273520903351985,0.727585857562557,0.1852399050205585,0.7949549240592525,90,0.1325,9,1.0,0.55
0.7322660260124715,0.7325498936277987,0.18237581778222248,0.8033126005388389,200,0.01,11,15.0,0.55
0.7181899792127752,0.7182656265829197,0.19032584761130877,0.7864104386042825,77,0.3775,7,7.0,1.0
0.7296207941486149,0.729814608448992,0.18590997047443927,0.7909789316648408,11,0.5,9,5.0,0.1
0.7245812498613031,0.7246479586668018,0.18591597214422037,0.7930797616345436,47,0.5,7,7.0,0.1
0.7220936117535376,0.7222165940634181,0.18843078035388255,0.7893973262014494,65,0.5,7,7.0,0.1
0.7147581417956549,0.7151251139702158,0.19628421686446773,0.7769415098343021,5,0.3775,11,15.0,0.1
0.731659277140432,0.7318407456184783,0.18281567660297862,0.7992599806899636,65,0.1325,1,5.0,0.775
0.7144812545035037,0.7147198865363185,0.20234075311229663,0.7756139653998362,56,0.3775,16,7.0,0.55
0.7244242775056378,0.7248505723837504,0.18940729699453793,0.7881714102905717,15,0.255,1,3.0,1.0
0.7210091088680239,0.7214061391956236,0.18889995192035028,0.7850756570182278,9,0.5,1,5.0,0.775
0.7336413359637718,0.7337655759294904,0.1802621401116655,0.8033879738278282,124,0.1325,1,13.0,0.775
0.7116659900423822,0.7116806807820889,0.20307249739372263,0.7699269212170259,7,0.255,1,1.0,0.55
0.7305941792906797,0.7307263701752609,0.18606523612696485,0.7935917078690865,170,0.5,3,11.0,0.55
0.6991076068407983,0.699321244048222,0.205615733291495,0.7673787859349248,25,0.5,16,5.0,1.0
0.7342732687594361,0.7344747239388106,0.18216755698106263,0.7992671150411037,25,0.255,7,3.0,0.55
0.7167649472098307,0.7170499442812278,0.1967895339252567,0.7711726159342341,7,0.3775,9,5.0,0.1
0.7234714829975053,0.7236348900820585,0.18695476031398311,0.7927736630184844,77,0.255,9,7.0,0.325
0.7156938598867045,0.7159355688380103,0.1904814278467151,0.7844610131354302,47,0.3775,13,11.0,0.1
0.7210326171653287,0.7213048323371493,0.23078948285198264,0.7916852529877922,18,0.01,5,5.0,0.775
0.7170097489083588,0.7174551717151251,0.196896097393013,0.7791415011168241,15,0.1325,1,9.0,0.775
0.7309865054469695,0.7312329044676324,0.18392780766695244,0.7948188779454386,9,0.3775,9,11.0,0.55
0.7340655713483514,0.7341708033633877,0.17961741005138634,0.8050656771506677,170,0.5,1,9.0,0.55
0.734464783729595,0.734576030797285,0.18023480730687147,0.8034740589235725,200,0.1325,1,3.0,0.775
0.7250766268621246,0.7257623341100192,0.19158208191157447,0.7913845616753348,13,0.1325,13,9.0,0.1
0.7210734233532347,0.721203525478675,0.19075432150908084,0.7861033531039157,56,0.255,11,7.0,0.325
