dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.5340289115905765,0.07361861741056519,0.07096176147460938,0.003933838506745843,0.9819057161708411,0.8139966913020491,244,427,"{'model__max_features': 0.9819057161708411, 'model__max_samples': 0.8139966913020491, 'model__min_samples_leaf': 244, 'model__n_estimators': 427}",0.8560850248279467,0.850083727773422,0.8538829359893912,0.8179332307305127,0.8347320227274928,0.8425433884097531,0.01439093651387419,934
0,0.5846958637237549,0.013668601147541561,0.039700984954833984,0.00449978177788017,0.0518367472839299,0.774429332538678,126,152,"{'model__max_features': 0.0518367472839299, 'model__max_samples': 0.774429332538678, 'model__min_samples_leaf': 126, 'model__n_estimators': 152}",0.8676423614135959,0.8477122474857469,0.8663646659116648,0.8254880893612491,0.8465507061203551,0.8507516140585223,0.015454421963827939,816
0,2.792619514465332,0.05102623207634094,0.09078927040100097,0.0070787647442555985,0.30677729274554166,0.6764792517261783,145,489,"{'model__max_features': 0.30677729274554166, 'model__max_samples': 0.6764792517261783, 'model__min_samples_leaf': 145, 'model__n_estimators': 489}",0.8878338221486579,0.8722594883410284,0.8781059132135011,0.8458441017897417,0.8677972335956481,0.8703681118177155,0.013975252381569431,455
0,1.4280069828033448,0.03768457037152677,0.05142817497253418,0.00149384604437863,0.3340506316188035,0.8663495252951402,78,168,"{'model__max_features': 0.3340506316188035, 'model__max_samples': 0.8663495252951402, 'model__min_samples_leaf': 78, 'model__n_estimators': 168}",0.9083737452933376,0.8904666492435461,0.8851719565196348,0.8614474741315059,0.8941739021014219,0.8879267454578894,0.01531207727064234,235
0,0.696528959274292,0.03655054124344326,0.044721555709838864,0.0049350418703992425,0.06835413195675831,0.8918799212420536,62,149,"{'model__max_features': 0.06835413195675831, 'model__max_samples': 0.8918799212420536, 'model__min_samples_leaf': 62, 'model__n_estimators': 149}",0.8851622770082567,0.8793255316471624,0.8792480955561364,0.8493384053972954,0.8820938719013465,0.8750336363020395,0.013029683134899375,370
0,3.4595269203186034,0.060435203676309154,0.0887214183807373,0.0052591401310634256,0.432767446832383,0.8427219416109508,197,478,"{'model__max_features': 0.432767446832383, 'model__max_samples': 0.8427219416109508, 'model__min_samples_leaf': 197, 'model__n_estimators': 478}",0.8754440475844779,0.8625896564741412,0.8670325521967652,0.8336963150100183,0.8536264289378672,0.8584778000406541,0.014252034980317636,693
0,1.293609094619751,0.048273914748663896,0.061562633514404295,0.007941182099514813,0.05658659956105948,0.6869605235064068,196,388,"{'model__max_features': 0.05658659956105948, 'model__max_samples': 0.6869605235064068, 'model__min_samples_leaf': 196, 'model__n_estimators': 388}",0.8513807822981097,0.8452826901298023,0.8396298554848951,0.8221873759812606,0.8499869326596393,0.8416935273107414,0.0105854074301044,945
0,3.737493085861206,0.19679359797474796,0.06448569297790527,0.00314568612616638,0.6417347555641609,0.8357395743336035,79,314,"{'model__max_features': 0.6417347555641609, 'model__max_samples': 0.8357395743336035, 'model__min_samples_leaf': 79, 'model__n_estimators': 314}",0.9096804793294034,0.885065481894474,0.880583868126337,0.8534715567558149,0.8859269584071396,0.8829456689026338,0.017902140500708492,270
0,2.1549410820007324,0.1368478044872243,0.08768129348754883,0.019949359371303564,0.19899293996729783,0.70916693205114,54,347,"{'model__max_features': 0.19899293996729783, 'model__max_samples': 0.70916693205114, 'model__min_samples_leaf': 54, 'model__n_estimators': 347}",0.9120035620601871,0.8940771069876392,0.8890631200936977,0.8691330061658488,0.901423856123743,0.8931401302862232,0.014270887274603494,167
0,4.500603914260864,0.12641049046810346,0.06430983543395996,0.0034007631085369817,0.9903617916365899,0.6626269529622759,63,301,"{'model__max_features': 0.9903617916365899, 'model__max_samples': 0.6626269529622759, 'model__min_samples_leaf': 63, 'model__n_estimators': 301}",0.9096030432383773,0.8863625364191616,0.879160979953732,0.8542749562002109,0.8851913155423914,0.8829185662707746,0.01768424996132806,271
0,2.92993540763855,0.14828370355782358,0.054568815231323245,0.006850487424065306,0.9147312002253887,0.505740329874689,62,256,"{'model__max_features': 0.9147312002253887, 'model__max_samples': 0.505740329874689, 'model__min_samples_leaf': 62, 'model__n_estimators': 256}",0.9003203918266206,0.8789189921692754,0.8775057835080485,0.847712247485747,0.8764023192109263,0.8761719468401236,0.01674801679204866,348
0,5.297746562957764,0.16368289365273264,0.08711018562316894,0.008654129752250878,0.9771042559473403,0.5515606812040379,58,424,"{'model__max_features': 0.9771042559473403, 'model__max_samples': 0.5515606812040379, 'model__min_samples_leaf': 58, 'model__n_estimators': 424}",0.9083737452933376,0.8847654170417478,0.8793352111585407,0.8501611638644482,0.88419432587043,0.8813659726457008,0.0185840774365819,287
0,4.663764238357544,0.10547857800114263,0.06642613410949708,0.0031126861628447853,0.978957528083597,0.7777477120529301,82,318,"{'model__max_features': 0.978957528083597, 'model__max_samples': 0.7777477120529301, 'model__min_samples_leaf': 82, 'model__n_estimators': 318}",0.900334911093688,0.8798095072160758,0.8749600720155646,0.8476154523719643,0.8759957797330392,0.8757431444860664,0.01681151023235886,355
0,2.4485875606536864,0.06472315756541212,0.0733804702758789,0.005332121873517521,0.5197047431902213,0.537021108956174,131,365,"{'model__max_features': 0.5197047431902213, 'model__max_samples': 0.537021108956174, 'model__min_samples_leaf': 131, 'model__n_estimators': 365}",0.881716370957594,0.8674003736291391,0.871001151861854,0.8337543920782879,0.8582338763539217,0.8624212329761594,0.01618660509183769,623
0,4.75338921546936,0.10411679963682177,0.06587119102478027,0.004678137357193618,0.516790422338219,0.8700806843807316,2,223,"{'model__max_features': 0.516790422338219, 'model__max_samples': 0.8700806843807316, 'model__min_samples_leaf': 2, 'model__n_estimators': 223}",0.9329693837055105,0.9424069072993195,0.9093029783856512,0.9153720320198234,0.9249983060855088,0.9250099214991627,0.011879438236297344,6
0,3.446138381958008,0.10188667010789715,0.07332310676574708,0.004954232782010549,0.5496067189244882,0.8448894246240606,154,394,"{'model__max_features': 0.5496067189244882, 'model__max_samples': 0.8448894246240606, 'model__min_samples_leaf': 154, 'model__n_estimators': 394}",0.8839232995518387,0.8702461499743492,0.8764894348133306,0.8404719729748042,0.8640706217150159,0.8670402958058677,0.014827638292593209,536
0,1.1015049457550048,0.05376281286480087,0.04734954833984375,0.0038369155394109185,0.17211143071217486,0.9627611039259405,20,140,"{'model__max_features': 0.17211143071217486, 'model__max_samples': 0.9627611039259405, 'model__min_samples_leaf': 20, 'model__n_estimators': 140}",0.923948079100967,0.9151494032581236,0.899168529972607,0.8879306172624406,0.9115002274685174,0.9075393714125312,0.012628704439670383,64
0,2.0556864738464355,0.031222338162168916,0.0892909049987793,0.002843986501237492,0.09206789401548934,0.7995222935751908,84,466,"{'model__max_features': 0.09206789401548934, 'model__max_samples': 0.7995222935751908, 'model__min_samples_leaf': 84, 'model__n_estimators': 466}",0.8839136200404604,0.875957061687526,0.8755795607437736,0.8489609044535432,0.8800127769550193,0.8728847847760646,0.012340958086109733,410
0,3.7097949028015136,0.07180275715206672,0.08371534347534179,0.006895817730438157,0.5533794627476912,0.8208159544136773,150,422,"{'model__max_features': 0.5533794627476912, 'model__max_samples': 0.8208159544136773, 'model__min_samples_leaf': 150, 'model__n_estimators': 422}",0.8859075993843829,0.8695492251551141,0.8765184733474654,0.8401235105651865,0.8637124797940201,0.8671622576492337,0.015411807382386296,530
0,3.787757396697998,0.05388990957787707,0.09266119003295899,0.007067974667320919,0.3732604412029444,0.7818299855143811,73,451,"{'model__max_features': 0.3732604412029444, 'model__max_samples': 0.7818299855143811, 'model__min_samples_leaf': 73, 'model__n_estimators': 451}",0.9107645846037693,0.8894890185943414,0.8859269584071396,0.8622799121100367,0.8944255693972569,0.8885772086225089,0.015658135292422916,230
0,1.439725685119629,0.021814549734107392,0.04532151222229004,0.005472601597925587,0.6100078070720686,0.6564536971068241,100,158,"{'model__max_features': 0.6100078070720686, 'model__max_samples': 0.6564536971068241, 'model__min_samples_leaf': 100, 'model__n_estimators': 158}",0.8945852813349983,0.8763636011654131,0.8786382863393056,0.8445373677536757,0.8702316307072818,0.872871233460135,0.016289449682395124,411
0,2.336383819580078,0.06390493598011442,0.05162501335144043,0.007760252298825862,0.5976686850344204,0.9330478168058458,65,182,"{'model__max_features': 0.5976686850344204, 'model__max_samples': 0.9330478168058458, 'model__min_samples_leaf': 65, 'model__n_estimators': 182}",0.9147815818257494,0.8934189002139172,0.884668621927965,0.8653095991714339,0.8961194838884532,0.8908596374055039,0.016109676361724973,206
0,1.733097743988037,0.043163969761611326,0.08457117080688477,0.004986485702715095,0.10590669849795323,0.5774143062988599,79,414,"{'model__max_features': 0.10590669849795323, 'model__max_samples': 0.5774143062988599, 'model__min_samples_leaf': 79, 'model__n_estimators': 414}",0.890418251686655,0.8786576453620621,0.8736146199339857,0.8540620069498891,0.8821325899468595,0.8757770227758902,0.012159561693911808,353
0,4.198485279083252,0.0596930268295564,0.0702946662902832,0.0036247882040161584,0.7365354917995642,0.9414969124148865,123,347,"{'model__max_features': 0.7365354917995642, 'model__max_samples': 0.9414969124148865, 'model__min_samples_leaf': 123, 'model__n_estimators': 347}",0.8908828682328115,0.8748148793448907,0.8750278285952126,0.8445954448219455,0.8678940287094308,0.8706430099408582,0.015048691232588732,448
0,5.7488932609558105,0.05699597396859531,0.08717026710510253,0.00515336341772083,0.5875862835235307,0.8505697972087368,25,383,"{'model__max_features': 0.5875862835235307, 'model__max_samples': 0.8505697972087368, 'model__min_samples_leaf': 25, 'model__n_estimators': 383}",0.9242578234650715,0.9063216888811453,0.8939803118738566,0.8813388700138417,0.9105806738875821,0.9032958736242994,0.014632271951050485,78
0,7.5287984848022464,0.20395790830326352,0.09749779701232911,0.003251718371302019,0.6274869442977076,0.692806756432824,7,404,"{'model__max_features': 0.6274869442977076, 'model__max_samples': 0.692806756432824, 'model__min_samples_leaf': 7, 'model__n_estimators': 404}",0.9277521270726253,0.9345665030829243,0.9090513110898161,0.9061329384092691,0.9212668544491874,0.9197539468207644,0.010823584263897512,26
0,1.5875790596008301,0.03273516538470874,0.038855457305908205,0.0032828721314052947,0.541990532899691,0.9698257556467541,138,172,"{'model__max_features': 0.541990532899691, 'model__max_samples': 0.9698257556467541, 'model__min_samples_leaf': 138, 'model__n_estimators': 172}",0.8927703729515734,0.874021159411873,0.8783769395320924,0.8459989739717939,0.8677343167716893,0.8717803525278043,0.015298150336397844,432
0,5.289800119400025,0.05819793035520324,0.08001656532287597,0.003948424448163046,0.83980176686282,0.5942703028746256,32,361,"{'model__max_features': 0.83980176686282, 'model__max_samples': 0.5942703028746256, 'model__min_samples_leaf': 32, 'model__n_estimators': 361}",0.9170369079768853,0.895925893660888,0.8888501708433758,0.8737888511387946,0.9017723185333604,0.8954748284306607,0.01427552321314594,131
0,3.9877148151397703,0.06368010238803706,0.07210335731506348,0.003802509404921694,0.977006977431989,0.5509465504364683,114,382,"{'model__max_features': 0.977006977431989, 'model__max_samples': 0.5509465504364683, 'model__min_samples_leaf': 114, 'model__n_estimators': 382}",0.8830569832834839,0.8677101179932438,0.8722836871194741,0.8348626961310994,0.8608473444260534,0.863752165790671,0.016150341573007893,600
0,1.5434096336364747,0.020300136738366916,0.05227937698364258,0.0009352175176638942,0.43358335904982165,0.5463127415256837,85,226,"{'model__max_features': 0.43358335904982165, 'model__max_samples': 0.5463127415256837, 'model__min_samples_leaf': 85, 'model__n_estimators': 226}",0.8989362216995287,0.8777380917811268,0.8788996331465186,0.8534618772444367,0.8785705297596578,0.8775212707262536,0.014425688051190391,332
0,2.363805818557739,0.046102787295732285,0.04593911170959473,0.004162854395667561,0.8071895116018692,0.9306598129075454,132,192,"{'model__max_features': 0.8071895116018692, 'model__max_samples': 0.9306598129075454, 'model__min_samples_leaf': 132, 'model__n_estimators': 192}",0.8877951041031449,0.8716593586355761,0.8750955851748605,0.8417206299426006,0.8666308524745671,0.8685803060661499,0.015141865545301211,493
0,2.6827709674835205,0.03946516335393908,0.06837100982666015,0.0048604578525541075,0.5127268815353818,0.7191924900153807,147,347,"{'model__max_features': 0.5127268815353818, 'model__max_samples': 0.7191924900153807, 'model__min_samples_leaf': 147, 'model__n_estimators': 347}",0.8844556726776431,0.8694717890640881,0.8783672600207142,0.8396298554848951,0.8617185004500973,0.8667286155394874,0.015599202869577665,544
0,1.83860502243042,0.03413005740357582,0.06366868019104004,0.001337138035751694,0.2291727220422109,0.7734379829380222,41,269,"{'model__max_features': 0.2291727220422109, 'model__max_samples': 0.7734379829380222, 'model__min_samples_leaf': 41, 'model__n_estimators': 269}",0.9173369728296116,0.8984812846647501,0.890060109765659,0.873372632149529,0.9052956606750491,0.8969093320169197,0.014771446366259013,118
0,5.73384656906128,0.0901171053921483,0.0992654800415039,0.0038679805084675454,0.7008679349937961,0.6020123328692893,39,468,"{'model__max_features': 0.7008679349937961, 'model__max_samples': 0.6020123328692893, 'model__min_samples_leaf': 39, 'model__n_estimators': 468}",0.9170369079768854,0.8953354434668137,0.8872240129318273,0.8702267909515928,0.9015012922147689,0.8942648895083776,0.015488580052599819,151
0,1.1539978981018066,0.018924374526652254,0.036957740783691406,0.0038281928562978905,0.8183697481117708,0.5250092884105562,180,146,"{'model__max_features': 0.8183697481117708, 'model__max_samples': 0.5250092884105562, 'model__min_samples_leaf': 180, 'model__n_estimators': 146}",0.8595648091684333,0.8500062916823959,0.8536312686935564,0.8224826010782977,0.8394507845243971,0.8450271510294162,0.013034713518019707,920
0,0.5429065227508545,0.01710194434517371,0.031621360778808595,0.0017503408921694724,0.029505025641150786,0.6779855162441972,110,168,"{'model__max_features': 0.029505025641150786, 'model__max_samples': 0.6779855162441972, 'model__min_samples_leaf': 110, 'model__n_estimators': 168}",0.8640367434251919,0.8284693788657548,0.8525326441521232,0.812043248056838,0.8401138310538085,0.8394391691107433,0.01815382994281005,961
0,0.6012232780456543,0.013196001866821721,0.036552810668945314,0.0027012471510686,0.07714609139441332,0.9555841425900395,203,160,"{'model__max_features': 0.07714609139441332, 'model__max_samples': 0.9555841425900395, 'model__min_samples_leaf': 203, 'model__n_estimators': 160}",0.860615036152975,0.8511291150022746,0.8566561159992643,0.832883236054244,0.8402687032358607,0.8483104412889236,0.010311803672574477,855
0,2.5916531085968018,0.05216789338768371,0.07606720924377441,0.0071006233123707685,0.4247721056535224,0.6076721906912763,161,430,"{'model__max_features': 0.4247721056535224, 'model__max_samples': 0.6076721906912763, 'model__min_samples_leaf': 161, 'model__n_estimators': 430}",0.8767894996660569,0.8609828575853491,0.8651934450348946,0.8312377191199388,0.8540136093929979,0.8576434261598476,0.015133827354656548,716
0,1.652126407623291,0.04399138282187226,0.049994707107543945,0.002522890144951345,0.594803619874575,0.6861001959126096,247,237,"{'model__max_features': 0.594803619874575, 'model__max_samples': 0.6861001959126096, 'model__min_samples_leaf': 247, 'model__n_estimators': 237}",0.8589985577528045,0.8476832089516121,0.8512404293831246,0.8173524600478168,0.8367598803612394,0.8424069072993194,0.014427526306470014,937
0,4.242206192016601,0.1017901947563663,0.08671808242797852,0.012883483942722826,0.8849644232162797,0.6916421198211007,164,418,"{'model__max_features': 0.8849644232162797, 'model__max_samples': 0.6916421198211007, 'model__min_samples_leaf': 164, 'model__n_estimators': 418}",0.8649950150516402,0.8570336169430167,0.8648304633582098,0.8277288962453174,0.8453068889082479,0.8519789761012865,0.01409049686308656,801
0,2.951203441619873,0.0792272238959771,0.0782052993774414,0.004343322090167215,0.5442544218597316,0.600141008933813,202,457,"{'model__max_features': 0.5442544218597316, 'model__max_samples': 0.600141008933813, 'model__min_samples_leaf': 202, 'model__n_estimators': 457}",0.8629284393723805,0.856936821829234,0.856970700119058,0.8205805770924683,0.8476444909060991,0.8490122058638478,0.01503347519951563,843
0,3.4760101318359373,0.2260370330871665,0.07931060791015625,0.013778880868687825,0.7428817507864454,0.8689586966770126,238,363,"{'model__max_features': 0.7428817507864454, 'model__max_samples': 0.8689586966770126, 'model__min_samples_leaf': 238, 'model__n_estimators': 363}",0.8618201353195691,0.8528230294934712,0.8602762532547358,0.8217566377249277,0.841265692907822,0.8475883497401051,0.014820133761546122,866
0,1.8717103958129884,0.0637790174814402,0.08268799781799316,0.008652494361755452,0.06845965087485872,0.685556469215064,73,489,"{'model__max_features': 0.06845965087485872, 'model__max_samples': 0.685556469215064, 'model__min_samples_leaf': 73, 'model__n_estimators': 489}",0.8745051349807862,0.873808210161551,0.8668680005033347,0.8442469824123278,0.8759473821761478,0.8670751420468295,0.011835737628603859,535
0,3.3728721141815186,0.09254499919084168,0.06832404136657715,0.004545412778512659,0.7997189642460972,0.6668033945145215,188,383,"{'model__max_features': 0.7997189642460972, 'model__max_samples': 0.6668033945145215, 'model__min_samples_leaf': 188, 'model__n_estimators': 383}",0.8651063294324902,0.8538393781881891,0.8563947691920512,0.826940016067989,0.8415318794707243,0.8487624744702889,0.013263858140631498,847
0,2.4071245193481445,0.023638279557320636,0.04909791946411133,0.007625559334014161,0.9152572696606381,0.929911917695638,82,155,"{'model__max_features': 0.9152572696606381, 'model__max_samples': 0.929911917695638, 'model__min_samples_leaf': 82, 'model__n_estimators': 155}",0.9054698918798579,0.8821132309241029,0.8796062374771321,0.8493287258859173,0.8817550890031071,0.8796546350340234,0.01786923162660363,306
0,6.096354055404663,0.11150507744574124,0.09532995223999023,0.007026636908459344,0.7873735576317605,0.7056697332495719,58,462,"{'model__max_features': 0.7873735576317605, 'model__max_samples': 0.7056697332495719, 'model__min_samples_leaf': 58, 'model__n_estimators': 462}",0.9137265150855185,0.8913765233131031,0.8841072102680256,0.858650095343187,0.8944158898858785,0.8884552467791427,0.0178322886824369,232
0,2.0641326904296875,0.04448454451715578,0.048482227325439456,0.007186135477867045,0.637954624730476,0.9168215670719793,168,213,"{'model__max_features': 0.637954624730476, 'model__max_samples': 0.9168215670719793, 'model__min_samples_leaf': 168, 'model__n_estimators': 213}",0.8835264395853298,0.8679279069992547,0.8768088586888134,0.8330381082362963,0.8611570887901578,0.8644916804599705,0.017471630115962766,589
0,1.415573501586914,0.02901204334897636,0.03672394752502441,0.003770644663913406,0.6493226752545571,0.9681403107344633,92,117,"{'model__max_features': 0.6493226752545571, 'model__max_samples': 0.9681403107344633, 'model__min_samples_leaf': 92, 'model__n_estimators': 117}",0.9047100502366641,0.8833812469146558,0.8763636011654132,0.8512549486501921,0.8813775880593547,0.879417487005256,0.017098081347915357,311
0,2.7775171279907225,0.07468681596302304,0.06300597190856934,0.0030196609095980275,0.8247434126037703,0.6461915552060966,139,285,"{'model__max_features': 0.8247434126037703, 'model__max_samples': 0.6461915552060966, 'model__min_samples_leaf': 139, 'model__n_estimators': 285}",0.8752552971126017,0.8650627716312882,0.8725934314835786,0.8314119503247475,0.8562398970099989,0.860112669512443,0.015800643972641568,668
0,0.5056059837341309,0.009211974600012801,0.033295631408691406,0.004064549665827419,0.02191430686168018,0.6505230389171566,135,160,"{'model__max_features': 0.02191430686168018, 'model__max_samples': 0.6505230389171566, 'model__min_samples_leaf': 135, 'model__n_estimators': 160}",0.8239006494952135,0.8214517331165123,0.8185478797030327,0.803805983873934,0.8074551596635402,0.8150322811704467,0.00794555566834701,997
0,1.476327133178711,0.1098462474682969,0.04369010925292969,0.010665289557282165,0.46952607251832057,0.5141556372013338,220,306,"{'model__max_features': 0.46952607251832057, 'model__max_samples': 0.5141556372013338, 'model__min_samples_leaf': 220, 'model__n_estimators': 306}",0.8660500817918713,0.8553300229404419,0.8565980389309948,0.8198642932504766,0.8489609044535431,0.8493606682734655,0.01572733418842168,840
1,1.4309765815734863,0.0472587891437367,0.04206070899963379,0.006687391588583338,0.3745407443072436,0.9753571532049581,107,171,"{'model__max_features': 0.3745407443072436, 'model__max_samples': 0.9753571532049581, 'model__min_samples_leaf': 107, 'model__n_estimators': 171}",0.9549007426536569,0.9537719415784538,0.9445100881520552,0.9522736408707198,0.9507428566788074,0.9512398539867387,0.003644695960953214,317
1,2.141088581085205,0.0803230246607199,0.056588363647460935,0.003922881251399825,0.5986588855385524,0.5780093202212182,211,314,"{'model__max_features': 0.5986588855385524, 'model__max_samples': 0.5780093202212182, 'model__min_samples_leaf': 211, 'model__n_estimators': 314}",0.9274298661274408,0.9308487528372293,0.9155429411358662,0.9217310448718731,0.9290905842560673,0.9249286378456955,0.005602528106280804,930
1,1.7767090320587158,0.02809762575847874,0.08913617134094239,0.004195408043718148,0.05808455408458729,0.9330880728874675,100,459,"{'model__max_features': 0.05808455408458729, 'model__max_samples': 0.9330880728874675, 'model__min_samples_leaf': 100, 'model__n_estimators': 459}",0.947043799917979,0.9474457830346884,0.9289626805371145,0.9488303915477974,0.9357233056817674,0.9416011921438694,0.007878122504518897,510
1,7.75792875289917,0.07082344428036615,0.10393700599670411,0.007840173605812295,0.7080728697234677,0.5102922471479012,2,443,"{'model__max_features': 0.7080728697234677, 'model__max_samples': 0.5102922471479012, 'model__min_samples_leaf': 2, 'model__n_estimators': 443}",0.9845175593534162,0.9843774743278965,0.9855387588872783,0.9865376260257676,0.9855834236780237,0.9853109684544764,0.0007914187783120278,11
1,3.348231840133667,0.07153033800778652,0.06474275588989258,0.004233444217976563,0.832442808357781,0.6061695553391381,192,376,"{'model__max_features': 0.832442808357781, 'model__max_samples': 0.6061695553391381, 'model__min_samples_leaf': 192, 'model__n_estimators': 376}",0.9158434133645176,0.9260675900097045,0.906853609118114,0.9152241969473646,0.9240597046439201,0.9176097028167242,0.006894089463809107,961
1,3.6418241024017335,0.04252162192327347,0.07556538581848145,0.004701519609718716,0.617481892146207,0.8058265802441404,236,444,"{'model__max_features': 0.617481892146207, 'model__max_samples': 0.8058265802441404, 'model__min_samples_leaf': 236, 'model__n_estimators': 444}",0.9274562589583359,0.9331307176007699,0.9179487491828373,0.9251803848480789,0.9281790164813079,0.9263790254142659,0.004949586727723824,915
1,1.7946452140808105,0.04042218878002059,0.0565521240234375,0.00332934839059647,0.2912298489689017,0.8059264473611898,170,287,"{'model__max_features': 0.2912298489689017, 'model__max_samples': 0.8059264473611898, 'model__min_samples_leaf': 170, 'model__n_estimators': 287}",0.94702755817589,0.9482538097036288,0.9318821336776582,0.9428047052326832,0.9440878028577345,0.9428112019295188,0.0058047209126698895,474
1,0.9844156265258789,0.015088955431216942,0.03260540962219238,0.0035160139498848866,0.36636247693184837,0.728034992108518,175,150,"{'model__max_features': 0.36636247693184837, 'model__max_samples': 0.728034992108518, 'model__min_samples_leaf': 175, 'model__n_estimators': 150}",0.9438076328066949,0.946032751472923,0.9300346355150053,0.9397593785909476,0.9374733533918849,0.939421550355491,0.005567215983453468,589
1,1.6926881790161132,0.04300791279119009,0.04611959457397461,0.002778406725549836,0.3824626088051714,0.9916154429033941,249,230,"{'model__max_features': 0.3824626088051714, 'model__max_samples': 0.9916154429033941, 'model__min_samples_leaf': 249, 'model__n_estimators': 230}",0.940591767873022,0.9408150918267493,0.9284754282744367,0.939686290751546,0.9355852508740088,0.9370307659199526,0.004676258880486759,681
1,4.439898824691772,0.02150706701470014,0.05312967300415039,0.001537408586751027,0.8599405467959138,0.8401537692938899,73,266,"{'model__max_features': 0.8599405467959138, 'model__max_samples': 0.8401537692938899, 'model__min_samples_leaf': 73, 'model__n_estimators': 266}",0.9577795914389778,0.9588495161991075,0.9572821880874942,0.9560742085196058,0.9570385619561554,0.9574048132402682,0.0009107481750037521,235
1,1.6127482891082763,0.02183810964460534,0.08711576461791992,0.006143459679482427,0.013265947894905367,0.9711008778424264,14,341,"{'model__max_features': 0.013265947894905367, 'model__max_samples': 0.9711008778424264, 'model__min_samples_leaf': 14, 'model__n_estimators': 341}",0.9683407842325168,0.9642681674036359,0.9522086739023627,0.9644711891797514,0.9596230291661084,0.961782368776875,0.005527027127948975,196
1,2.653800201416016,0.03207908325471023,0.07801961898803711,0.0069387634153666704,0.38541711712341353,0.5079831261101071,130,439,"{'model__max_features': 0.38541711712341353, 'model__max_samples': 0.5079831261101071, 'model__min_samples_leaf': 130, 'model__n_estimators': 439}",0.9445182090230998,0.9454033839669643,0.9325521055388402,0.9404171691455627,0.940035488206465,0.9405852711761863,0.004550702819035267,552
1,2.046307849884033,0.04129929810502915,0.06575474739074708,0.003152804281370636,0.24102622500054569,0.8416317594127292,172,363,"{'model__max_features': 0.24102622500054569, 'model__max_samples': 0.8416317594127292, 'model__min_samples_leaf': 172, 'model__n_estimators': 363}",0.9489400233068999,0.9489197211292884,0.9322435124391444,0.9475513543582685,0.940823212697794,0.9436955647862793,0.006466269053726677,453
1,0.5829890251159668,0.010906709527709111,0.03241915702819824,0.0037434146079433697,0.03438948672669728,0.954660201039391,164,149,"{'model__max_features': 0.03438948672669728, 'model__max_samples': 0.954660201039391, 'model__min_samples_leaf': 164, 'model__n_estimators': 149}",0.9385209457566419,0.9422930903568716,0.9181334989991028,0.9463819489278421,0.931658809723931,0.9353976587528778,0.009899360923071516,745
1,1.495538091659546,0.031042981579681505,0.03796596527099609,0.005455753437608769,0.6625226218316976,0.6558555380447055,134,153,"{'model__max_features': 0.6625226218316976, 'model__max_samples': 0.6558555380447055, 'model__min_samples_leaf': 134, 'model__n_estimators': 153}",0.9385006435790303,0.9443943657396692,0.9297504050284433,0.9358654209250484,0.9361861953313113,0.9369394061207006,0.004720516766625299,687
1,2.15082426071167,0.040479055780849975,0.057334280014038085,0.004541792972974544,0.5467107326330003,0.5924272277627636,191,317,"{'model__max_features': 0.5467107326330003, 'model__max_samples': 0.5924272277627636, 'model__min_samples_leaf': 191, 'model__n_estimators': 317}",0.9312690079137889,0.9365719367059311,0.9238688641743715,0.9313197633578179,0.9311309531060301,0.9308321050515879,0.004048466273259922,859
1,2.4367156505584715,0.03792429781954643,0.061006593704223636,0.0048430472148168775,0.44975468361563226,0.6975751180009072,228,369,"{'model__max_features': 0.44975468361563226, 'model__max_samples': 0.6975751180009072, 'model__min_samples_leaf': 228, 'model__n_estimators': 369}",0.9333560717722583,0.9350655151271526,0.9231643786112499,0.9344970541540285,0.9324018694245145,0.9316969778178408,0.0043644515174249285,838
1,2.7328147411346437,0.028177965463864314,0.05699009895324707,0.006913223066855978,0.7272722685844251,0.6632703844029177,206,314,"{'model__max_features': 0.7272722685844251, 'model__max_samples': 0.6632703844029177, 'model__min_samples_leaf': 206, 'model__n_estimators': 314}",0.9197718847323564,0.9301483277096301,0.9148343951372225,0.9204601285533887,0.9244982316803301,0.9219425935625856,0.0051244809154548055,946
1,2.8350565433502197,0.019129174306357015,0.05614166259765625,0.005637668150442814,0.5208347391915636,0.9805860121746746,213,307,"{'model__max_features': 0.5208347391915636, 'model__max_samples': 0.9805860121746746, 'model__min_samples_leaf': 213, 'model__n_estimators': 307}",0.940823212697794,0.9423052716634386,0.9301767507582863,0.9366166014966766,0.9348543724799924,0.9369552418192375,0.004337286902275268,685
1,5.589003086090088,0.077612300741405,0.07184653282165528,0.003582642968532185,0.7473203628172708,0.7698460661945399,24,316,"{'model__max_features': 0.7473203628172708, 'model__max_samples': 0.7698460661945399, 'model__min_samples_leaf': 24, 'model__n_estimators': 316}",0.9794826193057468,0.9813707218236228,0.9763032982917749,0.9805789368967716,0.9791537240284394,0.9793778600692711,0.0017279019129327873,64
1,2.0956094741821287,0.026584721322309553,0.06305937767028809,0.007256220987551958,0.280935228752871,0.7713480415791243,41,256,"{'model__max_features': 0.280935228752871, 'model__max_samples': 0.7713480415791243, 'model__min_samples_leaf': 41, 'model__n_estimators': 256}",0.9710247321127663,0.9714795008912656,0.9656690176588341,0.9698756288599515,0.9698269036336837,0.9695751566313003,0.002056179852179729,138
