dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
1,0.08114938735961914,0.008995109594649825,0.012040472030639649,0.006382772543023334,gini,17,3,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 3, 'model__min_samples_split': 58}",0.970360850904868,0.9755013622761177,0.9660446079446481,0.9794562264748516,0.9672810105611929,0.9717288116323356,0.00505785529630318,39,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 3, 'model__min_samples_split': 58}"
1,0.07470636367797852,0.003445560362721464,0.014373874664306641,0.003151957326582737,gini,17,22,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}",0.971447017407087,0.9682392733444589,0.9606584402242984,0.972439793892293,0.9689579704319086,0.9683484990600091,0.00414390877936874,183,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}"
1,0.07649350166320801,0.011135300955374587,0.01262669563293457,0.004519502227961108,gini,17,53,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 53, 'model__min_samples_split': 58}",0.9742223250865887,0.9666800661038903,0.9638418216737926,0.9759967354098402,0.9702877630654665,0.9702057422679158,0.00453001422210101,128,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 53, 'model__min_samples_split': 58}"
1,0.08453826904296875,0.002435383676398896,0.01640796661376953,0.004900200937792415,gini,17,2,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 2, 'model__min_samples_split': 58}",0.9691853548211581,0.97447001165345,0.9672282248994027,0.9782726095200971,0.9639291210375225,0.970617064386326,0.005132546843865599,109,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 2, 'model__min_samples_split': 58}"
1,0.07124996185302734,0.009926941342434012,0.016490888595581055,0.004590488598027207,gini,17,24,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 24, 'model__min_samples_split': 58}",0.9703425789450176,0.9676159964917838,0.9612918681657794,0.9745532505816572,0.9703121256786004,0.9688231639725677,0.004371205582541574,174,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 24, 'model__min_samples_split': 58}"
1,0.07128233909606933,0.00640614544231551,0.016158008575439455,0.005911311325787603,gini,17,44,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}",0.9740558472301739,0.9696320027286127,0.9652954575907813,0.9771052343074318,0.9702471587102433,0.9712671401134486,0.004030763195286908,62,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}"
1,0.07329683303833008,0.007585823254908263,0.017586946487426758,0.00473976046026824,gini,17,30,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 30, 'model__min_samples_split': 58}",0.9717556105067828,0.9684362044672912,0.9653421525992878,0.9764981991968458,0.9700725599827836,0.9704209453505983,0.0037032161681437126,122,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 30, 'model__min_samples_split': 58}"
1,0.07016997337341309,0.0021571149876221133,0.013708019256591797,0.002617488590493638,gini,17,38,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 38, 'model__min_samples_split': 58}",0.977030116250269,0.9651797351783952,0.962203435940539,0.9761490017419268,0.9748882365122482,0.9710901051246756,0.006151541778833183,84,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 38, 'model__min_samples_split': 58}"
1,0.095220947265625,0.016172841823866607,0.010127019882202149,0.002923664555305468,gini,17,2,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 2, 'model__min_samples_split': 58}",0.9691752037323523,0.9728641094043748,0.9672282248994027,0.9780695877439815,0.9650254386285474,0.9704725128817318,0.0045894294602008365,118,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 2, 'model__min_samples_split': 58}"
1,0.06834912300109863,0.011842636088115383,0.01360492706298828,0.00409264881825835,gini,17,60,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}",0.9732254881658606,0.9633058441848473,0.9679306802447629,0.9703364882917342,0.9674779416840251,0.9684552885142461,0.0032875801095521655,175,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}"
1,0.08303246498107911,0.009682319669438758,0.013900279998779297,0.0041084284708249475,gini,17,21,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 21, 'model__min_samples_split': 58}",0.9711201523475408,0.9680788861413274,0.9614461647156274,0.9751298324258258,0.9693234096289167,0.9690196890518477,0.004473956309214986,165,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 21, 'model__min_samples_split': 58}"
1,0.08075981140136719,0.011729925305109272,0.011544561386108399,0.005098814480899341,gini,17,33,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 33, 'model__min_samples_split': 58}",0.9731645816330259,0.9662902642937482,0.9654050893498837,0.9766362540046046,0.9752049504829887,0.9713402279528502,0.004626883221367637,56,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 33, 'model__min_samples_split': 58}"
1,0.07484941482543946,0.006083376578521895,0.012961816787719727,0.005516171275614875,gini,17,12,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 12, 'model__min_samples_split': 58}",0.9766910698841558,0.9693335607177227,0.9643250135009481,0.9753328542019417,0.9682920590062492,0.9707949114622035,0.004596020115048002,97,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 12, 'model__min_samples_split': 58}"
1,0.07297539710998535,0.010721809542548977,0.016281986236572267,0.003808965924136567,gini,17,58,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 58}",0.9736132597582416,0.963342388104548,0.9645767605033315,0.9729432878970599,0.9673114638276102,0.9683574320181583,0.0042235528027855075,182,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 58}"
1,0.08359479904174805,0.006643677094235125,0.014744997024536133,0.006459601244611585,gini,17,22,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}",0.9710998501699293,0.9672992825210434,0.9609304894042935,0.9723788873594583,0.9689823330450424,0.9681381684999535,0.004003054737833146,192,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}"
1,0.07568955421447754,0.012784799593214881,0.015322494506835937,0.003513574176026504,gini,17,44,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}",0.9740558472301739,0.9696320027286127,0.964879262949744,0.9771539595336995,0.9702471587102433,0.9711936462304948,0.004169497200001721,72,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}"
1,0.07343311309814453,0.007454104237879243,0.018373775482177734,0.003854136201382823,gini,17,25,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 25, 'model__min_samples_split': 58}",0.970437999179792,0.969520340751749,0.9621323783188984,0.9740923911498746,0.9693741650729457,0.9691114548946519,0.0038862104896974776,159,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 25, 'model__min_samples_split': 58}"
1,0.07597236633300782,0.004437458808241824,0.010243654251098633,0.003817069272838562,gini,17,49,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 49, 'model__min_samples_split': 58}",0.9740761494077855,0.9684504159916193,0.964414343082439,0.9766220424802765,0.9694391320413027,0.9706004166006845,0.00430300561933419,110,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 49, 'model__min_samples_split': 58}"
1,0.07950038909912109,0.007413043912976797,0.015251970291137696,0.005988278547901505,gini,17,27,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 58}",0.9712135423645539,0.9686371960256457,0.9617770902106959,0.9747156680025499,0.9703892739535243,0.9693465541113939,0.004270837538951841,150,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 58}"
1,0.06994767189025879,0.0051085363412657,0.016124582290649413,0.0052575829814347904,gini,17,59,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 59, 'model__min_samples_split': 58}",0.9734731747327219,0.9626521140657547,0.9653563641236158,0.9729432878970599,0.9675043345149201,0.9683858550668145,0.004230406484273012,180,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 59, 'model__min_samples_split': 58}"
1,0.07275204658508301,0.005341397855337147,0.013625144958496094,0.0032920176150199763,gini,17,42,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 42, 'model__min_samples_split': 58}",0.9748801156412037,0.9695528242359276,0.9639981484414017,0.9753430052907475,0.972054052517673,0.9711656292253907,0.004147555829493619,79,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 42, 'model__min_samples_split': 58}"
1,0.07498636245727539,0.01229581899660177,0.014693689346313477,0.00394952689772507,gini,17,28,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}",0.9712257236711208,0.968964061085192,0.9609954563726504,0.9762951774207302,0.967904287413868,0.9690769411927121,0.004968268432433757,161,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}"
1,0.0725867748260498,0.00935586600550246,0.01731901168823242,0.004300642868188504,gini,17,60,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}",0.9732254881658606,0.9626379025414267,0.9661846929701681,0.9703364882917342,0.9674779416840251,0.9679725027306428,0.003607799807720061,197,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}"
1,0.07775311470031739,0.003839621442832179,0.013107824325561523,0.0014795548922738359,gini,17,16,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 16, 'model__min_samples_split': 58}",0.9768331851274368,0.9658091026843539,0.9645990928987043,0.9750750165462747,0.969544703364883,0.9703722201243306,0.004872292800706193,123,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 16, 'model__min_samples_split': 58}"
1,0.07797079086303711,0.0035704044271133734,0.013307428359985352,0.004667367700069381,gini,17,15,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}",0.974756272357773,0.970295883936511,0.9653035784618259,0.9749308710852325,0.9686250147190789,0.9707823241120842,0.0036853756500420704,99,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}"
1,0.08021206855773926,0.011915746007876711,0.01100144386291504,0.008332426071924285,gini,17,47,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}",0.9740030615683839,0.9690736928442946,0.9620430487374075,0.9770098140726574,0.9695690659780167,0.9703397366401522,0.005078222381965459,125,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}"
1,0.07219743728637695,0.005079480588321124,0.011647176742553712,0.0016330760136748297,gini,17,51,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 51, 'model__min_samples_split': 58}",0.9751176511192592,0.9657035313607738,0.9614360136268216,0.9765286524632633,0.9696035796799565,0.9696778856500149,0.005661334156012679,141,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 51, 'model__min_samples_split': 58}"
1,0.07538909912109375,0.004857420396532116,0.013620471954345703,0.002158426440891369,gini,17,44,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}",0.9740558472301739,0.969621851639807,0.9657421054982358,0.9771539595336995,0.9702471587102433,0.971364184522432,0.003915553240772647,53,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}"
1,0.07662849426269532,0.004686515568217801,0.015068721771240235,0.005826462788115506,gini,17,55,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 55, 'model__min_samples_split': 58}",0.9739786989552499,0.9651310099521275,0.964568639632287,0.9735503230076459,0.9700542880229334,0.9694565919140488,0.004004199391024852,145,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 55, 'model__min_samples_split': 58}"
1,0.06741347312927246,0.003821259524401024,0.01313314437866211,0.0024241450271972457,gini,17,52,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 52, 'model__min_samples_split': 58}",0.9742223250865887,0.9659999431539027,0.9646559389960168,0.9764961689790848,0.9700421067163665,0.9702832965863919,0.004564825769385293,126,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 52, 'model__min_samples_split': 58}"
1,0.0708226203918457,0.008533475251404203,0.015843725204467772,0.004437550470352583,gini,17,57,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 57, 'model__min_samples_split': 58}",0.9732681227388449,0.9651167984277993,0.9648589607721325,0.9743948935962872,0.9688706710681787,0.9693018893206485,0.003977694033713061,152,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 57, 'model__min_samples_split': 58}"
1,0.08822822570800781,0.005758399153182441,0.011864137649536134,0.006513447270094213,gini,17,3,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 3, 'model__min_samples_split': 58}",0.9703324278562119,0.9754181233479103,0.9659613690164407,0.9794562264748516,0.9672810105611929,0.9716898314513214,0.0050658183969971805,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 3, 'model__min_samples_split': 58}"
1,0.07678184509277344,0.012068636327943673,0.01334986686706543,0.0036588014548985903,gini,17,37,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}",0.9765448942053525,0.96627605276942,0.9610259096390679,0.9766890396663946,0.9760698232492417,0.9713211439058954,0.006482231417911444,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}"
1,0.07960400581359864,0.0025741962658994925,0.019061851501464843,0.003456745061458521,gini,17,51,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 51, 'model__min_samples_split': 58}",0.9751176511192591,0.9657116522318184,0.9615334640793571,0.9765286524632633,0.9698492360290565,0.9697481311845509,0.005631897607643214,138,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 51, 'model__min_samples_split': 58}"
1,0.08021574020385742,0.011626619661541663,0.014177513122558594,0.004509333985414691,gini,17,7,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 7, 'model__min_samples_split': 58}",0.9755866314220862,0.9725169421672168,0.9672728896901481,0.9794481056038071,0.9678799248007343,0.9725408987367986,0.004614394121861887,17,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 7, 'model__min_samples_split': 58}"
1,0.07503066062927247,0.006745511316645663,0.013103914260864259,0.005638296158280214,gini,17,21,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 21, 'model__min_samples_split': 58}",0.9711201523475408,0.9681276113675953,0.9620511696084522,0.9751135906837366,0.9686574982032572,0.9690140044421163,0.004266958392585486,166,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 21, 'model__min_samples_split': 58}"
1,0.08183150291442871,0.003828423975372767,0.014569520950317383,0.0056484385490375285,gini,17,9,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}",0.9765469244231137,0.9699548073526367,0.9683773281522177,0.975156225256721,0.9683813885877401,0.971683334754486,0.003479534682297898,42,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}"
1,0.07069787979125977,0.0034578927756452114,0.01659536361694336,0.004228366592866618,gini,17,39,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}",0.9768961218780325,0.9688523991083283,0.9648853536030275,0.97618960609715,0.9734670840794383,0.9720581129531952,0.004564774770797066,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}"
1,0.08109664916992188,0.008934442998210178,0.01203451156616211,0.0063022092775413836,gini,17,18,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 18, 'model__min_samples_split': 58}",0.9759541008368557,0.9677093865087969,0.9657441357159968,0.9757165653588002,0.9698005108027888,0.9709849398446476,0.00416362800208538,90,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 18, 'model__min_samples_split': 58}"
1,0.08196921348571777,0.006238731116938235,0.01239018440246582,0.0054655012325563026,gini,17,4,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 4, 'model__min_samples_split': 58}",0.976228180234612,0.9762606637187905,0.9663044758180763,0.9805241210172203,0.9683407842325169,0.973531645004243,0.005343979344682324,1,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 4, 'model__min_samples_split': 58}"
1,0.07586879730224609,0.005715619178387916,0.017398786544799805,0.0028036855953852053,gini,17,25,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 25, 'model__min_samples_split': 58}",0.9705476309388945,0.9687549486557929,0.9620897437459142,0.9740213335282342,0.9717312478936492,0.969428980952497,0.004048709309193714,147,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 25, 'model__min_samples_split': 58}"
1,0.07351460456848144,0.008312865519446481,0.014321184158325196,0.004051695284697101,gini,17,60,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}",0.9732254881658606,0.9633058441848473,0.9661116051307663,0.9703364882917342,0.9674779416840251,0.9680914734914466,0.003423353501908083,194,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}"
1,0.07415509223937988,0.00520236543899219,0.013921833038330078,0.0036452326361530478,gini,17,14,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}",0.9760251584584962,0.9702837026299441,0.964895504691833,0.9754871507517895,0.9686676492920632,0.9710718331648251,0.004209008056514789,85,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}"
1,0.07340884208679199,0.0016398578300924655,0.010083293914794922,0.007821946609840981,gini,17,50,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 50, 'model__min_samples_split': 58}",0.9739360643822657,0.9681397926741623,0.9643595272028879,0.976589558996098,0.9698492360290565,0.9705748358568942,0.004302574664489573,112,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 50, 'model__min_samples_split': 58}"
1,0.07180485725402833,0.0025202918377804856,0.009619426727294923,0.005163566664683592,gini,17,58,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 58}",0.9736132597582416,0.963342388104548,0.9636550416397663,0.9729432878970599,0.9673114638276102,0.9681730882454452,0.004400933456090122,190,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 58}"
1,0.0742732048034668,0.005520419802508416,0.016205310821533203,0.0018333450908511165,gini,17,9,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}",0.97569829339895,0.9730813427048186,0.9683773281522177,0.9763905976555046,0.9683813885877401,0.9723857900998463,0.0034524760316752188,21,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}"
1,0.07174158096313477,0.0029272403475695172,0.016616106033325195,0.008461721382584839,gini,17,26,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 26, 'model__min_samples_split': 58}",0.9712338445421655,0.9686717097275853,0.9617100930245778,0.9739502759065937,0.9689660913029531,0.9689064029007751,0.004067017553885282,170,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 26, 'model__min_samples_split': 58}"
1,0.06795930862426758,0.008597797566110985,0.012238836288452149,0.007142735487348586,gini,17,53,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 53, 'model__min_samples_split': 58}",0.9742284157398723,0.9659999431539028,0.9638824260290159,0.9759967354098402,0.9700421067163665,0.9700299254097995,0.004631690763254987,131,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 53, 'model__min_samples_split': 58}"
1,0.08497476577758789,0.0071399043906802085,0.013953304290771485,0.002546637138201739,gini,17,2,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 2, 'model__min_samples_split': 58}",0.9691853548211581,0.9740193033104732,0.9672282248994027,0.9782726095200971,0.963677374035139,0.970476573317254,0.005133755736441403,117,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 2, 'model__min_samples_split': 58}"
1,0.0751720905303955,0.005575573433750827,0.012443876266479493,0.006509496014506878,gini,17,20,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 20, 'model__min_samples_split': 58}",0.9714510778426094,0.9683042403128159,0.9625099988224737,0.9750323819732906,0.9681905481181912,0.9690976494138761,0.004137853235619346,160,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 20, 'model__min_samples_split': 58}"
1,0.07448687553405761,0.008095058609709192,0.012433290481567383,0.007829915494583912,gini,17,28,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}",0.9711810588803755,0.96873261626042,0.961013728332501,0.9762829961141632,0.969711181221298,0.9693843161617515,0.004927846661950451,149,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}"
1,0.07350211143493653,0.012172192069045764,0.015314531326293946,0.004921769671962739,gini,17,47,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}",0.9740030615683839,0.9690736928442946,0.9635575911872307,0.9770098140726574,0.9695690659780167,0.9706426451301166,0.004596638159047235,106,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}"
1,0.06719069480895996,0.011950415812012567,0.016997575759887695,0.0069032099180530845,gini,17,60,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}",0.9732254881658606,0.9633058441848473,0.9661116051307663,0.9703364882917342,0.9674779416840251,0.9680914734914466,0.003423353501908083,194,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}"
1,0.07107272148132324,0.0038502280209666865,0.018149137496948242,0.0060733864137546755,gini,17,7,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 7, 'model__min_samples_split': 58}",0.9765103805034128,0.9739360643822658,0.9672728896901481,0.9794481056038071,0.9678799248007343,0.9730094729960737,0.004770567419991266,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 7, 'model__min_samples_split': 58}"
1,0.07023830413818359,0.005286340041497175,0.016093111038208006,0.004327120035395886,gini,17,44,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}",0.9740558472301739,0.969621851639807,0.9657421054982358,0.977121476049521,0.9702471587102433,0.9713576878255962,0.00390595662848604,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}"
1,0.08173551559448242,0.0061221225592702645,0.009642267227172851,0.003098457974853116,gini,17,8,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 8, 'model__min_samples_split': 58}",0.9758952245217822,0.9739320039467436,0.9674759114662639,0.9802947064102097,0.9677235980331251,0.9730642888756249,0.00491526203871938,6,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 8, 'model__min_samples_split': 58}"
1,0.07215428352355957,0.006350466622673207,0.01181635856628418,0.0054358153884389955,gini,17,47,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}",0.9740030615683839,0.9690736928442946,0.9636814344706615,0.9770098140726574,0.9695690659780167,0.9706674137868028,0.004558570145692281,103,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}"
1,0.07215538024902343,0.010930231417516038,0.01474294662475586,0.0053241774726989965,gini,17,35,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}",0.9739360643822655,0.9655390837221202,0.9644488567843786,0.9769346960154947,0.9754851205340285,0.9712687642876574,0.005221787239478354,60,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}"
1,0.08652224540710449,0.016436494454530666,0.015499067306518555,0.0016536923935694247,gini,17,14,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}",0.9761083973867036,0.9703182163318838,0.9653949382610778,0.9755115133649234,0.9686331355901234,0.9711932401869424,0.004092587471394958,73,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}"
1,0.08263230323791504,0.02257786391317546,0.019426584243774414,0.009116512987713146,gini,17,17,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 17, 'model__min_samples_split': 58}",0.9772006545422061,0.9738690671961476,0.9649604716601903,0.9755988127286533,0.9691142971995177,0.972148660665343,0.004500298053231486,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 17, 'model__min_samples_split': 58}"
1,0.0888716697692871,0.021627230205253003,0.015159082412719727,0.011097457033006847,gini,17,36,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 36, 'model__min_samples_split': 58}",0.9742304459576333,0.9656994709252515,0.963470291823501,0.976396688308788,0.9764839876725177,0.9712561769375384,0.005551542617301639,63,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 36, 'model__min_samples_split': 58}"
