dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
1,0.07493634223937988,0.003872735010059614,0.015691518783569336,0.004287652753009086,gini,27,10,58,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9767113720617673,0.9677560815173035,0.9644265243890059,0.9751379532968707,0.9682717568286375,0.970460737618717,0.00467900220706261,129,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0611210823059082,0.001406160647237619,0.013018560409545899,0.004687376733470913,gini,5,10,58,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9635697724937976,0.9569959273831711,0.9619090543651712,0.9660344568558424,0.9619273263250215,0.9620873074846008,0.0029582836289182087,166,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07227630615234375,0.007842626593219547,0.01694478988647461,0.003327905526890576,gini,10,10,58,"{'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9762972076384913,0.9727219941610937,0.9654923887136134,0.9747095773492664,0.9649543810069069,0.9708351097738743,0.004723007176038244,105,"{'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07209372520446777,0.007497777340818323,0.016603803634643553,0.004587962224026836,gini,7,10,58,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758668014731259,0.9724905493363218,0.9678941363250624,0.9740477263591293,0.969106176328473,0.9718810779644226,0.002984881747478118,7,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07848305702209472,0.006098296307616124,0.012486648559570313,0.0031628897025952137,gini,26,10,58,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976695130319678,0.9678251089211829,0.9643595272028878,0.9751115604659755,0.9682717568286375,0.9704526167476724,0.004678897729860536,131,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07177457809448243,0.005584116967682072,0.013152742385864257,0.003810446375220867,gini,9,10,58,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976008916716407,0.9742081135622608,0.9671125024870167,0.9742751107483789,0.9647026340045235,0.9712614555037173,0.004484088540756622,66,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07980990409851074,0.004861856336950061,0.011592483520507813,0.0029724364078067586,gini,28,10,58,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757916834159632,0.9719525416296153,0.9651330401698885,0.975038472626574,0.9682717568286375,0.9712374989341358,0.00404374396821074,77,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07229280471801758,0.0028006424945628185,0.01149611473083496,0.004470025077320301,gini,7,10,58,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758668014731259,0.970450180486359,0.9679347406802854,0.9740477263591293,0.969106176328473,0.9714811250654746,0.003003387094242973,16,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07501692771911621,0.005416033369989586,0.021868276596069335,0.013421548225100529,gini,9,10,58,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9759195871349161,0.9686960723407193,0.9670556563897044,0.9743360172812137,0.964672180738106,0.9701359027769317,0.004301284798998863,153,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07362399101257325,0.00796639829371434,0.013836812973022462,0.004557402700474064,gini,8,10,58,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9763479630825201,0.9679063176316293,0.9674150049334291,0.9747359701801614,0.9674170351511903,0.9707644581957859,0.003938057387669806,107,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0821263313293457,0.006904962967889503,0.015240716934204101,0.004512722537609265,gini,12,10,58,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9765936194316202,0.9671896507619407,0.9654761469715242,0.9751115604659755,0.9648772327319829,0.9698496420726087,0.004981904929243286,156,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.05233750343322754,0.009402881798233427,0.01481165885925293,0.003709146358067663,gini,2,10,58,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.8691382537690993,0.8764348564026978,0.8714709739766687,0.8615168162937157,0.87368391133633,0.8704489623557023,0.005076249018205651,188,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.04125823974609375,0.0017321137213636005,0.012965536117553711,0.003442380679704592,gini,1,10,58,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,194,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08705859184265137,0.010666484750293833,0.015855073928833008,0.002326193661038422,gini,16,10,58,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9766058007381871,0.9719525416296153,0.9651107077745158,0.975038472626574,0.9682372431266978,0.971388953179118,0.004247393652780353,40,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0780308723449707,0.006646006240428559,0.01744675636291504,0.0022551364725012946,gini,23,10,58,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757795021093962,0.9719525416296153,0.9650640127660093,0.975064865457469,0.9682717568286375,0.9712265357582254,0.004066860463615892,83,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08832640647888183,0.013044598067054748,0.018526840209960937,0.00792297387642427,gini,23,10,58,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757734114561127,0.9719525416296153,0.9651107077745159,0.9751907389586606,0.9682717568286375,0.9712598313295084,0.004075404216158121,67,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08315715789794922,0.0071876870403176744,0.013855552673339844,0.004216024610138764,gini,30,10,58,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758810129974541,0.9719525416296153,0.9651330401698885,0.975038472626574,0.9682717568286375,0.9712553648504338,0.004063972367255836,72,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0872114658355713,0.005041465997445157,0.011653661727905273,0.005511877558017731,gini,24,10,58,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757855927626797,0.9677560815173035,0.9650640127660093,0.9752171317895558,0.9682372431266978,0.9704120123924491,0.00429765583994316,140,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06273121833801269,0.006475882809552484,0.014905214309692383,0.0030629688100916267,gini,5,10,58,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9635697724937976,0.9569959273831711,0.9618684500099481,0.9660344568558424,0.9619273263250215,0.9620791866135562,0.0029588174942878705,167,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.05084867477416992,0.007128309387261044,0.014478302001953125,0.0034042412138754995,gini,3,10,58,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9170026677061381,0.9183547927350687,0.9286378456953293,0.9174777386622489,0.9291717929665135,0.9221289675530597,0.0055520115336213744,180,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08654484748840333,0.01004775603422401,0.015044546127319336,0.004910428894747032,gini,12,10,58,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9765936194316202,0.9725392745625896,0.9654193008742118,0.9751176511192591,0.9648772327319829,0.9709094157439326,0.0048827133743116246,102,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08082418441772461,0.006326244642978884,0.012699127197265625,0.005539516836543789,gini,8,10,58,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976461655277145,0.9733797847157086,0.9662862038582258,0.9747603327932954,0.9674170351511903,0.971661002359113,0.004062168065357848,12,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0808481216430664,0.005814611163802642,0.011612176895141602,0.0036257562432690325,gini,22,10,58,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757734114561127,0.9678251089211829,0.9651107077745159,0.9751907389586607,0.9682372431266978,0.9704274420474339,0.004268610048346664,138,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.09035696983337402,0.015987201967591583,0.014581441879272461,0.0017086821474052267,gini,27,10,58,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9767113720617673,0.9719525416296153,0.9651107077745158,0.9751379532968707,0.9682717568286375,0.9714368663182814,0.0042853839195610074,23,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.05433287620544434,0.009165345455182045,0.014564037322998047,0.005648088827373821,gini,3,10,58,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9170026677061381,0.9179893535380604,0.9285485161138383,0.9174777386622489,0.9291717929665135,0.92203801379736,0.005582471049788705,186,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.04052844047546387,0.004037060993622454,0.016312313079833985,0.005345500003296366,gini,1,10,58,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,194,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.05574345588684082,0.012121862205669826,0.017407035827636717,0.0025396130811950386,gini,3,10,58,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9170026677061381,0.9179893535380604,0.9286378456953293,0.9177700900198555,0.9291717929665135,0.9221143499851795,0.005556635380732663,181,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06621303558349609,0.004189631861136798,0.018079280853271484,0.009785738948014842,gini,5,10,58,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9635697724937976,0.9568253890912339,0.9618684500099481,0.9660344568558424,0.9619273263250215,0.9620450789551688,0.0030176166808586,170,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07916784286499023,0.009073526497691517,0.014159584045410156,0.008269209085749967,gini,15,10,58,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.975893194304021,0.9720093877269277,0.9643595272028878,0.9751379532968707,0.9682372431266978,0.971127461131481,0.004329719260581061,88,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08108253479003906,0.0056850317859743526,0.016951990127563477,0.007485782546703165,gini,14,10,58,"{'model__criterion': 'gini', 'model__max_depth': 14, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757855927626797,0.9677560815173035,0.9650640127660093,0.9751115604659755,0.9682372431266978,0.9703908981277332,0.004274191834886435,144,"{'model__criterion': 'gini', 'model__max_depth': 14, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.05409817695617676,0.007444264353641445,0.011868095397949219,0.006216662849737161,gini,3,10,58,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9170026677061381,0.9179893535380604,0.9285485161138383,0.9176726395673199,0.9291717929665135,0.9220769939783742,0.005551084591257299,183,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.03756213188171387,0.006343480235432012,0.018931055068969728,0.0025825823760016737,gini,1,10,58,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7884634905940011,0.8001006988009534,0.7866322341734374,0.7807892674568273,0.8029227014889617,0.7917816785028362,0.00838676028514226,194,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06885752677917481,0.01090795621035635,0.015523910522460938,0.002602180953662908,gini,5,10,58,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9635697724937976,0.9568253890912339,0.9618684500099481,0.9660344568558424,0.9619273263250215,0.9620450789551688,0.0030176166808586,170,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08370561599731445,0.008847473117880892,0.012182235717773438,0.0020435267905931386,gini,26,10,58,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758810129974541,0.9719525416296153,0.9643128321943812,0.975064865457469,0.9682717568286375,0.9710966018215114,0.004321333570271653,96,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08490614891052246,0.015238427257510064,0.016389226913452147,0.003970059712435344,gini,23,10,58,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757977740692467,0.9677560815173035,0.9643595272028879,0.975064865457469,0.9682717568286375,0.9702500010151089,0.0044450302971706344,149,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07571496963500976,0.007136334125544297,0.013691425323486328,0.007320105206525571,gini,14,10,58,"{'model__criterion': 'gini', 'model__max_depth': 14, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9766991907552004,0.9719525416296153,0.9651107077745159,0.975064865457469,0.9682717568286375,0.9714198124890876,0.004269826766905181,30,"{'model__criterion': 'gini', 'model__max_depth': 14, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07402920722961426,0.006342964932927637,0.013938093185424804,0.004097659740392213,gini,7,10,58,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758668014731259,0.9705313891968053,0.9679347406802854,0.9740517867946517,0.969106176328473,0.9714981788946682,0.002998673941733924,14,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07636008262634278,0.006893953405187936,0.012232446670532226,0.004735649123449698,gini,27,10,58,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758871036507376,0.9719525416296153,0.9651330401698887,0.9751440439501541,0.9682372431266978,0.9712707945054186,0.004090271697046681,52,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07367758750915528,0.010700360401220224,0.018856573104858398,0.009654932221803457,gini,9,10,58,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9759926749743177,0.9686960723407193,0.9670556563897044,0.9743360172812137,0.9647026340045235,0.9701566109980957,0.004313282678270269,151,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07659173011779785,0.007669368733457424,0.01291193962097168,0.0033498687651200196,gini,15,10,58,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9765976798671425,0.9719525416296153,0.9643128321943811,0.9751907389586606,0.9682372431266978,0.9712582071552994,0.004512678419675913,70,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08632445335388184,0.0063466174824295925,0.012144708633422851,0.003405084282775703,gini,15,10,58,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9766058007381871,0.9677560815173035,0.9651797351783953,0.9751176511192591,0.9682372431266978,0.9705793023359686,0.004461534159693398,116,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07739701271057128,0.004764026351460398,0.0195340633392334,0.0053258583900225925,gini,26,10,58,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758749223441706,0.9678251089211829,0.9643798293804994,0.9751379532968707,0.9682717568286375,0.9702979141542724,0.004467052851056459,145,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0775571346282959,0.005621660503237375,0.01294713020324707,0.004925193218453915,gini,10,10,58,"{'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9761307297820765,0.9672830407789539,0.9643859200337828,0.9745979153724028,0.9649888947088466,0.9694773001352125,0.0049268962888274394,163,"{'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.0797348976135254,0.005114637050050951,0.014603233337402344,0.005145733971595764,gini,28,10,58,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9767113720617673,0.9677560815173035,0.9650640127660093,0.9751176511192591,0.9682372431266978,0.9705772721182073,0.00451825418415357,118,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08220787048339843,0.01493858799597247,0.012828683853149414,0.010817178185235546,gini,13,10,58,"{'model__criterion': 'gini', 'model__max_depth': 13, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757795021093962,0.9720093877269277,0.9650640127660093,0.975091258288364,0.9682372431266978,0.971236280803479,0.004078983335874716,78,"{'model__criterion': 'gini', 'model__max_depth': 13, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08405561447143554,0.012339984577953775,0.015030384063720703,0.00939558922784129,gini,19,10,58,"{'model__criterion': 'gini', 'model__max_depth': 19, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976695130319678,0.9720093877269277,0.9643595272028879,0.975038472626574,0.9682372431266978,0.9712679522005532,0.00449738472221877,55,"{'model__criterion': 'gini', 'model__max_depth': 19, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06931214332580567,0.006753893030131362,0.01911778450012207,0.0065723809097257575,gini,7,10,58,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9758668014731259,0.9705313891968053,0.9679347406802854,0.9740477263591293,0.969106176328473,0.9714973668075638,0.00299798274556159,15,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.08248023986816407,0.006485900353996646,0.012959098815917969,0.007459835668021061,gini,17,10,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9757855927626797,0.9719525416296153,0.9650640127660093,0.9752171317895558,0.9682717568286375,0.9712582071552995,0.0040972999584065715,69,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07416458129882812,0.0030710713421550984,0.009392118453979493,0.0024484578272455128,gini,20,10,58,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9767113720617673,0.9677560815173035,0.9651330401698887,0.975038472626574,0.9682372431266978,0.9705752419004462,0.0044856211404740555,119,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07806515693664551,0.003076504005135821,0.014967775344848633,0.00396668460718153,gini,29,10,58,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976707311626245,0.9677560815173035,0.964426524389006,0.9751907389586606,0.9682372431266978,0.9704635799235826,0.004691766848394756,128,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.057010984420776366,0.004696879647226461,0.019422626495361327,0.004307299296278638,gini,4,10,58,"{'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9543099492851603,0.9483350184140751,0.9546753884821687,0.9465463965664958,0.9540257187985983,0.9515784943092995,0.0034316949479859787,175,"{'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.07768373489379883,0.005996474113843675,0.01189408302307129,0.0027342680745939783,gini,30,10,58,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976695130319678,0.9719525416296153,0.9650640127660093,0.9751440439501541,0.9682717568286375,0.9714254970988188,0.004296253286614867,28,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06235108375549316,0.006086425272336172,0.015073728561401368,0.005095976698497349,gini,5,10,58,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9635697724937976,0.9568253890912339,0.9619090543651712,0.9661481490504672,0.9619273263250215,0.9620759382651384,0.0030473806377039427,169,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
1,0.06701269149780273,0.00792103846384961,0.009719467163085938,0.0070937771576107134,gini,23,10,58,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.976695130319678,0.9677560815173035,0.9650640127660093,0.9752171317895558,0.9682372431266978,0.9705939199038489,0.004534004450187649,111,"{'model__criterion': 'gini', 'model__max_depth': 23, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.10157489776611328,0.004887194464691125,0.017337274551391602,0.003893170767181998,gini,7,10,58,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.8599615345682763,0.8570401862536694,0.8747565543071161,0.9181151938455309,0.8579390626581638,0.8735625063265513,0.023188071076151017,158,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.152496862411499,0.00827448445449642,0.020472335815429687,0.00522518897800162,gini,20,10,58,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9837756857981577,0.9890758173904242,0.9782305901407027,0.9694301042615651,0.9804413402166212,0.9801907075614942,0.0065037328671932815,18,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.1592768669128418,0.0125552524832646,0.023085975646972658,0.007026222491722281,gini,29,10,58,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9838424941795728,0.9891345277862131,0.9782305901407027,0.9693410264196782,0.9804129972669299,0.9801923271586193,0.006556439681658108,15,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.15731730461120605,0.002465971021705796,0.01946864128112793,0.0016441004911671372,gini,15,10,58,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.968255896345784,0.987221378682053,0.9629699362283632,0.9679987853021561,0.965899382528596,0.9704690758173905,0.008587890791130787,101,"{'model__criterion': 'gini', 'model__max_depth': 15, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.13900299072265626,0.005289133400388795,0.01764402389526367,0.002171272167555278,gini,11,10,58,"{'model__criterion': 'gini', 'model__max_depth': 11, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9336774977224417,0.9556938961433343,0.922368660795627,0.9658831865573438,0.9206579613321187,0.9396562405101732,0.018114080084867708,129,"{'model__criterion': 'gini', 'model__max_depth': 11, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.12231273651123047,0.00334820677938451,0.017813634872436524,0.008248005093310237,gini,8,10,58,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.8773438607146473,0.8798643587407633,0.8951310861423222,0.9391800789553599,0.8807004757566556,0.8944439720619497,0.02321919037829339,150,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.1626772403717041,0.010552317330217534,0.02268080711364746,0.003909755157802238,gini,29,10,58,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9838424941795728,0.9891345277862131,0.9779916995647333,0.9694301042615651,0.9803846543172385,0.9801566960218647,0.006541949505831692,35,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
