trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
98,True,entropy,0.4403491508931334,0.6618396182021218,0.15152207573689103,576,0.7257857142857143,1.897533,31
99,True,entropy,0.22349017221936185,0.7906191107113061,0.1462280203709635,250,0.7342976190476191,0.839364,31
100,True,entropy,0.8919681859119563,0.5316874852363839,0.1144707689949446,537,0.721702380952381,1.976444,31
101,True,log_loss,0.47726095084012676,0.7978193703039221,0.13236818282945373,812,0.735845238095238,2.851444,31
102,True,log_loss,0.6846939801629154,0.5621486117427723,0.23766809136420758,355,0.5,1.068406,31
103,True,entropy,0.21181790130103162,0.920914388379136,0.20905346237197803,189,0.7212380952380952,0.61276,31
104,True,log_loss,0.5184523398152955,0.8325986103481,0.1217660968247005,209,0.7347857142857144,0.768169,31
105,True,entropy,0.47014382853568515,0.6884722147124538,0.11027557483282842,879,0.7353214285714287,3.072422,31
106,True,log_loss,0.5348422888911909,0.6919456106866058,0.2312944221929094,750,0.5679642857142857,2.4542,31
107,True,entropy,0.2114176581307098,0.6674528073285431,0.20880503785405918,628,0.6029404761904761,1.958513,31
108,True,entropy,0.34937765423643863,0.5758374398663756,0.09969782796289316,624,0.7382380952380952,2.091234,31
109,True,log_loss,0.373665398972726,0.9383828183808747,0.21425146093440256,747,0.722654761904762,2.452974,31
110,True,gini,0.21993394187901905,0.8986476828897768,0.0958502790465283,119,0.7436190476190476,0.418153,31
111,True,gini,0.30143924712556225,0.7713622216737981,0.11913919870078389,725,0.7381190476190476,2.441335,31
112,True,gini,0.8578266716894523,0.7310029018220663,0.08067028062321605,189,0.7218333333333333,0.806426,31
113,True,entropy,0.8456946259868899,0.9360619544720757,0.1630266367178418,590,0.7283571428571429,2.306589,31
114,True,gini,0.5853720371062847,0.7881441800834066,0.1348261342604772,700,0.7329285714285715,2.536028,31
115,True,gini,0.8878729591698676,0.5566190229203776,0.21777961728918682,739,0.5611904761904762,2.2325,31
116,True,gini,0.41920216309610425,0.7956377178724646,0.06095232776440627,133,0.7436190476190475,0.525908,31
117,True,gini,0.5299164823503383,0.6990843467954717,0.2339711232825521,342,0.5597261904761904,1.133239,31
118,True,entropy,0.4619516129061547,0.612302411469991,0.07817140407595997,353,0.7396904761904762,1.356065,31
119,True,log_loss,0.5644706802224347,0.6811969495583166,0.1764528575839061,184,0.7220595238095238,0.632587,31
120,True,log_loss,0.43169929898161896,0.5743313638765565,0.06706993361572877,22,0.7346309523809524,0.099367,31
121,True,entropy,0.2679244744764686,0.8749802351995889,0.22961085788814278,997,0.7159761904761904,3.160332,31
122,True,log_loss,0.1525669115426819,0.7824205666313082,0.20510552333900212,213,0.7193095238095238,0.672932,31
123,True,gini,0.22419219674457003,0.7798201656541089,0.08638562609905423,459,0.7485952380952381,1.572285,31
124,True,gini,0.4269873368784771,0.8219997716195079,0.05507727113206898,864,0.7448333333333335,3.355081,31
125,True,gini,0.28485983727045716,0.6109860809664747,0.18437854871974568,164,0.7039880952380952,0.531727,31
126,True,entropy,0.29054622483738124,0.8263730539259373,0.06988827855186903,29,0.743,0.127787,31
127,True,entropy,0.634468109256517,0.6985917648092275,0.0909968590831642,250,0.7318928571428571,0.964926,31
128,True,gini,0.12122576309905578,0.6039431275730136,0.08628708701795947,300,0.7535952380952381,0.959948,31
129,True,entropy,0.307538746745034,0.670908675848938,0.1259384816334534,587,0.7389880952380953,1.973653,31
130,True,entropy,0.4489012233082533,0.7760235904259901,0.10889315190838354,594,0.737642857142857,2.120923,31
131,True,log_loss,0.8156417815152731,0.7437155991247568,0.20997105118946308,949,0.7198571428571429,3.265815,31
132,True,log_loss,0.30631014834656184,0.8167391099130736,0.07787121481456483,431,0.7462142857142857,1.531904,31
133,True,gini,0.11471254123797339,0.6361536632596845,0.2328597613120998,837,0.5727380952380953,2.502609,31
134,True,gini,0.7637934429657613,0.8257101941759322,0.09128425435212065,126,0.7234285714285713,0.530824,31
135,True,entropy,0.5804134883469227,0.7987065510851541,0.18300733490925108,20,0.7198333333333333,0.08817,31
136,True,gini,0.13757277342004404,0.7594588526414188,0.08325667375121588,183,0.7526190476190476,0.613927,31
137,True,entropy,0.3309549894165599,0.6946478070209883,0.12113454329298984,741,0.7393928571428571,2.476055,31
138,True,entropy,0.8494637914598064,0.8318355826813241,0.19651441944205006,722,0.7297976190476191,2.553896,31
139,True,log_loss,0.49709299776098914,0.5257129067421251,0.16936856978337783,223,0.689845238095238,0.735797,31
140,True,gini,0.49639305296495884,0.8640943781018017,0.1876804792855472,341,0.7251547619047618,1.153288,31
141,True,entropy,0.31771610978397014,0.8473482354272134,0.1680461333738174,440,0.7326666666666667,1.476106,31
142,True,entropy,0.45680461836636466,0.9751186769104012,0.08702658576772393,367,0.7415238095238095,1.42159,31
143,True,gini,0.653821251614282,0.8293916833553587,0.21983913031306385,547,0.7215,1.888126,31
144,True,log_loss,0.13154144909480472,0.9720296698433066,0.19111503450313772,257,0.7208571428571429,0.812557,31
145,True,log_loss,0.6579362137974719,0.5169729892928994,0.10946980147451016,926,0.732202380952381,3.230755,31
146,True,gini,0.7756395188280564,0.9310213254946567,0.11382009464865113,926,0.7260357142857143,3.792794,31
147,True,entropy,0.16156256130336732,0.5602834428886394,0.18925775517562798,831,0.5923333333333333,2.563746,31
148,True,gini,0.7325785318711708,0.7697456461876686,0.11375050058641399,346,0.733095238095238,1.324403,31
149,True,gini,0.7960790991207439,0.5122003907782691,0.05425388217007743,630,0.7328095238095237,2.498301,31
150,True,entropy,0.3805694523613682,0.9989670552666687,0.2034376577862254,876,0.7232380952380952,2.898992,31
151,True,log_loss,0.7146187310916146,0.9920417345996475,0.13355335643346677,408,0.7307499999999999,1.585464,31
152,True,gini,0.3297911933232654,0.6773110788203882,0.10926162409119802,427,0.7390119047619047,1.465677,31
153,True,log_loss,0.4074613177277454,0.7138865668679312,0.18592945653861398,241,0.720797619047619,0.805074,31
154,True,gini,0.8032946460497318,0.7087903878924642,0.23894640445828208,226,0.5662261904761905,0.792833,31
155,True,log_loss,0.8541854193081005,0.6158358506917216,0.1799293297984737,473,0.7244761904761905,1.635209,31
156,True,gini,0.24915060971540362,0.6102431045350877,0.20591689471335067,612,0.5760595238095239,1.930469,31
157,True,entropy,0.8959262581171482,0.9638761415976065,0.08477904984389746,356,0.725202380952381,1.614601,31
158,True,gini,0.27955245746932855,0.9079165624953089,0.09476352296452462,402,0.7460714285714286,1.437974,31
159,True,gini,0.31248003407096486,0.9387304313151902,0.07590298425656083,542,0.747595238095238,1.994699,31
160,True,gini,0.5406858964873115,0.8276209903195109,0.06739735198228203,890,0.7410714285714286,3.543071,31
161,True,log_loss,0.16483697272611836,0.7479378675393854,0.09403664038996228,414,0.7509761904761906,1.345606,31
162,True,entropy,0.5739262277276141,0.740293288663324,0.21493619318502982,687,0.7019047619047619,2.284065,31
163,True,gini,0.7379408172855425,0.939314993177579,0.1816903669316851,354,0.7277857142857143,1.363989,31
164,True,gini,0.6441126174082403,0.8487357308346418,0.17372227564303688,852,0.7342380952380952,2.990006,31
165,True,entropy,0.7606534004518102,0.5146236415172796,0.07577397349468905,755,0.7306309523809524,2.798122,31
166,True,log_loss,0.505974187008669,0.9160670889788709,0.05127717434336672,342,0.7436190476190476,1.43785,31
167,True,entropy,0.6072045624796891,0.6299017905320798,0.15799707594317108,294,0.7222380952380951,1.002083,31
168,True,entropy,0.3734977328309489,0.9814960019294974,0.17652437862678966,782,0.7369166666666667,2.681265,31
169,True,entropy,0.340770853557453,0.5339185295525859,0.19163441772905632,933,0.573392857142857,2.910918,31
170,True,log_loss,0.7972294449219011,0.5228710169062565,0.2446977938354794,76,0.5,0.244608,31
171,True,log_loss,0.1176988412231978,0.5122934582294008,0.11472204382990825,970,0.7449880952380953,3.178086,31
172,True,gini,0.8976996001261689,0.636813333140833,0.1352362604471946,494,0.7203095238095238,1.91672,31
173,True,entropy,0.16590483649267418,0.6103848063943802,0.18609986041494264,457,0.6965357142857143,1.423873,31
174,True,entropy,0.8548927361340791,0.716167400521301,0.13394546338522445,658,0.7295357142857142,2.506408,31
175,True,log_loss,0.8152793629433076,0.7046670031575215,0.09599092117821724,642,0.7246190476190477,2.55414,31
176,True,entropy,0.47856792535324577,0.9321791249198186,0.24363868558294438,221,0.7138809523809524,0.755319,31
177,True,gini,0.7088191927543991,0.9223916140584438,0.1752440643262831,193,0.7339404761904762,0.738967,31
178,True,entropy,0.48521788121004006,0.8982686454880882,0.0734616377924789,140,0.7385119047619048,0.58925,31
179,True,gini,0.15136714966010728,0.7457972733707184,0.16639428038287976,134,0.7137261904761905,0.433964,31
180,True,gini,0.1579575102356471,0.5058102699540503,0.12849871128133697,276,0.7210238095238095,0.871757,31
181,True,log_loss,0.7238807911146798,0.9300611985946023,0.05792376506967143,485,0.738761904761905,2.200728,31
182,True,log_loss,0.4991105227610849,0.5712477714507567,0.17363114686362383,486,0.7140357142857142,1.589984,31
183,True,gini,0.17029319931586667,0.7588558216923558,0.12012538624183616,706,0.7431309523809524,2.29801,31
184,True,entropy,0.6515719753098126,0.783770424130779,0.21011733982181657,42,0.7171666666666667,0.162889,31
185,True,log_loss,0.12526891586051364,0.8532378632434505,0.237242449248738,208,0.6802619047619048,0.659802,31
186,True,log_loss,0.7413824664558335,0.8570434660662138,0.11789003850856122,61,0.7297380952380952,0.253662,31
187,True,entropy,0.46185462761464013,0.9086488849812469,0.17871553903930498,817,0.7342023809523809,2.824881,31
188,True,gini,0.22763574409055068,0.6235516170050732,0.22435671331844037,531,0.5684880952380953,1.658544,31
189,True,gini,0.6269662204007009,0.8948492535712396,0.1496391432906278,227,0.7316904761904762,0.84984,31
190,True,log_loss,0.6202605490775495,0.9873965810733916,0.08990849018582903,560,0.7336666666666666,2.307722,31
191,True,log_loss,0.7946180043267045,0.7313114783696582,0.1954338139532616,684,0.7226190476190476,2.36651,31
192,True,gini,0.13208735312998598,0.9938247818680289,0.22340629922448973,746,0.717702380952381,2.30636,31
193,True,entropy,0.8205614912090068,0.9367116190408302,0.1343441853746911,583,0.7319047619047618,2.29416,31
194,True,entropy,0.6052481760740165,0.8114832917817414,0.19662260448305618,284,0.7247857142857143,0.97944,31
195,True,entropy,0.8771160752333117,0.6187716624619388,0.08619539054189795,140,0.7223809523809523,0.570232,31
196,True,log_loss,0.5118538831437521,0.7226526275013327,0.12184667387995314,856,0.7337142857142858,3.01908,31
197,True,log_loss,0.6253893316330338,0.6290667163505638,0.11503801284493897,597,0.7339523809523809,2.127452,31
198,True,entropy,0.15879739786401015,0.618025231673232,0.08395158101750816,776,0.7504285714285714,2.507122,31
199,True,entropy,0.5937159892832241,0.624357136293815,0.19135544337708915,525,0.7004880952380953,1.755883,31
200,True,log_loss,0.47970470059985115,0.8319022638109026,0.21883408979383945,175,0.7188690476190475,0.593674,31
201,True,entropy,0.3157996892135917,0.5559598096988639,0.061417371217862976,808,0.7474761904761904,2.787198,31
202,True,gini,0.8471000140223239,0.7260995141417177,0.1132312209953501,536,0.7278809523809524,2.038224,31
203,True,log_loss,0.1039519847475277,0.9825593482180228,0.24036235708464782,512,0.7115595238095237,1.605872,31
204,True,gini,0.6334914060368835,0.7444232901284601,0.07793025095126259,643,0.731857142857143,2.551333,31
205,True,entropy,0.8759296368858164,0.8367162166624587,0.06878014315788368,39,0.7325357142857142,0.199119,31
206,True,entropy,0.7704922317184882,0.8463129761130823,0.23892284389480467,676,0.6504166666666668,2.374668,31
207,True,log_loss,0.1243096477574695,0.7853048733194148,0.23618973910139557,687,0.5873095238095238,2.114953,31
208,True,gini,0.6209863816331936,0.6969322028270792,0.07131860606159815,693,0.7342619047619048,2.694013,31
209,True,gini,0.7966027602698074,0.7034539803614352,0.20647709681165471,661,0.7135119047619048,2.30135,31
210,True,entropy,0.6340747084508678,0.6635165807816193,0.21156918838825173,571,0.6007261904761905,1.917479,31
211,True,log_loss,0.5355912783686797,0.5601045276853043,0.051151732099624314,765,0.7448095238095238,2.92393,31
212,True,log_loss,0.4589548980980246,0.6942790506351728,0.0975088261748655,331,0.7362857142857143,1.171724,31
213,True,log_loss,0.5955922768076917,0.8341063992775082,0.14269880876011448,379,0.7348214285714286,1.388464,31
214,True,gini,0.3729982621009251,0.5128210329032179,0.1260391237571714,386,0.7284166666666667,1.251199,31
215,True,log_loss,0.7503885909728748,0.8824416307710641,0.1936246152452989,405,0.736,1.423559,31
216,True,entropy,0.8184244391599895,0.8237373570773014,0.09869645931525986,956,0.7215238095238096,3.904947,31
217,True,entropy,0.48869740734906053,0.5507104142246082,0.1013553135441016,928,0.7360119047619047,3.14518,31
218,True,entropy,0.5882670266487348,0.6556538495780018,0.19323013484463875,292,0.7156071428571429,0.986945,31
219,True,gini,0.24515067815650157,0.8405589269824914,0.15503267673341203,280,0.7426309523809526,0.933487,31
220,True,entropy,0.4868365173759398,0.9814634376187898,0.21119850995503164,712,0.7234166666666667,2.380605,31
221,True,log_loss,0.7553510875414322,0.8008059100731656,0.22684129266968156,555,0.692,1.892332,31
222,True,entropy,0.8200184987184089,0.9199306514333602,0.12068427586054363,236,0.724,0.947178,31
223,True,log_loss,0.6340399194331764,0.7118691268243814,0.06910706276693364,244,0.7383452380952381,0.974395,31
224,True,entropy,0.7902376620345829,0.868436872472091,0.09334796001815514,628,0.7214166666666666,2.588833,31
225,True,entropy,0.28555767689278033,0.773348706357035,0.12818119918110293,104,0.74025,0.357293,31
226,True,entropy,0.4234550144834337,0.8475722770237969,0.13563992298512295,599,0.7350119047619048,2.105448,31
227,True,entropy,0.6794710537029929,0.5520548246920831,0.16567738340128182,721,0.7206785714285714,2.382609,31
228,True,log_loss,0.3586972496924167,0.5959336623593714,0.09533128044539761,281,0.7362380952380952,0.942709,31
229,True,entropy,0.28696966552834646,0.9001782539111808,0.15800238292090213,361,0.7404166666666667,1.191489,31
230,True,gini,0.6355895641585521,0.6665009565290989,0.24882787224423353,882,0.5468690476190476,2.628856,31
231,True,entropy,0.5498374527023279,0.5300711713003926,0.24152505690107606,665,0.5,1.953701,31
232,True,gini,0.46029674900654816,0.5483382248233598,0.20123266577904925,183,0.5803809523809523,0.597792,31
233,True,log_loss,0.41945273264744654,0.6173210409277268,0.0804832026660835,354,0.7387142857142857,1.242571,31
234,True,gini,0.5988685504022078,0.760478988636021,0.06782488642320333,993,0.7379047619047618,3.931559,31
235,True,entropy,0.1289283044198097,0.8543723488714883,0.11062567118906573,758,0.7494999999999999,2.430067,31
236,True,log_loss,0.3444194485264188,0.7769011203561882,0.1293963034148567,270,0.7378690476190476,0.923048,31
237,True,log_loss,0.8937264118586502,0.7484817414529151,0.22028499154901915,453,0.6775952380952381,1.610219,31
238,True,gini,0.8023794563560557,0.69031164673829,0.22361133802149008,216,0.5731547619047619,0.743669,31
239,True,gini,0.23881961198920695,0.7014900893825807,0.18899021778049235,808,0.7167380952380953,2.533259,31
240,True,gini,0.7896115858180981,0.5662623363709243,0.23455143810267887,352,0.5,1.045361,31
241,True,entropy,0.4189304222178505,0.7512830382317213,0.07927479843244983,492,0.740952380952381,1.8971,31
242,True,log_loss,0.5396236287160135,0.9815575557945869,0.243164432230644,374,0.7174880952380953,1.283344,31
243,True,entropy,0.612661051752165,0.552832342130872,0.09320763650191993,438,0.735654761904762,1.54035,31
244,True,gini,0.4678403390154562,0.8903807930342199,0.06163275910109516,624,0.7441428571428571,2.446798,31
245,True,log_loss,0.21379949494975695,0.6195900521079628,0.07427698788448578,995,0.7483571428571428,3.299537,31
246,True,entropy,0.8973574830823815,0.7547110640748949,0.21279405390120376,310,0.7206428571428571,1.07672,31
247,True,entropy,0.2045683013921596,0.7130416919451857,0.22732084304809336,619,0.5883095238095238,1.900683,31
248,True,log_loss,0.6868915044491216,0.9137689477834372,0.20386097872826797,455,0.7291666666666667,1.58187,31
249,True,entropy,0.708231858497708,0.6299066043725171,0.07742194114579981,20,0.7250000000000001,0.097916,31
250,True,log_loss,0.7412296895063917,0.9879368774550269,0.2419153288642067,540,0.7225714285714286,1.901195,31
251,True,entropy,0.17846606462739567,0.922178541369808,0.14764822740435563,493,0.7418333333333333,1.770032,31
252,True,entropy,0.41558102285602827,0.6879441425728847,0.14188935368119732,158,0.7390714285714286,0.614301,31
253,True,entropy,0.6505077648692337,0.6577034478740064,0.1375206248110784,787,0.730297619047619,2.948536,31
254,True,log_loss,0.6097611814466244,0.7307387323123671,0.18187078444115656,262,0.7272380952380952,0.90811,31
255,True,gini,0.22013520065363334,0.759204010972602,0.19748675374429714,897,0.7176904761904763,2.794387,31
256,True,gini,0.1576674687989387,0.8581616940313411,0.06425134555305173,517,0.7558809523809524,1.743758,31
257,True,gini,0.3797625837966797,0.6482677906438277,0.20493070623623638,21,0.6600476190476191,0.08621,31
258,True,gini,0.7114981297773888,0.8301513598506691,0.10300928566500081,665,0.7262142857142856,2.62209,31
259,True,entropy,0.5997308550834111,0.8846115739190668,0.12638792793057918,30,0.7256547619047619,0.130711,31
260,True,log_loss,0.5242417065993267,0.8219521267705654,0.05839024468632725,213,0.7424523809523811,0.865568,31
261,True,log_loss,0.5659381265657972,0.800940794818161,0.19961463588590644,969,0.7242738095238094,3.231659,31
262,True,gini,0.2796924894750815,0.9640418201630249,0.12443340476750267,814,0.7408333333333335,2.761373,31
263,True,log_loss,0.19720110104073446,0.6203463559162525,0.08949409797198747,438,0.7458571428571428,1.41788,31
264,True,log_loss,0.7772114709522224,0.930684998181718,0.23378530672791092,888,0.7269047619047619,3.074782,31
