trial,booster,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,value,time,dataset
43,gbtree,0.5918658483908145,0.2913695169827373,0.035462580899892834,13,17.767597503840893,1744,0.023006552305263966,0.9808888599778414,0.9113474252399705,0.8546801813275007,5.086001,45062
44,gbtree,0.7098458594927817,0.4182258966345953,0.001966529727594847,11,7.235694011181026,1887,0.14652949676421542,2.9087763147696606,0.7819654468760321,0.8637383363886799,8.034387,45062
45,gbtree,0.5590113637118895,0.942086129323978,0.01808297361974354,14,82.13530453064303,1628,0.0046629004121202,146.7338258019711,0.995111651661202,0.8488329057165498,3.795113,45062
46,gbtree,0.7914327066605039,0.6403743094582792,0.0069272980289392175,12,14.757352416610127,1312,156.42768302677516,0.012978063205389363,0.9496266740211892,0.8335296942883886,2.053504,45062
47,gbtree,0.6847782035543444,0.5104178449857089,0.0012724609047821726,6,34.70658598904586,1737,8.275476387205476,18.735840507477963,0.851552079716142,0.8504162306663565,3.985746,45062
48,gbtree,0.7398185356370933,0.5862292924376228,0.0028179235558266013,9,1.4774920586817004,1171,19.46178738301669,48.976453557597274,0.45770114548918384,0.8448863911510831,2.905079,45062
49,gbtree,0.6267309559803711,0.46986927668721606,0.013452547725999716,12,23.40420797917122,1928,2.65881170042137,6.527728526603676,0.5190161194699862,0.8573539446388081,5.000236,45062
50,gbtree,0.44702708838961847,0.4248020561668699,0.006493093991582825,15,6.570003923110258,1417,1.1297760167690338,1.1595042403353366,0.8841081513505069,0.865854387201276,5.585035,45062
51,gbtree,0.44457443955800136,0.3557326496289819,0.0059607691899710505,15,9.302254324725654,1420,1.4165057550294446,1.8683199222752698,0.8898892137739125,0.8597424093197923,3.944455,45062
52,gbtree,0.5182547988402638,0.44176551727562924,0.0039611702376560936,15,5.705731642020446,1564,0.5027323629826608,0.9856088615960173,0.6636404742349467,0.8638259370654209,6.388338,45062
53,gbtree,0.36220573321561195,0.39597121862603657,0.010908728106564756,14,11.612899092172027,1256,0.16940842729921698,4.145401296982076,0.788431351582511,0.8576553525177033,3.102799,45062
54,gbtree,0.27086349778632657,0.6319177248360758,0.007293980391317054,13,4.767449032270898,1676,0.00012375379320373354,0.4187607727497286,0.6212002165623002,0.8645631887373997,7.544674,45062
55,gbtree,0.2162081918561246,0.6159098400349358,0.020915457357475437,13,5.375908752178789,1487,94.9798178753675,0.4828943367662389,0.6105645674568042,0.8313869246620381,1.686179,45062
56,gbtree,0.2664622362843883,0.6684787492898989,0.007724637379408767,14,16.125614968890943,1767,0.0014509573236271983,0.005555750636294798,0.5563990985261389,0.8599536726299654,5.47654,45062
57,gbtree,0.3151720503366879,0.7573242286310725,0.04053766743379559,1,20.730599304519274,1667,0.00014419294680412405,0.3163346159679977,0.6357545421512398,0.8472317871904759,1.754795,45062
58,gbtree,0.4578359192970527,0.562040818813882,0.012183869952738907,7,48.808701215011006,1801,18.12296260961619,0.100025626035827,0.48309237534788885,0.8429385172276473,2.806336,45062
59,gbtree,0.3892960150189213,0.7102362929317368,0.0026385994627331666,15,67.9936153314964,1893,5.014087550959978,0.7522337314451496,0.7289219807296328,0.8427814771349651,3.919393,45062
60,gbtree,0.2420022525849151,0.823148125496407,0.00361869321252108,13,28.215754273720307,1993,0.06463048166800124,33.749416692522686,0.5518849097638147,0.8446406336134451,5.466344,45062
61,gbtree,0.5834074565090924,0.5273699700761983,0.005742385536764869,11,4.49615648345266,1609,0.9772148831203412,1.482531227284548,0.8972510665484684,0.8661002557908416,7.792889,45062
62,gbtree,0.5834668485712619,0.4821325967546447,0.006809670076393754,8,5.263283157342272,1584,0.8014840022910105,9.47475988917963,0.891142950409578,0.8662413460185816,5.486651,45062
63,gbtree,0.5771436642195958,0.4810981785211636,0.0058651478673523985,6,11.451986250944906,1574,1.14372767863339,8.429294997859145,0.8951746267581177,0.8625355105737921,4.34412,45062
