trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
265,318.5723454999541,balanced,0.9974030527860258,1500,elasticnet,saga,0.811894511726259,0.180673,43980
266,9399.28236716092,balanced,0.01666198819398924,1500,elasticnet,saga,0.811894511726259,0.182659,43980
267,141.87285925654174,balanced,0.6012608403836938,1500,elasticnet,saga,0.8118914480007688,0.186117,43980
268,626.872365819354,balanced,0.0009758709881516558,1500,elasticnet,saga,0.811894511726259,0.184203,43980
269,0.4021176005876978,balanced,0.00032857737869797015,1500,elasticnet,saga,0.8119244641484045,0.150054,43980
270,4289.515268860691,balanced,0.026588787786923425,1500,elasticnet,saga,0.811894511726259,0.184693,43980
271,0.0067474930209079145,balanced,0.04861863231847275,1500,elasticnet,saga,0.8037678056516725,0.036034,43980
272,8.811014656539253,balanced,0.0027080137934782566,1500,elasticnet,saga,0.8119128700499807,0.180277,43980
273,0.0008099547143951212,balanced,0.048561577077656695,1500,elasticnet,saga,0.7763653883121877,0.036737,43980
274,1.4536558729409073,balanced,0.12282126524008483,1500,elasticnet,saga,0.8118851283160323,0.173107,43980
275,1.4497997111704668,balanced,0.25628666000163536,1500,elasticnet,saga,0.8118605344098423,0.177118,43980
276,2.6016849829674364,balanced,0.01752878790340412,1500,elasticnet,saga,0.8119465349865436,0.179241,43980
277,1030.9291537761192,balanced,0.004110848435021234,1500,elasticnet,saga,0.811894511726259,0.182748,43980
278,0.0011806517837847697,balanced,0.00013035590385085085,1500,elasticnet,saga,0.7880283664936563,0.03623,43980
279,109.92539766375188,balanced,0.030285741098956282,1500,elasticnet,saga,0.8118914480007688,0.184373,43980
280,42.91786850379839,balanced,0.0007109787916942742,1500,elasticnet,saga,0.8119037149173394,0.193417,43980
281,0.0012330247800834459,balanced,0.0001143348595663873,1500,elasticnet,saga,0.7885220347943099,0.039414,43980
282,0.06378234325659128,balanced,0.02289131530683704,1500,elasticnet,saga,0.8110309135909265,0.096333,43980
283,0.13738912600573655,balanced,0.005622114524476698,1500,elasticnet,saga,0.811473159361784,0.131227,43980
284,1711.0770091714778,balanced,0.0024718486072349455,1500,elasticnet,saga,0.811894511726259,0.18775,43980
285,1.293945287608361,balanced,0.1363364718312005,1500,elasticnet,saga,0.8118605103806228,0.173837,43980
286,0.14871071392333987,balanced,0.030785541778315037,1500,elasticnet,saga,0.8115099961553248,0.118563,43980
287,792.3365132318797,balanced,0.6281776703992848,1500,elasticnet,saga,0.811894511726259,0.183289,43980
288,0.0015017161364500207,balanced,0.5085697220189419,1500,elasticnet,saga,0.7627020316705113,0.034662,43980
289,0.8648291999429852,balanced,0.0010788909575795403,1500,elasticnet,saga,0.8119033424644367,0.169809,43980
290,0.4710706537857876,balanced,0.8320133621840178,1500,elasticnet,saga,0.8116049836601308,0.169628,43980
291,0.8728603218370986,balanced,0.0020654107883022314,1500,elasticnet,saga,0.8118941512879662,0.169129,43980
292,11.67365447289358,balanced,0.0009132348475718366,1500,elasticnet,saga,0.8119128820645904,0.184084,43980
293,0.00040448891553844475,balanced,0.0003277320296937065,1500,elasticnet,saga,0.7762459030180701,0.037035,43980
294,0.0010577102467159082,balanced,0.000405145271015336,1500,elasticnet,saga,0.7865993848519801,0.036401,43980
295,0.0012900821944430664,balanced,0.036601508025716545,1500,elasticnet,saga,0.7843169694348326,0.035035,43980
296,0.0028512853009438825,balanced,0.0024136213194527597,1500,elasticnet,saga,0.7978289960592079,0.035856,43980
297,1493.8509900246077,balanced,0.00786767770625783,1500,elasticnet,saga,0.811894511726259,0.192411,43980
298,21.900897275660473,balanced,0.0004889669266916751,1500,elasticnet,saga,0.8118945237408688,0.186017,43980
299,0.0034539190161299626,balanced,0.00014570500329756542,1500,elasticnet,saga,0.8000190671856977,0.035102,43980
