trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
30,True,gini,0.7312784876670583,0.933692906476827,0.05210538641184901,564,0.8273354297693919,1.846172,37
31,True,entropy,0.815705426779643,0.7968631174542841,0.06850094016535381,882,0.8268839972047518,2.831237,37
32,True,entropy,0.8958610130988839,0.828351329518134,0.06396356502675288,1000,0.8288266946191476,3.238482,37
33,True,entropy,0.7971427786730045,0.8456163583808574,0.09493584374185732,998,0.8227805730258559,3.154906,37
34,True,entropy,0.8917288715173837,0.9709163542548325,0.07622197992990405,912,0.8280454227812719,2.986712,37
35,True,entropy,0.6234047687984866,0.8794059270388276,0.06259192345834122,802,0.8251215932914047,2.528922,37
36,True,log_loss,0.5575279206547052,0.7412025446305076,0.08987456913103134,440,0.8223375262054506,1.367349,37
37,True,entropy,0.7005970290711968,0.7832277048858097,0.06064112426289934,642,0.8259657582110412,2.069164,37
38,True,entropy,0.7704934534466293,0.5104964083388499,0.18495088359476292,831,0.7696652690426274,2.490375,37
39,True,log_loss,0.8534751531900684,0.907884721589963,0.10900047962077705,944,0.8134074074074074,2.972176,37
40,True,gini,0.5402166137264419,0.7045778014894476,0.050970510244223166,762,0.8250747728860937,2.406515,37
41,True,entropy,0.885530028828181,0.9558095455544758,0.07477209269247487,905,0.8277435359888189,2.958733,37
42,True,entropy,0.8305434899780787,0.9926038737851367,0.0797085974987009,917,0.8252452830188679,2.956956,37
43,True,entropy,0.8982694147852643,0.8254088450428789,0.06197707694431262,857,0.828111111111111,2.792924,37
44,True,entropy,0.85274674312669,0.8301916242302076,0.06239215241264837,835,0.8262837176799442,2.712278,37
45,True,entropy,0.10827875117527697,0.8612727979774712,0.06914392251125559,998,0.8076540880503144,2.984792,37
46,True,entropy,0.7915588131817061,0.7942212802581644,0.06050705929360387,855,0.8275918937805731,2.763736,37
47,True,log_loss,0.7323687133794748,0.8284182722856283,0.09312850953367408,682,0.8196191474493361,2.187317,37
48,True,entropy,0.6662790512807768,0.8780040019996981,0.21978673854293282,547,0.782101327742837,1.704353,37
49,True,entropy,0.6071442434609677,0.9123195612416155,0.15075846981348928,778,0.8039070580013977,2.415362,37
50,True,entropy,0.275283470117761,0.7473625919929909,0.0862678029947825,939,0.8108455625436758,2.864217,37
51,True,entropy,0.8979735805992515,0.9754780552591953,0.07231709272131333,948,0.827067784765898,3.274956,37
52,True,entropy,0.8592190215091577,0.8208221670956695,0.05832174098326277,887,0.8281558350803634,2.887663,37
53,True,entropy,0.865775740733322,0.8169022226249745,0.05959613921188861,866,0.8305052410901468,2.823896,37
54,True,entropy,0.8471537643896501,0.796174898193961,0.05028147503070946,968,0.8290013976240391,3.188926,37
55,True,entropy,0.7655913723825779,0.7986288196157032,0.05053359225545627,977,0.8290160726764502,3.229225,37
56,True,gini,0.780179305609703,0.8046932537139957,0.16682490099095343,972,0.7956100628930817,3.017497,37
57,True,entropy,0.8310913463986934,0.8598489832749608,0.06872934849227583,966,0.8265904961565338,3.131313,37
58,True,entropy,0.7504720865402781,0.785500369311505,0.05024462318147922,927,0.8292809224318658,3.054007,37
59,True,entropy,0.746473898595882,0.7263850801985037,0.05055514910915668,785,0.82830677847659,2.556948,37
60,True,entropy,0.7159667326026236,0.7610071505614906,0.056836774263743825,937,0.8258798043326345,3.013927,37
61,True,entropy,0.8089916416888745,0.790788586571433,0.05698760257169414,999,0.8284269741439554,3.236704,37
62,True,entropy,0.8638966503366252,0.8364873190134349,0.07153674276069233,910,0.8250635918937805,2.922928,37
63,True,entropy,0.7658434206347166,0.8105869614794589,0.08210714111238852,962,0.8219210342417889,3.145007,37
64,True,entropy,0.8342145062538865,0.7756722840475861,0.06536773675517271,733,0.8246212438853948,2.473452,37
65,True,entropy,0.8669486742245097,0.8963950206562877,0.05843757207054564,869,0.8287638015373865,2.863759,37
66,True,log_loss,0.7604144818265852,0.8689534909446135,0.050736956738727024,968,0.8285555555555556,3.244407,37
67,True,entropy,0.7993992751562377,0.8407711358829684,0.0755048620874153,925,0.8268294898672256,2.995142,37
68,True,gini,0.8738556286404624,0.7366639882470479,0.14035923361521807,896,0.7961125087351503,2.776553,37
69,True,entropy,0.6705402789742476,0.7995083835010542,0.06614433613312501,829,0.8256554856743537,2.674397,37
70,True,entropy,0.8136104455087306,0.7613724880768976,0.05541151142430593,1000,0.8287672955974843,3.255421,37
71,True,entropy,0.8189428414960689,0.7568185926614055,0.057012121972223835,985,0.8280412299091544,3.196406,37
72,True,entropy,0.7860790509734221,0.7836258856445278,0.050325382993691145,959,0.8295883997204753,3.176199,37
73,True,entropy,0.7413657325603908,0.7788287002923773,0.05008652390859598,946,0.8286163522012577,3.051147,37
74,True,entropy,0.7810260443623964,0.8207400028981513,0.06394679506217639,870,0.8271495457721872,2.827407,37
75,True,entropy,0.8382460404341409,0.7885667420762263,0.07158848314031471,913,0.8255604472396925,2.950675,37
76,True,entropy,0.6977533291605555,0.80969734841265,0.05521000066215781,20,0.8235918937805732,0.093035,37
77,True,entropy,0.8488521803664395,0.5690616004538263,0.0988139719903334,968,0.8070069881201958,2.990021,37
78,True,entropy,0.8696742277090419,0.6997759622236668,0.08248720867312226,848,0.8186701607267646,2.702993,37
79,True,log_loss,0.7935330211780249,0.8507790902729426,0.06354586188400255,813,0.8277875611460518,2.700124,37
80,True,entropy,0.7174799638872549,0.7677591691556523,0.07780496236677464,931,0.8205331935709295,2.911412,37
81,True,entropy,0.8184153630223651,0.6783110146266503,0.055865410262606455,996,0.827561146051712,3.183896,37
82,True,entropy,0.756400293581681,0.7870941118186207,0.059724283714720175,891,0.828272536687631,2.843142,37
83,True,entropy,0.8796656499220502,0.7326349183783485,0.0537893360119049,954,0.8277344514325646,3.20762,37
84,True,entropy,0.4740342028083814,0.800861702555809,0.06879564358492171,974,0.8214018169112508,3.111195,37
85,True,entropy,0.8449758157598593,0.7573050089637687,0.06196343028324903,625,0.8273263452131377,2.033383,37
86,True,gini,0.8080239523314331,0.8154571896905384,0.05445515428584384,929,0.8277470300489169,3.007598,37
87,True,entropy,0.7856089095698501,0.8335213958617489,0.050383380930640646,986,0.8301013277428371,3.2997,37
88,True,entropy,0.7826326374299877,0.8341492885251482,0.1927398978420249,895,0.7899636617749826,2.715742,37
89,True,entropy,0.720326417660216,0.8866907369131621,0.06527092608871195,980,0.8243263452131376,3.115291,37
90,True,entropy,0.6796920410199812,0.857429879682607,0.0501893950957168,202,0.8214682040531098,0.673334,37
91,True,entropy,0.6437772478873423,0.7731258037758658,0.05960242673432134,998,0.8277141858839971,3.235735,37
92,True,entropy,0.8820127685732061,0.8708342248454233,0.05470621382657662,950,0.8278539482879104,3.180892,37
93,True,entropy,0.820134006882488,0.7488284069084598,0.07224933356810498,913,0.8229252271139063,2.896462,37
94,True,entropy,0.8460562134138914,0.8276386170703356,0.05971341781220614,955,0.8282620545073375,3.38136,37
95,True,entropy,0.7512192729857798,0.7151960117707453,0.06701913907396428,979,0.8244458420684836,3.160988,37
96,True,entropy,0.8993896231215349,0.8026711236603441,0.12062506243725668,873,0.8131865828092243,2.771606,37
97,True,log_loss,0.38582749736957495,0.8403461463635722,0.050177860326039395,1000,0.8261698113207547,3.126823,37
98,True,entropy,0.7747738257524502,0.8167895627771949,0.05454983335497554,919,0.8286373165618448,3.008013,37
99,True,entropy,0.8564926906479848,0.781450087651919,0.06285813111257745,936,0.8249874213836478,3.110723,37
100,True,gini,0.30287116337610653,0.7806744878852863,0.07099541673702181,303,0.8046009783368273,0.918678,37
101,True,log_loss,0.16110105631487423,0.8939370292488552,0.11353611932399287,67,0.7681771488469602,0.215544,37
102,True,entropy,0.4639249247735906,0.6617522009045503,0.15592610309635052,744,0.7869364081062193,2.234549,37
103,True,entropy,0.44586599805346105,0.8386276848658687,0.12753325705315677,300,0.8025303983228511,0.921299,37
104,True,entropy,0.41290778659317595,0.8402180788201157,0.07331123909034237,342,0.8190461215932914,1.061419,37
105,True,entropy,0.46617335683871475,0.5468576216581333,0.21115858174099644,710,0.7324825296995108,2.116414,37
106,True,gini,0.22196443973927257,0.5159938561183082,0.1014184036728759,201,0.7817672955974843,0.616181,37
107,True,log_loss,0.4128401743106659,0.9486542612320713,0.1257539461007059,78,0.7926659678546472,0.261248,37
108,True,gini,0.544126852570816,0.5814588773373881,0.07535702950045563,655,0.8149440950384346,2.028569,37
109,True,gini,0.8825404032030679,0.6559750103529127,0.10625563095780682,947,0.808417889587701,2.937088,37
110,True,entropy,0.7091410198547147,0.7529836641727027,0.17932029930336407,419,0.7849744933612858,1.296824,37
111,True,gini,0.6429562246030297,0.6202972849711158,0.05085426119776189,583,0.8257365478686234,1.871735,37
112,True,gini,0.6585222850753121,0.6679669118557751,0.061096549369295663,498,0.8260076869322152,1.571131,37
113,True,gini,0.6601377409847987,0.6333289430167002,0.05274843902122392,516,0.822313067784766,1.653348,37
114,True,gini,0.7413182368943193,0.7025770947550709,0.24462875599452966,559,0.7572791754018169,1.692583,37
115,True,gini,0.5881202649536299,0.6015959852626727,0.051053971933396815,861,0.8222858141160028,2.664632,37
116,True,log_loss,0.8319643152096508,0.7191520432418843,0.08238589722573392,601,0.8209720475192173,1.886792,37
117,True,gini,0.6127204213585316,0.5000143321384882,0.14207670467107103,441,0.7906401118099231,1.325068,37
118,True,gini,0.7990124363017787,0.6937438867160188,0.09283103298740278,786,0.8176589797344513,2.501141,37
119,True,gini,0.6781839144113981,0.5881760910487894,0.17392332757084716,433,0.7737131376659677,1.322675,37
120,True,log_loss,0.34600121277060425,0.7975022079738809,0.06035293702299218,209,0.8154535290006988,0.658167,37
121,True,gini,0.6063682371632633,0.6353690737642246,0.05458319982919801,536,0.822251572327044,1.70704,37
122,True,gini,0.6662629088256892,0.6139167349362226,0.08794876793462796,640,0.813743535988819,1.984955,37
123,True,gini,0.7691169537336844,0.6847259263929889,0.05124526335602138,486,0.8278232005590496,1.574058,37
124,True,gini,0.7787324774755009,0.7331022475074847,0.06816221378885166,472,0.8226757512229212,1.531716,37
125,True,gini,0.5536581516033644,0.6615398532858816,0.08890593591212193,340,0.8029783368273934,1.058587,37
126,True,gini,0.8930000440102335,0.554809370147308,0.06488026236352387,583,0.8268050314465409,1.869205,37
127,True,gini,0.877802073459983,0.5513543682926482,0.11804062934494497,687,0.7988763102725367,2.094624,37
128,True,gini,0.74763051754687,0.5521370512580056,0.07002555055370123,840,0.816119496855346,2.586993,37
129,True,log_loss,0.8347403757420082,0.7688007137954268,0.09603581956441501,381,0.8170838574423479,1.205289,37
130,True,gini,0.893017953541014,0.6846234100844439,0.06678075782542657,249,0.8242746331236898,0.818212,37
131,True,gini,0.8166569397137377,0.5763136682521874,0.05046767218654857,586,0.8246491963661775,1.85975,37
132,True,gini,0.741541806115166,0.6313129441994019,0.07941381458887976,509,0.8201055206149546,1.614819,37
133,True,gini,0.700023575486309,0.6729089277509789,0.06394975012753623,644,0.8255863032844164,2.024822,37
134,True,gini,0.7742470861769634,0.5292485526419315,0.0818502726792285,472,0.8141397624039133,1.479455,37
135,True,entropy,0.6417230049235756,0.80355823919521,0.06315492600685221,572,0.8253878406708596,1.850915,37
136,True,gini,0.5382430510649963,0.614348189187357,0.13999400997455153,750,0.7913116701607269,2.272946,37
137,True,entropy,0.8523597187591576,0.721443044280561,0.11274718897035992,369,0.8068902865129282,1.172544,37
138,True,log_loss,0.7146179088132554,0.8629616472718163,0.16510065566166024,613,0.7974961565338924,1.890017,37
139,True,gini,0.15714882022475596,0.5653382054157399,0.07615625155399493,715,0.8042089447938505,2.130126,37
140,True,gini,0.49762776094734634,0.6488117375724322,0.10319866401317107,311,0.8018476589797345,0.962162,37
141,True,gini,0.7016068366348271,0.6768607721704902,0.06182021144907686,671,0.8249112508735152,2.096785,37
142,True,gini,0.6318449151472356,0.6747038647015384,0.06122424581531161,487,0.8229923130677846,1.528206,37
143,True,gini,0.5810174260811773,0.9370268710398338,0.20470643947841588,633,0.7903839972047519,1.925389,37
144,True,entropy,0.7801908107402663,0.5970197164212809,0.07060759044723094,529,0.8240468204053109,1.653102,37
145,True,gini,0.7120736586443257,0.7054556064415592,0.057687014488328345,773,0.8253102725366877,2.45755,37
146,True,gini,0.6823750362683075,0.5279136027985972,0.07815885616918877,562,0.8133815513626835,1.725379,37
147,True,gini,0.8501458241977311,0.7525720117075148,0.050604974154645675,387,0.8270286512928022,1.257597,37
148,True,log_loss,0.8604841604412619,0.747467315181905,0.05031051584500814,404,0.8273542976939202,1.329398,37
149,True,log_loss,0.8673194627805669,0.7706713896800386,0.0502564842653359,11,0.81695143256464,0.062883,37
150,True,log_loss,0.8975147753025461,0.7433789479374598,0.0866835615259749,399,0.822408106219427,1.284957,37
151,True,log_loss,0.8116483859393913,0.8305764114642058,0.05653652269390973,442,0.8283445143256463,1.457855,37
152,True,log_loss,0.8057079083452611,0.829300033169372,0.07338189614260554,261,0.8238008385744235,0.858499,37
153,True,log_loss,0.8456125810369659,0.8648145724887782,0.056548199355235335,441,0.8300076869322153,1.457596,37
154,True,log_loss,0.8291950817894193,0.8872295437048775,0.056123047895817985,441,0.8299776380153737,1.450728,37
155,True,log_loss,0.20988185320868913,0.9129252353656225,0.056743464318309886,426,0.8068462613556953,1.299059,37
156,True,log_loss,0.8473626913341494,0.8679544084613926,0.09640112857865107,345,0.8185932914046121,1.218077,37
157,True,log_loss,0.8230031248382067,0.9665664000797309,0.20775672571647735,458,0.7921013277428373,1.471766,37
158,True,log_loss,0.7725698235002363,0.8886319407971548,0.056769191695926605,137,0.8289224318658281,0.482086,37
159,True,log_loss,0.10419400196574036,0.9010085630327995,0.07263912371305309,122,0.7907952480782668,0.396148,37
160,True,log_loss,0.7624175948767836,0.8722647923114939,0.23635124153912002,140,0.7780782669461915,0.453513,37
161,True,log_loss,0.7947047061290369,0.8241264630989396,0.055730006594974554,302,0.8271076170510133,1.018294,37
162,True,log_loss,0.7848643337541721,0.8208368259731873,0.057801741455167824,286,0.8269636617749825,0.961469,37
163,True,log_loss,0.8041759607563391,0.8527809749185848,0.05684297020524741,176,0.8255904961565339,0.601479,37
164,True,log_loss,0.7341858684239166,0.8894773588361828,0.06734493104991854,409,0.826334032145353,1.339822,37
165,True,log_loss,0.8617336201301702,0.7967211068541853,0.08442766990128137,312,0.8201747030048917,1.01161,37
166,True,log_loss,0.3438335861327426,0.9235363242469835,0.0554425255797331,217,0.8173053808525508,0.680829,37
167,True,log_loss,0.8270999279378508,0.8458848821193483,0.07560909182186693,369,0.8255422781271837,1.204291,37
168,True,log_loss,0.7602233881997904,0.8834232697501225,0.06763035774719586,451,0.8265380852550663,1.462413,37
169,True,log_loss,0.7961632265008027,0.8120161212115508,0.193730445238319,60,0.7696820405310971,0.209114,37
170,True,log_loss,0.8730162321487838,0.9829577212556064,0.06075919004397595,331,0.8279853249475891,1.101285,37
171,True,log_loss,0.8784209564889204,0.9991835099523106,0.06075673364335949,336,0.8309622641509435,1.128211,37
172,True,log_loss,0.8759490657566233,0.9837470275232962,0.06306089587536723,335,0.8265031446540879,1.125566,37
173,True,log_loss,0.8409076658204079,0.992678852081123,0.050081535357945774,507,0.8298364779874212,1.682983,37
174,True,log_loss,0.831579803022848,0.9965177372028132,0.06920034747544244,516,0.825340321453529,1.69001,37
175,True,log_loss,0.8797301847915729,0.9633232137678176,0.060820102558261875,545,0.8309867225716283,1.81853,37
176,True,log_loss,0.898734020463579,0.9601191779695323,0.07948374236034779,551,0.8262075471698113,1.815134,37
177,True,log_loss,0.8359156420292294,0.9830991663701294,0.09094953575879905,438,0.8248993710691824,1.419859,37
178,True,log_loss,0.8808754728633699,0.9297087809306748,0.06143007393942315,497,0.830157931516422,1.650464,37
179,True,log_loss,0.8134361964866159,0.940203496058453,0.12786663598620396,491,0.8165443745632425,1.558636,37
180,True,log_loss,0.8454926908378054,0.9220189210328289,0.07229626801026817,543,0.8259958071278826,1.754062,37
181,True,log_loss,0.8766323321616214,0.9573146757783346,0.06157380338422486,464,0.8301767994409504,1.545233,37
182,True,log_loss,0.8775437668166799,0.9607696706264582,0.06536667043688144,459,0.8300181691125088,1.53305,37
183,True,log_loss,0.880232337857006,0.9566290318378271,0.06436265526180268,464,0.8286128581411599,1.540915,37
184,True,log_loss,0.8985537422524729,0.9696007747949725,0.08135512886340904,490,0.8273654786862334,1.619519,37
185,True,entropy,0.8664784359330201,0.9375403296829464,0.06501803848228431,521,0.8272236198462612,1.718846,37
186,True,log_loss,0.8492890918408823,0.9488111490651674,0.05936715498867133,619,0.8303165618448636,2.072014,37
187,True,log_loss,0.854621438873685,0.9983096400317403,0.060794967677720864,608,0.8312180293501049,2.041143,37
188,True,log_loss,0.8816103592583325,0.9511156333533355,0.07491805758776623,607,0.8263004891684137,2.00569,37
189,True,log_loss,0.8592583877285992,0.9739825702563709,0.06969190616291679,975,0.8283410202655486,3.182242,37
190,True,log_loss,0.8194217934875856,0.9467115022600086,0.06046499300477473,620,0.8262208245981831,2.039427,37
191,True,log_loss,0.8505531138871291,0.9970438609133685,0.05001780408611409,586,0.8299503843466105,1.964621,37
192,True,log_loss,0.8496911205666384,0.9979640073109616,0.0615209927429609,659,0.8283417190775682,2.16732,37
193,True,log_loss,0.40769009291099934,0.9126816875659393,0.0657451755029089,585,0.8199720475192173,1.839675,37
194,True,log_loss,0.8771143218181988,0.927629164070397,0.05491417158461984,568,0.8299748427672956,1.922821,37
195,True,entropy,0.8794162728757849,0.9257981340449584,0.05433009424085828,707,0.8305723270440252,2.372491,37
196,True,entropy,0.8985377488267702,0.9038458303222513,0.07707041384854793,710,0.8268539482879106,2.524349,37
197,True,entropy,0.882978578975703,0.974567365197824,0.07097283847461122,672,0.8280642907058002,2.236901,37
198,True,entropy,0.819945365642051,0.9611513947350532,0.08482534441365798,703,0.8244723969252272,2.278566,37
199,True,entropy,0.8347218529420525,0.9320688478957514,0.15001067663651235,843,0.8089818308874912,2.644192,37
200,True,gini,0.6037828142615859,0.9340832396426892,0.12050374158346303,322,0.80483857442348,1.020967,37
201,True,gini,0.2897057597825099,0.5284257756896638,0.09708073407763254,76,0.7973885394828791,0.246444,37
202,True,log_loss,0.790813310251306,0.8837899597538066,0.20552409526764331,777,0.7876226415094341,2.383233,37
203,True,gini,0.21297880797670965,0.810125657081475,0.06775103618853431,233,0.8157030048916841,0.711491,37
204,True,log_loss,0.6539250754276038,0.9825793244326855,0.17895834946270212,443,0.7987742837176801,1.367354,37
205,True,gini,0.6423790959596241,0.6731873316178267,0.11282304095620421,729,0.8060831586303285,2.264198,37
206,True,log_loss,0.5409407306638098,0.6711056335779381,0.21313695056126197,786,0.783188679245283,2.371507,37
207,True,log_loss,0.5346913177085039,0.6603637277669872,0.16794208137965433,856,0.7869164919636618,2.580188,37
208,True,entropy,0.29659896771696614,0.909083562364518,0.06522552956299897,239,0.810106219426974,0.749518,37
209,True,log_loss,0.3053891196748964,0.5252114803415457,0.10089037821570744,600,0.797303284416492,1.796659,37
210,True,entropy,0.12618121708098212,0.8006601103843707,0.06895716189766977,12,0.6701069182389938,0.062478,37
211,True,entropy,0.3101619121903761,0.8279948690447482,0.05309033764331269,281,0.8176876310272535,0.875272,37
212,True,entropy,0.1187644570119063,0.8019712147775077,0.050398191710291945,244,0.8001201956673656,0.743478,37
213,True,entropy,0.3941349044794812,0.7606918756105998,0.24976903213959925,398,0.7880457721872818,1.210566,37
214,True,gini,0.4077599690619481,0.8513886992626767,0.13762767671252768,174,0.77943535988819,0.553036,37
215,True,entropy,0.18901405260354553,0.7272245523118721,0.0718384568622211,512,0.810816212438854,1.54839,37
216,True,gini,0.22229494396646043,0.8400427067753367,0.08939793983144041,151,0.8051865828092243,0.479027,37
217,True,gini,0.4062365121543363,0.7360174967840387,0.05545402583018624,327,0.8101795946890287,1.047084,37
218,True,entropy,0.8573147293581524,0.58346675699304,0.1356006022165782,538,0.7884374563242489,1.667081,37
219,True,entropy,0.2177374070053081,0.976750296859847,0.08271259489334282,980,0.8062438853948288,3.017633,37
220,True,gini,0.3488671851337619,0.7955528898391022,0.10892945111097502,354,0.8052997903563941,1.077982,37
221,True,entropy,0.20439778349997062,0.7030968261770305,0.0730359040375629,589,0.8100230607966455,1.759302,37
222,True,entropy,0.17679584903375767,0.7481710976246485,0.07481106169031952,471,0.7921006289308176,1.413405,37
223,True,entropy,0.46782416409674726,0.6258671815455695,0.05102220083499035,646,0.8232976939203354,2.009969,37
224,True,entropy,0.4758399734519013,0.6073701366551528,0.05280551130556959,697,0.823890286512928,2.149462,37
225,True,entropy,0.5102918187048201,0.6038583140948798,0.055848555637850225,685,0.8220552061495457,2.119663,37
226,True,entropy,0.46579273920581127,0.6089070238842307,0.08929857855434155,666,0.8064500349406009,2.046341,37
227,True,entropy,0.4898278741586751,0.5934168904463158,0.050496425219644925,896,0.8210090845562543,2.775505,37
228,True,entropy,0.7354477753481828,0.6268179542533376,0.0845216152034111,701,0.8146450034940601,2.196711,37
229,True,entropy,0.5930678544653166,0.5610780601234288,0.12769109733846745,649,0.7903389238294898,1.98399,37
230,True,entropy,0.44935342271585377,0.6381260957317284,0.1565701845591306,849,0.7870335429769392,2.570001,37
231,True,entropy,0.5023534578782715,0.5683274001525049,0.058884317490492444,975,0.8214626135569532,3.023342,37
232,True,entropy,0.5799588653480734,0.5589970742247629,0.061494053748485406,971,0.8182327044025157,3.002633,37
233,True,entropy,0.525059804508468,0.5016379529713756,0.10119260363204458,763,0.8035136268343817,2.290412,37
234,True,entropy,0.6672643963239394,0.5539930208254935,0.08019163493421741,565,0.811675751222921,1.743595,37
235,True,entropy,0.4760505557996205,0.6335220460526058,0.05719352827350056,647,0.8141691125087351,2.005241,37
236,True,entropy,0.4317577679728141,0.7030439380434299,0.09287129808273467,813,0.8146401118099231,2.537019,37
237,True,log_loss,0.3662184181758511,0.5274775640298818,0.11805395375779167,932,0.7949147449336127,2.786429,37
238,True,entropy,0.5109063698716115,0.5878798077175571,0.18985817934069354,725,0.7757491264849756,2.153434,37
239,True,log_loss,0.5596805092841964,0.661156425637044,0.0657732590802767,458,0.818601677148847,1.444506,37
240,True,entropy,0.6279221874485456,0.6133693811452015,0.10238578676970285,823,0.8086617749825298,2.533618,37
241,True,entropy,0.49245072849585714,0.5916192772060499,0.050133900439440215,878,0.8230859538784067,2.704464,37
242,True,entropy,0.7152379044780168,0.5613892256489617,0.06274551663691406,910,0.8224297693920335,2.828103,37
243,True,entropy,0.7112030622458553,0.5075158554962642,0.06365120974900831,878,0.8199559748427674,2.752668,37
244,True,entropy,0.8209440300215383,0.5384904949880371,0.07801297371465843,763,0.8152173305380852,2.363393,37
245,True,log_loss,0.7505418086954633,0.6516108891516352,0.05135761674997878,920,0.8283319357092942,2.946788,37
246,True,log_loss,0.8935578756938917,0.696448679142409,0.06911815618872044,928,0.8274577218728162,2.959363,37
247,True,log_loss,0.8735300855547964,0.6883011982121334,0.07048893046853555,784,0.8249056603773584,2.47765,37
248,True,log_loss,0.8811482203084345,0.701941116078617,0.07405834657274135,785,0.8253941299790355,2.518073,37
249,True,log_loss,0.885662785572595,0.6888683428689778,0.2343401844729687,940,0.784316212438854,2.82555,37
250,True,log_loss,0.7830430454527937,0.7673756679300989,0.07056394442990249,817,0.8245010482180295,2.612177,37
251,True,log_loss,0.7835604559935772,0.7757945094173976,0.07057716066801754,796,0.8241733053808525,2.544863,37
252,True,log_loss,0.7801792058803874,0.7672382750015725,0.07252865916405492,820,0.8223584905660377,2.639071,37
253,True,log_loss,0.8217006728837238,0.778421708088596,0.09425551687240831,788,0.8204996505939903,2.472603,37
254,True,log_loss,0.8963873049326627,0.7258910451792958,0.08587957214197141,855,0.8224737945492663,2.727137,37
255,True,log_loss,0.765818472205559,0.6796990885300178,0.11041491980348364,746,0.8112585604472397,2.320624,37
256,True,log_loss,0.8452158097224434,0.7141638941265931,0.06925254351280098,939,0.824925925925926,3.002574,37
257,True,log_loss,0.8412138983927845,0.709445156400746,0.06798651386724329,1000,0.8252306079664571,3.186315,37
258,True,log_loss,0.8561990488445264,0.7126528797878174,0.08165455376267063,1000,0.8220363382250175,3.151927,37
259,True,log_loss,0.8277141002446649,0.6511842407779769,0.07767971723138169,936,0.8231977638015373,2.966029,37
260,True,log_loss,0.8609938962428612,0.7403739400139474,0.06470326418753841,950,0.8283780573025856,3.038633,37
261,True,log_loss,0.8563519318874084,0.7403968877260889,0.06546379449365367,951,0.8253102725366877,3.043665,37
262,True,log_loss,0.8461939685618134,0.7457383874365074,0.06432585068225473,952,0.8267253668763102,3.037946,37
