trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
53,True,entropy,0.7759002487755636,0.6594878151468806,0.054654387147165175,28,0.816479035639413,0.105517,37
54,True,log_loss,0.8019776108216424,0.8144714233899419,0.1970142087607772,817,0.7845024458420684,2.501866,37
55,True,log_loss,0.8924041136005386,0.9034173696336321,0.13252353538228528,806,0.8082417889587699,2.540675,37
56,True,log_loss,0.4431952219000147,0.9292063759215059,0.2001742135582995,378,0.7912917540181692,1.153641,37
57,True,entropy,0.35603968082448945,0.9132287330538709,0.2291046456992401,757,0.7867976939203356,2.276283,37
58,True,entropy,0.8600495736406439,0.6596568187952074,0.24012142938751124,395,0.7460587002096436,1.189556,37
59,True,gini,0.6380147648616308,0.664332272684958,0.20047490588753603,578,0.7677204751921733,1.762325,37
60,True,gini,0.5396231058589884,0.5287793800083221,0.1383061002746754,794,0.7827770789657583,2.345202,37
61,True,gini,0.5945744506530088,0.8807553158587361,0.07022453522455806,889,0.8185946890286513,2.79666,37
62,True,log_loss,0.1650790245135198,0.8531211135782482,0.06696754281703839,93,0.7882064989517821,0.292004,37
63,True,log_loss,0.8888008510582968,0.9736242886919293,0.2006756370517883,987,0.7953151642208246,3.068776,37
64,True,entropy,0.8250835080757888,0.7121110046234882,0.07223949646123028,382,0.8253172606568834,1.315803,37
65,True,entropy,0.1940209974216839,0.559408958134036,0.1798420604232127,498,0.7736754018169113,1.510539,37
66,True,entropy,0.7948793025515682,0.6428560431409304,0.09471916770389054,749,0.8142844164919637,2.462687,37
67,True,entropy,0.5221608872690399,0.9455715568490355,0.2485929592238601,964,0.7825635918937806,2.93404,37
68,True,entropy,0.6565989511876937,0.8146993190676313,0.14090821295355466,83,0.8024895178197065,0.273967,37
69,True,entropy,0.860329187261247,0.6404815947961151,0.22805275677818326,631,0.7513881900768695,1.905058,37
70,True,gini,0.3826817824208423,0.7318492024699911,0.1667312223701744,461,0.7800583508036338,1.40167,37
71,True,entropy,0.3476220930290622,0.7680481831720603,0.21275900394138975,87,0.7700209643605869,0.274913,37
72,True,entropy,0.680575606710688,0.974899956645962,0.172683039187158,688,0.7979909154437456,2.120325,37
73,True,gini,0.4011706935024397,0.5131834872486261,0.2121106661563666,424,0.5,1.266905,37
74,True,entropy,0.773695138508567,0.9849571989073016,0.21766574094222757,988,0.7864587700908456,3.019854,37
75,True,gini,0.750320807304062,0.9323611881275267,0.24994353465722613,474,0.7773581411600279,1.44703,37
76,True,log_loss,0.29787848139455814,0.9248236953387057,0.14010882706201871,997,0.8020510132774283,2.988052,37
77,True,gini,0.5945025923663166,0.8358503422029284,0.12163254360656811,137,0.8067407407407406,0.432535,37
78,True,log_loss,0.7817452002548321,0.7600817505559967,0.16038136775489711,122,0.8000338923829491,0.389642,37
79,True,gini,0.7041098045388953,0.5143913381566695,0.17406191027069295,565,0.7745960866526904,1.706258,37
80,True,gini,0.5719341494837065,0.6752937794032985,0.12844880901994649,707,0.7975842068483578,2.163577,37
81,True,gini,0.4172342258570162,0.8918265063705715,0.1744173400455747,443,0.7905157232704402,1.336203,37
82,True,gini,0.3065955106391667,0.7460581465397691,0.14182715124765227,864,0.7977672955974844,2.595442,37
83,True,log_loss,0.16069066248693115,0.6200728093890966,0.07577594438212985,981,0.8045842068483579,2.951544,37
84,True,log_loss,0.37653382665909063,0.5909400421995724,0.22935768198120238,136,0.556685534591195,0.412099,37
85,True,gini,0.23514805045773166,0.5204343081332394,0.10571806780639173,479,0.783985324947589,1.455745,37
86,True,log_loss,0.39141588883846035,0.6031668592028963,0.1506834541709714,185,0.7721621243885396,0.56321,37
87,True,entropy,0.7988628992854218,0.540879515974436,0.23417448010636266,694,0.5,2.041274,37
88,True,entropy,0.2674794586693683,0.5922605096781887,0.12409442055827641,70,0.7740115303983228,0.22405,37
89,True,gini,0.12934656231247832,0.8737354690668783,0.10048738886880415,490,0.7952620545073374,1.504119,37
90,True,gini,0.4579298934587638,0.553586005669888,0.15652345329100464,716,0.777635569531796,2.16231,37
91,True,entropy,0.2691584055972357,0.6610395827915891,0.11549947043558294,250,0.7951851851851852,0.757173,37
92,True,gini,0.4987537591432458,0.8945856193036692,0.06738405761748474,128,0.8253074772886094,0.408812,37
93,True,entropy,0.3270207246389796,0.5637901513977819,0.12261645927972703,542,0.7886876310272537,1.640258,37
94,True,log_loss,0.2897814333887956,0.8028874096784435,0.07035649452408076,650,0.817058001397624,1.977404,37
95,True,gini,0.23869887623580388,0.6425475843469235,0.22935308492528506,161,0.6552012578616353,0.485591,37
96,True,log_loss,0.4182844792365933,0.5560194510840262,0.24389408665507378,89,0.5,0.283924,37
97,True,gini,0.8435007913020687,0.8343216099622155,0.16135257860278596,867,0.8020656883298394,2.691282,37
98,True,entropy,0.4403491508931334,0.6618396182021218,0.15152207573689103,576,0.7894584206848358,1.741413,37
99,True,entropy,0.22349017221936185,0.7906191107113061,0.1462280203709635,250,0.806343815513627,0.760908,37
100,True,entropy,0.8919681859119563,0.5316874852363839,0.1144707689949446,537,0.8034912648497553,1.669517,37
101,True,log_loss,0.47726095084012676,0.7978193703039221,0.13236818282945373,812,0.7984758909853249,2.535286,37
102,True,log_loss,0.6846939801629154,0.5621486117427723,0.23766809136420758,355,0.5,1.065432,37
103,True,entropy,0.21181790130103162,0.920914388379136,0.20905346237197803,189,0.7577316561844863,0.583433,37
104,True,log_loss,0.5184523398152955,0.8325986103481,0.1217660968247005,209,0.8098937805730259,0.662843,37
105,True,entropy,0.47014382853568515,0.6884722147124538,0.11027557483282842,879,0.8075241090146751,2.728143,37
106,True,log_loss,0.5348422888911909,0.6919456106866058,0.2312944221929094,750,0.7781037735849057,2.271643,37
107,True,entropy,0.2114176581307098,0.6674528073285431,0.20880503785405918,628,0.7507907058001397,1.902334,37
108,True,entropy,0.34937765423643863,0.5758374398663756,0.09969782796289316,624,0.8019496855345913,1.987819,37
109,True,log_loss,0.373665398972726,0.9383828183808747,0.21425146093440256,747,0.7762648497554159,2.334824,37
110,True,gini,0.21993394187901905,0.8986476828897768,0.0958502790465283,119,0.7735723270440251,0.385197,37
111,True,gini,0.30143924712556225,0.7713622216737981,0.11913919870078389,725,0.8059958071278824,2.256467,37
112,True,gini,0.8578266716894523,0.7310029018220663,0.08067028062321605,189,0.8123808525506637,0.65238,37
113,True,entropy,0.8456946259868899,0.9360619544720757,0.1630266367178418,590,0.799732354996506,1.874723,37
114,True,gini,0.5853720371062847,0.7881441800834066,0.1348261342604772,700,0.7988441649196367,2.148156,37
115,True,gini,0.8878729591698676,0.5566190229203776,0.21777961728918682,739,0.6734367575122293,2.226243,37
116,True,gini,0.41920216309610425,0.7956377178724646,0.06095232776440627,133,0.8177351502445843,0.438783,37
117,True,gini,0.5299164823503383,0.6990843467954717,0.2339711232825521,342,0.774156533892383,1.057244,37
118,True,entropy,0.4619516129061547,0.612302411469991,0.07817140407595997,353,0.81472606568833,1.099587,37
119,True,log_loss,0.5644706802224347,0.6811969495583166,0.1764528575839061,184,0.776940251572327,0.583358,37
120,True,log_loss,0.43169929898161896,0.5743313638765565,0.06706993361572877,22,0.7895373864430468,0.085429,37
121,True,entropy,0.2679244744764686,0.8749802351995889,0.22961085788814278,997,0.7711907756813418,3.048727,37
122,True,log_loss,0.1525669115426819,0.7824205666313082,0.20510552333900212,213,0.7666729559748428,0.664011,37
123,True,gini,0.22419219674457003,0.7798201656541089,0.08638562609905423,459,0.8028972746331237,1.410181,37
124,True,gini,0.4269873368784771,0.8219997716195079,0.05507727113206898,864,0.8232592592592592,2.747797,37
125,True,gini,0.28485983727045716,0.6109860809664747,0.18437854871974568,164,0.7679535290006989,0.508339,37
126,True,entropy,0.29054622483738124,0.8263730539259373,0.06988827855186903,29,0.8057106918238993,0.109928,37
127,True,entropy,0.634468109256517,0.6985917648092275,0.0909968590831642,250,0.806215932914046,0.805411,37
128,True,gini,0.12122576309905578,0.6039431275730136,0.08628708701795947,300,0.8010202655485674,0.926936,37
129,True,entropy,0.307538746745034,0.670908675848938,0.1259384816334534,587,0.8040845562543677,1.808705,37
130,True,entropy,0.4489012233082533,0.7760235904259901,0.10889315190838354,594,0.8092396925227113,1.831132,37
131,True,log_loss,0.8156417815152731,0.7437155991247568,0.20997105118946308,949,0.7761125087351503,2.89687,37
132,True,log_loss,0.30631014834656184,0.8167391099130736,0.07787121481456483,431,0.8103270440251572,1.315172,37
133,True,gini,0.11471254123797339,0.6361536632596845,0.2328597613120998,837,0.6662085953878407,2.475314,37
134,True,gini,0.7637934429657613,0.8257101941759322,0.09128425435212065,126,0.8096603773584906,0.41903,37
135,True,entropy,0.5804134883469227,0.7987065510851541,0.18300733490925108,20,0.7741222921034241,0.081809,37
136,True,gini,0.13757277342004404,0.7594588526414188,0.08325667375121588,183,0.7993340321453528,0.584019,37
137,True,entropy,0.3309549894165599,0.6946478070209883,0.12113454329298984,741,0.7921747030048916,2.266687,37
138,True,entropy,0.8494637914598064,0.8318355826813241,0.19651441944205006,722,0.7888221523410203,2.278812,37
139,True,log_loss,0.49709299776098914,0.5257129067421251,0.16936856978337783,223,0.763688679245283,0.679222,37
140,True,gini,0.49639305296495884,0.8640943781018017,0.1876804792855472,341,0.7745206149545771,1.049901,37
141,True,entropy,0.31771610978397014,0.8473482354272134,0.1680461333738174,440,0.7822697414395527,1.349886,37
142,True,entropy,0.45680461836636466,0.9751186769104012,0.08702658576772393,367,0.8114807826694619,1.247359,37
143,True,gini,0.653821251614282,0.8293916833553587,0.21983913031306385,547,0.7768577917540181,1.708383,37
144,True,log_loss,0.13154144909480472,0.9720296698433066,0.19111503450313772,257,0.7699881201956674,0.795298,37
145,True,log_loss,0.6579362137974719,0.5169729892928994,0.10946980147451016,926,0.8034018169112509,2.84764,37
146,True,gini,0.7756395188280564,0.9310213254946567,0.11382009464865113,926,0.8149496855345912,2.947009,37
147,True,entropy,0.16156256130336732,0.5602834428886394,0.18925775517562798,831,0.7897655485674354,2.492055,37
148,True,gini,0.7325785318711708,0.7697456461876686,0.11375050058641399,346,0.8069811320754718,1.097446,37
149,True,gini,0.7960790991207439,0.5122003907782691,0.05425388217007743,630,0.8241222921034244,2.001279,37
150,True,entropy,0.3805694523613682,0.9989670552666687,0.2034376577862254,876,0.7890957372466806,2.647581,37
151,True,log_loss,0.7146187310916146,0.9920417345996475,0.13355335643346677,408,0.807665967854647,1.293703,37
152,True,gini,0.3297911933232654,0.6773110788203882,0.10926162409119802,427,0.8019203354297695,1.298731,37
153,True,log_loss,0.4074613177277454,0.7138865668679312,0.18592945653861398,241,0.7799283717679943,0.746111,37
154,True,gini,0.8032946460497318,0.7087903878924642,0.23894640445828208,226,0.76769357092942,0.704669,37
155,True,log_loss,0.8541854193081005,0.6158358506917216,0.1799293297984737,473,0.7826834381551363,1.468185,37
156,True,gini,0.24915060971540362,0.6102431045350877,0.20591689471335067,612,0.7505258560447239,1.823498,37
157,True,entropy,0.8959262581171482,0.9638761415976065,0.08477904984389746,356,0.8259853249475893,1.16611,37
158,True,gini,0.27955245746932855,0.9079165624953089,0.09476352296452462,402,0.8029692522711389,1.238201,37
159,True,gini,0.31248003407096486,0.9387304313151902,0.07590298425656083,542,0.8189755415793151,1.659453,37
160,True,gini,0.5406858964873115,0.8276209903195109,0.06739735198228203,890,0.8229454926624739,2.790987,37
161,True,log_loss,0.16483697272611836,0.7479378675393854,0.09403664038996228,414,0.8033284416491965,1.251866,37
162,True,entropy,0.5739262277276141,0.740293288663324,0.21493619318502982,687,0.7701240391334732,2.072454,37
163,True,gini,0.7379408172855425,0.939314993177579,0.1816903669316851,354,0.7865034940600978,1.107092,37
164,True,gini,0.6441126174082403,0.8487357308346418,0.17372227564303688,852,0.7975590496156534,2.594289,37
165,True,entropy,0.7606534004518102,0.5146236415172796,0.07577397349468905,755,0.8182236198462614,2.338818,37
166,True,log_loss,0.505974187008669,0.9160670889788709,0.05127717434336672,342,0.8243920335429771,1.10556,37
167,True,entropy,0.6072045624796891,0.6299017905320798,0.15799707594317108,294,0.7763661774982529,0.90125,37
168,True,entropy,0.3734977328309489,0.9814960019294974,0.17652437862678966,782,0.7940097833682739,2.357177,37
169,True,entropy,0.340770853557453,0.5339185295525859,0.19163441772905632,933,0.7771614255765199,2.75893,37
170,True,log_loss,0.7972294449219011,0.5228710169062565,0.2446977938354794,76,0.5,0.240116,37
171,True,log_loss,0.1176988412231978,0.5122934582294008,0.11472204382990825,970,0.7870901467505241,2.873633,37
172,True,gini,0.8976996001261689,0.636813333140833,0.1352362604471946,494,0.8042624039133474,1.550409,37
173,True,entropy,0.16590483649267418,0.6103848063943802,0.18609986041494264,457,0.7653602375960867,1.375313,37
174,True,entropy,0.8548927361340791,0.716167400521301,0.13394546338522445,658,0.8067610062893081,2.075515,37
175,True,log_loss,0.8152793629433076,0.7046670031575215,0.09599092117821724,642,0.8184647099930119,2.030549,37
176,True,entropy,0.47856792535324577,0.9321791249198186,0.24363868558294438,221,0.7890824598183089,0.685559,37
177,True,gini,0.7088191927543991,0.9223916140584438,0.1752440643262831,193,0.7964178895877009,0.615456,37
178,True,entropy,0.48521788121004006,0.8982686454880882,0.0734616377924789,140,0.8072893081761008,0.458428,37
179,True,gini,0.15136714966010728,0.7457972733707184,0.16639428038287976,134,0.7623179594689028,0.430537,37
180,True,gini,0.1579575102356471,0.5058102699540503,0.12849871128133697,276,0.7559577218728162,0.837742,37
181,True,log_loss,0.7238807911146798,0.9300611985946023,0.05792376506967143,485,0.8275324947589098,1.595095,37
182,True,log_loss,0.4991105227610849,0.5712477714507567,0.17363114686362383,486,0.7901436058700211,1.465371,37
183,True,gini,0.17029319931586667,0.7588558216923558,0.12012538624183616,706,0.8015506638714186,2.125069,37
184,True,entropy,0.6515719753098126,0.783770424130779,0.21011733982181657,42,0.7623172606568833,0.145,37
185,True,log_loss,0.12526891586051364,0.8532378632434505,0.237242449248738,208,0.7670087351502446,0.637407,37
186,True,log_loss,0.7413824664558335,0.8570434660662138,0.11789003850856122,61,0.8113238993710692,0.218153,37
187,True,entropy,0.46185462761464013,0.9086488849812469,0.17871553903930498,817,0.7876268343815515,2.495652,37
188,True,gini,0.22763574409055068,0.6235516170050732,0.22435671331844037,531,0.6578490566037736,1.591915,37
189,True,gini,0.6269662204007009,0.8948492535712396,0.1496391432906278,227,0.793993710691824,0.711697,37
190,True,log_loss,0.6202605490775495,0.9873965810733916,0.08990849018582903,560,0.8161879804332635,1.774532,37
191,True,log_loss,0.7946180043267045,0.7313114783696582,0.1954338139532616,684,0.7826869322152341,2.100981,37
192,True,gini,0.13208735312998598,0.9938247818680289,0.22340629922448973,746,0.7852959468902865,2.251947,37
193,True,entropy,0.8205614912090068,0.9367116190408302,0.1343441853746911,583,0.8127435359888191,1.865569,37
194,True,entropy,0.6052481760740165,0.8114832917817414,0.19662260448305618,284,0.7971663172606569,0.894725,37
195,True,entropy,0.8771160752333117,0.6187716624619388,0.08619539054189795,140,0.815517819706499,0.467623,37
196,True,log_loss,0.5118538831437521,0.7226526275013327,0.12184667387995314,856,0.8082208245981832,2.686259,37
197,True,log_loss,0.6253893316330338,0.6290667163505638,0.11503801284493897,597,0.8053668763102724,1.890655,37
198,True,entropy,0.15879739786401015,0.618025231673232,0.08395158101750816,776,0.8056380153738644,2.381684,37
199,True,entropy,0.5937159892832241,0.624357136293815,0.19135544337708915,525,0.7725328441649196,1.61576,37
200,True,log_loss,0.47970470059985115,0.8319022638109026,0.21883408979383945,175,0.7682900069881202,0.562045,37
201,True,entropy,0.3157996892135917,0.5559598096988639,0.061417371217862976,808,0.8131488469601678,2.544967,37
202,True,gini,0.8471000140223239,0.7260995141417177,0.1132312209953501,536,0.8081928721174003,1.706839,37
203,True,log_loss,0.1039519847475277,0.9825593482180228,0.24036235708464782,512,0.7531484975541579,1.561291,37
204,True,gini,0.6334914060368835,0.7444232901284601,0.07793025095126259,643,0.8214940600978338,2.011824,37
205,True,entropy,0.8759296368858164,0.8367162166624587,0.06878014315788368,39,0.8264388539482879,0.142276,37
206,True,entropy,0.7704922317184882,0.8463129761130823,0.23892284389480467,676,0.7801722571628231,2.155219,37
207,True,log_loss,0.1243096477574695,0.7853048733194148,0.23618973910139557,687,0.7588165618448637,2.181175,37
208,True,gini,0.6209863816331936,0.6969322028270792,0.07131860606159815,693,0.8166589797344515,2.241132,37
209,True,gini,0.7966027602698074,0.7034539803614352,0.20647709681165471,661,0.7851250873515024,2.045114,37
210,True,entropy,0.6340747084508678,0.6635165807816193,0.21156918838825173,571,0.7706180992313069,1.728408,37
211,True,log_loss,0.5355912783686797,0.5601045276853043,0.051151732099624314,765,0.8239392033542977,2.396736,37
212,True,log_loss,0.4589548980980246,0.6942790506351728,0.0975088261748655,331,0.7996470999301188,1.031287,37
213,True,log_loss,0.5955922768076917,0.8341063992775082,0.14269880876011448,379,0.799130677847659,1.20504,37
214,True,gini,0.3729982621009251,0.5128210329032179,0.1260391237571714,386,0.7888259958071279,1.157213,37
215,True,log_loss,0.7503885909728748,0.8824416307710641,0.1936246152452989,405,0.7896998602375961,1.274212,37
216,True,entropy,0.8184244391599895,0.8237373570773014,0.09869645931525986,956,0.8196303284416493,3.037311,37
217,True,entropy,0.48869740734906053,0.5507104142246082,0.1013553135441016,928,0.8000139762403913,2.842502,37
218,True,entropy,0.5882670266487348,0.6556538495780018,0.19323013484463875,292,0.7795296995108316,0.900606,37
219,True,gini,0.24515067815650157,0.8405589269824914,0.15503267673341203,280,0.782267645003494,0.853427,37
220,True,entropy,0.4868365173759398,0.9814634376187898,0.21119850995503164,712,0.7897078965758212,2.162949,37
221,True,log_loss,0.7553510875414322,0.8008059100731656,0.22684129266968156,555,0.7813141160027953,1.728126,37
222,True,entropy,0.8200184987184089,0.9199306514333602,0.12068427586054363,236,0.8106785464709994,0.759917,37
223,True,log_loss,0.6340399194331764,0.7118691268243814,0.06910706276693364,244,0.8225471698113207,0.769182,37
224,True,entropy,0.7902376620345829,0.868436872472091,0.09334796001815514,628,0.8201774982529699,1.987062,37
225,True,entropy,0.28555767689278033,0.773348706357035,0.12818119918110293,104,0.7974528301886793,0.332013,37
226,True,entropy,0.4234550144834337,0.8475722770237969,0.13563992298512295,599,0.7949741439552761,1.870383,37
227,True,entropy,0.6794710537029929,0.5520548246920831,0.16567738340128182,721,0.7793794549266246,2.199484,37
228,True,log_loss,0.3586972496924167,0.5959336623593714,0.09533128044539761,281,0.7980573025856044,0.873333,37
229,True,entropy,0.28696966552834646,0.9001782539111808,0.15800238292090213,361,0.7938378756114606,1.111815,37
230,True,gini,0.6355895641585521,0.6665009565290989,0.24882787224423353,882,0.5973204053109713,2.633818,37
231,True,entropy,0.5498374527023279,0.5300711713003926,0.24152505690107606,665,0.5,1.961478,37
232,True,gini,0.46029674900654816,0.5483382248233598,0.20123266577904925,183,0.7448148148148148,0.572508,37
233,True,log_loss,0.41945273264744654,0.6173210409277268,0.0804832026660835,354,0.8087658979734453,1.103637,37
234,True,gini,0.5988685504022078,0.760478988636021,0.06782488642320333,993,0.8203885394828792,3.095261,37
235,True,entropy,0.1289283044198097,0.8543723488714883,0.11062567118906573,758,0.8001111111111111,2.269138,37
236,True,log_loss,0.3444194485264188,0.7769011203561882,0.1293963034148567,270,0.8129776380153739,0.824643,37
237,True,log_loss,0.8937264118586502,0.7484817414529151,0.22028499154901915,453,0.781361285814116,1.396444,37
238,True,gini,0.8023794563560557,0.69031164673829,0.22361133802149008,216,0.7771104122990915,0.665606,37
239,True,gini,0.23881961198920695,0.7014900893825807,0.18899021778049235,808,0.7750635918937807,2.423078,37
240,True,gini,0.7896115858180981,0.5662623363709243,0.23455143810267887,352,0.5,1.059318,37
241,True,entropy,0.4189304222178505,0.7512830382317213,0.07927479843244983,492,0.816061495457722,1.532447,37
242,True,log_loss,0.5396236287160135,0.9815575557945869,0.243164432230644,374,0.7688577917540181,1.151733,37
243,True,entropy,0.612661051752165,0.552832342130872,0.09320763650191993,438,0.8068364779874214,1.357029,37
244,True,gini,0.4678403390154562,0.8903807930342199,0.06163275910109516,624,0.8231397624039133,1.955238,37
245,True,log_loss,0.21379949494975695,0.6195900521079628,0.07427698788448578,995,0.804298392732355,2.953019,37
246,True,entropy,0.8973574830823815,0.7547110640748949,0.21279405390120376,310,0.7832159329140461,0.974522,37
247,True,entropy,0.2045683013921596,0.7130416919451857,0.22732084304809336,619,0.7530688329839272,1.897541,37
248,True,log_loss,0.6868915044491216,0.9137689477834372,0.20386097872826797,455,0.7762997903563942,1.409185,37
249,True,entropy,0.708231858497708,0.6299066043725171,0.07742194114579981,20,0.8072620545073376,0.079245,37
250,True,log_loss,0.7412296895063917,0.9879368774550269,0.2419153288642067,540,0.7809696016771488,1.698554,37
251,True,entropy,0.17846606462739567,0.922178541369808,0.14764822740435563,493,0.7991844863731656,1.51627,37
252,True,entropy,0.41558102285602827,0.6879441425728847,0.14188935368119732,158,0.7834350104821802,0.499421,37
253,True,entropy,0.6505077648692337,0.6577034478740064,0.1375206248110784,787,0.7967341020265549,2.426998,37
254,True,log_loss,0.6097611814466244,0.7307387323123671,0.18187078444115656,262,0.7892997903563941,0.82045,37
255,True,gini,0.22013520065363334,0.759204010972602,0.19748675374429714,897,0.7708046820405312,2.795886,37
256,True,gini,0.1576674687989387,0.8581616940313411,0.06425134555305173,517,0.8194849755415794,1.567805,37
257,True,gini,0.3797625837966797,0.6482677906438277,0.20493070623623638,21,0.722772536687631,0.082225,37
258,True,gini,0.7114981297773888,0.8301513598506691,0.10300928566500081,665,0.8149056603773586,2.083795,37
259,True,entropy,0.5997308550834111,0.8846115739190668,0.12638792793057918,30,0.7900199161425576,0.10888,37
260,True,log_loss,0.5242417065993267,0.8219521267705654,0.05839024468632725,213,0.8241984626135569,0.687288,37
261,True,log_loss,0.5659381265657972,0.800940794818161,0.19961463588590644,969,0.7861729559748427,2.979023,37
262,True,gini,0.2796924894750815,0.9640418201630249,0.12443340476750267,814,0.8088099231306778,2.510457,37
263,True,log_loss,0.19720110104073446,0.6203463559162525,0.08949409797198747,438,0.7848665269042627,1.338406,37
