trial,booster,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,value,time,dataset
56,gbtree,0.7625352201527523,0.5066699574682598,0.005096738869271401,15,5.763298143260414,1064,0.18603943073499637,1.9536045902984875,0.6121057019390141,0.8339028651292804,1.122321,37
57,gbtree,0.9375532112297096,0.5110947328981044,0.001488940045602584,15,123.17409005056987,1038,0.0586597090235668,0.28291043156872997,0.5387844654282481,0.5,0.45904,37
58,gbtree,0.7894900571897504,0.559026444458857,0.016932651373985672,15,40.38937909931582,1094,0.022132368911452153,2.509153526306117,0.5938219791205956,0.8022299091544374,0.495756,37
59,gbtree,0.8292306739766859,0.46264755524466566,0.0893089541123214,14,16.998737266625312,813,0.1574228941198972,0.7032624427075257,0.6255911071917639,0.81377428371768,0.497153,37
60,gbtree,0.7538928816619895,0.6179962177875669,0.002932978823224671,14,6.798189332820478,1207,13.041128324146259,1.8380477361899614,0.6679661551701885,0.8261285814116004,0.860304,37
61,gbtree,0.6327901097664552,0.4274135217523351,0.004569063770688722,12,4.693166607523251,627,0.7656152563593518,6.665838204096309,0.4980468236574555,0.8252669461914746,0.564505,37
62,gbtree,0.7104337187852435,0.666702600488282,0.011187630881578599,13,13.338893491453163,946,0.2985763045762513,40.2413821843943,0.5716902663928165,0.8262047519217331,0.648896,37
63,gbtree,0.792128516993125,0.574888851891749,0.0059221471052925715,12,4.455656029209168,493,1.7541783260533959,0.004323312386974482,0.5516230554321522,0.8353256464011182,0.580846,37
64,gbtree,0.7788752313649525,0.5812600835019912,0.00830747066645704,15,10.361749987691356,497,2.029130461364528,0.0014380334716620861,0.5431916694234494,0.835178895877009,0.435957,37
65,gbtree,0.8521954144650778,0.5048388418095443,0.02539427587806272,15,4.717390155533642,236,2.221620537883708,0.0011196894101978122,0.5386579045404196,0.8322851153039832,0.295996,37
66,gbtree,0.9072839951143399,0.5760292533964644,0.047158765090502826,15,4.390393097814289,86,5.469510796905921,0.0010709224781921733,0.4802876128275012,0.8296652690426274,0.145221,37
67,gbtree,0.7655602148435915,0.508647880867254,0.029068689365875706,14,8.83745560052236,337,2.7573130091930547,0.0016385584412047028,0.5478842393039529,0.8310663871418589,0.322395,37
68,gbtree,0.8702194346217382,0.5385857470747673,0.0019107677724604115,15,5.264673369755711,221,155.17840831918775,0.0034922531304209447,0.43024536974725885,0.5,0.164147,37
69,gbtree,0.7383147660704418,0.5738462621146182,0.013946389967270146,14,9.954925681332663,478,9.982402284003307,0.009856960390880716,0.6073923931320867,0.8273319357092943,0.352085,37
70,gbtree,0.8434499862645715,0.6182666423642834,0.00010009948711620542,15,17.57109203410843,150,4.154341138076836,0.0038216914596847437,0.5351373831754627,0.8185946890286513,0.164867,37
71,gbtree,0.8096892361555794,0.4653233345664702,0.010361164426679541,15,12.365253720812046,442,1.9967860243193776,0.002176114157562604,0.6445426573493744,0.8326352201257862,0.380115,37
72,gbtree,0.7804896204129788,0.4656595354230889,0.006188146718481159,15,4.2402076062736995,435,1.9222525535541666,0.002313019625111403,0.5679813660513545,0.834496855345912,0.502754,37
73,gbtree,0.8603635104616023,0.4673281369296699,0.003354764990811928,15,14.333124494364757,417,1.0172842185855424,0.002040112972179911,0.5655578409162286,0.8276240391334732,0.348007,37
74,gbtree,0.7781396094665641,0.4473586797249331,0.005468360147253607,15,23.205055157832994,541,0.48355271360950175,0.004614926911150727,0.6407818408863154,0.8219364081062196,0.383353,37
75,gbtree,0.8067187957107198,0.5159327824077886,0.006779225704659453,14,3.891464607478894,323,1.4031719501450364,0.007519314677429022,0.5950901651664031,0.8358350803633823,0.441299,37
76,gbtree,0.809960829564152,0.5256992296255185,0.0042544005520134005,14,9.896631879646968,352,1.3408396750064786,0.03187396908763756,0.5926618854972386,0.8341125087351502,0.358847,37
77,gbtree,0.8239196996049885,0.514210410396503,0.002779685865058274,14,11.170498862414581,350,6.998329942738243,0.01789254058237714,0.5963429506081279,0.8277631027253669,0.312874,37
78,gbtree,0.803022048848813,0.4776243589746258,0.005878272427359021,14,108.87383522732878,444,1.2426749672106452,0.008830001272245603,0.6851451342688091,0.5,0.239524,37
79,gbtree,0.915373093904666,0.4389318860831203,0.003823724847326471,14,29.186600734598862,343,0.26565078196660447,0.08478638578986364,0.6448508132335847,0.8080181691125088,0.246688,37
80,gbtree,0.7460652696013004,0.3755745796551765,0.004772719087618836,15,9.62368111457029,689,3.3186060369574224,0.0023359962995197847,0.5747170977036943,0.8322368972746332,0.567977,37
81,gbtree,0.7001516895918423,0.5320639109367837,0.008381293675957297,14,2.8670051795873546,519,1.6555952704873613,0.007366139657423482,0.48466051695671136,0.8332704402515724,0.64106,37
82,gbtree,0.698979714942278,0.49290067160688666,0.00760494231034765,14,3.9407610319910247,587,0.656754799540196,0.006446827058190753,0.6278298779550131,0.8299433962264151,0.756239,37
83,gbtree,0.7234309692766908,0.5304437089885558,0.008626219899415975,15,17.890961792164674,511,1.71897582210714,0.025879079929828196,0.4586812673609526,0.8192187281621244,0.349701,37
84,gbtree,0.7830392215590865,0.4146787510215021,0.012265653722298786,13,3.652813214238061,372,4.575134423685573,0.0030966615692495994,0.5570170754038877,0.8351376659678544,0.378721,37
85,gbtree,0.6701252736247014,0.575566671054639,0.01916298227774838,13,3.8783930744284536,288,4.137410185138827,0.006270033943659071,0.5228547040187987,0.8337274633123689,0.316257,37
86,gbtree,0.776906488097539,0.4060124049520958,0.018673407101320427,13,8.267723352552537,302,5.273212766884167,0.013862735324777367,0.5616526546687605,0.8307603074772885,0.287485,37
87,gbtree,0.6772537786783273,0.5748469005464377,0.013335031032689978,13,53.353711698937936,200,24.71298707214993,0.005200734616637639,0.5909668591988435,0.5,0.149907,37
88,gbtree,0.657289041304731,0.6013451231699912,0.006579841414078686,12,14.404052595505306,10,13.553199812089286,0.040397484875438,0.5254534557480636,0.7940356394129979,0.083107,37
89,gbtree,0.7386291415720805,0.6516535637239823,0.004772572677438656,4,1.2029195654921256,280,3.877804357928562,0.0028509034456349106,0.4962522970072939,0.8313878406708597,0.322555,37
90,gbtree,0.879683149423273,0.5508019403780572,0.002593206425580436,13,7.932872149481023,159,0.4039494118580572,0.011836937438456487,0.6155344732164761,0.8372592592592593,0.224876,37
91,gbtree,0.8244072427236024,0.5631325205516113,0.001054741660709287,13,8.074389075745355,105,0.1611097149181615,0.001571786310641628,0.6041423688840756,0.8377393431167016,0.181708,37
92,gbtree,0.8843932934508588,0.571335940936863,0.0010735749072430625,13,5.217365544348386,167,0.1952612676887702,0.013458263078762354,0.6149902077386658,0.838088749126485,0.268947,37
93,gbtree,0.8932434861581509,0.4971654912998674,0.0006404210880467964,14,6.550649539718391,77,0.19734561514322396,0.013986888651068771,0.6110367671900783,0.8320174703004891,0.155914,37
94,gbtree,0.9500518839426993,0.5191884737624133,0.0009135106334074419,12,10.00438168449035,170,0.07647060394035135,0.0015264636285226253,0.5551980614798427,0.8299231306778477,0.215069,37
95,gbtree,0.8766351338758426,0.9992855681975739,0.0012074914251470371,14,15.167162138554424,107,0.16192272334836127,0.02910756886721828,0.5831237024062738,0.8209287211740042,0.152641,37
96,gbtree,0.8331145976598143,0.4247143957098571,0.0017969617553929866,13,23.095206545608136,361,0.03390556107918497,0.004295880667529252,0.6097988607364833,0.818654786862334,0.284596,37
97,gbtree,0.7991910433757368,0.6347587131565737,0.00025998356607615647,13,17.912985511456924,134,0.38197987356621776,0.002960408217007597,0.6589014186509553,0.8270985324947591,0.166861,37
98,gbtree,0.9987487340574388,0.5459457228646022,0.0025213618196192112,14,6.211010802671163,48,0.1029523678112938,0.009767876300034577,0.6770912720534674,0.8359972047519216,0.132207,37
99,gbtree,0.9177104225315507,0.5481140919730643,0.0006907761814382001,12,12.501146722407348,385,0.11618421788792371,0.057948173047469805,0.7029645342555256,0.8344528301886793,0.383415,37
100,gbtree,0.28398166694808724,0.40287116337610657,0.08209381699826916,12,72.29131992286271,599,0.0002467338947875141,10.958580055432442,0.5126893939175585,0.5,0.285317,37
101,gbtree,0.46279538334003845,0.7928186217469015,0.04360427485152779,2,41.34543577073546,1399,0.1426701044727835,0.01220434023280506,0.8409055438732829,0.8121705101327743,0.67563,37
102,gbtree,0.38676696048452164,0.7425224575799598,0.0043511019992763895,5,36.17584378078297,654,3.4985582408385754,0.39264040173492853,0.6472228866113146,0.8025237596086653,0.371269,37
103,gbtree,0.5129077865931759,0.7443489261121852,0.0016154642819598548,15,68.42612515308757,781,0.0006053506051653819,17.51275041083869,0.6349165932342561,0.5,0.42215,37
104,gbtree,0.3548073692718028,0.8446343269639858,0.004391959630548355,2,59.13002039814596,833,0.13182618631843435,0.013979934268773331,0.49896440185142715,0.5,0.36719,37
105,gbtree,0.6373007360855294,0.9417515528706331,0.00013038320682100005,4,9.81046849757238,161,308.9230001634188,242.0199321140389,0.364341662255568,0.5,0.11588,37
106,gbtree,0.330334203739821,0.6262416866952472,0.002313935730002596,13,57.26753067159558,788,0.5305284625573752,0.005763826308935518,0.7386808001073125,0.5,0.340157,37
107,gbtree,0.4250225238312273,0.982540403203068,0.34628102919708215,12,40.617652629639835,1892,3.3172291125311624,0.39668215846707283,0.47608459728359653,0.5,0.748657,37
108,gbtree,0.21736163371561654,0.7557672066710093,0.01238407177979431,1,54.44664843354366,815,4.54795255704217,0.036050386416517595,0.6936858494117235,0.5,0.338833,37
109,gbtree,0.20080635487201404,0.3832870478291178,0.009379617279397845,7,9.452403761550194,1042,0.0020360804167681205,0.004826809633391547,0.522918134013834,0.8302445842068483,0.752073,37
110,gbtree,0.9080921671308064,0.22922281810565917,0.0005248606945126763,8,114.85452457229957,1345,0.0035837509003141324,0.0011129443146939962,0.2841715740220019,0.5,0.547135,37
111,gbtree,0.726139003855149,0.4517467547558101,0.029771252308491106,8,2.495343469391706,1374,0.012353769025779992,0.0012709148498161198,0.9339157946926274,0.7855087351502446,1.625933,37
112,gbtree,0.5771341771492111,0.4879725667853166,0.054268898280848556,7,22.78892923741952,1290,0.02553092167456921,0.11857340767099843,0.8841769783863686,0.8168874912648498,0.701166,37
113,gbtree,0.8391761595789478,0.43158243996101026,0.19225656826975882,6,18.250078347750502,1731,0.007015976254773464,0.08345922395584868,0.9453285000205075,0.7758679245283019,0.992181,37
114,gbtree,0.5887982612845392,0.2843143001559667,0.01712991724999053,9,19.84034846260419,1142,0.0014715669376012949,2.3267316421427293,0.8287476778445836,0.8245583508036338,0.716528,37
115,gbtree,0.7181063029572013,0.23407102262752127,0.011195106529219732,10,89.57393400996963,1095,0.00010793143693315081,2.381211068485515,0.807103907532559,0.5,0.446126,37
116,gbtree,0.9726434914298967,0.3256542240562756,0.017071883025542273,9,25.55967294038818,329,0.0014855848142327507,332.34136137591605,0.763206928446661,0.8008211041229909,0.236082,37
117,gbtree,0.21142869973701758,0.566833091288873,0.00101130857748325,11,5.47638842222676,1144,0.0010965218184166164,3.6486045933862923,0.5570522402416715,0.8230614954577218,1.060517,37
118,gbtree,0.7911237672602083,0.32963731322378287,0.0066584057442816225,4,87.6051362659424,1605,0.029974775404283286,38.63371674804133,0.408221595900225,0.5,0.624195,37
119,gbtree,0.6004964021654423,0.32623176968842515,0.0005405584491053694,10,33.98159005290967,425,104.43145400912914,0.5478229729054183,0.9869839705803224,0.5,0.219516,37
120,gbtree,0.5168585623908409,0.567304726731211,0.11357917615134053,6,16.7748547508794,1012,0.0003603108978864027,73.3999967316902,0.5903047601787117,0.819690426275332,0.590426,37
121,gbtree,0.22704182168418574,0.5684820771047312,0.0010015111943810064,11,1.1549241491908848,1156,0.0015954191380148839,3.4252082143373612,0.5644634483852439,0.8281327742837178,1.56792,37
122,gbtree,0.3046127541295251,0.5048063900227409,0.00010353320010893035,14,11.916625258088409,1556,0.002867032934080162,2.7347403587230317,0.4207085276358494,0.8156834381551363,1.024446,37
123,gbtree,0.2514617632353459,0.6436975114687198,0.020753253564133853,10,3.830217883394141,1178,0.00011072877977344193,1.1759854395348668,0.6946591203502289,0.801901467505241,1.220494,37
124,gbtree,0.40211351081465607,0.3761708491554224,0.0004436044879955058,9,29.17444463149643,1034,0.04144997994452256,9.885142885361196,0.5390201536534504,0.7986956673654786,0.511313,37
125,gbtree,0.20457340582357408,0.2702612099777303,0.00651742734286404,7,46.47593246850224,968,0.007155734904531703,0.1696537381481114,0.5960266539137334,0.5,0.401068,37
126,gbtree,0.29603886938454427,0.5163324361735057,0.00266952125002679,12,18.120977401482293,1225,0.0014676138504944973,4.368249305591063,0.45294641003383185,0.8093605870020963,0.647578,37
127,gbtree,0.6747222426219128,0.2774256449830209,0.0012067756633682908,7,1.3442620442622868,1577,0.6992984059342163,78.79963394969987,0.3506854122854818,0.813417889587701,1.056464,37
128,gbtree,0.46998028325034313,0.6605230095762826,0.00019053607724222148,9,13.57468412863847,582,0.000787110053434852,0.895691155492273,0.6783617203253095,0.8286666666666667,0.476853,37
129,gbtree,0.2643470732063453,0.6923572801477017,0.0002547801035630423,11,81.62527701620492,525,0.0003548274942310811,0.0039000325942861605,0.685870086371184,0.5,0.261626,37
130,gbtree,0.4697307443427581,0.8638572327577239,0.00021134528335309773,13,99.43820452652474,18,0.0003561186174353651,11.23922121702349,0.5338743731357786,0.5,0.077715,37
131,gbtree,0.5513965652327456,0.37301839851998175,0.000801828140937855,9,11.806930492075281,926,0.002900292013412971,0.9531427167739249,0.75201060271547,0.8258273934311671,0.816392,37
132,gbtree,0.5223988547204914,0.3958627677800212,0.0008301853982928849,11,10.909541715782243,662,0.003839429590994673,844.0050376900826,0.7577044388293961,0.810591893780573,0.455189,37
133,gbtree,0.34681391288192587,0.5658158438964402,0.0002662295438272576,9,30.195576912963425,936,0.07476160262449365,0.9385222321095862,0.6014636895362168,0.801301537386443,0.524494,37
134,gbtree,0.45035571985652656,0.6835935243729067,0.0020596057298725157,6,46.966153404121926,622,0.0007614227532410873,0.03440502425502195,0.6441575828731687,0.7820873515024458,0.314028,37
135,gbtree,0.3933925763693045,0.4536718148375298,0.0037797277295745484,8,11.212013432046513,900,0.014650191448858822,0.23938282918096215,0.7229975357582532,0.8290447239692522,0.733663,37
136,gbtree,0.381423260502585,0.45946357047901903,0.003980625344026756,5,26.834355960499156,703,0.0148326010285356,0.21751600935179088,0.6418302879856427,0.8075213137665967,0.422347,37
137,gbtree,0.2521092307851246,0.5328663863157189,0.00016753538554587996,8,9.194860341898256,502,0.007798336717700471,0.04788025002547918,0.5002497857219105,0.820748427672956,0.424333,37
138,gbtree,0.4753010379052822,0.6229352699005968,0.003486058268286042,4,39.07121407012035,281,0.21836289396404265,0.011337235665502378,0.5677327230917617,0.7870761705101327,0.183541,37
139,gbtree,0.32224886953365184,0.8128266013633747,0.009929376893355121,8,70.73003341196463,874,0.00020610531563156526,0.002542054215612729,0.715792511380982,0.5,0.392746,37
140,gbtree,0.37035129412854784,0.6766967689763709,0.0013960933819915592,15,13.851612941718333,717,0.06332662431378792,0.013126537650900749,0.7949098007527071,0.8249818308874912,0.635128,37
141,gbtree,0.4115139282814182,0.38028785992774417,0.0007105686389070377,10,14.610704720846678,893,0.002856365294384688,0.926386199251771,0.6770757911972866,0.8231201956673655,0.674096,37
142,gbtree,0.547008682545037,0.4383625067900472,0.00038032299175461246,7,6.633116841700448,1052,0.0006929290099842936,0.3193220165439204,0.7255188377661218,0.824722571628232,1.135072,37
143,gbtree,0.4476295978474542,0.354710492063795,0.002304076806132011,12,23.60542951552297,778,0.016658300254072313,6.698657816756644,0.874747875382829,0.8170670859538784,0.52541,37
144,gbtree,0.6475594264219876,0.4714329017574427,0.0015505693917445176,9,1.686542139990395,1471,0.00287053594168509,1.6103615937349354,0.6202279568896122,0.8270559049615654,2.058398,37
145,gbtree,0.2812816296218438,0.478046301209379,0.00544146485052636,8,1.046868589715382,1491,0.005338210634048524,1.6618212622992874,0.6608939760853849,0.8208623340321453,2.191624,37
146,gbtree,0.6568244511877022,0.7337538665114282,0.00168555557187976,11,7.148050933084716,1284,0.0005644275949206706,0.0742183073172896,0.606130135085306,0.8367092941998603,1.338697,37
147,gbtree,0.23261525399570715,0.7432651712458945,0.0310576708261708,13,124.81849529331973,1288,0.00023346554809439122,0.0809788318811747,0.45717911601585987,0.5,0.542605,37
148,gbtree,0.6982100146339218,0.7833239290171187,0.008283995249810997,11,62.395446613846964,1233,0.0006514587733669583,0.021125977816180072,0.5195549115806806,0.5,0.546274,37
149,gbtree,0.6247866374872686,0.8817720345373199,0.004437576907935813,12,21.581314171636826,1740,0.0015058508806391547,0.007384894140317982,0.5732478786571081,0.8197714884696017,0.97043,37
150,gbtree,0.7453314720378212,0.7140055240702694,0.00034122220536105126,14,34.14727321712863,1379,0.591174941966494,0.5323440940635847,0.6251818839697683,0.8092505241090148,0.76106,37
151,gbtree,0.6338980493544472,0.4211488957356062,0.0016930740045408216,10,5.771456887456559,1454,0.0023021275087766763,0.12435215375521168,0.6010142913444056,0.8309531795946891,1.522345,37
152,gbtree,0.78347563594054,0.605600872575807,0.002933212098497213,10,6.257113674522593,1447,0.0010816800261916912,0.22374729152320488,0.48025151335324245,0.8357051013277428,1.391105,37
153,gbtree,0.8249183565965672,0.6520834710266522,0.003112687339578845,10,6.644834698692234,1975,0.00018700132012190905,0.057319153662921646,0.4922173333736497,0.8324661076170509,1.828303,37
154,gbtree,0.878719719538732,0.6083173706014566,0.0032336000567289003,10,8.470951907641755,1850,0.00010116153258845968,0.07867548684953121,0.4773569763325475,0.832993710691824,1.508573,37
155,gbtree,0.8671120309165332,0.6197472565215199,0.0030550305897724074,10,7.040233150077128,1878,0.000102305328297603,0.10033525364340257,0.47861218189776417,0.8334402515723269,1.535193,37
156,gbtree,0.8768615661811581,0.6073906138283961,0.0021011380709991976,10,6.928885951096809,1980,0.0001402437397888174,0.06689035516429268,0.36833183528672797,0.8350104821802935,1.491054,37
