trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
260,True,log_loss,0.8349379961332091,0.9784174608995853,0.12056379905329984,534,0.7774133266051519,2.066515,43980
261,True,log_loss,0.8801142129877242,0.9458704464808949,0.0512921336210461,729,0.8045588355440214,3.156147,43980
262,True,log_loss,0.8669478174652948,0.9277676860170601,0.0796117653835991,845,0.7896649365628605,3.404892,43980
263,True,log_loss,0.8814171163008924,0.9479277146440561,0.05092106536865883,817,0.8045242214532873,3.567499,43980
264,True,log_loss,0.8825351135422006,0.9607244666380951,0.06872279701060174,731,0.7957188100730488,3.044833,43980
265,True,log_loss,0.8320402124059989,0.507456490335233,0.0596088400730946,936,0.7862732002114572,3.478772,43980
266,True,log_loss,0.8764891535647693,0.9840175058559196,0.056380552026333686,798,0.8015843906189927,3.428215,43980
267,True,log_loss,0.8555135993313372,0.944850534977796,0.06947210166273679,581,0.7932920030757401,2.42202,43980
268,True,log_loss,0.7935325193554875,0.8863601811079792,0.05095464187386014,892,0.8026545799692426,3.748412,43980
269,True,log_loss,0.8205703974935692,0.8815637506913279,0.16312370573578708,896,0.7686962706651288,3.249312,43980
270,True,log_loss,0.79451516233443,0.9336307425247291,0.21123523070348088,833,0.7596196595059592,2.888391,43980
271,True,log_loss,0.8975889638696907,0.9096826626453334,0.05013456866805576,886,0.8048067930603613,3.834855,43980
272,True,log_loss,0.8800495822964378,0.9151256720955937,0.06314615787190732,881,0.797490160034602,3.674242,43980
273,True,log_loss,0.8959717310567886,0.9838505387617205,0.05008749653155205,991,0.8051461216839677,4.351945,43980
274,True,log_loss,0.8564909784463727,0.9847914194554395,0.05732127746140446,936,0.8018275422914265,4.0125,43980
275,True,log_loss,0.899058481405887,0.9636646354695819,0.0765108638109966,988,0.7914959270472895,4.034762,43980
276,True,log_loss,0.8734191356232334,0.9411441383341069,0.07064255523515663,754,0.7939180243175702,3.15142,43980
277,True,log_loss,0.7760315209585087,0.9923799169735528,0.05022265963078547,958,0.8049637759515571,4.121349,43980
278,True,log_loss,0.7617733413075264,0.9915691133634715,0.06482866755888761,939,0.7963122717224145,3.888245,43980
279,True,log_loss,0.5334943393063346,0.9734822778112989,0.05629848663733954,906,0.794767877739331,3.550509,43980
280,True,log_loss,0.7940601417626543,0.9477448472165132,0.051052435026005455,958,0.8041114955786236,4.080942,43980
281,True,log_loss,0.7413445798532251,0.9491940784956703,0.05006592453205493,965,0.803621575836217,4.038947,43980
282,True,log_loss,0.7457047632812023,0.9512043896719938,0.06279500640363221,968,0.7966004541522491,3.988264,43980
283,True,log_loss,0.8212131586522318,0.9644556640171373,0.0560909024186526,1000,0.8024056612841216,4.281134,43980
284,True,log_loss,0.841419893149874,0.9871818148798293,0.050677724203225506,806,0.8048711192810458,3.556842,43980
285,True,log_loss,0.8395169413140274,0.9974141101037911,0.06138063785028134,819,0.8002022779700116,3.456312,43980
286,True,log_loss,0.847750014432329,0.9829755417851297,0.055998479367136755,872,0.8021783688965783,3.733164,43980
287,True,log_loss,0.777101870323121,0.9997893172954743,0.1411191896269364,773,0.7733143262206845,2.825541,43980
288,True,log_loss,0.8112281518584927,0.9732273228932541,0.06615682575668809,913,0.7954086409073434,3.728524,43980
289,True,log_loss,0.8599960181081234,0.92890138477426,0.05006034738494585,865,0.8044596188965782,3.699357,43980
290,True,log_loss,0.8789048801115225,0.9259587979949216,0.08614196489663159,803,0.7861472750865052,3.157304,43980
291,True,log_loss,0.8584023897719342,0.959513892285228,0.05475429087417285,852,0.8025005646866589,3.65108,43980
292,True,log_loss,0.8319983407609929,0.9376822674064145,0.05012195827812565,722,0.80428638023837,3.13206,43980
293,True,log_loss,0.8023171740526677,0.9391823259227383,0.07230931452778724,733,0.7931646482122261,2.926238,43980
294,True,log_loss,0.8288247302012911,0.9896138423536651,0.060666864862095715,677,0.8002360270088428,2.872616,43980
295,True,log_loss,0.7783383536218176,0.9707850372127513,0.05447102445137332,954,0.8024898716839678,3.983356,43980
296,True,log_loss,0.8418070071718016,0.9292344582676676,0.06448242289709918,691,0.796337298154556,2.863037,43980
297,True,log_loss,0.8816066252997186,0.9440072786831673,0.07845535518559225,824,0.7904028618800462,3.32032,43980
298,True,log_loss,0.6417647711118735,0.9083038222960393,0.05967376411752664,771,0.796927155420992,3.040683,43980
299,True,gini,0.8093099745987111,0.9571641992309408,0.050051988040727725,871,0.8031394655901576,3.659004,43980
