trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
270,4289.515268860691,balanced,0.026588787786923425,1500,elasticnet,saga,0.7802857142857141,1.117044,31
271,0.0067474930209079145,balanced,0.04861863231847275,1500,elasticnet,saga,0.7628571428571428,0.080768,31
272,8.811014656539253,balanced,0.0027080137934782566,1500,elasticnet,saga,0.781452380952381,0.625885,31
273,0.0008099547143951212,balanced,0.048561577077656695,1500,elasticnet,saga,0.6528809523809523,0.080155,31
274,1.4536558729409073,balanced,0.12282126524008483,1500,elasticnet,saga,0.7860714285714286,0.429943,31
275,1.4497997111704668,balanced,0.25628666000163536,1500,elasticnet,saga,0.7859761904761905,0.430466,31
276,2.6016849829674364,balanced,0.01752878790340412,1500,elasticnet,saga,0.7839999999999999,0.508502,31
277,1030.9291537761192,balanced,0.004110848435021234,1500,elasticnet,saga,0.7802857142857141,1.113906,31
278,0.0011806517837847697,balanced,0.00013035590385085085,1500,elasticnet,saga,0.7433333333333334,0.083362,31
279,109.92539766375188,balanced,0.030285741098956282,1500,elasticnet,saga,0.7803571428571427,0.895073,31
280,42.91786850379839,balanced,0.0007109787916942742,1500,elasticnet,saga,0.780547619047619,0.777815,31
281,0.0012330247800834459,balanced,0.0001143348595663873,1500,elasticnet,saga,0.7438571428571429,0.079274,31
282,0.06378234325659128,balanced,0.02289131530683704,1500,elasticnet,saga,0.7898095238095239,0.16574,31
283,0.13738912600573655,balanced,0.005622114524476698,1500,elasticnet,saga,0.7905714285714286,0.242644,31
284,1711.0770091714778,balanced,0.0024718486072349455,1500,elasticnet,saga,0.7802857142857141,1.11866,31
285,1.293945287608361,balanced,0.1363364718312005,1500,elasticnet,saga,0.7861190476190476,0.422665,31
286,0.14871071392333987,balanced,0.030785541778315037,1500,elasticnet,saga,0.7903095238095238,0.23721,31
287,792.3365132318797,balanced,0.6281776703992848,1500,elasticnet,saga,0.7802857142857141,1.125988,31
288,0.0015017161364500207,balanced,0.5085697220189419,1500,elasticnet,saga,0.5,0.03415,31
289,0.8648291999429852,balanced,0.0010788909575795403,1500,elasticnet,saga,0.787047619047619,0.3778,31
290,0.4710706537857876,balanced,0.8320133621840178,1500,elasticnet,saga,0.7874285714285715,0.254687,31
291,0.8728603218370986,balanced,0.0020654107883022314,1500,elasticnet,saga,0.7869523809523808,0.373073,31
292,11.67365447289358,balanced,0.0009132348475718366,1500,elasticnet,saga,0.7811666666666667,0.660351,31
293,0.00040448891553844475,balanced,0.0003277320296937065,1500,elasticnet,saga,0.7328571428571429,0.072409,31
294,0.0010577102467159082,balanced,0.000405145271015336,1500,elasticnet,saga,0.7417857142857143,0.076117,31
295,0.0012900821944430664,balanced,0.036601508025716545,1500,elasticnet,saga,0.6999047619047619,0.072022,31
296,0.0028512853009438825,balanced,0.0024136213194527597,1500,elasticnet,saga,0.7561190476190476,0.081243,31
297,1493.8509900246077,balanced,0.00786767770625783,1500,elasticnet,saga,0.7802857142857141,1.113584,31
298,21.900897275660473,balanced,0.0004889669266916751,1500,elasticnet,saga,0.7809523809523811,0.706985,31
299,0.0034539190161299626,balanced,0.00014570500329756542,1500,elasticnet,saga,0.7600952380952382,0.081229,31
