mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.3321495056152344,0.060299363804986635,0.09809732437133789,0.00827138353241524,0.001953125,3,0.03125,sigmoid,"OrderedDict([('model__C', 0.001953125), ('model__degree', 3), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.801873586995309,0.7493820449378317,0.781452568079847,0.7119258386401851,0.8315970138578237,0.7752462105021993,0.04147619472708764,26
3.243543767929077,0.0345291363231613,0.10648121833801269,0.007205624693916709,0.015625,2,0.03125,sigmoid,"OrderedDict([('model__C', 0.015625), ('model__degree', 2), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.801873586995309,0.7493820449378317,0.781452568079847,0.7119258386401851,0.8315970138578237,0.7752462105021993,0.04147619472708764,26
3.2213931560516356,0.10368203103017332,0.09675054550170899,0.015388365417712097,0.0078125,2,0.03125,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 2), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.801873586995309,0.7493820449378317,0.781452568079847,0.7119258386401851,0.8315970138578237,0.7752462105021993,0.04147619472708764,26
4.3120849609375,0.09348898894840027,0.2961728572845459,0.03229782929663023,8.0,2,16.0,rbf,"OrderedDict([('model__C', 8.0), ('model__degree', 2), ('model__gamma', 16.0), ('model__kernel', 'rbf')])",0.6031614317214608,0.7235153995341349,0.7346931724366178,0.7737850612879253,0.7988133382310333,0.7267936806422345,0.06745828786003606,40
3.1890040397644044,0.06268551272662735,0.09719181060791016,0.007214827612414153,64.0,2,0.03125,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 2), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.758951897280452,0.7589006599908623,0.2028735799397971,0.7405022203310311,0.7499275649581696,0.6422311845000624,0.21978457763695064,52
2.3627883911132814,0.03443400017438793,0.07499895095825196,0.004972141620343946,2.0,4,0.00390625,linear,"OrderedDict([('model__C', 2.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'linear')])",0.3037431417068809,0.7649139168058007,0.7945866474638037,0.7604257968157677,0.8076137412002032,0.6862566487984912,0.1920768304208137,42
4.271980905532837,0.04448267164765265,0.2919960021972656,0.014460983975781418,0.5,5,16.0,rbf,"OrderedDict([('model__C', 0.5), ('model__degree', 5), ('model__gamma', 16.0), ('model__kernel', 'rbf')])",0.8081597051157553,0.7731637267882193,0.8273460770514878,0.7818283816859968,0.8423992304307186,0.8065794242144355,0.026252743155254523,6
2.3966784477233887,0.039159428416850536,0.07167248725891114,0.006165500689178639,8.0,3,2.0,linear,"OrderedDict([('model__C', 8.0), ('model__degree', 3), ('model__gamma', 2.0), ('model__kernel', 'linear')])",0.3360735682588326,0.43131398787101183,0.5352961714291948,0.4871244440080157,0.39298556027141013,0.43655874636769304,0.0697558168806981,97
3.2049240112304687,0.061225577015420175,0.09760899543762207,0.007265871474682411,2.0,4,0.03125,sigmoid,"OrderedDict([('model__C', 2.0), ('model__degree', 4), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.7859775968741008,0.7669048947983237,0.7936340812024094,0.8158931574040735,0.8318543249478407,0.7988528110453498,0.022773444875721777,7
4.218104362487793,0.09053106131112212,0.284208869934082,0.02351361910627287,0.03125,5,2.0,rbf,"OrderedDict([('model__C', 0.03125), ('model__degree', 5), ('model__gamma', 2.0), ('model__kernel', 'rbf')])",0.7129432366626152,0.7404049079866202,0.5631797225525745,0.7583036622429769,0.541114614663762,0.6631892288217097,0.09207452483308065,51
3.252042818069458,0.034046936839817604,0.10705184936523438,0.010169119222077028,4.0,4,0.03125,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.8064133927605045,0.7580108289556778,0.7962535626523712,0.7751970899903865,0.8173482228259487,0.7906446194369778,0.02143262623785718,21
2.1744270801544188,0.04273033232400072,0.06749167442321777,0.005900566470627798,64.0,3,2.0,linear,"OrderedDict([('model__C', 64.0), ('model__degree', 3), ('model__gamma', 2.0), ('model__kernel', 'linear')])",0.48000790691427514,0.4492709903864899,0.7738205211201185,0.6504600079769469,0.497962120413104,0.5703043093621869,0.12319065010622547,78
2.334723424911499,0.06666123505818572,0.07744622230529785,0.01312424071441206,1.0,4,16.0,linear,"OrderedDict([('model__C', 1.0), ('model__degree', 4), ('model__gamma', 16.0), ('model__kernel', 'linear')])",0.586220079620929,0.3144344540151389,0.7266065122436436,0.7695271537453463,0.518333642470332,0.583024368419078,0.16231744556460412,58
3.6078866004943846,0.09892720549867348,0.2631372928619385,0.020716474204610577,32.0,2,16.0,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 16.0), ('model__kernel', 'rbf')])",0.46154520144592237,0.762900200371152,0.6856676813634033,0.6625224124323991,0.7759232588616243,0.6697117508949002,0.11278702244007621,48
3.2357139587402344,0.047183493201172176,0.10326204299926758,0.008330203730404091,32.0,2,0.03125,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.6015245670676413,0.43143889771308874,0.766771288325411,0.7899744446747818,0.7880914366626781,0.6755601268887201,0.14081892374021623,47
2.395705318450928,0.04034718979197057,0.07997055053710937,0.0042946716428808535,0.5,4,16.0,linear,"OrderedDict([('model__C', 0.5), ('model__degree', 4), ('model__gamma', 16.0), ('model__kernel', 'linear')])",0.7048895836409339,0.6902927165131721,0.7818720245563885,0.8069809195795252,0.791955042994289,0.7551980574568617,0.04793263426298315,32
4.49818434715271,0.04903250133696323,0.3326090335845947,0.01523397738215989,0.001953125,3,16.0,rbf,"OrderedDict([('model__C', 0.001953125), ('model__degree', 3), ('model__gamma', 16.0), ('model__kernel', 'rbf')])",0.8238207313349982,0.7308435446623932,0.7322900868856812,0.7853340558652986,0.837965539104618,0.7820507915705979,0.04467723480879502,23
3.2345555305480955,0.04519588053595364,0.09953074455261231,0.006496683087846099,256.0,5,0.03125,sigmoid,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 0.03125), ('model__kernel', 'sigmoid')])",0.5378590513703853,0.7689795502578691,0.7599954296216285,0.2868088211939477,0.3102629240480702,0.5327811552983801,0.2085466593593607,91
2.4488956451416017,0.011808371709840849,0.08372282981872559,0.0022558977980587495,8.0,3,16.0,linear,"OrderedDict([('model__C', 8.0), ('model__degree', 3), ('model__gamma', 16.0), ('model__kernel', 'linear')])",0.3360735682588326,0.43131398787101183,0.5352961714291948,0.4871244440080157,0.39298556027141013,0.43655874636769304,0.0697558168806981,97
3.5039485454559327,0.13533123338558295,0.10423822402954101,0.008721344560137475,8.0,4,16.0,sigmoid,"OrderedDict([('model__C', 8.0), ('model__degree', 4), ('model__gamma', 16.0), ('model__kernel', 'sigmoid')])",0.6633966260396394,0.6750717549438678,0.7084844164645153,0.6720942940583868,0.6680109579973741,0.6774116099007567,0.01602535556904435,44
