f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.7264717947388761,0.7558780231335437,0.17931513822099482,0.7832649845017515,4,13.0,27,39,0.02631578947368421,,0.33684210526315794,entropy
0.5100599978159196,0.6483701366982124,0.22777781977744227,0.5411705886928937,16,7.0,50,17,0.23684210526315788,21.0,0.1473684210526316,gini
0.5100599978159196,0.6483701366982124,0.20635674048355557,0.8103251443418685,1737,25.0,13,9,0.3157894736842105,35.0,0.9526315789473684,gini
0.7348547910133997,0.7670347003154574,0.16867913070551488,0.8669666489872692,78,21.0,6,26,0.02631578947368421,28.0,sqrt,entropy
0.5100599978159196,0.6483701366982124,0.22799894161348883,0.4959949193233616,6,19.0,38,28,0.47368421052631576,26.0,0.9526315789473684,entropy
0.5100599978159196,0.6483701366982124,0.20176137792318008,0.7940096875693531,29,5.0,27,2,0.2631578947368421,11.0,0.6210526315789474,entropy
0.7750283554097535,0.7810830704521556,0.15621647469852226,0.8440291986014522,1137,21.0,7,28,0.07894736842105263,16.0,1.0,entropy
0.5100599978159196,0.6483701366982124,0.20757154257457416,0.8169837278089291,2000,3.0,27,56,0.23684210526315788,48.0,0.5263157894736842,gini
0.5100599978159196,0.6483701366982124,0.20513979975775282,0.8183647165269645,33,9.0,6,33,0.07894736842105263,34.0,0.24210526315789474,gini
0.5100599978159196,0.6483701366982124,0.21836199928460237,0.8089552994155322,38,21.0,48,53,0.10526315789473684,16.0,0.1473684210526316,gini
0.7574626950551091,0.7684963196635122,0.167689766586737,0.8347881884198266,277,11.0,13,39,0.10526315789473684,49.0,0.8105263157894737,gini
0.5100599978159196,0.6483701366982124,0.22612802892461806,0.7627180332375257,647,30.0,31,49,0.47368421052631576,49.0,0.6684210526315789,entropy
0.5100599978159196,0.6483701366982124,0.19589527237478394,0.8105741840188594,241,19.0,57,41,0.2631578947368421,10.0,0.9052631578947369,gini
0.5100599978159196,0.6483701366982124,0.21461802670830776,0.7872140018790341,67,27.0,42,20,0.21052631578947367,38.0,log2,entropy
0.5100599978159196,0.6483701366982124,0.22258584573852797,0.7996910644128863,78,3.0,21,30,0.3684210526315789,3.0,log2,entropy
0.7540522754480491,0.7722923238696109,0.1655285673448202,0.8389459333441452,29,3.0,43,56,0.05263157894736842,40.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.22641940794640597,0.73850169604848,319,1.0,30,59,0.47368421052631576,42.0,0.33684210526315794,entropy
0.5100599978159196,0.6483701366982124,0.21257896862495337,0.850352241300107,1508,30.0,34,10,0.02631578947368421,29.0,0.1473684210526316,entropy
0.5100599978159196,0.6483701366982124,0.20770641978051754,0.8226970155929181,119,3.0,34,42,0.13157894736842105,3.0,0.38421052631578945,entropy
0.6535079200162917,0.7170031545741324,0.18941846584478123,0.8112395233080933,58,9.0,25,24,0.23684210526315788,25.0,1.0,entropy
0.5100599978159196,0.6483701366982124,0.2094394290663716,0.8081270602253134,241,1.0,52,41,0.2631578947368421,5.0,0.5263157894736842,gini
0.5100599978159196,0.6483701366982124,0.2280122848576019,0.4924820690559589,89,23.0,20,17,0.5,56.0,0.2894736842105263,entropy
0.7075265961250854,0.7434279705573081,0.1891075639216663,0.7900636128514604,7,7.0,60,23,0.23684210526315788,42.0,0.9526315789473684,entropy
0.5100599978159196,0.6483701366982124,0.21202715442891526,0.7565014209637819,10,3.0,21,36,0.3157894736842105,42.0,0.5263157894736842,gini
0.5100599978159196,0.6483701366982124,0.21077019541763503,0.8092349745168365,368,3.0,43,43,0.3421052631578947,33.0,0.7157894736842105,gini
0.5100599978159196,0.6483701366982124,0.22422524612929223,0.7991085451627773,424,17.0,13,14,0.2631578947368421,50.0,0.1,gini
0.5100599978159196,0.6483701366982124,0.22775983252706844,0.5435513468480493,19,7.0,11,5,0.23684210526315788,55.0,0.1473684210526316,gini
0.5100599978159196,0.6483701366982124,0.22800831987138448,0.4929063939926778,368,19.0,58,50,0.5,9.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.22800488044020298,0.49338606566027304,137,9.0,13,54,0.5,52.0,0.19473684210526315,entropy
0.7103625774582827,0.7261514195583596,0.18684224288329737,0.7604628188499365,4,25.0,25,44,0.18421052631578946,29.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.22480513758647575,0.7717756128006338,58,13.0,36,16,0.23684210526315788,52.0,0.1,gini
0.5100599978159196,0.6483701366982124,0.19863195590327407,0.8142616272268668,424,27.0,31,50,0.23684210526315788,50.0,0.7631578947368421,entropy
0.5100599978159196,0.6483701366982124,0.20678304265204792,0.8053761574702761,12,11.0,53,39,0.10526315789473684,56.0,0.43157894736842106,gini
0.5100599978159196,0.6483701366982124,0.22245154847453086,0.7911708627106202,745,30.0,57,24,0.4473684210526315,7.0,0.9526315789473684,gini
0.5100599978159196,0.6483701366982124,0.2162234782242177,0.7730632366469463,29,3.0,50,11,0.21052631578947367,29.0,0.24210526315789474,gini
0.5100599978159196,0.6483701366982124,0.21200813448084627,0.8071779173818611,182,3.0,60,15,0.3684210526315789,57.0,0.7157894736842105,gini
0.5100599978159196,0.6483701366982124,0.20217146940054337,0.8034745471966191,51,1.0,27,33,0.2894736842105263,16.0,0.7631578947368421,gini
0.772757132404759,0.7797896950578338,0.1578999201056941,0.8444379348394577,424,13.0,3,21,0.07894736842105263,54.0,0.9526315789473684,entropy
0.5100599978159196,0.6483701366982124,0.22368012752886762,0.7699710666380072,137,7.0,4,19,0.39473684210526316,45.0,0.2894736842105263,entropy
0.7931708498030163,0.8078128286014721,0.14351175084955328,0.8818785433159462,58,,59,6,0.0,17.0,0.33684210526315794,gini
0.5100599978159196,0.6483701366982124,0.2129479953681122,0.8154378361930761,89,25.0,9,50,0.23684210526315788,16.0,0.4789473684210527,gini
0.5100599978159196,0.6483701366982124,0.22801782339913382,0.49110762523919577,5,13.0,28,41,0.5,30.0,,gini
0.5100599978159196,0.6483701366982124,0.22567256015842813,0.7709127176428229,1737,,42,33,0.47368421052631576,16.0,0.9526315789473684,gini
0.5100599978159196,0.6483701366982124,0.20243398962844852,0.787534299502054,29,25.0,2,40,0.2894736842105263,16.0,0.6684210526315789,entropy
0.7314665523022157,0.7624815983175605,0.1708486297126046,0.8505035281843478,647,3.0,35,24,0.05263157894736842,34.0,0.5736842105263158,gini
0.5100599978159196,0.6483701366982124,0.21493733221045158,0.8051283144990199,44,30.0,4,41,0.3157894736842105,24.0,0.43157894736842106,gini
0.7433980061218083,0.7699474237644585,0.1722760156611143,0.8390036031633576,38,3.0,24,16,0.07894736842105263,50.0,0.6684210526315789,entropy
0.5100599978159196,0.6483701366982124,0.19609364052650774,0.7952387540700119,10,1.0,24,35,0.2631578947368421,53.0,0.8105263157894737,gini
0.5100599978159196,0.6483701366982124,0.21161658732307762,0.8327675041068708,241,27.0,46,31,0.13157894736842105,52.0,0.2894736842105263,gini
0.5100599978159196,0.6483701366982124,0.21021929854291105,0.8181268473159647,119,27.0,4,19,0.15789473684210525,3.0,0.33684210526315794,gini
0.5100599978159196,0.6483701366982124,0.2254548528456466,0.7773193927340393,1310,17.0,34,26,0.4473684210526315,31.0,0.43157894736842106,gini
0.8090514909946428,0.8168033648790747,0.13643299153850003,0.876996755048134,745,11.0,20,23,0.02631578947368421,56.0,0.8105263157894737,entropy
0.5100599978159196,0.6483701366982124,0.20919641762389074,0.7777393236873921,25,5.0,53,24,0.3421052631578947,57.0,0.7631578947368421,entropy
0.5100599978159196,0.6483701366982124,0.2221675467653088,0.7611559782132142,44,19.0,13,32,0.39473684210526316,24.0,0.24210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.22800586624461938,0.4931277809161833,7,25.0,7,28,0.5,53.0,0.19473684210526315,entropy
0.5100599978159196,0.6483701366982124,0.1945486146504011,0.8146345762648076,1310,5.0,7,21,0.23684210526315788,20.0,0.9052631578947369,entropy
0.8046063030860416,0.8131230283911671,0.13957596829866023,0.8703021115757504,12,27.0,24,29,0.02631578947368421,47.0,0.7157894736842105,entropy
0.5100599978159196,0.6483701366982124,0.22119842006577256,0.7702806569577417,25,1.0,6,43,0.3157894736842105,24.0,0.24210526315789474,gini
0.5100599978159196,0.6483701366982124,0.22802849309929996,0.49004681289739843,3,7.0,56,39,0.3684210526315789,3.0,0.2894736842105263,gini
0.5100599978159196,0.6483701366982124,0.2279726753873419,0.5054156596717296,21,21.0,25,25,0.47368421052631576,3.0,0.6210526315789474,gini
0.5100599978159196,0.6483701366982124,0.2084778458767083,0.8087666430607265,241,27.0,25,24,0.3684210526315789,49.0,,gini
0.5100599978159196,0.6483701366982124,0.2231287403145627,0.8128670952433238,2000,21.0,27,21,0.21052631578947367,16.0,0.1473684210526316,gini
0.5100599978159196,0.6483701366982124,0.2254276279433527,0.7836014612953114,647,30.0,35,25,0.4473684210526315,8.0,0.43157894736842106,entropy
0.5100599978159196,0.6483701366982124,0.22321221284228354,0.7952805357109601,119,27.0,15,40,0.23684210526315788,45.0,0.1,gini
0.5100599978159196,0.6483701366982124,0.20351771258203666,0.7592376346712253,9,7.0,56,5,0.3684210526315789,12.0,0.9526315789473684,entropy
0.749257664048274,0.7593585699263933,0.1622433308587122,0.8353952443811332,7,19.0,44,23,0.05263157894736842,36.0,0.5736842105263158,entropy
0.7267888359777903,0.7530809674027339,0.1802123899602231,0.8239167509412629,158,9.0,47,46,0.13157894736842105,51.0,0.7157894736842105,gini
0.5100599978159196,0.6483701366982124,0.22124932592559388,0.6865990479023725,9,11.0,52,9,0.18421052631578946,51.0,0.1,gini
0.5100599978159196,0.6483701366982124,0.22372912866008215,0.785192034775129,424,21.0,31,52,0.4473684210526315,9.0,0.6210526315789474,gini
0.5100599978159196,0.6483701366982124,0.19528937273943042,0.7276374533539383,6,17.0,27,46,0.39473684210526316,34.0,1.0,entropy
0.7735181561996927,0.7849001051524711,0.15585200294306462,0.8479486354014218,858,3.0,10,21,0.05263157894736842,29.0,0.9052631578947369,entropy
0.5100599978159196,0.6483701366982124,0.22736206325117497,0.5534405011003388,10,9.0,51,9,0.3421052631578947,33.0,log2,gini
0.7453794276303548,0.7579600420609884,0.17298279052996238,0.8271129616010473,2000,7.0,21,11,0.13157894736842105,21.0,0.9526315789473684,gini
0.7200232932183225,0.7501682439537329,0.18625301232831445,0.8097022874999805,38,17.0,56,6,0.21052631578947367,13.0,0.8105263157894737,entropy
0.780263560596904,0.7896845425867507,0.1532319548818587,0.8468366557053109,10,17.0,41,35,0.05263157894736842,33.0,0.8105263157894737,gini
0.5100599978159196,0.6483701366982124,0.22800459214511365,0.49462544783711254,988,7.0,12,43,0.5,47.0,0.6210526315789474,entropy
0.5529589967556249,0.6676656151419559,0.20456783796605965,0.8318023142518705,858,1.0,54,56,0.0,6.0,log2,entropy
0.5100599978159196,0.6483701366982124,0.2108827410104132,0.8110626945768352,745,11.0,51,37,0.3421052631578947,40.0,0.8105263157894737,gini
0.5100599978159196,0.6483701366982124,0.21681747252840644,0.8059721823993904,1737,17.0,43,20,0.39473684210526316,16.0,0.8578947368421053,entropy
0.8046847119324767,0.8127655099894848,0.1392711776931434,0.8683581740506281,158,27.0,6,45,0.02631578947368421,11.0,0.9052631578947369,entropy
0.5100599978159196,0.6483701366982124,0.22800537800710083,0.49339529011541916,67,27.0,15,22,0.5,10.0,0.5263157894736842,entropy
0.5100599978159196,0.6483701366982124,0.20462384888271773,0.7992500268197882,38,23.0,10,49,0.2894736842105263,33.0,0.5736842105263158,gini
0.5100599978159196,0.6483701366982124,0.21296540465500371,0.8176111750539693,1310,13.0,31,8,0.21052631578947367,29.0,0.38421052631578945,gini
0.5100599978159196,0.6483701366982124,0.22803966658595023,0.4889952250107473,8,1.0,20,25,0.5,27.0,0.38421052631578945,gini
0.5100599978159196,0.6483701366982124,0.21221565583578447,0.8247991898678041,1310,19.0,14,49,0.13157894736842105,32.0,0.24210526315789474,entropy
0.5281322620813229,0.6563196635120926,0.20123601593034848,0.8503692813227965,1737,17.0,33,2,0.05263157894736842,26.0,0.24210526315789474,entropy
0.7006271236007228,0.7456677181913773,0.177436438361926,0.8382467746901126,21,11.0,39,23,0.02631578947368421,4.0,0.4789473684210527,entropy
0.5903908999654996,0.6859621451104101,0.19798790196152355,0.8722864315539608,1508,30.0,20,35,0.0,55.0,0.1473684210526316,entropy
0.5100599978159196,0.6483701366982124,0.22733104889833436,0.5502622592135914,10,15.0,48,24,0.3157894736842105,24.0,log2,entropy
0.7725136575170712,0.7827549947423764,0.18910835634062617,0.782845993210956,5,11.0,25,36,0.23684210526315788,5.0,0.7631578947368421,entropy
0.5100599978159196,0.6483701366982124,0.22801911085348206,0.49197472402292564,89,15.0,54,40,0.5,8.0,0.2894736842105263,gini
0.5100599978159196,0.6483701366982124,0.22627849224038404,0.7663367780190644,562,21.0,52,22,0.4473684210526315,24.0,0.2894736842105263,gini
0.5604498266647312,0.6712933753943218,0.2019132321598502,0.8426095503470956,1508,23.0,34,3,0.02631578947368421,3.0,0.2894736842105263,entropy
0.5100599978159196,0.6483701366982124,0.2252650046051909,0.7677780724613446,67,27.0,11,39,0.42105263157894735,9.0,0.5263157894736842,entropy
0.5100599978159196,0.6483701366982124,0.2075230632686801,0.7781737703054411,12,23.0,41,48,0.23684210526315788,38.0,0.5263157894736842,entropy
0.8213008755691924,0.8291272344900105,0.12856494932636928,0.889722652351916,119,17.0,32,53,0.0,24.0,0.5263157894736842,gini
0.5648031856880257,0.673322818086225,0.20605083888140366,0.8496300372702906,51,17.0,52,58,0.0,39.0,0.1,entropy
0.5100599978159196,0.6483701366982124,0.22765370870761079,0.6389453040733487,745,13.0,48,4,0.47368421052631576,31.0,0.19473684210526315,entropy
0.5765321466262355,0.679043112513144,0.1940572862700026,0.8393584367196556,137,13.0,4,37,0.07894736842105263,13.0,sqrt,entropy
0.5100599978159196,0.6483701366982124,0.21446776426828315,0.8178414966528129,1310,25.0,11,27,0.15789473684210525,27.0,0.24210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.2280042211640633,0.493367616749981,5,7.0,35,14,0.4473684210526315,21.0,0.8578947368421053,entropy
0.5100599978159196,0.6483701366982124,0.2188482044804459,0.8091685494675229,2000,23.0,22,12,0.3684210526315789,60.0,0.5736842105263158,entropy
0.5100599978159196,0.6483701366982124,0.22305741962634093,0.8078634357729608,209,21.0,45,50,0.21052631578947367,40.0,0.1,gini
0.5100599978159196,0.6483701366982124,0.2109133616569515,0.797349903031674,21,15.0,37,20,0.18421052631578946,20.0,0.4789473684210527,gini
0.5100599978159196,0.6483701366982124,0.21570397936446542,0.8130081998228438,1137,30.0,22,31,0.2894736842105263,36.0,0.43157894736842106,entropy
0.5100599978159196,0.6483701366982124,0.22774483178919508,0.5371955493313385,9,23.0,59,26,0.2894736842105263,50.0,0.2894736842105263,entropy
0.5100599978159196,0.6483701366982124,0.19534434337568093,0.7242046223250049,4,17.0,47,6,0.2894736842105263,29.0,0.8105263157894737,entropy
0.5100599978159196,0.6483701366982124,0.2253979141204173,0.7431652752709332,67,11.0,14,53,0.4473684210526315,18.0,0.5736842105263158,entropy
0.5100599978159196,0.6483701366982124,0.2280198976311393,0.49170721482368973,10,5.0,41,48,0.47368421052631576,16.0,0.38421052631578945,gini
0.8006868318904123,0.8096109358569926,0.143777681959587,0.8599197690646498,368,13.0,42,15,0.02631578947368421,7.0,1.0,entropy
0.6904390137305182,0.7390536277602524,0.1820000292452109,0.8394900149395434,119,30.0,8,44,0.10526315789473684,,0.5736842105263158,gini
0.5100599978159196,0.6483701366982124,0.20191654217815708,0.8122923200251572,51,30.0,32,42,0.15789473684210525,49.0,0.4789473684210527,entropy
0.5982564720126555,0.6895688748685596,0.1941621083905846,0.7931351696950555,29,1.0,60,50,0.05263157894736842,42.0,0.6684210526315789,gini
0.5100599978159196,0.6483701366982124,0.22171143554682943,0.8183633161266368,209,1.0,60,59,0.13157894736842105,27.0,0.19473684210526315,gini
0.5100599978159196,0.6483701366982124,0.21376405832505654,0.8204854803584094,562,30.0,13,60,0.23684210526315788,57.0,log2,gini
0.5100599978159196,0.6483701366982124,0.21527135488763482,0.8040201649887406,158,5.0,23,19,0.3684210526315789,42.0,0.5736842105263158,entropy
0.5100599978159196,0.6483701366982124,0.22183368063944364,0.6905387195777275,10,27.0,19,13,0.07894736842105263,22.0,0.19473684210526315,entropy
0.8337456479253819,0.8401892744479496,0.11967158394061764,0.9019220670306527,745,15.0,47,12,0.0,48.0,0.5263157894736842,entropy
0.5100599978159196,0.6483701366982124,0.20314340351416824,0.8101343976925477,858,11.0,13,40,0.3157894736842105,53.0,1.0,entropy
0.5100599978159196,0.6483701366982124,0.21975602345976203,0.6712467246394411,7,23.0,44,7,0.13157894736842105,9.0,0.1,entropy
0.5100599978159196,0.6483701366982124,0.21090594396468432,0.7976064903208208,21,,18,25,0.18421052631578946,29.0,0.43157894736842106,entropy
0.5100599978159196,0.6483701366982124,0.21583360206305038,0.8048586628691528,158,,18,42,0.2894736842105263,45.0,0.38421052631578945,gini
0.737327693028434,0.7533753943217667,0.1752753115064392,0.8258593535393196,368,5.0,31,20,0.13157894736842105,26.0,0.8578947368421053,entropy
0.5100599978159196,0.6483701366982124,0.205211135590402,0.8151534797535336,1137,5.0,42,59,0.23684210526315788,24.0,0.6210526315789474,gini
0.5100599978159196,0.6483701366982124,0.21497311719254308,0.776976226755537,19,7.0,32,10,0.3684210526315789,48.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.21101046729468925,0.7965339825144682,51,30.0,50,35,0.15789473684210525,49.0,0.38421052631578945,gini
0.5100599978159196,0.6483701366982124,0.21039644723798373,0.8122691667397379,2000,27.0,35,46,0.2894736842105263,5.0,0.6684210526315789,gini
0.7089315343470037,0.7420504731861198,0.18263212277090335,0.8030350373129697,5,11.0,38,35,0.10526315789473684,11.0,0.5263157894736842,entropy
0.5100599978159196,0.6483701366982124,0.2277582786747973,0.5346295248813916,9,11.0,47,38,0.39473684210526316,6.0,0.24210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.2002162265906081,0.7220622304926538,5,27.0,10,33,0.3421052631578947,30.0,0.6684210526315789,gini
0.5100599978159196,0.6483701366982124,0.21543201531145964,0.8139925830433755,89,27.0,45,52,0.23684210526315788,47.0,sqrt,entropy
0.5100599978159196,0.6483701366982124,0.22644861410944817,0.7401411380436318,277,,49,14,0.47368421052631576,5.0,log2,entropy
0.6538881385382036,0.719348054679285,0.18602183697141844,0.8379239963579407,38,3.0,36,4,0.05263157894736842,31.0,log2,entropy
0.5100599978159196,0.6483701366982124,0.21073754767691577,0.8107205422214273,51,9.0,51,9,0.3421052631578947,24.0,0.7631578947368421,entropy
0.5100599978159196,0.6483701366982124,0.22208004752722088,0.7765081462802652,44,23.0,7,44,0.4473684210526315,9.0,0.8105263157894737,entropy
0.5100599978159196,0.6483701366982124,0.227796813317156,0.5299190607409517,9,9.0,36,26,0.42105263157894735,9.0,0.38421052631578945,gini
0.5100599978159196,0.6483701366982124,0.22801186814532493,0.4923621511390602,3,17.0,31,44,0.4473684210526315,28.0,0.5736842105263158,entropy
0.5100599978159196,0.6483701366982124,0.20879009865509826,0.794371714697205,19,13.0,31,23,0.10526315789473684,18.0,0.33684210526315794,gini
0.7713546021635743,0.7817770767613038,0.15770256199975174,0.8402872561775719,4,25.0,41,50,0.0,16.0,0.33684210526315794,gini
0.5900460120892823,0.6854784437434281,0.2060064979378952,0.7290580594578697,8,1.0,30,39,0.02631578947368421,16.0,log2,entropy
0.6097664983760432,0.6957097791798107,0.18956567104394037,0.8531751052325067,58,13.0,36,14,0.02631578947368421,9.0,0.24210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.2185602411490449,0.7884336062808549,19,19.0,38,39,0.2631578947368421,16.0,0.4789473684210527,gini
0.5100599978159196,0.6483701366982124,0.20242973674031361,0.8178633732096217,368,13.0,28,20,0.21052631578947367,4.0,0.5736842105263158,gini
0.8093255140348633,0.8171503680336489,0.13623771184241748,0.8774574734188256,488,25.0,37,32,0.02631578947368421,23.0,0.8105263157894737,entropy
0.5100599978159196,0.6483701366982124,0.2190312001976657,0.8079382595868376,2000,19.0,46,27,0.3421052631578947,10.0,0.4789473684210527,entropy
0.707832702942627,0.7460042060988433,0.18357442610730584,0.8185119283068751,647,30.0,17,55,0.18421052631578946,20.0,0.9526315789473684,gini
0.5100599978159196,0.6483701366982124,0.22072991791311614,0.7999631167290296,319,1.0,37,27,0.3421052631578947,36.0,0.24210526315789474,gini
0.6118776978751587,0.6938170347003154,0.1902865628833777,0.806193007950297,44,13.0,18,14,0.2631578947368421,42.0,,entropy
0.5100599978159196,0.6483701366982124,0.20021128153239592,0.8220303995750736,424,3.0,36,47,0.15789473684210525,4.0,0.43157894736842106,entropy
0.5100599978159196,0.6483701366982124,0.20033924923213148,0.8071689402701494,241,1.0,57,5,0.15789473684210525,52.0,0.6684210526315789,gini
0.5100599978159196,0.6483701366982124,0.21762870825029199,0.7887132583452704,67,11.0,57,59,0.2631578947368421,20.0,sqrt,gini
0.5100599978159196,0.6483701366982124,0.22785463980948362,0.5306254153914739,14,5.0,49,49,0.39473684210526316,60.0,0.38421052631578945,gini
0.5100599978159196,0.6483701366982124,0.1937163282409508,0.8137844944668788,562,13.0,37,21,0.23684210526315788,25.0,0.9052631578947369,entropy
0.5100599978159196,0.6483701366982124,0.2263333365330416,0.7512287173099278,158,15.0,25,33,0.39473684210526316,30.0,0.1473684210526316,entropy
0.5100599978159196,0.6483701366982124,0.2148754661062226,0.8086283744434286,1310,11.0,25,21,0.3421052631578947,3.0,0.6684210526315789,gini
0.5100599978159196,0.6483701366982124,0.2246769264906982,0.7531231534115158,137,,18,36,0.47368421052631576,38.0,1.0,entropy
0.5100599978159196,0.6483701366982124,0.21773579221715336,0.809249573841812,137,11.0,23,15,0.3157894736842105,37.0,0.38421052631578945,entropy
0.5100599978159196,0.6483701366982124,0.21693357616728032,0.7966229618900995,89,19.0,18,49,0.39473684210526316,47.0,0.8105263157894737,entropy
0.5100599978159196,0.6483701366982124,0.21921939805434082,0.807638322935856,319,9.0,48,51,0.2894736842105263,11.0,0.2894736842105263,entropy
0.6534086328272956,0.7089905362776024,0.18843988600965925,0.8197562743269543,647,1.0,35,3,0.05263157894736842,53.0,0.8578947368421053,gini
0.5791848396022513,0.6753312302839116,0.19452681188897436,0.7377640282041352,2,25.0,10,54,0.18421052631578946,5.0,0.9526315789473684,gini
0.5100599978159196,0.6483701366982124,0.19559573618370046,0.7206710776569146,2,11.0,34,30,0.2894736842105263,4.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.22072305077015325,0.7933554944967541,368,30.0,3,1,0.4473684210526315,36.0,1.0,gini
0.8233620621533024,0.8296109358569925,0.12404511708902888,0.8853136295350176,3,15.0,36,19,0.0,33.0,0.9526315789473684,entropy
0.5100599978159196,0.6483701366982124,0.22429972952416005,0.7885167852104533,647,5.0,60,7,0.42105263157894735,10.0,0.38421052631578945,gini
0.5100599978159196,0.6483701366982124,0.19500439475206482,0.8165804210018048,103,15.0,54,23,0.21052631578947367,51.0,0.7631578947368421,gini
0.5100599978159196,0.6483701366982124,0.20849263676038662,0.8200111568863516,424,23.0,31,37,0.18421052631578946,45.0,0.38421052631578945,entropy
0.7679059489419527,0.7860042060988434,0.15691961875237465,0.8554272096401473,241,3.0,43,55,0.02631578947368421,6.0,0.7631578947368421,entropy
0.5706225256553669,0.676130389064143,0.2048478826375511,0.8469961873707025,44,30.0,5,41,0.0,45.0,0.19473684210526315,gini
0.5100599978159196,0.6483701366982124,0.22407504816389795,0.7983262063666781,1737,25.0,43,51,0.2631578947368421,37.0,0.1473684210526316,gini
0.5100599978159196,0.6483701366982124,0.22781607182442754,0.516325845196765,19,11.0,59,56,0.47368421052631576,31.0,0.43157894736842106,gini
0.5100599978159196,0.6483701366982124,0.22802547659998162,0.4900560373525445,6,15.0,59,35,0.47368421052631576,43.0,log2,gini
0.7595694277088513,0.7689379600420609,0.1660353944786285,0.8352040660932696,1310,,15,38,0.10526315789473684,49.0,0.9526315789473684,entropy
0.7552888718164672,0.7710199789695058,0.17992542982186183,0.8057630862621382,6,17.0,12,37,0.18421052631578946,37.0,0.7631578947368421,entropy
0.780433726492816,0.7921030494216614,0.1539754258221379,0.8523280291422944,44,7.0,52,45,0.05263157894736842,33.0,0.7157894736842105,gini
0.7735234272014136,0.783186119873817,0.1577191923817755,0.8443692121636325,8,25.0,16,54,0.05263157894736842,22.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.22145809410743705,0.8059004006672646,1310,,42,18,0.3684210526315789,32.0,0.38421052631578945,entropy
0.5100599978159196,0.6483701366982124,0.22792342596067958,0.5216027294396498,89,23.0,29,12,0.47368421052631576,43.0,0.7631578947368421,gini
0.6824062189812631,0.7356992639327025,0.1790718884255198,0.8572005250567628,103,17.0,53,16,0.05263157894736842,6.0,0.43157894736842106,gini
0.5100599978159196,0.6483701366982124,0.2240467692638203,0.7643253666599674,44,7.0,49,25,0.2631578947368421,24.0,0.1473684210526316,gini
0.5100599978159196,0.6483701366982124,0.2280067245475182,0.4933399433845428,2,17.0,30,24,0.21052631578947367,7.0,0.2894736842105263,gini
0.5100599978159196,0.6483701366982124,0.22086358490433308,0.798122171070091,647,25.0,30,36,0.4473684210526315,33.0,1.0,gini
0.7453002743818035,0.7626498422712934,0.165841884809304,0.8232309476202264,3,3.0,24,36,0.05263157894736842,39.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.20279037870639804,0.8065626857500696,44,,20,27,0.3157894736842105,50.0,,gini
0.5128917236547136,0.6496004206098843,0.197050877790064,0.8318528923468256,858,9.0,45,25,0.13157894736842105,9.0,0.43157894736842106,entropy
0.5100599978159196,0.6483701366982124,0.205030113441733,0.8023760307431399,25,30.0,11,5,0.13157894736842105,28.0,0.43157894736842106,entropy
0.5100599978159196,0.6483701366982124,0.21588400362035332,0.8071084041770196,158,30.0,52,5,0.2894736842105263,17.0,0.38421052631578945,entropy
0.5100599978159196,0.6483701366982124,0.20046226317819543,0.8343742446325505,1508,11.0,31,7,0.10526315789473684,20.0,sqrt,entropy
0.5100599978159196,0.6483701366982124,0.20496383843863378,0.7871591655971084,33,23.0,53,56,0.2631578947368421,29.0,0.5263157894736842,entropy
0.5100599978159196,0.6483701366982124,0.22801000010628672,0.4984047294198623,745,7.0,21,21,0.5,45.0,0.33684210526315794,entropy
0.5100599978159196,0.6483701366982124,0.1945099616820119,0.8148810103484612,1310,9.0,27,21,0.23684210526315788,48.0,0.9526315789473684,entropy
0.5100599978159196,0.6483701366982124,0.19686292574371494,0.8159804955637258,858,13.0,22,25,0.21052631578947367,53.0,0.7631578947368421,entropy
0.7057057773903794,0.73801261829653,0.18568911467527763,0.7983105934186083,9,11.0,39,35,0.13157894736842105,44.0,0.5736842105263158,gini
0.5100599978159196,0.6483701366982124,0.19226258941467297,0.8137768425824905,319,11.0,30,52,0.23684210526315788,54.0,0.9526315789473684,gini
0.5100599978159196,0.6483701366982124,0.20925787842626908,0.8047349814521523,51,30.0,10,41,0.23684210526315788,16.0,0.43157894736842106,gini
0.7780780718242267,0.7913564668769716,0.15715265433700387,0.8546421161171697,119,25.0,52,25,0.05263157894736842,29.0,0.6210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.2201632579240204,0.8048617364750671,988,23.0,36,33,0.3421052631578947,35.0,log2,entropy
0.6552515482955885,0.7197160883280758,0.18778752868495122,0.8173100307850429,1137,3.0,8,50,0.18421052631578946,43.0,0.8578947368421053,entropy
