f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.35614347451687645,0.5203120251241009,0.24700641355270778,0.6066983086447776,9,17.0,45,44,0.47368421052631576,32.0,0.24210526315789474,entropy
0.7136507838304964,0.7146793637929287,0.202453727927202,0.7716467768358515,4,13.0,27,39,0.02631578947368421,,0.33684210526315794,entropy
0.6589340757603398,0.6742781886333705,0.23830414133144714,0.7356873690322282,16,7.0,50,17,0.23684210526315788,21.0,0.1473684210526316,gini
0.7029322887456496,0.7061898490527809,0.2267939962784467,0.7687240079345499,1737,25.0,13,9,0.3157894736842105,35.0,0.9526315789473684,gini
0.7209448154990689,0.7223989464086717,0.20754384829467676,0.7885811605430495,78,21.0,6,26,0.02631578947368421,28.0,sqrt,entropy
0.634072494460394,0.6449397224192077,0.23986249190671174,0.6826467291364432,6,19.0,38,28,0.47368421052631576,26.0,0.9526315789473684,entropy
0.6928681835321733,0.6958362881167055,0.2238241714111942,0.7550443028813734,29,5.0,27,2,0.2631578947368421,11.0,0.6210526315789474,entropy
0.7216647905607492,0.7227433897274845,0.19427716556250735,0.7870197533118192,1137,21.0,7,28,0.07894736842105263,16.0,1.0,entropy
0.7047767387451981,0.7086009522844696,0.22643652966356553,0.7757512656791244,2000,3.0,27,56,0.23684210526315788,48.0,0.5263157894736842,gini
0.695767441920372,0.7009826765272009,0.224112572839122,0.7710432888577473,33,9.0,6,33,0.07894736842105263,34.0,0.24210526315789474,gini
0.676425500175574,0.6875493870935062,0.23226852589774682,0.7677695139923747,38,21.0,48,53,0.10526315789473684,16.0,0.1473684210526316,gini
0.7194584593012348,0.7206159456995238,0.20054611482063897,0.7835460932539877,277,11.0,13,39,0.10526315789473684,49.0,0.8105263157894737,gini
0.4052371800329059,0.5399655556681188,0.2454424817207828,0.7187404066621269,647,30.0,31,49,0.47368421052631576,49.0,0.6684210526315789,entropy
0.7081807421199152,0.7104244757370074,0.22017277501281923,0.7714469821077875,241,19.0,57,41,0.2631578947368421,10.0,0.9052631578947369,gini
0.6532689137417609,0.6699422550906696,0.23742611923295764,0.7564985056926775,67,27.0,42,20,0.21052631578947367,38.0,log2,entropy
0.6123426457714143,0.643278289940229,0.24125975503935612,0.7452183481530461,78,3.0,21,30,0.3684210526315789,3.0,log2,entropy
0.7146302854391404,0.716280012156823,0.20351022067703822,0.7814683029208487,29,3.0,43,56,0.05263157894736842,40.0,0.6210526315789474,entropy
0.35614347451687645,0.5203120251241009,0.2474605213280059,0.7105463391526612,319,1.0,30,59,0.47368421052631576,42.0,0.33684210526315794,entropy
0.7164729301444257,0.719400263397832,0.22052457599630904,0.7923091036787756,1508,30.0,34,10,0.02631578947368421,29.0,0.1473684210526316,entropy
0.7102798031689488,0.713159760915814,0.2214757605960346,0.7774849047821124,119,3.0,34,42,0.13157894736842105,3.0,0.38421052631578945,entropy
0.7050946668515831,0.7066558606017627,0.2163780372664082,0.7641356743873916,58,9.0,25,24,0.23684210526315788,25.0,1.0,entropy
0.6929516422302509,0.6984500050653428,0.23039723602175396,0.764220858951205,241,1.0,52,41,0.2631578947368421,5.0,0.5263157894736842,gini
0.35614347451687645,0.5203120251241009,0.2496514136675056,0.4889268702280031,89,23.0,20,17,0.5,56.0,0.2894736842105263,entropy
0.6878691240969206,0.6907304224495998,0.22075648542454993,0.7470898179856376,7,7.0,60,23,0.23684210526315788,42.0,0.9526315789473684,entropy
0.671327325373482,0.6784520312025124,0.2315190542830477,0.7277276865458063,10,3.0,21,36,0.3157894736842105,42.0,0.5263157894736842,gini
0.699657379440412,0.7033127342721102,0.2299385134082797,0.7653142733077402,368,3.0,43,43,0.3421052631578947,33.0,0.7157894736842105,gini
0.44023368895832105,0.5551210616958768,0.2444324855838556,0.7524554668456217,424,17.0,13,14,0.2631578947368421,50.0,0.1,gini
0.657532369459099,0.6739540066862527,0.23862374245613066,0.7421273195893245,19,7.0,11,5,0.23684210526315788,55.0,0.1473684210526316,gini
0.35614347451687645,0.5203120251241009,0.24965715874946315,0.4886335106435472,368,19.0,58,50,0.5,9.0,0.6210526315789474,entropy
0.35614347451687645,0.5203120251241009,0.24963503407391485,0.49017709227697226,137,9.0,13,54,0.5,52.0,0.19473684210526315,entropy
0.6960628921437377,0.6968290953297539,0.21806360974057695,0.7534135793635913,4,25.0,25,44,0.18421052631578946,29.0,0.6210526315789474,entropy
0.4867499942127133,0.5740451828588795,0.24462722517749774,0.7125809697454167,58,13.0,36,16,0.23684210526315788,52.0,0.1,gini
0.7089118516521424,0.7107283963124303,0.2200734233621096,0.7708255287232678,424,27.0,31,50,0.23684210526315788,50.0,0.7631578947368421,entropy
0.7104290246694327,0.7123898287914091,0.20746012732189206,0.7715864206364088,12,11.0,53,39,0.10526315789473684,56.0,0.43157894736842106,gini
0.6424762520229153,0.6626886840239085,0.23878713934235568,0.7482514054877347,745,30.0,57,24,0.4473684210526315,7.0,0.9526315789473684,gini
0.6734204720247374,0.683861817445041,0.23394766665500227,0.7536673237671347,29,3.0,50,11,0.21052631578947367,29.0,0.24210526315789474,gini
0.6882787764232077,0.6944990375848444,0.23303892717802865,0.7590325819854138,182,3.0,60,15,0.3684210526315789,57.0,0.7157894736842105,gini
0.6907770497431844,0.6941748556377266,0.22726536858833235,0.755472697023228,51,1.0,27,33,0.2894736842105263,16.0,0.7631578947368421,gini
0.721442360748512,0.7224394691520616,0.1947561656148377,0.786728638889163,424,13.0,3,21,0.07894736842105263,54.0,0.9526315789473684,entropy
0.5822234190223975,0.624982271299767,0.24217416148211868,0.7441389269935886,137,7.0,4,19,0.39473684210526316,45.0,0.2894736842105263,entropy
0.7256654894979588,0.7267956640664572,0.1917872142332246,0.7935251836427215,58,,59,6,0.0,17.0,0.33684210526315794,gini
0.6955513698247933,0.6993009826765272,0.22542403263987598,0.7659876861510526,89,25.0,9,50,0.23684210526315788,16.0,0.4789473684210527,gini
0.35614347451687645,0.5203120251241009,0.24963484960506732,0.4899660306197305,5,13.0,28,41,0.5,30.0,,gini
0.5612066562089615,0.6136156417789485,0.24356557471516335,0.721900689832131,1737,,42,33,0.47368421052631576,16.0,0.9526315789473684,gini
0.6902238129112086,0.6938101509472191,0.22410420240528545,0.7512800053949675,29,25.0,2,40,0.2894736842105263,16.0,0.6684210526315789,entropy
0.7196550688681137,0.7205551615844392,0.20293961743968386,0.7860427255112883,647,3.0,35,24,0.05263157894736842,34.0,0.5736842105263158,gini
0.6837071920904709,0.689514740147908,0.23264541753036072,0.7491258672245853,44,30.0,4,41,0.3157894736842105,24.0,0.43157894736842106,gini
0.7148451284557347,0.7159558302097053,0.2018976295006325,0.7807814561148997,38,3.0,24,16,0.07894736842105263,50.0,0.6684210526315789,entropy
0.6778506110294638,0.6810860095228447,0.2225398909725161,0.7356976901972783,10,1.0,24,35,0.2631578947368421,53.0,0.8105263157894737,gini
0.7058246475759871,0.7095127140107386,0.22362081838021636,0.7778579511623851,241,27.0,46,31,0.13157894736842105,52.0,0.2894736842105263,gini
0.7046781053786975,0.7073244858676933,0.22448330528560065,0.7716512959435765,119,27.0,4,19,0.15789473684210525,3.0,0.33684210526315794,gini
0.4690508889494205,0.5683922601560125,0.24426765868927588,0.7374195771529705,1310,17.0,34,26,0.4473684210526315,31.0,0.43157894736842106,gini
0.7260387675996295,0.7269172322966264,0.18770968027511908,0.7942337830236161,745,11.0,20,23,0.02631578947368421,56.0,0.8105263157894737,entropy
0.6662168252973334,0.6696991186303313,0.2322030246078028,0.7244020673581436,25,5.0,53,24,0.3421052631578947,57.0,0.7631578947368421,entropy
0.511054374335081,0.5830817546347887,0.24436206848938827,0.7065585987229717,44,19.0,13,32,0.39473684210526316,24.0,0.24210526315789474,entropy
0.35614347451687645,0.5203120251241009,0.24966755656855616,0.4873935069591792,7,25.0,7,28,0.5,53.0,0.19473684210526315,entropy
0.7102110251517444,0.7120656468442913,0.21824278729028398,0.7732188259695316,1310,5.0,7,21,0.23684210526315788,20.0,0.9052631578947369,entropy
0.7262182198644735,0.726978016411711,0.18826304162495347,0.7923252885814196,12,27.0,24,29,0.02631578947368421,47.0,0.7157894736842105,entropy
0.6326229131743502,0.6541586465403708,0.23957686793705796,0.7259512043278167,25,1.0,6,43,0.3157894736842105,24.0,0.24210526315789474,gini
0.6139314825001603,0.614426096646743,0.24264835205938962,0.6067216895788305,3,7.0,56,39,0.3684210526315789,3.0,0.2894736842105263,gini
0.6315652294968614,0.649964542599534,0.24256706378912898,0.6831569113152866,21,21.0,25,25,0.47368421052631576,3.0,0.6210526315789474,gini
0.7007292188916954,0.7040421436531253,0.22876615362047098,0.7658422440762269,241,27.0,25,24,0.3684210526315789,49.0,,gini
0.5854869369703039,0.6315064329855131,0.24133616528789564,0.7737073213657163,2000,21.0,27,21,0.21052631578947367,16.0,0.1473684210526316,gini
0.43437091500272806,0.5524465606321549,0.2445713214691881,0.7352259553862501,647,30.0,35,25,0.4473684210526315,8.0,0.43157894736842106,entropy
0.5239539618062812,0.5946915206159457,0.24386751898754971,0.7312537789444943,119,27.0,15,40,0.23684210526315788,45.0,0.1,gini
0.646341017945699,0.6538952487083376,0.2366697335855405,0.7022496850194251,9,7.0,56,5,0.3684210526315789,12.0,0.9526315789473684,entropy
0.7144441154529171,0.7151453753419107,0.19759071710360704,0.7788344649606727,7,19.0,44,23,0.05263157894736842,36.0,0.5736842105263158,entropy
0.7150572140919204,0.7164421031303819,0.2070749153949189,0.7801313501893172,158,9.0,47,46,0.13157894736842105,51.0,0.7157894736842105,gini
0.48323386446483463,0.5472191267348799,0.2461073407262909,0.5994222080220535,9,11.0,52,9,0.18421052631578946,51.0,0.1,gini
0.5934146621759729,0.6337351838719482,0.24222007594528244,0.7432411048827745,424,21.0,31,52,0.4473684210526315,9.0,0.6210526315789474,gini
0.6311137128088544,0.6422449599837908,0.23752231976659727,0.6851734284689805,6,17.0,27,46,0.39473684210526316,34.0,1.0,entropy
0.7199218064472539,0.7208590821598622,0.19733376180037068,0.7855069624687898,858,3.0,10,21,0.05263157894736842,29.0,0.9052631578947369,entropy
0.5086509207052068,0.56579880457907,0.24624174815386612,0.6088907543743647,10,9.0,51,9,0.3421052631578947,33.0,log2,gini
0.7187981293039372,0.7199675818052882,0.20234588514142343,0.7823536779533335,2000,7.0,21,11,0.13157894736842105,21.0,0.9526315789473684,gini
0.6979896690849461,0.6997062101104244,0.2154488654492436,0.7598650312348884,38,17.0,56,6,0.21052631578947367,13.0,0.8105263157894737,entropy
0.7136468582093528,0.7153479890588592,0.19595529856983132,0.7783933523473044,10,17.0,41,35,0.05263157894736842,33.0,0.8105263157894737,gini
0.35614347451687645,0.5203120251241009,0.24963365567865586,0.49073135528821965,988,7.0,12,43,0.5,47.0,0.6210526315789474,entropy
0.6678775427528533,0.6841454766487691,0.2359039634041898,0.7858745604252814,858,1.0,54,56,0.0,6.0,log2,entropy
0.6987162485993119,0.7027656772363489,0.22983810271865474,0.7653373211683394,745,11.0,51,37,0.3421052631578947,40.0,0.8105263157894737,gini
0.683197962735455,0.6918650592645121,0.23477344582110873,0.7604448833338269,1737,17.0,43,20,0.39473684210526316,16.0,0.8578947368421053,entropy
0.7238581497188639,0.7249113564988351,0.18964187713304123,0.791138445065085,158,27.0,6,45,0.02631578947368421,11.0,0.9052631578947369,entropy
0.35614347451687645,0.5203120251241009,0.249650174465967,0.4890706469355598,67,27.0,15,22,0.5,10.0,0.5263157894736842,entropy
0.6881156434211287,0.6910951271401073,0.22858994323929388,0.7499740079345498,38,23.0,10,49,0.2894736842105263,33.0,0.5736842105263158,gini
0.7013081779702228,0.7062101104244757,0.22903800414901201,0.7757333208327988,1310,13.0,31,8,0.21052631578947367,29.0,0.38421052631578945,gini
0.35614347451687645,0.5203120251241009,0.24964818152524942,0.4895131452989766,8,1.0,20,25,0.5,27.0,0.38421052631578945,gini
0.7020248334637187,0.7078512815317597,0.22931841259447952,0.7820835348222127,1310,19.0,14,49,0.13157894736842105,32.0,0.24210526315789474,entropy
0.7190381046103618,0.7209806503900315,0.21358226641753988,0.7896063976420045,1737,17.0,33,2,0.05263157894736842,26.0,0.24210526315789474,entropy
0.7143308403600168,0.7158545233512309,0.20503950178606298,0.7785063999447344,21,11.0,39,23,0.02631578947368421,4.0,0.4789473684210527,entropy
0.72614783133099,0.7273224597305237,0.20155699151741505,0.7978381805800906,1508,30.0,20,35,0.0,55.0,0.1473684210526316,entropy
0.50174553352988,0.5633674399756863,0.24623680032704534,0.6084259236414715,10,15.0,48,24,0.3157894736842105,24.0,log2,entropy
0.6563985925555765,0.6603586262789991,0.23114356305030234,0.7097623500347054,5,11.0,25,36,0.23684210526315788,5.0,0.7631578947368421,entropy
0.35614347451687645,0.5203120251241009,0.24961464363623173,0.4926466921282818,89,15.0,54,40,0.5,8.0,0.2894736842105263,gini
0.356450770531337,0.5204335933542701,0.24622534990417239,0.7301614419366618,562,21.0,52,22,0.4473684210526315,24.0,0.2894736842105263,gini
0.7145050565894715,0.717333603484956,0.2214218096778804,0.7871166530147671,1508,23.0,34,3,0.02631578947368421,3.0,0.2894736842105263,entropy
0.6174968542388098,0.6441900516664979,0.2421424055712645,0.7201132367502557,67,27.0,11,39,0.42105263157894735,9.0,0.5263157894736842,entropy
0.6851540808903729,0.6894134332894337,0.22230071877514482,0.7426166702852424,12,23.0,41,48,0.23684210526315788,38.0,0.5263157894736842,entropy
0.727390722552496,0.7282747442001823,0.18741576714382246,0.7961422856898486,119,17.0,32,53,0.0,24.0,0.5263157894736842,gini
0.7113692310633318,0.7150238071117414,0.22207588483217897,0.7869048347462227,51,17.0,52,58,0.0,39.0,0.1,entropy
0.35614347451687645,0.5203120251241009,0.2482789508891373,0.6787116759927233,745,13.0,48,4,0.47368421052631576,31.0,0.19473684210526315,entropy
0.7097929392246709,0.7135447269780164,0.22463394859455227,0.7815518221173932,137,13.0,4,37,0.07894736842105263,13.0,sqrt,entropy
0.6953119051414698,0.7029277682099078,0.23180597789610147,0.7805546289808445,1310,25.0,11,27,0.15789473684210525,27.0,0.24210526315789474,entropy
0.6348072813990976,0.6456488704285281,0.23822629638511442,0.6829385467141686,5,7.0,35,14,0.4473684210526315,21.0,0.8578947368421053,entropy
0.6753064395668968,0.6873872961199472,0.23661956747526675,0.7650227929154865,2000,23.0,22,12,0.3684210526315789,60.0,0.5736842105263158,entropy
0.5430658539750641,0.6055313544726977,0.2432745841699417,0.744460305868343,209,21.0,45,50,0.21052631578947367,40.0,0.1,gini
0.7016753195937451,0.7052578259548171,0.2183507441338716,0.759919133055032,21,15.0,37,20,0.18421052631578946,20.0,0.4789473684210527,gini
0.6870533696106274,0.6951879242224698,0.23396202295373153,0.769580582393326,1137,30.0,22,31,0.2894736842105263,36.0,0.43157894736842106,entropy
0.5977920370130163,0.6013777732752508,0.24475652773729215,0.6009016216153981,9,23.0,59,26,0.2894736842105263,50.0,0.2894736842105263,entropy
0.646061426126271,0.6488096444129268,0.23377582277115633,0.6794375417369822,4,17.0,47,6,0.2894736842105263,29.0,0.8105263157894737,entropy
0.604735326317565,0.6356194914395704,0.24272927495282054,0.7121322992430598,67,11.0,14,53,0.4473684210526315,18.0,0.5736842105263158,entropy
0.5915592890713518,0.5953196231384865,0.24512867249186793,0.6063178853043059,10,5.0,41,48,0.47368421052631576,16.0,0.38421052631578945,gini
0.7216535674685838,0.7229054807010435,0.1921964579702543,0.7882840220140992,368,13.0,42,15,0.02631578947368421,7.0,1.0,entropy
0.7141257291716281,0.7153479890588594,0.20589677265603573,0.7809313062729656,119,30.0,8,44,0.10526315789473684,,0.5736842105263158,gini
0.7053408178325374,0.7076284064431162,0.21539770077531523,0.7691240168165085,51,30.0,32,42,0.15789473684210525,49.0,0.4789473684210527,entropy
0.6941664860076366,0.6975787660824638,0.2218853580018339,0.758503579100422,29,1.0,60,50,0.05263157894736842,42.0,0.6684210526315789,gini
0.6652644510016885,0.6812481004964036,0.23669921333995386,0.7733612827193268,209,1.0,60,59,0.13157894736842105,27.0,0.19473684210526315,gini
0.6207788948247753,0.6514233613615643,0.2402641363456472,0.7663602555372433,562,30.0,13,60,0.23684210526315788,57.0,log2,gini
0.6738279361624631,0.6838820788167359,0.23554326346730145,0.7546541792905617,158,5.0,23,19,0.3684210526315789,42.0,0.5736842105263158,entropy
0.6509360749356174,0.6640056731840746,0.23247707105701582,0.7258480708056595,10,27.0,19,13,0.07894736842105263,22.0,0.19473684210526315,entropy
0.7289450854456253,0.7296930402188229,0.18454301706201962,0.798903176780586,745,15.0,47,12,0.0,48.0,0.5263157894736842,entropy
0.7057068152431236,0.7081349407354878,0.22516352717342514,0.7678140759308787,858,11.0,13,40,0.3157894736842105,53.0,1.0,entropy
0.591488635887311,0.6114679363792929,0.2431066340703664,0.6477842144565392,7,23.0,44,7,0.13157894736842105,9.0,0.1,entropy
0.6886147854237417,0.6905683314760409,0.22265666149083363,0.7583061816788218,21,,18,25,0.18421052631578946,29.0,0.43157894736842106,entropy
0.687347262756149,0.6943774693546754,0.23305608198506772,0.7645072322171671,158,,18,42,0.2894736842105263,45.0,0.38421052631578945,gini
0.7179406125864704,0.7191368655657987,0.20257980309226814,0.7817859850914678,368,5.0,31,20,0.13157894736842105,26.0,0.8578947368421053,entropy
0.7067677121239561,0.709877418701246,0.224314060478466,0.7733881177484563,1137,5.0,42,59,0.23684210526315788,24.0,0.6210526315789474,gini
0.6409033458626353,0.6555972039307061,0.23899430846276187,0.6983373836710122,19,7.0,32,10,0.3684210526315789,48.0,0.6210526315789474,entropy
0.6971534431298493,0.6993009826765271,0.2217899654599304,0.7595580197508447,51,30.0,50,35,0.15789473684210525,49.0,0.38421052631578945,gini
0.7023016668926166,0.7065748151149833,0.22841012611873995,0.7729101162220753,2000,27.0,35,46,0.2894736842105263,5.0,0.6684210526315789,gini
0.699853687914975,0.7000506534292372,0.2103115435626987,0.7603397020267314,5,11.0,38,35,0.10526315789473684,11.0,0.5263157894736842,entropy
0.5026140955067454,0.5496504913382636,0.24617141319320793,0.5953783714435156,9,11.0,47,38,0.39473684210526316,6.0,0.24210526315789474,entropy
0.6462484625329552,0.6497214061391957,0.23525714146933008,0.6958269761535856,5,27.0,10,33,0.3421052631578947,30.0,0.6684210526315789,gini
0.6619325918834638,0.6769526896970925,0.23677094275962762,0.7572396352475599,89,27.0,45,52,0.23684210526315788,47.0,sqrt,entropy
0.35614347451687645,0.5203120251241009,0.24815172840506258,0.669020838062154,277,,49,14,0.47368421052631576,5.0,log2,entropy
0.6977981740190137,0.7025833248910951,0.22480135615095226,0.7716440916881314,38,3.0,36,4,0.05263157894736842,31.0,log2,entropy
0.6784097308396159,0.6832944990375849,0.23281635415516938,0.7457965019885718,51,9.0,51,9,0.3421052631578947,24.0,0.7631578947368421,entropy
0.6277133567484222,0.6479586668017425,0.2417730994182338,0.6988103109672452,44,23.0,7,44,0.4473684210526315,9.0,0.8105263157894737,entropy
0.6135558506593153,0.6137372100091175,0.24452984115118612,0.6136447857967611,9,9.0,36,26,0.42105263157894735,9.0,0.38421052631578945,gini
0.6329513808206821,0.6437443014892108,0.23243355970041923,0.6837071980051779,3,17.0,31,44,0.4473684210526315,28.0,0.5736842105263158,entropy
0.7141704030980309,0.7151656367136056,0.21489777220475395,0.7749431349037952,19,13.0,31,23,0.10526315789473684,18.0,0.33684210526315794,gini
0.7207854639440185,0.721912673487995,0.1933281242491484,0.7833844868366081,4,25.0,41,50,0.0,16.0,0.33684210526315794,gini
0.606249785011049,0.6362475939621113,0.23760016918458082,0.6830535228480165,8,1.0,30,39,0.02631578947368421,16.0,log2,entropy
0.7208558432481509,0.7223381622935873,0.20822397298652326,0.7872426246846083,58,13.0,36,14,0.02631578947368421,9.0,0.24210526315789474,entropy
0.6769040642659033,0.6841252152770743,0.23109405820694517,0.7391348273116942,19,19.0,38,39,0.2631578947368421,16.0,0.4789473684210527,gini
0.70867893837436,0.7114172829500558,0.22137228021449626,0.7724202104037344,368,13.0,28,20,0.21052631578947367,4.0,0.5736842105263158,gini
0.7263537052645174,0.7272211528720495,0.18770717230392514,0.7939957300805627,488,25.0,37,32,0.02631578947368421,23.0,0.8105263157894737,entropy
0.675132292623964,0.6873670347482526,0.2367482504162552,0.766388677805301,2000,19.0,46,27,0.3421052631578947,10.0,0.4789473684210527,entropy
0.7133593859059862,0.7148211933947929,0.20912244816266407,0.7770773791313446,647,30.0,17,55,0.18421052631578946,20.0,0.9526315789473684,gini
0.5702748421653296,0.6201195420929997,0.24211787696380202,0.7535899479254047,319,1.0,37,27,0.3421052631578947,36.0,0.24210526315789474,gini
0.6999600956093543,0.7018944382534699,0.2205539947323308,0.7614068570366497,44,13.0,18,14,0.2631578947368421,42.0,,entropy
0.7130882417119377,0.7153277276871645,0.2195513141769893,0.7801018300124677,424,3.0,36,47,0.15789473684210525,4.0,0.43157894736842106,entropy
0.7076321923895381,0.7107891804275149,0.22391490445663562,0.7752485961570725,241,1.0,57,5,0.15789473684210525,52.0,0.6684210526315789,gini
0.6291382295780561,0.652173032114274,0.23899080202018053,0.7460553329583173,67,11.0,57,59,0.2631578947368421,20.0,sqrt,gini
0.6186256497832578,0.6202816330665586,0.2435457266741942,0.6319730490119644,14,5.0,49,49,0.39473684210526316,60.0,0.38421052631578945,gini
0.7094280501103407,0.7111741464897173,0.21723540660419188,0.7727334762670772,562,13.0,37,21,0.23684210526315788,25.0,0.9052631578947369,entropy
0.3636278831718398,0.5230473103029075,0.245691674841437,0.7280737293042137,158,15.0,25,33,0.39473684210526316,30.0,0.1473684210526316,entropy
0.6927235423338313,0.6991591530746633,0.23284651832750689,0.7669923878323746,1310,11.0,25,21,0.3421052631578947,3.0,0.6684210526315789,gini
0.5311367318605835,0.5990274541586464,0.2435156086627996,0.7356987716579985,137,,18,36,0.47368421052631576,38.0,1.0,entropy
0.6846380948404953,0.6919663661229867,0.23447666960435792,0.7609396577814184,137,11.0,23,15,0.3157894736842105,37.0,0.38421052631578945,entropy
0.6772214320288272,0.6852598520919866,0.23445816105075362,0.7497262177329953,89,19.0,18,49,0.39473684210526316,47.0,0.8105263157894737,entropy
0.6666395957815984,0.6808833958058961,0.23732667877135113,0.7645583528242984,319,9.0,48,51,0.2894736842105263,11.0,0.2894736842105263,entropy
0.7095615421795849,0.7112957147198865,0.2205074148005183,0.7754588271866889,647,1.0,35,3,0.05263157894736842,53.0,0.8578947368421053,gini
0.6000634479231568,0.6084287306250633,0.23412649426925683,0.6546523658906465,2,25.0,10,54,0.18421052631578946,5.0,0.9526315789473684,gini
0.6087410526271522,0.6107587883699725,0.23799525245196826,0.6301070933954412,2,11.0,34,30,0.2894736842105263,4.0,0.6210526315789474,entropy
0.6505506005611214,0.668260561239996,0.23829838830682704,0.7488490338402629,368,30.0,3,1,0.4473684210526315,36.0,1.0,gini
0.722835421772294,0.7233309695066357,0.18767872924203288,0.7880213134114289,3,15.0,36,19,0.0,33.0,0.9526315789473684,entropy
0.5098466235200446,0.5877621314963023,0.24347117679423097,0.7486222930585847,647,5.0,60,7,0.42105263157894735,10.0,0.38421052631578945,gini
0.7104944264291736,0.712430351534799,0.2149976417720753,0.7724036348593855,103,15.0,54,23,0.21052631578947367,51.0,0.7631578947368421,gini
0.7068414300601283,0.7101205551615845,0.2249735406781917,0.7749838068733202,424,23.0,31,37,0.18421052631578946,45.0,0.38421052631578945,entropy
0.7201831126228135,0.7211832641069801,0.1979863781031081,0.7873193467154846,241,3.0,43,55,0.02631578947368421,6.0,0.7631578947368421,entropy
0.726108590063417,0.7270590618984906,0.19507957401869086,0.795252831535559,44,30.0,5,41,0.0,45.0,0.19473684210526315,gini
0.5106218975342972,0.5897477459223989,0.24314259206701702,0.7671521109455338,1737,25.0,43,51,0.2631578947368421,37.0,0.1473684210526316,gini
0.44086360563103455,0.5452132509370885,0.24537596499996703,0.6421317893528341,19,11.0,59,56,0.47368421052631576,31.0,0.43157894736842106,gini
0.4821888564244562,0.54646945598217,0.2457669354474465,0.6079122421353544,6,15.0,59,35,0.47368421052631576,43.0,log2,gini
0.7190344429259231,0.7202107182656265,0.19854785971740696,0.7842643476530247,1310,,15,38,0.10526315789473684,49.0,0.9526315789473684,entropy
0.6824682329208713,0.6836389423563974,0.2195478403578361,0.7372572223483242,6,17.0,12,37,0.18421052631578946,37.0,0.7631578947368421,entropy
0.7220554196922522,0.7228649579576537,0.19397003332350235,0.7876570297414034,44,7.0,52,45,0.05263157894736842,33.0,0.7157894736842105,gini
0.7158085125376055,0.716887853307669,0.19757985030167993,0.7799326040258301,8,25.0,16,54,0.05263157894736842,22.0,0.6210526315789474,entropy
0.6373112191643205,0.6622226724749265,0.23987350604759233,0.7621481675203216,1310,,42,18,0.3684210526315789,32.0,0.38421052631578945,entropy
0.481756788535204,0.5721000911761727,0.24474689500170949,0.7076590693023057,89,23.0,29,12,0.47368421052631576,43.0,0.7631578947368421,gini
0.7165835879412361,0.7177996150339377,0.2041578784693059,0.7841347080631739,103,17.0,53,16,0.05263157894736842,6.0,0.43157894736842106,gini
0.6156237700062531,0.6424070509573498,0.24031374455273005,0.7420255348090543,44,7.0,49,25,0.2631578947368421,24.0,0.1473684210526316,gini
0.6208396701011911,0.6213757471380812,0.23734780432338676,0.6322425959004827,2,17.0,30,24,0.21052631578947367,7.0,0.2894736842105263,gini
0.643334969660158,0.6635194002633978,0.23879093048392014,0.7490991308838865,647,25.0,30,36,0.4473684210526315,33.0,1.0,gini
0.695405497798852,0.6960186404619593,0.2080267164606111,0.7526602987956721,3,3.0,24,36,0.05263157894736842,39.0,0.6210526315789474,entropy
0.6972905432025793,0.6993820281633066,0.22561548314981006,0.7602647029313754,44,,20,27,0.3157894736842105,50.0,,gini
0.7146428045620137,0.7167055009624151,0.21606355002217104,0.7826032733307674,858,9.0,45,25,0.13157894736842105,9.0,0.43157894736842106,entropy
0.7032104611039682,0.7048120757775301,0.21624821424058133,0.7666662801369795,25,30.0,11,5,0.13157894736842105,28.0,0.43157894736842106,entropy
0.6882681855950133,0.6950460946206058,0.23309266579242488,0.7646342277794774,158,30.0,52,5,0.2894736842105263,17.0,0.38421052631578945,entropy
0.6996633966221864,0.7063924627697294,0.2297936745894976,0.7836120171257324,1508,11.0,31,7,0.10526315789473684,20.0,sqrt,entropy
0.684418743452602,0.6870023300577449,0.2273546121841965,0.748023357084349,33,23.0,53,56,0.2631578947368421,29.0,0.5263157894736842,entropy
0.35614347451687645,0.5203120251241009,0.2496411124640769,0.49000511123830953,745,7.0,21,21,0.5,45.0,0.33684210526315794,entropy
0.7106130655261724,0.7124506129064938,0.21726284751447592,0.7734028593328004,1310,9.0,27,21,0.23684210526315788,48.0,0.9526315789473684,entropy
0.7117726427899091,0.7137270793232702,0.21705431957389978,0.7750118220516009,858,13.0,22,25,0.21052631578947367,53.0,0.7631578947368421,entropy
0.6982683095536596,0.6988957552426298,0.21137135030318407,0.7643767866717984,9,11.0,39,35,0.13157894736842105,44.0,0.5736842105263158,gini
0.7112306675758414,0.7129368858271705,0.2157827432215403,0.7737301430653285,319,11.0,30,52,0.23684210526315788,54.0,0.9526315789473684,gini
0.6903429555886912,0.6941545942660319,0.22710627761352975,0.7546607790793687,51,30.0,10,41,0.23684210526315788,16.0,0.43157894736842106,gini
0.7206924076962405,0.7216492756559619,0.1950380842786594,0.7879101326701472,119,25.0,52,25,0.05263157894736842,29.0,0.6210526315789474,entropy
0.4557230210268107,0.562536723736197,0.24389177606119716,0.760600272380069,988,23.0,36,33,0.3421052631578947,35.0,log2,entropy
0.7132446946062219,0.7147198865363186,0.2114697975996525,0.7774676754269098,1137,3.0,8,50,0.18421052631578946,43.0,0.8578947368421053,entropy
