f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.5629937760066543,0.6896240234375,0.18974377536153217,0.8589565196447271,78,21.0,6,26,0.02631578947368421,28.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.21318845309033177,0.5563038972721066,6,19.0,38,28,0.47368421052631576,26.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.20413727254010094,0.7932411452038914,29,5.0,27,2,0.2631578947368421,11.0,0.6210526315789474,entropy
0.6291922177734703,0.7188720703125,0.16903927069142338,0.8679166834604825,1137,21.0,7,28,0.07894736842105263,16.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.20540186287629963,0.7898090322118962,2000,3.0,27,56,0.23684210526315788,48.0,0.5263157894736842,gini
0.5628798899386335,0.6895751953125,0.1969243245402735,0.8126727491953414,33,9.0,6,33,0.07894736842105263,34.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.20601413840143828,0.7727036623466359,38,21.0,48,53,0.10526315789473684,16.0,0.1473684210526316,gini
0.5648569227677247,0.6904052734375,0.18279219709425912,0.8545576327910516,277,11.0,13,39,0.10526315789473684,49.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.21326122609298995,0.6590960910470549,647,30.0,31,49,0.47368421052631576,49.0,0.6684210526315789,entropy
0.5628798899386335,0.6895751953125,0.2026855165218681,0.7973673283325701,241,19.0,57,41,0.2631578947368421,10.0,0.9052631578947369,gini
0.5628798899386335,0.6895751953125,0.21003680988721923,0.768781350921697,67,27.0,42,20,0.21052631578947367,38.0,log2,entropy
0.5628798899386335,0.6895751953125,0.21334658794563835,0.6390566031300053,78,3.0,21,30,0.3684210526315789,3.0,log2,entropy
0.5824596121022061,0.6979736328125,0.17889351728326924,0.8663477755973081,29,3.0,43,56,0.05263157894736842,40.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2135915988797788,0.6066664313792153,319,1.0,30,59,0.47368421052631576,42.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.19490658269017053,0.8610279959349567,1508,30.0,34,10,0.02631578947368421,29.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.20041629035201297,0.8348493432869672,119,3.0,34,42,0.13157894736842105,3.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.19641162345524757,0.8209830602084576,58,9.0,25,24,0.23684210526315788,25.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.20740265368478777,0.7867330177279348,241,1.0,52,41,0.2631578947368421,5.0,0.5263157894736842,gini
0.5628798899386335,0.6895751953125,0.21409002298807903,0.4916241008695403,89,23.0,20,17,0.5,56.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.197016326043036,0.7877837223825264,7,7.0,60,23,0.23684210526315788,42.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.20960097978463174,0.6880756458901582,10,3.0,21,36,0.3157894736842105,42.0,0.5263157894736842,gini
0.5628798899386335,0.6895751953125,0.20770129540966092,0.7547240951822667,368,3.0,43,43,0.3421052631578947,33.0,0.7157894736842105,gini
0.5628798899386335,0.6895751953125,0.21259710117464153,0.7195778998812912,424,17.0,13,14,0.2631578947368421,50.0,0.1,gini
0.5628798899386335,0.6895751953125,0.2121637317274518,0.6434425630961934,19,7.0,11,5,0.23684210526315788,55.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.21412393523559747,0.49044271422313346,368,19.0,58,50,0.5,9.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2141036037994975,0.4896727116746501,137,9.0,13,54,0.5,52.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.1884387142776116,0.7917550473857093,4,25.0,25,44,0.18421052631578946,29.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21320559273927983,0.6324203275270933,58,13.0,36,16,0.23684210526315788,52.0,0.1,gini
0.5628798899386335,0.6895751953125,0.20214771232775947,0.8008168790483973,424,27.0,31,50,0.23684210526315788,50.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.19219498307492927,0.827994744597212,12,11.0,53,39,0.10526315789473684,56.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.21195523475665437,0.7177575825035796,745,30.0,57,24,0.4473684210526315,7.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.2114636681685253,0.6628924610350406,29,3.0,50,11,0.21052631578947367,29.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.20886687502420243,0.7222254545241913,182,3.0,60,15,0.3684210526315789,57.0,0.7157894736842105,gini
0.5628798899386335,0.6895751953125,0.20492987424531534,0.7967501234040915,51,1.0,27,33,0.2894736842105263,16.0,0.7631578947368421,gini
0.6211883919753464,0.7150634765625,0.17030320152157122,0.8669441387911947,424,13.0,3,21,0.07894736842105263,54.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.21168192563921165,0.74624830330251,137,7.0,4,19,0.39473684210526316,45.0,0.2894736842105263,entropy
0.6927862258079905,0.750830078125,0.1614637053717661,0.880230918622772,58,,59,6,0.0,17.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.20387649792926849,0.8102055166275484,89,25.0,9,50,0.23684210526315788,16.0,0.4789473684210527,gini
0.5628798899386335,0.6895751953125,0.21409922678377438,0.49040074534609424,5,13.0,28,41,0.5,30.0,,gini
0.5628798899386335,0.6895751953125,0.21296947494681878,0.6792087686760285,1737,,42,33,0.47368421052631576,16.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.20419392652752202,0.8012612312341725,29,25.0,2,40,0.2894736842105263,16.0,0.6684210526315789,entropy
0.5775723128911623,0.695849609375,0.17919706794127627,0.876143766758575,647,3.0,35,24,0.05263157894736842,34.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.2090797905935086,0.7744622898606354,44,30.0,4,41,0.3157894736842105,24.0,0.43157894736842106,gini
0.5709927334321627,0.6928955078125,0.1796261568112601,0.8602299677273327,38,3.0,24,16,0.07894736842105263,50.0,0.6684210526315789,entropy
0.5628798899386335,0.6895751953125,0.2041991684553497,0.7540843082273966,10,1.0,24,35,0.2631578947368421,53.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.20125781637777287,0.8279591939163297,241,27.0,46,31,0.13157894736842105,52.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.20112591198506785,0.8396111436313639,119,27.0,4,19,0.15789473684210525,3.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.21305431948537365,0.6846029492933963,1310,17.0,34,26,0.4473684210526315,31.0,0.43157894736842106,gini
0.7476860850572399,0.7802001953125,0.14986847649269,0.8803835630970985,745,11.0,20,23,0.02631578947368421,56.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.20608209067677988,0.7922822374611453,25,5.0,53,24,0.3421052631578947,57.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.2133376295756603,0.6361364770242848,44,19.0,13,32,0.39473684210526316,24.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21413100736626928,0.4861775165855029,7,25.0,7,28,0.5,53.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.20080261507501945,0.8050722405567765,1310,5.0,7,21,0.23684210526315788,20.0,0.9052631578947369,entropy
0.7443911369614487,0.7759521484375,0.1518223321989495,0.8641830057442854,12,27.0,24,29,0.02631578947368421,47.0,0.7157894736842105,entropy
0.5628798899386335,0.6895751953125,0.21375389639082298,0.5593113233756621,25,1.0,6,43,0.3157894736842105,24.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.20722889080660747,0.642238100180524,3,7.0,56,39,0.3684210526315789,3.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.21320102056633253,0.6001478482301267,21,21.0,25,25,0.47368421052631576,3.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.20677328695883707,0.754776805140293,241,27.0,25,24,0.3684210526315789,49.0,,gini
0.5628798899386335,0.6895751953125,0.2113093235472891,0.7586187150840905,2000,21.0,27,21,0.21052631578947367,16.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.21299386597120257,0.6882833044688534,647,30.0,35,25,0.4473684210526315,8.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.21231900055425781,0.7263837634394905,119,27.0,15,40,0.23684210526315788,45.0,0.1,gini
0.5628798899386335,0.6895751953125,0.2082675987962362,0.7005697019235166,9,7.0,56,5,0.3684210526315789,12.0,0.9526315789473684,entropy
0.6928010996498588,0.7466064453125,0.16675818066669593,0.836211295649333,7,19.0,44,23,0.05263157894736842,36.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.18909938674266666,0.8451871638582882,158,9.0,47,46,0.13157894736842105,51.0,0.7157894736842105,gini
0.5628798899386335,0.6895751953125,0.21278900460974964,0.5865600953735596,9,11.0,52,9,0.18421052631578946,51.0,0.1,gini
0.5628798899386335,0.6895751953125,0.2124861080863131,0.7024022361496616,424,21.0,31,52,0.4473684210526315,9.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.20667493834551315,0.6809383820451449,6,17.0,27,46,0.39473684210526316,34.0,1.0,entropy
0.6382229204879626,0.723291015625,0.16966917551656535,0.8747170059295918,858,3.0,10,21,0.05263157894736842,29.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.21408630534595147,0.49862027577777646,10,9.0,51,9,0.3421052631578947,33.0,log2,gini
0.5628798899386335,0.6895751953125,0.1849650717105956,0.8494110748132648,2000,7.0,21,11,0.13157894736842105,21.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.1952201369281723,0.8230521140125024,38,17.0,56,6,0.21052631578947367,13.0,0.8105263157894737,entropy
0.6898147923475733,0.7458251953125,0.16364487577233167,0.8512577054029865,10,17.0,41,35,0.05263157894736842,33.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.2141230113122549,0.4921830617120698,988,7.0,12,43,0.5,47.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2077566026630425,0.8535218668012678,858,1.0,54,56,0.0,6.0,log2,entropy
0.5628798899386335,0.6895751953125,0.20792071853488658,0.7453289558729523,745,11.0,51,37,0.3421052631578947,40.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.20937049622690823,0.70117658344104,1737,17.0,43,20,0.39473684210526316,16.0,0.8578947368421053,entropy
0.7455217865161561,0.7780517578125,0.15141990421968127,0.8740769683727025,158,27.0,6,45,0.02631578947368421,11.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.21410105423725373,0.4898194670015267,67,27.0,15,22,0.5,10.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.20685760886861346,0.7615073349470711,38,23.0,10,49,0.2894736842105263,33.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.20538647177714933,0.8079897074966272,1310,13.0,31,8,0.21052631578947367,29.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.214141310972622,0.4854251466735332,8,1.0,20,25,0.5,27.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.20403224111953294,0.8106106008691574,1310,19.0,14,49,0.13157894736842105,32.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.19340672735966322,0.8553189617252055,1737,17.0,33,2,0.05263157894736842,26.0,0.24210526315789474,entropy
0.5675683738508857,0.6915771484375,0.1829321362134812,0.8445991122980365,21,11.0,39,23,0.02631578947368421,4.0,0.4789473684210527,entropy
0.5766710690038099,0.6955810546875,0.1816683848529365,0.8812958240584482,1508,30.0,20,35,0.0,55.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.21407417810657883,0.5008278359255676,10,15.0,48,24,0.3157894736842105,24.0,log2,entropy
0.5628798899386335,0.6895751953125,0.19292182956689524,0.7718383266133705,5,11.0,25,36,0.23684210526315788,5.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.2141312260147799,0.48610168859121083,89,15.0,54,40,0.5,8.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.2131630710836811,0.6626881507777677,562,21.0,52,22,0.4473684210526315,24.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.19649595545465143,0.8761014707066777,1508,23.0,34,3,0.02631578947368421,3.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.2124749615733717,0.6868001024962259,67,27.0,11,39,0.42105263157894735,9.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.2009046978396794,0.7949221487424618,12,23.0,41,48,0.23684210526315788,38.0,0.5263157894736842,entropy
0.7546164696439674,0.7853759765625,0.14872637114554105,0.8832178162442597,119,17.0,32,53,0.0,24.0,0.5263157894736842,gini
0.5636764608795943,0.6899169921875,0.19126223913970125,0.8592286038258434,51,17.0,52,58,0.0,39.0,0.1,entropy
0.5628798899386335,0.6895751953125,0.21380733916258512,0.5901003292144804,745,13.0,48,4,0.47368421052631576,31.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.20180703440135747,0.8218257094978234,137,13.0,4,37,0.07894736842105263,13.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.20569984412006442,0.8007112085303257,1310,25.0,11,27,0.15789473684210525,27.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2089250848711365,0.625350392091223,5,7.0,35,14,0.4473684210526315,21.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.210036274212637,0.7172140963357322,2000,23.0,22,12,0.3684210526315789,60.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.21158928289319726,0.7616353925788528,209,21.0,45,50,0.21052631578947367,40.0,0.1,gini
0.5628798899386335,0.6895751953125,0.19731584237499292,0.806018597315064,21,15.0,37,20,0.18421052631578946,20.0,0.4789473684210527,gini
0.5628798899386335,0.6895751953125,0.20885200470536924,0.7721994371617872,1137,30.0,22,31,0.2894736842105263,36.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.2114049751839226,0.6437308667968823,9,23.0,59,26,0.2894736842105263,50.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.20689544799316897,0.6286757277395622,4,17.0,47,6,0.2894736842105263,29.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21259461641962543,0.6817409907007855,67,11.0,14,53,0.4473684210526315,18.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.21374395306263844,0.5375664539125136,10,5.0,41,48,0.47368421052631576,16.0,0.38421052631578945,gini
0.7402919273380164,0.7733642578125,0.15372670463424093,0.8670247282238506,368,13.0,42,15,0.02631578947368421,7.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.18780414454669142,0.8499295286238671,119,30.0,8,44,0.10526315789473684,,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.1958193325485392,0.8259332854265807,51,30.0,32,42,0.15789473684210525,49.0,0.4789473684210527,entropy
0.5628798899386335,0.6895751953125,0.1963640621960097,0.8376585223098797,29,1.0,60,50,0.05263157894736842,42.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.2093174274646521,0.8025811590301618,209,1.0,60,59,0.13157894736842105,27.0,0.19473684210526315,gini
0.5628798899386335,0.6895751953125,0.2109167157406783,0.7637349362952265,562,30.0,13,60,0.23684210526315788,57.0,log2,gini
0.5628798899386335,0.6895751953125,0.20944974430530397,0.7292897444534638,158,5.0,23,19,0.3684210526315789,42.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.19911958979099964,0.7850250605499727,10,27.0,19,13,0.07894736842105263,22.0,0.19473684210526315,entropy
0.7819706759447345,0.8002197265625,0.13893269698412303,0.883250645108767,745,15.0,47,12,0.0,48.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.20540845591406914,0.7730793983073364,858,11.0,13,40,0.3157894736842105,53.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.21190413391122737,0.6019815101653576,7,23.0,44,7,0.13157894736842105,9.0,0.1,entropy
0.5628798899386335,0.6895751953125,0.19902114155755565,0.816374099251069,21,,18,25,0.18421052631578946,29.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.2079982317381747,0.7956749989749682,158,,18,42,0.2894736842105263,45.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.186951839519829,0.8460255250686597,368,5.0,31,20,0.13157894736842105,26.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.20389364994357165,0.7974444859097971,1137,5.0,42,59,0.23684210526315788,24.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.21131207570023708,0.6646519586949398,19,7.0,32,10,0.3684210526315789,48.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.1988472289342534,0.8248074558555842,51,30.0,50,35,0.15789473684210525,49.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.2069155380618343,0.7716981774341652,2000,27.0,35,46,0.2894736842105263,5.0,0.6684210526315789,gini
0.5741620061189352,0.6941162109375,0.18154028714878237,0.8016950442128092,5,11.0,38,35,0.10526315789473684,11.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.21410771561714803,0.4952343849359785,9,11.0,47,38,0.39473684210526316,6.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2089766250558255,0.622224006601414,5,27.0,10,33,0.3421052631578947,30.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.21104705364616977,0.7540429588942381,89,27.0,45,52,0.23684210526315788,47.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.21397806889354176,0.5485856961797183,277,,49,14,0.47368421052631576,5.0,log2,entropy
0.5628798899386335,0.6895751953125,0.20109626826789562,0.825683546592171,38,3.0,36,4,0.05263157894736842,31.0,log2,entropy
0.5628798899386335,0.6895751953125,0.20709547641243892,0.7782244109060049,51,9.0,51,9,0.3421052631578947,24.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.2116224822095801,0.7140663400626241,44,23.0,7,44,0.4473684210526315,9.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21149760061872733,0.642277256746015,9,9.0,36,26,0.42105263157894735,9.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.20639023942427875,0.6199253595808318,3,17.0,31,44,0.4473684210526315,28.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.19485502331582447,0.8151815747371446,19,13.0,31,23,0.10526315789473684,18.0,0.33684210526315794,gini
0.6699260215851585,0.728515625,0.17595186942524227,0.7860251784025334,4,25.0,41,50,0.0,16.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.20959778605220797,0.6591151368005097,8,1.0,30,39,0.02631578947368421,16.0,log2,entropy
0.5644718447910787,0.6902587890625,0.18848785421852182,0.8578033187643065,58,13.0,36,14,0.02631578947368421,9.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.20713771982909987,0.7328688285685188,19,19.0,38,39,0.2631578947368421,16.0,0.4789473684210527,gini
0.5628798899386335,0.6895751953125,0.20165755895148516,0.8161051754398605,368,13.0,28,20,0.21052631578947367,4.0,0.5736842105263158,gini
0.7483571222532682,0.7810302734375,0.14993609436693356,0.8801954862817322,488,25.0,37,32,0.02631578947368421,23.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21013232245514288,0.7313588678691804,2000,19.0,46,27,0.3421052631578947,10.0,0.4789473684210527,entropy
0.5628798899386335,0.6895751953125,0.19396782364516657,0.8208714587759329,647,30.0,17,55,0.18421052631578946,20.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.21174976139749177,0.7353657713979145,319,1.0,37,27,0.3421052631578947,36.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.19973488288186889,0.80241692421245,44,13.0,18,14,0.2631578947368421,42.0,,entropy
0.5628798899386335,0.6895751953125,0.19956878113506854,0.8195884738942656,424,3.0,36,47,0.15789473684210525,4.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.201585551748482,0.8327278718939184,241,1.0,57,5,0.15789473684210525,52.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.21133843816144138,0.7557491966639025,67,11.0,57,59,0.2631578947368421,20.0,sqrt,gini
0.5628798899386335,0.6895751953125,0.21130726664571148,0.6826889346051943,14,5.0,49,49,0.39473684210526316,60.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.20098295254097126,0.8049759815367569,562,13.0,37,21,0.23684210526315788,25.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.21344793587958985,0.6192062640480704,158,15.0,25,33,0.39473684210526316,30.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.20856186281802974,0.740750359526883,1310,11.0,25,21,0.3421052631578947,3.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.21320322663247002,0.6334658391509548,137,,18,36,0.47368421052631576,38.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.209543659634228,0.7763210746482853,137,11.0,23,15,0.3157894736842105,37.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.20956380799345897,0.7143538223455834,89,19.0,18,49,0.39473684210526316,47.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.20958283176609172,0.783691586322615,319,9.0,48,51,0.2894736842105263,11.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.1946444780310558,0.8703406593353045,647,1.0,35,3,0.05263157894736842,53.0,0.8578947368421053,gini
0.5628798899386335,0.6895751953125,0.20298479297795055,0.6516107618809547,2,25.0,10,54,0.18421052631578946,5.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.2049666994331957,0.6397936584741386,2,11.0,34,30,0.2894736842105263,4.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2117489235000626,0.7274368627355982,368,30.0,3,1,0.4473684210526315,36.0,1.0,gini
0.7845062812626123,0.7925048828125,0.13954814590118864,0.8604999774806241,3,15.0,36,19,0.0,33.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.21252256890101656,0.7119324360249591,647,5.0,60,7,0.42105263157894735,10.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.19633286478492745,0.8381974976413826,103,15.0,54,23,0.21052631578947367,51.0,0.7631578947368421,gini
0.5628798899386335,0.6895751953125,0.20260085432770003,0.8051097751703102,424,23.0,31,37,0.18421052631578946,45.0,0.38421052631578945,entropy
0.6754582450170832,0.742138671875,0.16663714406834373,0.8745891014434886,241,3.0,43,55,0.02631578947368421,6.0,0.7631578947368421,entropy
0.6292585625660658,0.719287109375,0.1716234928220651,0.8718522489477672,44,30.0,5,41,0.0,45.0,0.19473684210526315,gini
0.5628798899386335,0.6895751953125,0.21214641473049065,0.7245437598809418,1737,25.0,43,51,0.2631578947368421,37.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.21370774057134803,0.5484080193481466,19,11.0,59,56,0.47368421052631576,31.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.21415911257871953,0.48668825742284916,6,15.0,59,35,0.47368421052631576,43.0,log2,gini
0.5727470084832349,0.693701171875,0.17825476741007656,0.859079676614801,1310,,15,38,0.10526315789473684,49.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.18381996214891,0.8129579830212956,6,17.0,12,37,0.18421052631578946,37.0,0.7631578947368421,entropy
0.6491716895278712,0.7283203125,0.16639366473674327,0.8666482613405941,44,7.0,52,45,0.05263157894736842,33.0,0.7157894736842105,gini
0.6518905011836951,0.7285888671875,0.16751635458971798,0.8618740213904138,8,25.0,16,54,0.05263157894736842,22.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2111738222558182,0.7136612001316774,1310,,42,18,0.3684210526315789,32.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.21358834032383403,0.5769575689710705,89,23.0,29,12,0.47368421052631576,43.0,0.7631578947368421,gini
0.5645614267060897,0.6902587890625,0.18441534079695607,0.866198681318253,103,17.0,53,16,0.05263157894736842,6.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.21234887549241693,0.6981733966883082,44,7.0,49,25,0.2631578947368421,24.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.20470145876255877,0.6427229593982265,2,17.0,30,24,0.21052631578947367,7.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.21173962906961102,0.7186059538723825,647,25.0,30,36,0.4473684210526315,33.0,1.0,gini
0.694767673761025,0.7459716796875,0.1653503067910554,0.8250826725619399,3,3.0,24,36,0.05263157894736842,39.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.20522288303966008,0.7797444583366138,44,,20,27,0.3157894736842105,50.0,,gini
0.5628798899386335,0.6895751953125,0.19739464923065908,0.8286641791631799,858,9.0,45,25,0.13157894736842105,9.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.19199415140833284,0.844796600611455,25,30.0,11,5,0.13157894736842105,28.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.20798606782439405,0.7947809762716782,158,30.0,52,5,0.2894736842105263,17.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.2053954974283033,0.8046389914326827,1508,11.0,31,7,0.10526315789473684,20.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.20583304255427218,0.7713091804499517,33,23.0,53,56,0.2631578947368421,29.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.2141307914224997,0.48729991430107067,745,7.0,21,21,0.5,45.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.19999188234811868,0.8084288179235019,1310,9.0,27,21,0.23684210526315788,48.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.19984702538135043,0.816500416591051,858,13.0,22,25,0.21052631578947367,53.0,0.7631578947368421,entropy
0.5630506818594737,0.6896484375,0.18555190932658974,0.814738997649005,9,11.0,39,35,0.13157894736842105,44.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.19980158894521355,0.8054357387855422,319,11.0,30,52,0.23684210526315788,54.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.20398097047475985,0.8031386232217438,51,30.0,10,41,0.23684210526315788,16.0,0.43157894736842106,gini
0.604411138551902,0.7074462890625,0.17313958710392194,0.8675642952545652,119,25.0,52,25,0.05263157894736842,29.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21243368576833435,0.7148425102052451,988,23.0,36,33,0.3421052631578947,35.0,log2,entropy
0.5628798899386335,0.6895751953125,0.19498555190342742,0.8226454704694408,1137,3.0,8,50,0.18421052631578946,43.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.21030608483395255,0.6876521772059782,12,1.0,38,42,0.3157894736842105,49.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.20966504859237242,0.6596549613944108,8,,8,17,0.18421052631578946,33.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.21403383590398542,0.5194906834174625,58,21.0,27,30,0.47368421052631576,45.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.1957567420416825,0.8254775865382722,38,,32,7,0.23684210526315788,27.0,,gini
0.5628798899386335,0.6895751953125,0.21068436437223056,0.7686288039037112,137,21.0,21,22,0.3684210526315789,51.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.20715991320760216,0.7809716703466878,38,30.0,8,29,0.3684210526315789,21.0,,entropy
0.5628798899386335,0.6895751953125,0.2128350744735108,0.5422409403367409,4,5.0,3,55,0.2631578947368421,42.0,0.1473684210526316,gini
