Age,AnnualSalary,Gender,Target
1.0179674139657164,-1.0208263372824398,0,1
-1.8787637988979897,0.40065453818544927,1,0
0.08353799046129512,-0.28107608576343623,0,0
1.6720680104188115,-0.9047870821422038,1,1
0.9245244716152744,1.2419391379521592,0,1
-1.1312202600944528,-0.4986496891513784,0,0
-0.5705626059917999,-1.1658754062077346,1,0
1.5786250680683693,0.9808508138866284,0,1
0.9245244716152744,-0.5566693167214963,0,1
0.8310815292648323,-1.2964195682404998,1,1
1.2048532986666007,2.2862924342142814,1,1
0.17698093281173727,0.4586741657555672,1,1
-1.224663202444895,-1.6155275198761483,0,0
1.7655109527692536,0.09605149344233022,0,1
1.0179674139657164,1.8511452274383973,0,1
0.8310815292648323,1.386988206877454,0,1
-0.7574484906926842,-1.0788459648525577,0,0
-0.9443343753935685,-0.817757640787027,1,0
-1.224663202444895,-1.57201279919856,0,0
-0.38367672129091557,-0.6582036649692027,0,0
1.8589538951196958,2.083223737718869,1,1
-0.1967908365900313,-0.6291938511841437,1,0
-1.0377773177440106,-0.9918165234973807,0,0
1.952396837470138,0.8938213725314516,0,1
-0.664005548342242,2.2862924342142814,0,1
0.45730975986306366,0.08154658654980074,1,1
-1.318106144795337,-1.6155275198761483,0,0
-0.9443343753935685,0.41515944507797875,1,0
-0.1967908365900313,-0.35360062022608363,1,0
-1.1312202600944528,0.3281300037228019,0,0
0.9245244716152744,0.4441692588630377,0,1
-1.318106144795337,0.21209074858256605,1,0
-0.10334789423958916,-0.8902821752496743,1,0
-1.318106144795337,-1.6445373336612072,1,0
1.0179674139657164,-1.484983357843383,0,1
-0.38367672129091557,-0.46963987536631946,1,0
0.644195644563948,-1.2529048475629114,1,1
-2.065649683598874,-0.8322625476795564,0,0
0.2704238751621794,1.0678802552418054,1,1
1.952396837470138,-0.8467674545720859,1,1
0.08353799046129512,-1.2383999406703818,0,0
-0.8508914330431263,-0.426125154688731,1,0
-1.0377773177440106,0.2991201899377429,0,0
0.7376385869143901,1.0388704414567465,0,1
-0.1967908365900313,1.1404047897044527,0,0
1.7655109527692536,2.0397090170412806,1,1
-0.664005548342242,1.8511452274383973,0,1
-0.4771196636413577,-0.33909571333355415,1,0
-1.1312202600944528,-0.39711534090367206,1,0
-0.9443343753935685,0.9953557207791579,1,1
-0.38367672129091557,0.7632772104986862,1,1
-0.00990495188914702,-0.005482854805376143,1,0
-0.664005548342242,-0.9192919890347333,0,0
-0.38367672129091557,-1.4269637302732652,1,0
0.8310815292648323,-1.1078557786376166,1,1
-0.00990495188914702,-0.019987761697905622,0,0
-1.8787637988979897,-1.4414686371657945,0,0
-0.2902337789404734,1.8656501343309266,0,1
0.644195644563948,2.0687188308263393,0,1
-0.38367672129091557,-1.3979539164882062,0,0
-0.00990495188914702,0.1105564003348597,1,0
1.7655109527692536,0.4441692588630377,0,1
-0.38367672129091557,0.06704167965727126,0,0
0.17698093281173727,-0.817757640787027,1,0
-1.224663202444895,0.47317907264809667,1,0
-0.7574484906926842,0.13956621411991865,1,0
0.7376385869143901,-1.1948852199927935,0,1
-0.1967908365900313,0.2556054692601545,0,0
2.04583977982058,2.1122335515039277,1,1
-0.1967908365900313,0.1685760279049776,1,0
-0.00990495188914702,0.06704167965727126,1,0
1.5786250680683693,-0.005482854805376143,1,1
0.08353799046129512,1.2129293241671002,0,0
-1.6918779141971054,0.48768397954062614,1,0
-0.00990495188914702,0.05253677276474177,0,0
-0.10334789423958916,-0.46963987536631946,0,0
-0.10334789423958916,0.009022052087153336,0,0
0.08353799046129512,-0.04899757548296458,0,0
-1.1312202600944528,-1.180380313100264,1,0
-0.10334789423958916,-0.2955809926559657,1,0
-1.4115490871457792,-1.151370499315205,1,0
0.2704238751621794,0.2556054692601545,1,0
0.7376385869143901,0.038031865872212293,1,1
-0.2902337789404734,0.1830809347975071,1,1
-0.38367672129091557,2.0687188308263393,1,1
-0.7574484906926842,-1.6300324267686779,0,0
1.0179674139657164,1.415998020662513,0,1
-0.9443343753935685,0.47317907264809667,1,0
-0.38367672129091557,-0.9628067097123217,1,0
-0.9443343753935685,1.8076305067608087,1,1
2.139282722171022,1.0968900690268644,0,1
0.7376385869143901,0.5021888864331556,1,1
-0.38367672129091557,0.1685760279049776,0,0
-0.8508914330431263,1.8511452274383973,1,1
1.6720680104188115,-0.32459080644102467,1,1
-1.6918779141971054,-0.5131545960439079,0,0
0.5507527022135058,0.6762477691435094,0,0
2.139282722171022,-0.7017183856467911,0,1
-0.664005548342242,-1.2964195682404998,0,0
-0.4771196636413577,-0.39711534090367206,1,0
0.08353799046129512,0.41515944507797875,1,1
-1.318106144795337,0.241100562367625,1,0
0.3638668175126215,1.7931255998682794,0,0
-0.10334789423958916,1.386988206877454,1,1
1.1114103563161586,-0.15053192373067092,1,0
1.2048532986666007,0.27011037615268396,0,1
0.2704238751621794,0.05253677276474177,1,1
1.0179674139657164,-1.4414686371657945,1,1
1.391739183367485,1.5175323689102191,0,1
1.8589538951196958,-1.0788459648525577,0,1
-0.1967908365900313,-0.3826104340111426,0,0
-1.5049920294962214,-1.5575078923060304,1,0
1.4851821257179272,0.9808508138866284,0,1
1.4851821257179272,-1.0498361510674987,0,1
-0.2902337789404734,-0.07800738926802354,1,1
1.952396837470138,1.0678802552418054,0,1
0.3638668175126215,0.2556054692601545,1,0
0.45730975986306366,1.0968900690268644,0,1
1.391739183367485,-0.9337968959272628,0,1
1.0179674139657164,2.0542139239338097,1,0
0.9245244716152744,-0.17954173751572988,1,0
-1.318106144795337,1.3144636724148064,0,0
-1.9722067412484319,-1.5575078923060304,1,0
0.2704238751621794,0.22659565547509553,1,0
-0.8508914330431263,0.5166937933256851,1,0
-0.10334789423958916,-0.2955809926559657,1,0
1.2048532986666007,-0.759738013216909,0,0
0.3638668175126215,-0.20855155130078887,0,0
0.644195644563948,-1.3834490095956766,1,1
1.7655109527692536,0.2991201899377429,0,0
0.17698093281173727,-0.5856791305065553,0,0
-0.1967908365900313,-0.5276595029364374,1,0
0.08353799046129512,0.21209074858256605,0,0
-0.4771196636413577,0.4441692588630377,1,0
1.1114103563161586,0.5166937933256851,1,1
1.0179674139657164,1.7641157860832204,0,1
-1.8787637988979897,-0.6872134787542616,1,0
0.45730975986306366,-1.180380313100264,1,1
2.04583977982058,1.7351059722981614,1,1
1.2982962410170429,2.083223737718869,0,1
0.8310815292648323,1.7351059722981614,0,1
-1.8787637988979897,0.27011037615268396,0,0
0.2704238751621794,-0.26657117887090676,1,0
-1.224663202444895,-1.6300324267686779,0,0
-1.5984349718466633,-0.23756136508584783,0,0
1.6720680104188115,0.6472379553584504,0,1
1.952396837470138,-0.8467674545720859,1,1
-1.7853208565475476,-0.6436987580766732,1,0
-0.5705626059917999,-0.8757772683571449,0,0
-1.9722067412484319,0.42966435197050823,0,0
0.17698093281173727,-0.35360062022608363,1,0
0.644195644563948,0.08154658654980074,0,0
-1.8787637988979897,0.13956621411991865,1,0
-0.38367672129091557,0.22659565547509553,1,0
-0.00990495188914702,0.1685760279049776,1,0
-0.00990495188914702,2.141243365288987,1,1
1.391739183367485,0.9518410001015695,0,1
-0.00990495188914702,-0.23756136508584783,0,0
-1.1312202600944528,-0.5131545960439079,0,0
-0.38367672129091557,0.1105564003348597,1,0
1.0179674139657164,-0.788747827001968,0,0
0.7376385869143901,-1.151370499315205,1,1
-1.5049920294962214,-1.2529048475629114,0,0
-0.9443343753935685,2.2282728066441635,1,1
-0.00990495188914702,0.1105564003348597,0,1
2.04583977982058,0.5166937933256851,0,1
1.5786250680683693,-0.3681055271186131,1,1
-0.8508914330431263,0.038031865872212293,1,0
-1.224663202444895,-1.2093901268853229,0,0
0.17698093281173727,0.908326279423981,1,1
0.8310815292648323,0.5166937933256851,1,1
-0.38367672129091557,0.574713420895803,1,1
0.45730975986306366,-0.17954173751572988,1,0
-0.8508914330431263,-1.122360685530146,0,0
0.17698093281173727,0.7487723036061568,1,1
-0.7574484906926842,0.5166937933256851,0,0
-1.1312202600944528,-0.3826104340111426,1,0
-0.2902337789404734,-0.32459080644102467,1,0
1.6720680104188115,-1.0063214303899102,0,1
1.5786250680683693,-1.2819146613479704,0,1
1.0179674139657164,-1.0208263372824398,0,1
-1.224663202444895,-1.0498361510674987,0,0
-1.8787637988979897,-1.513993171628442,1,0
0.9245244716152744,-1.0498361510674987,1,1
-1.7853208565475476,0.3136250968302724,0,0
1.5786250680683693,1.0968900690268644,0,1
-0.00990495188914702,0.13956621411991865,1,0
-1.7853208565475476,-1.3979539164882062,0,0
-0.9443343753935685,-0.817757640787027,1,0
0.17698093281173727,0.023526958979682815,1,0
-0.00990495188914702,-0.3681055271186131,0,0
0.17698093281173727,-0.22305645819331835,1,0
0.2704238751621794,0.023526958979682815,1,1
0.17698093281173727,1.8511452274383973,0,1
0.8310815292648323,-1.0498361510674987,0,1
-1.7853208565475476,-0.019987761697905622,1,0
1.6720680104188115,1.5900569033728666,0,1
-1.0377773177440106,0.4586741657555672,0,0
-1.224663202444895,0.2556054692601545,1,0
0.17698093281173727,-0.5711742236140258,0,0
-0.1967908365900313,0.21209074858256605,0,0
-0.5705626059917999,2.2572826204292227,0,1
0.17698093281173727,0.1830809347975071,0,0
-0.4771196636413577,-0.817757640787027,0,0
-0.4771196636413577,1.2709489517372181,1,0
-1.318106144795337,-0.8612723614646154,0,0
-0.1967908365900313,0.2556054692601545,1,0
0.17698093281173727,0.2556054692601545,0,0
-0.10334789423958916,0.06704167965727126,0,1
0.644195644563948,-0.8612723614646154,1,0
-1.1312202600944528,-0.8322625476795564,0,0
0.3638668175126215,1.9236697619010446,0,1
1.6720680104188115,0.08154658654980074,1,1
-0.7574484906926842,1.357978393092395,0,1
-0.5705626059917999,-1.2529048475629114,0,0
0.45730975986306366,1.6915912516205729,0,1
-0.8508914330431263,0.4586741657555672,1,0
0.8310815292648323,0.47317907264809667,1,1
0.45730975986306366,-0.46963987536631946,1,0
-1.318106144795337,0.2556054692601545,1,0
1.5786250680683693,-0.32459080644102467,1,1
1.4851821257179272,1.7496108791906908,1,1
0.644195644563948,-0.7452331063243796,0,0
0.2704238751621794,-0.5276595029364374,0,0
-0.5705626059917999,-0.817757640787027,1,0
-1.8787637988979897,-1.3109244751330293,0,0
-0.1967908365900313,2.2282728066441635,0,1
0.9245244716152744,-1.2529048475629114,1,1
0.8310815292648323,1.9816893894711625,0,1
0.8310815292648323,0.2556054692601545,1,1
-0.4771196636413577,0.12506130722738917,0,0
-1.1312202600944528,-1.1658754062077346,0,0
-1.224663202444895,0.023526958979682815,0,0
-0.1967908365900313,1.1694146034895117,0,1
0.8310815292648323,-1.2964195682404998,1,1
1.391739183367485,-0.0344926685904351,1,1
-0.00990495188914702,0.19758584169003657,1,0
-1.8787637988979897,0.27011037615268396,0,0
-1.4115490871457792,-1.1368655924226756,0,0
-1.224663202444895,0.28461528304521344,1,0
1.0179674139657164,0.7487723036061568,0,1
-1.224663202444895,1.8656501343309266,0,1
-0.10334789423958916,1.1839195103820412,0,0
-0.2902337789404734,0.15407112101244813,0,1
1.8589538951196958,-1.122360685530146,1,1
-0.8508914330431263,-1.57201279919856,1,0
0.644195644563948,-0.6291938511841437,0,1
-0.38367672129091557,0.023526958979682815,1,0
-1.8787637988979897,-1.064341057960028,0,0
-0.00990495188914702,-0.8467674545720859,1,0
-0.38367672129091557,0.7487723036061568,0,1
1.8589538951196958,-0.8467674545720859,0,0
0.45730975986306366,1.967184482578633,0,1
0.5507527022135058,-0.39711534090367206,1,0
-0.1967908365900313,-1.3979539164882062,1,0
0.08353799046129512,-0.019987761697905622,0,0
-1.5049920294962214,-0.23756136508584783,1,0
0.17698093281173727,0.19758584169003657,1,0
-1.9722067412484319,-1.3834490095956766,1,0
-1.1312202600944528,0.5457036071107441,1,0
1.5786250680683693,1.7931255998682794,1,1
-0.664005548342242,-1.543002985413501,1,0
-1.1312202600944528,0.47317907264809667,1,0
1.7655109527692536,0.6907526760360388,0,1
0.2704238751621794,-0.17954173751572988,1,0
0.17698093281173727,1.8511452274383973,1,1
-1.9722067412484319,0.35713981750786084,1,0
1.952396837470138,-0.6727085718617322,0,1
0.9245244716152744,0.08154658654980074,1,0
-0.5705626059917999,-0.8612723614646154,0,0
0.3638668175126215,0.05253677276474177,1,0
0.7376385869143901,-0.6146889442916142,0,1
-0.2902337789404734,0.038031865872212293,1,0
-0.2902337789404734,-0.6146889442916142,0,0
-0.10334789423958916,0.966345906994099,1,1
0.17698093281173727,-1.1948852199927935,0,0
2.139282722171022,0.9228311863165105,1,1
0.5507527022135058,-0.9192919890347333,0,1
-0.1967908365900313,-0.0344926685904351,1,1
1.1114103563161586,2.0542139239338097,0,1
1.0179674139657164,0.48768397954062614,0,1
-1.318106144795337,-1.6735471474462662,0,0
-0.7574484906926842,-0.09251229616055302,0,0
-0.1967908365900313,-0.26657117887090676,1,0
0.7376385869143901,1.2129293241671002,0,1
0.08353799046129512,-0.5856791305065553,0,0
1.1114103563161586,0.4586741657555672,1,1
1.952396837470138,-0.7307281994318501,0,1
2.04583977982058,-0.817757640787027,0,0
0.7376385869143901,-1.2383999406703818,0,1
-0.5705626059917999,-0.06350248237549407,0,0
-1.0377773177440106,-0.8612723614646154,1,0
-0.1967908365900313,0.22659565547509553,1,1
0.9245244716152744,-0.5856791305065553,0,1
1.6720680104188115,-1.1078557786376166,0,1
-0.5705626059917999,-0.019987761697905622,0,0
-1.5049920294962214,-1.484983357843383,1,0
0.17698093281173727,0.023526958979682815,0,0
-0.1967908365900313,0.19758584169003657,0,0
0.7376385869143901,-1.3979539164882062,1,1
0.5507527022135058,-1.3109244751330293,1,1
0.9245244716152744,-0.8322625476795564,0,0
0.7376385869143901,-0.7017183856467911,0,0
-1.0377773177440106,-0.46963987536631946,0,0
-0.1967908365900313,0.023526958979682815,1,0
1.952396837470138,-1.0788459648525577,1,1
0.2704238751621794,-0.4986496891513784,1,0
-0.00990495188914702,1.9381746687935741,0,1
0.08353799046129512,2.0542139239338097,0,1
-0.38367672129091557,-0.3826104340111426,1,0
0.45730975986306366,-0.8032527338944975,0,1
-1.9722067412484319,-0.07800738926802354,1,0
0.2704238751621794,1.7496108791906908,0,0
-0.1967908365900313,-0.33909571333355415,1,0
1.391739183367485,0.574713420895803,0,1
1.2982962410170429,0.908326279423981,0,1
-1.4115490871457792,0.41515944507797875,1,0
-0.8508914330431263,0.09605149344233022,1,0
1.8589538951196958,-0.8902821752496743,1,1
-0.1967908365900313,0.2556054692601545,0,0
-0.38367672129091557,-0.005482854805376143,0,0
0.45730975986306366,0.574713420895803,0,1
1.2982962410170429,2.1992629928591048,0,1
-1.0377773177440106,-0.35360062022608363,1,0
-1.5984349718466633,-1.2964195682404998,0,0
0.5507527022135058,0.4441692588630377,1,1
-1.318106144795337,-1.2383999406703818,1,0
-0.10334789423958916,0.2556054692601545,0,0
0.45730975986306366,2.2862924342142814,1,1
-0.38367672129091557,-0.6146889442916142,0,0
-0.00990495188914702,-0.2955809926559657,0,0
-1.4115490871457792,0.3716447244003903,1,0
1.1114103563161586,2.1702531790740456,0,1
-0.9443343753935685,1.2564440448446885,0,0
-1.0377773177440106,-0.8612723614646154,1,0
-0.00990495188914702,-0.22305645819331835,1,0
-1.8787637988979897,-0.0344926685904351,1,0
-1.4115490871457792,0.21209074858256605,1,0
0.2704238751621794,0.2556054692601545,0,1
1.2048532986666007,0.5457036071107441,0,1
0.5507527022135058,1.8221354136533383,0,0
1.4851821257179272,0.34263491061533136,0,1
-1.318106144795337,0.21209074858256605,0,0
-0.8508914330431263,-1.5865177060910893,1,0
2.04583977982058,-1.1948852199927935,0,1
0.17698093281173727,2.2137678997516343,1,1
0.7376385869143901,-1.1078557786376166,1,1
-0.38367672129091557,-0.17954173751572988,0,0
-0.8508914330431263,0.47317907264809667,0,0
-0.2902337789404734,-0.4986496891513784,0,0
0.08353799046129512,-0.4406300615812605,0,0
-1.1312202600944528,-0.3826104340111426,0,0
-0.664005548342242,-0.8612723614646154,1,0
2.139282722171022,-1.0498361510674987,1,1
0.9245244716152744,-1.064341057960028,0,1
-0.5705626059917999,-1.3834490095956766,0,0
-1.0377773177440106,-1.1368655924226756,1,0
0.17698093281173727,-0.759738013216909,1,0
-1.1312202600944528,0.5166937933256851,1,0
-1.7853208565475476,0.4441692588630377,1,0
1.2048532986666007,-1.122360685530146,0,1
-0.1967908365900313,-0.22305645819331835,0,0
-1.7853208565475476,-0.13602701683814145,0,0
0.08353799046129512,-0.17954173751572988,1,0
0.2704238751621794,1.1404047897044527,0,1
0.644195644563948,0.48768397954062614,1,1
-0.1967908365900313,-0.4406300615812605,1,0
-1.0377773177440106,-0.788747827001968,0,0
-0.1967908365900313,-0.04899757548296458,1,0
0.644195644563948,0.9953557207791579,0,1
0.08353799046129512,-0.019987761697905622,0,0
-1.0377773177440106,0.3716447244003903,0,0
-0.2902337789404734,2.1267384583964573,0,1
0.08353799046129512,-0.32459080644102467,1,0
-0.38367672129091557,2.1992629928591048,0,1
-1.318106144795337,-1.180380313100264,1,0
-0.7574484906926842,0.08154658654980074,1,0
-1.318106144795337,-0.019987761697905622,0,0
0.17698093281173727,0.22659565547509553,1,0
1.952396837470138,0.8938213725314516,1,1
1.2048532986666007,1.9381746687935741,0,1
0.2704238751621794,0.13956621411991865,1,0
0.644195644563948,-0.6582036649692027,0,1
-0.8508914330431263,-0.6436987580766732,1,0
0.8310815292648323,0.34263491061533136,0,0
-0.2902337789404734,1.5900569033728666,0,1
1.1114103563161586,0.5021888864331556,0,1
0.5507527022135058,-1.4414686371657945,1,1
-1.5984349718466633,-1.543002985413501,1,0
-0.8508914330431263,-1.6300324267686779,1,0
-0.4771196636413577,-0.019987761697905622,1,0
-1.9722067412484319,-1.3544391958106177,0,0
-0.7574484906926842,1.3724832999849244,1,1
-0.1967908365900313,-0.26657117887090676,0,0
-0.00990495188914702,0.28461528304521344,0,0
-1.9722067412484319,-0.09251229616055302,0,0
-1.6918779141971054,-0.28107608576343623,0,0
1.7655109527692536,0.9808508138866284,0,1
0.5507527022135058,-0.759738013216909,0,1
0.7376385869143901,-0.817757640787027,1,0
0.5507527022135058,1.7060961585131025,1,1
0.08353799046129512,-0.6291938511841437,0,0
1.6720680104188115,-0.7452331063243796,0,1
-0.10334789423958916,2.141243365288987,1,1
1.5786250680683693,0.9518410001015695,0,1
-0.4771196636413577,0.1830809347975071,1,0
-0.10334789423958916,-0.39711534090367206,0,0
0.3638668175126215,1.6770863447280435,1,1
-0.5705626059917999,1.2129293241671002,0,0
1.952396837470138,-1.3689441027031473,0,1
-0.1967908365900313,-0.41162024779620154,0,0
0.17698093281173727,0.06704167965727126,0,0
-0.9443343753935685,-1.2529048475629114,0,0
-1.1312202600944528,-1.0353312441749691,0,0
1.2048532986666007,-0.9628067097123217,0,1
-1.4115490871457792,-1.3979539164882062,1,0
1.8589538951196958,-0.7742429201094385,0,1
1.1114103563161586,-1.3979539164882062,1,1
-0.00990495188914702,1.4740176482326308,1,1
-0.664005548342242,-0.1070172030530825,0,0
-1.224663202444895,-1.601022612983619,1,0
1.4851821257179272,1.5610470895878077,0,1
-0.1967908365900313,-0.6582036649692027,0,0
0.08353799046129512,1.0388704414567465,1,1
0.2704238751621794,0.05253677276474177,0,0
0.644195644563948,0.22659565547509553,1,1
-0.1967908365900313,0.6327330484659209,0,1
1.1114103563161586,1.8946599481159856,0,1
-1.224663202444895,0.6762477691435094,0,1
-0.00990495188914702,-0.45513496847379,1,0
0.5507527022135058,-1.4704784509508535,0,0
-0.7574484906926842,-1.5865177060910893,1,0
-0.7574484906926842,1.2854538586297475,0,0
-0.00990495188914702,-0.39711534090367206,1,0
-0.10334789423958916,-0.46963987536631946,0,0
1.4851821257179272,1.7060961585131025,0,1
-0.9443343753935685,0.1830809347975071,0,0
0.08353799046129512,0.1105564003348597,1,0
1.952396837470138,-0.9337968959272628,0,1
1.4851821257179272,0.05253677276474177,1,1
-0.4771196636413577,-0.9773116166048512,1,0
0.7376385869143901,1.6915912516205729,0,1
-0.38367672129091557,-0.28107608576343623,0,0
-0.1967908365900313,1.9091648550085152,0,1
1.0179674139657164,2.1267384583964573,0,1
1.7655109527692536,-1.2674097544554408,0,1
-1.1312202600944528,0.3716447244003903,0,0
-0.00990495188914702,-0.005482854805376143,1,1
-1.5984349718466633,-0.28107608576343623,1,0
1.4851821257179272,-0.9337968959272628,1,1
0.08353799046129512,0.023526958979682815,1,0
-1.318106144795337,0.5457036071107441,1,0
-1.8787637988979897,-1.3399342889180883,1,0
-1.5049920294962214,0.3281300037228019,1,0
0.9245244716152744,-0.9337968959272628,0,1
0.17698093281173727,-0.22305645819331835,1,0
-1.224663202444895,-0.426125154688731,0,0
-1.5984349718466633,-0.1940466444082594,0,0
0.644195644563948,0.3136250968302724,0,0
0.8310815292648323,0.5457036071107441,1,1
-0.4771196636413577,0.023526958979682815,0,0
1.5786250680683693,-1.3544391958106177,0,1
-0.10334789423958916,0.6762477691435094,1,1
-0.8508914330431263,0.22659565547509553,0,0
1.7655109527692536,-1.3979539164882062,0,1
-0.00990495188914702,0.2556054692601545,1,1
0.2704238751621794,1.0678802552418054,0,1
0.17698093281173727,-0.07800738926802354,0,0
-0.4771196636413577,-0.6582036649692027,0,0
-0.10334789423958916,-0.6146889442916142,0,0
0.9245244716152744,-1.2529048475629114,1,1
-0.7574484906926842,0.3861496312929198,0,0
-0.4771196636413577,-1.3254293820255587,1,0
-0.00990495188914702,1.8221354136533383,0,1
-1.8787637988979897,-1.4559735440583241,0,0
-1.7853208565475476,0.08154658654980074,1,0
0.8310815292648323,1.8221354136533383,0,1
-0.38367672129091557,-0.6146889442916142,1,0
-0.38367672129091557,-1.484983357843383,1,0
1.6720680104188115,1.7351059722981614,0,1
0.3638668175126215,0.05253677276474177,0,0
-0.00990495188914702,1.8221354136533383,1,1
-1.8787637988979897,0.3861496312929198,1,0
-1.1312202600944528,-1.484983357843383,1,0
-1.5984349718466633,0.28461528304521344,1,0
0.7376385869143901,-0.9192919890347333,1,1
0.2704238751621794,0.1105564003348597,0,0
-1.9722067412484319,-1.4994882647359125,0,0
-0.9443343753935685,-0.3100858995484952,0,0
-0.7574484906926842,-1.5865177060910893,1,0
1.2048532986666007,-0.9918165234973807,0,1
0.3638668175126215,-0.5276595029364374,1,0
-0.2902337789404734,-0.5131545960439079,1,0
0.5507527022135058,-1.2964195682404998,1,1
-0.38367672129091557,-0.2955809926559657,1,0
1.2982962410170429,-0.07800738926802354,1,1
0.3638668175126215,-0.9773116166048512,0,0
1.0179674139657164,0.574713420895803,1,1
0.644195644563948,0.7197624898210978,0,0
-0.7574484906926842,2.242777713536693,0,1
2.04583977982058,0.1685760279049776,0,1
-1.4115490871457792,0.5166937933256851,0,0
0.17698093281173727,-0.32459080644102467,0,0
-0.4771196636413577,-0.426125154688731,1,0
-1.4115490871457792,-1.4704784509508535,1,0
0.08353799046129512,-0.7017183856467911,1,0
1.6720680104188115,-1.4414686371657945,0,1
0.5507527022135058,-1.1368655924226756,1,1
0.3638668175126215,0.48768397954062614,1,1
-0.4771196636413577,1.0243655345642169,1,0
0.3638668175126215,0.05253677276474177,0,0
0.7376385869143901,0.6762477691435094,0,1
0.45730975986306366,-0.4986496891513784,0,0
0.08353799046129512,-0.35360062022608363,1,0
1.2982962410170429,0.9518410001015695,0,1
-1.6918779141971054,-1.5865177060910893,1,0
-2.065649683598874,0.27011037615268396,1,0
-0.9443343753935685,-0.2955809926559657,1,0
-0.00990495188914702,-0.33909571333355415,1,0
0.08353799046129512,-0.39711534090367206,1,0
1.1114103563161586,0.1105564003348597,1,0
-1.7853208565475476,-1.6445373336612072,0,0
-1.224663202444895,0.2556054692601545,0,0
-1.0377773177440106,0.06704167965727126,1,0
-1.0377773177440106,-0.33909571333355415,1,0
-1.224663202444895,0.5021888864331556,1,0
-1.5049920294962214,-1.4414686371657945,1,0
-0.2902337789404734,0.21209074858256605,0,0
-1.318106144795337,-1.093350871745087,0,0
-1.6918779141971054,-1.3254293820255587,0,0
1.2048532986666007,-0.019987761697905622,1,1
-1.224663202444895,-0.5566693167214963,0,0
-1.1312202600944528,0.1830809347975071,1,0
0.3638668175126215,0.05253677276474177,0,0
0.2704238751621794,-0.0344926685904351,0,0
1.7655109527692536,2.1122335515039277,1,1
-1.5049920294962214,-0.5131545960439079,1,0
-0.8508914330431263,0.2556054692601545,1,0
-0.2902337789404734,-0.04899757548296458,0,0
1.1114103563161586,1.8221354136533383,0,0
1.8589538951196958,0.2991201899377429,1,1
